
Predictions were generated on 13-Jun-2022 at 18:33:23 using BeamDyn




Time	RootFxr             	RootFyr             	RootFzr             	RootMxr             	RootMyr             	RootMzr             	N1Fxl               	N1Fyl               	N1Fzl               	N1Mxl               	N1Myl               	N1Mzl               	TipTDxr             	TipTDyr             	TipTDzr             	TipRDxr             	TipRDyr             	TipRDzr             
(s)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)	(m)	(m)	(m)	(-)	(-)	(-)
      24.010000	  6.05148113E+03	 -1.38409129E+05	  8.61698857E+01	  2.32926426E+06	  2.59478749E+05	 -1.33671021E+03	  3.77487697E+04	 -1.33299429E+05	  8.61698857E+01	  2.20698765E+06	  7.88674029E+05	 -1.33671021E+03	  2.03701764E-01	 -2.44155559E-01	 -1.11997021E-03	  5.63245158E-03	  7.96970379E-03	 -6.24924394E-05
      24.020000	  5.89401680E+03	 -1.38767021E+05	  8.90283207E+01	  2.34341970E+06	  2.52789892E+05	 -1.34672964E+03	  3.76779155E+04	 -1.33683957E+05	  8.90283207E+01	  2.22230265E+06	  7.85423168E+05	 -1.34672964E+03	  2.00215933E-01	 -2.46410050E-01	 -1.11142000E-03	  5.69183623E-03	  7.81920255E-03	 -6.42200158E-05
      24.030000	  5.71719677E+03	 -1.39247761E+05	  9.25227621E+01	  2.36244202E+06	  2.45272247E+05	 -1.36283773E+03	  3.76165030E+04	 -1.34192488E+05	  9.25227621E+01	  2.24254462E+06	  7.82486062E+05	 -1.36283773E+03	  1.96402713E-01	 -2.49549606E-01	 -1.10586221E-03	  5.77494567E-03	  7.65270625E-03	 -6.66271662E-05
      24.040000	  5.52154799E+03	 -1.39848993E+05	  9.65537848E+01	  2.38623792E+06	  2.36947725E+05	 -1.38459276E+03	  3.75645031E+04	 -1.34822611E+05	  9.65537848E+01	  2.26761770E+06	  7.79862553E+05	 -1.38459276E+03	  1.92271251E-01	 -2.53558078E-01	 -1.10355446E-03	  5.88134819E-03	  7.47062667E-03	 -6.96374778E-05
      24.050000	  5.30767270E+03	 -1.40567805E+05	  1.01001447E+02	  2.41469194E+06	  2.27841411E+05	 -1.41150649E+03	  3.75218313E+04	 -1.35571352E+05	  1.01001447E+02	  2.29740378E+06	  7.77550480E+05	 -1.41150649E+03	  1.87831760E-01	 -2.58415252E-01	 -1.10478823E-03	  6.01050294E-03	  7.27343004E-03	 -7.31648117E-05
      24.060000	  5.07624575E+03	 -1.41400740E+05	  1.05727717E+02	  2.44766708E+06	  2.17981463E+05	 -1.44305009E+03	  3.74883485E+04	 -1.36435191E+05	  1.05727717E+02	  2.33176305E+06	  7.75545706E+05	 -1.44305009E+03	  1.83095498E-01	 -2.64096951E-01	 -1.10988205E-03	  6.16176255E-03	  7.06163579E-03	 -7.71145832E-05
      24.070000	  4.82801160E+03	 -1.42343812E+05	  1.10579337E+02	  2.48500537E+06	  2.07398998E+05	 -1.47866039E+03	  3.74638619E+04	 -1.37410078E+05	  1.10579337E+02	  2.37053462E+06	  7.73842153E+05	 -1.47866039E+03	  1.78074728E-01	 -2.70575150E-01	 -1.11917390E-03	  6.33437635E-03	  6.83581508E-03	 -8.13851738E-05
      24.080000	  4.56378093E+03	 -1.43392528E+05	  1.15390949E+02	  2.52652869E+06	  1.96127964E+05	 -1.51774651E+03	  3.74481260E+04	 -1.38491455E+05	  1.15390949E+02	  2.41353732E+06	  7.72431853E+05	 -1.51774651E+03	  1.72782687E-01	 -2.77818110E-01	 -1.13301275E-03	  6.52749393E-03	  6.59658917E-03	 -8.58694567E-05
      24.090000	  4.28442700E+03	 -1.44541905E+05	  1.19988573E+02	  2.57203954E+06	  1.84204996E+05	 -1.55969663E+03	  3.74408437E+04	 -1.39674271E+05	  1.19988573E+02	  2.46057056E+06	  7.71304999E+05	 -1.55969663E+03	  1.67233544E-01	 -2.85790532E-01	 -1.15174949E-03	  6.74016926E-03	  6.34462754E-03	 -9.04564120E-05
      24.100000	  3.99088173E+03	 -1.45786498E+05	  1.24193174E+02	  2.62132205E+06	  1.71669262E+05	 -1.60388491E+03	  3.74416684E+04	 -1.40953012E+05	  1.24193174E+02	  2.51141522E+06	  7.70450015E+05	 -1.60388491E+03	  1.61442355E-01	 -2.94453726E-01	 -1.17572740E-03	  6.97136525E-03	  6.08064591E-03	 -9.50328082E-05
      24.110000	  3.68413152E+03	 -1.47120419E+05	  1.27824432E+02	  2.67414292E+06	  1.58562306E+05	 -1.64967854E+03	  3.74502050E+04	 -1.42321723E+05	  1.27824432E+02	  2.56583471E+06	  7.69853627E+05	 -1.64967854E+03	  1.55425016E-01	 -3.03765794E-01	 -1.20527239E-03	  7.21995866E-03	  5.80540396E-03	 -9.94849255E-05
      24.120000	  3.36521289E+03	 -1.48537373E+05	  1.30704609E+02	  2.73025255E+06	  1.44927866E+05	 -1.69644465E+03	  3.74660127E+04	 -1.43774037E+05	  1.30704609E+02	  2.62357607E+06	  7.69500948E+05	 -1.69644465E+03	  1.49198215E-01	 -3.13681830E-01	 -1.24068316E-03	  7.48474553E-03	  5.51970297E-03	 -1.03700294E-04
      24.130000	  3.03520791E+03	 -1.50030678E+05	  1.32662292E+02	  2.78938622E+06	  1.30811700E+05	 -1.74355722E+03	  3.74886069E+04	 -1.45303205E+05	  1.32662292E+02	  2.68437114E+06	  7.69375566E+05	 -1.74355722E+03	  1.42779374E-01	 -3.24154131E-01	 -1.28222146E-03	  7.76444688E-03	  5.22438316E-03	 -1.07569420E-04
      24.140000	  2.69523947E+03	 -1.51593305E+05	  1.33536153E+02	  2.85126529E+06	  1.16261390E+05	 -1.79040373E+03	  3.75174620E+04	 -1.46902126E+05	  1.33536153E+02	  2.74793783E+06	  7.69459652E+05	 -1.79040373E+03	  1.36186594E-01	 -3.35132428E-01	 -1.33010272E-03	  8.05771477E-03	  4.92032099E-03	 -1.10987475E-04
      24.150000	  2.34646647E+03	 -1.53217904E+05	  1.33178518E+02	  2.91559854E+06	  1.01326150E+05	 -1.83639158E+03	  3.75520139E+04	 -1.48563382E+05	  1.33178518E+02	  2.81398139E+06	  7.69734058E+05	 -1.83639158E+03	  1.29438592E-01	 -3.46564117E-01	 -1.38448719E-03	  8.36313872E-03	  4.60842619E-03	 -1.13855922E-04
      24.160000	  1.99007887E+03	 -1.54896842E+05	  1.31458656E+02	  2.98208349E+06	  8.60566189E+04	 -1.88095416E+03	  3.75916637E+04	 -1.50279269E+05	  1.31458656E+02	  2.88219584E+06	  7.70178445E+05	 -1.88095416E+03	  1.22554644E-01	 -3.58394515E-01	 -1.44547180E-03	  8.67925240E-03	  4.28963868E-03	 -1.16084047E-04
      24.170000	  1.62729268E+03	 -1.56622235E+05	  1.28265926E+02	  3.05040787E+06	  7.05046594E+04	 -1.92355656E+03	  3.76357802E+04	 -1.52041838E+05	  1.28265926E+02	  2.95226532E+06	  7.70771395E+05	 -1.92355656E+03	  1.15554514E-01	 -3.70567109E-01	 -1.51308281E-03	  9.00454051E-03	  3.96492535E-03	 -1.17590385E-04
      24.180000	  1.25934489E+03	 -1.58385990E+05	  1.23512371E+02	  3.12025101E+06	  5.47231423E+04	 -1.96370072E+03	  3.76837041E+04	 -1.53842927E+05	  1.23512371E+02	  3.02386563E+06	  7.71490550E+05	 -1.96370072E+03	  1.08458390E-01	 -3.83023830E-01	 -1.58726966E-03	  9.33744600E-03	  3.63527666E-03	 -1.18303999E-04
      24.190000	  8.87488430E+02	 -1.60179838E+05	  1.17135108E+02	  3.19128540E+06	  3.87657350E+04	 -2.00093015E+03	  3.77347513E+04	 -1.55674201E+05	  1.17135108E+02	  3.09666568E+06	  7.72312746E+05	 -2.00093015E+03	  1.01286810E-01	 -3.95705322E-01	 -1.66789984E-03	  9.67637733E-03	  3.30170316E-03	 -1.18165614E-04
      24.200000	  5.12987102E+02	 -1.61995376E+05	  1.09098139E+02	  3.26317816E+06	  2.26866864E+04	 -2.03483400E+03	  3.77882173E+04	 -1.57527190E+05	  1.09098139E+02	  3.17032905E+06	  7.73214152E+05	 -2.03483400E+03	  9.40605967E-02	 -4.08551220E-01	 -1.75475512E-03	  1.00197160E-02	  2.96523185E-03	 -1.17128567E-04
      24.210000	  1.37110520E+02	 -1.63824103E+05	  9.93937290E+01	  3.33559265E+06	  6.54061024E+03	 -2.06505056E+03	  3.78433808E+04	 -1.59393331E+05	  9.93937290E+01	  3.24451556E+06	  7.74170422E+05	 -2.06505056E+03	  8.68007816E-02	 -4.21500436E-01	 -1.84752924E-03	  1.03658242E-02	  2.62690252E-03	 -1.15159569E-04
      24.220000	 -2.38870865E+02	 -1.65657461E+05	  8.80432808E+01	  3.40818997E+06	 -9.61773054E+03	 -2.09127010E+03	  3.78995084E+04	 -1.61264003E+05	  8.80432808E+01	  3.31888283E+06	  7.75156845E+05	 -2.09127010E+03	  7.95285308E-02	 -4.34491443E-01	 -1.94582691E-03	  1.07130524E-02	  2.28776391E-03	 -1.12239268E-04
      24.230000	 -6.13690700E+02	 -1.67486877E+05	  7.50976286E+01	  3.48063062E+06	 -2.57336388E+04	 -2.11323697E+03	  3.79558589E+04	 -1.63130572E+05	  7.50976286E+01	  3.39308786E+06	  7.76148497E+05	 -2.11323697E+03	  7.22650710E-02	 -4.47462565E-01	 -2.04916449E-03	  1.10597471E-02	  1.94886986E-03	 -1.08362595E-04
      24.240000	 -9.86091569E+02	 -1.69303800E+05	  6.06368922E+01	  3.55257602E+06	 -4.17526964E+04	 -2.13075109E+03	  3.80116877E+04	 -1.64984425E+05	  6.06368922E+01	  3.46678865E+06	  7.77120400E+05	 -2.13075109E+03	  6.50316148E-02	 -4.60352263E-01	 -2.15697211E-03	  1.14042585E-02	  1.61127539E-03	 -1.03538893E-04
      24.250000	 -1.35482974E+03	 -1.71099742E+05	  4.47696672E+01	  3.62369012E+06	 -5.76209745E+04	 -2.14366870E+03	  3.80662515E+04	 -1.66817019E+05	  4.47696672E+01	  3.53964576E+06	  7.78047681E+05	 -2.14366870E+03	  5.78492847E-02	 -4.73099423E-01	 -2.26859734E-03	  1.17449485E-02	  1.27603276E-03	 -9.77918288E-05
      24.260000	 -1.71867979E+03	 -1.72866320E+05	  2.76317575E+01	  3.69364097E+06	 -7.32852405E+04	 -2.15190235E+03	  3.81188129E+04	 -1.68619912E+05	  2.76317575E+01	  3.61132388E+06	  7.78905729E+05	 -2.15190235E+03	  5.07390378E-02	 -4.85643644E-01	 -2.38331035E-03	  1.20801978E-02	  9.44187476E-04	 -9.11590844E-05
      24.270000	 -2.07643913E+03	 -1.74595292E+05	  9.38445070E+00	  3.76210222E+06	 -8.86931611E+04	 -2.15542030E+03	  3.81686449E+04	 -1.70384806E+05	  9.38445070E+00	  3.68149341E+06	  7.79670358E+05	 -2.15542030E+03	  4.37215916E-02	 -4.97925515E-01	 -2.50031050E-03	  1.24084142E-02	  6.16774335E-04	 -8.36918304E-05
      24.280000	 -2.42693233E+03	 -1.76278595E+05	 -9.78782566E+00	  3.82875471E+06	 -1.03793499E+05	 -2.15424514E+03	  3.82150358E+04	 -1.72103585E+05	 -9.78782566E+00	  3.74983195E+06	  7.80317958E+05	 -2.15424514E+03	  3.68173490E-02	 -5.09886898E-01	 -2.61873431E-03	  1.27280391E-02	  2.94813456E-04	 -7.54539961E-05
      24.290000	 -2.76901539E+03	 -1.77908387E+05	 -2.96801528E+01	  3.89328790E+06	 -1.18536307E+05	 -2.14845186E+03	  3.82572935E+04	 -1.73768355E+05	 -2.96801528E+01	  3.81602579E+06	  7.80825654E+05	 -2.14845186E+03	  3.00463261E-02	 -5.21471193E-01	 -2.73766456E-03	  1.30375557E-02	 -2.06936354E-05	 -6.65213439E-05
      24.300000	 -3.10157973E+03	 -1.79477081E+05	 -5.00702178E+01	  3.95540133E+06	 -1.32873111E+05	 -2.13816518E+03	  3.82947502E+04	 -1.75371475E+05	 -5.00702178E+01	  3.87977140E+06	  7.81171459E+05	 -2.13816518E+03	  2.34280803E-02	 -5.32623603E-01	 -2.85614058E-03	  1.33354954E-02	 -3.28767873E-04	 -5.69803617E-05
      24.310000	 -3.42355611E+03	 -1.80977377E+05	 -7.07217628E+01	  4.01480602E+06	 -1.46757089E+05	 -2.12355648E+03	  3.83267667E+04	 -1.76905598E+05	 -7.07217628E+01	  3.94077677E+06	  7.81334415E+05	 -2.12355648E+03	  1.69816404E-02	 -5.43291391E-01	 -2.97316947E-03	  1.36204447E-02	 -6.28456442E-04	 -4.69269919E-05
      24.320000	 -3.73391832E+03	 -1.82402304E+05	 -9.13882358E+01	  4.07122580E+06	 -1.60143247E+05	 -2.10484001E+03	  3.83527362E+04	 -1.78363702E+05	 -9.13882358E+01	  3.99876280E+06	  7.81294741E+05	 -2.10484001E+03	  1.07254389E-02	 -5.53424125E-01	 -3.08773799E-03	  1.38910523E-02	 -9.18836484E-04	 -3.64652174E-05
      24.330000	 -4.03168669E+03	 -1.83745243E+05	 -1.11816787E+02	  4.12439861E+06	 -1.72988574E+05	 -2.08226885E+03	  3.83720892E+04	 -1.79739121E+05	 -1.11816787E+02	  4.05346455E+06	  7.81033968E+05	 -2.08226885E+03	  4.67724662E-03	 -5.62973909E-01	 -3.19882516E-03	  1.41460345E-02	 -1.19901868E-03	 -2.57055252E-05
      24.340000	 -4.31593137E+03	 -1.84999965E+05	 -1.31752248E+02	  4.17407767E+06	 -1.85252203E+05	 -2.05613026E+03	  3.83842965E+04	 -1.81025579E+05	 -1.31752248E+02	  4.10463248E+06	  7.80535064E+05	 -2.05613026E+03	 -1.14589011E-03	 -5.71895608E-01	 -3.30541511E-03	  1.43841821E-02	 -1.46815073E-03	 -1.47632738E-05
      24.350000	 -4.58577549E+03	 -1.86160657E+05	 -1.50941313E+02	  4.22003267E+06	 -1.96895552E+05	 -2.02674086E+03	  3.83888731E+04	 -1.82217216E+05	 -1.50941313E+02	  4.15203357E+06	  7.79782557E+05	 -2.02674086E+03	 -6.72770954E-03	 -5.80147060E-01	 -3.40651022E-03	  1.46043652E-02	 -1.72542064E-03	 -3.75698871E-06
      24.360000	 -4.84039799E+03	 -1.87221947E+05	 -1.69136615E+02	  4.26205080E+06	 -2.07882462E+05	 -1.99444147E+03	  3.83853817E+04	 -1.83308618E+05	 -1.69136615E+02	  4.19545240E+06	  7.78762650E+05	 -1.99444147E+03	 -1.20527911E-02	 -5.87689264E-01	 -3.50114410E-03	  1.48055391E-02	 -1.97005990E-03	  7.19338643E-06
      24.370000	 -5.07903632E+03	 -1.88178931E+05	 -1.86100816E+02	  4.29993772E+06	 -2.18179320E+05	 -1.95959175E+03	  3.83734357E+04	 -1.84294835E+05	 -1.86100816E+02	  4.23469212E+06	  7.77463320E+05	 -1.95959175E+03	 -1.71066087E-02	 -5.94486571E-01	 -3.58839440E-03	  1.49867487E-02	 -2.20134645E-03	  1.79682547E-05
      24.380000	 -5.30098886E+03	 -1.89027196E+05	 -2.01610483E+02	  4.33351847E+06	 -2.27755176E+05	 -1.92256479E+03	  3.83527017E+04	 -1.85171412E+05	 -2.01610483E+02	  4.26957535E+06	  7.75874413E+05	 -1.92256479E+03	 -2.18755803E-02	 -6.00506841E-01	 -3.66739515E-03	  1.51471332E-02	 -2.41860743E-03	  2.84501196E-05
      24.390000	 -5.50561712E+03	 -1.89762837E+05	 -2.15459764E+02	  4.36263827E+06	 -2.36581845E+05	 -1.88374164E+03	  3.83229022E+04	 -1.85934401E+05	 -2.15459764E+02	  4.29994496E+06	  7.73987727E+05	 -1.88374164E+03	 -2.63471141E-02	 -6.05721594E-01	 -3.73734835E-03	  1.52859301E-02	 -2.62122180E-03	  3.85252999E-05
      24.400000	 -5.69234768E+03	 -1.90382476E+05	 -2.27463763E+02	  4.38716319E+06	 -2.44634000E+05	 -1.84350582E+03	  3.82838180E+04	 -1.86580383E+05	 -2.27463763E+02	  4.32566480E+06	  7.71797084E+05	 -1.84350582E+03	 -3.05096497E-02	 -6.10106147E-01	 -3.79753485E-03	  1.54024783E-02	 -2.80862261E-03	  4.80855766E-05
      24.410000	 -5.86067395E+03	 -1.90883279E+05	 -2.37461619E+02	  4.40698082E+06	 -2.51889253E+05	 -1.80223807E+03	  3.82352895E+04	 -1.87106484E+05	 -2.37461619E+02	  4.34662031E+06	  7.69298390E+05	 -1.80223807E+03	 -3.43526957E-02	 -6.13639718E-01	 -3.84732407E-03	  1.54962220E-02	 -2.98029916E-03	  5.70297483E-05
      24.420000	 -6.01015755E+03	 -1.91262966E+05	 -2.45319117E+02	  4.42200069E+06	 -2.58328226E+05	 -1.76031117E+03	  3.81772184E+04	 -1.87510384E+05	 -2.45319117E+02	  4.36271901E+06	  7.66489682E+05	 -1.76031117E+03	 -3.78668630E-02	 -6.16305533E-01	 -3.88618259E-03	  1.55667125E-02	 -3.13579882E-03	  6.52650689E-05
      24.430000	 -6.14042957E+03	 -1.91519821E+05	 -2.50930936E+02	  4.43215475E+06	 -2.63934605E+05	 -1.71808515E+03	  3.81095690E+04	 -1.87790328E+05	 -2.50930936E+02	  4.37389090E+06	  7.63371171E+05	 -1.71808515E+03	 -4.10438933E-02	 -6.18090896E-01	 -3.91368139E-03	  1.56136107E-02	 -3.27472863E-03	  7.27085450E-05
      24.440000	 -6.25119146E+03	 -1.91652702E+05	 -2.54222300E+02	  4.43739762E+06	 -2.68695190E+05	 -1.67590268E+03	  3.80323687E+04	 -1.87945137E+05	 -2.54222300E+02	  4.38008881E+06	  7.59945258E+05	 -1.67590268E+03	 -4.38766825E-02	 -6.18987247E-01	 -3.92950167E-03	  1.56366885E-02	 -3.39675662E-03	  7.92880729E-05
      24.450000	 -6.34221573E+03	 -1.91661043E+05	 -2.55150239E+02	  4.43770682E+06	 -2.72599921E+05	 -1.63408501E+03	  3.79457087E+04	 -1.87974206E+05	 -2.55150239E+02	  4.38128852E+06	  7.56216555E+05	 -1.63408501E+03	 -4.63593005E-02	 -6.18990205E-01	 -3.93343904E-03	  1.56358299E-02	 -3.50161288E-03	  8.49433985E-05
      24.460000	 -6.41334635E+03	 -1.91544857E+05	 -2.53704219E+02	  4.43308282E+06	 -2.75641905E+05	 -1.59292825E+03	  3.78497440E+04	 -1.87877514E+05	 -2.53704219E+02	  4.37748890E+06	  7.52191878E+05	 -1.59292825E+03	 -4.84870049E-02	 -6.18099587E-01	 -3.92540624E-03	  1.56110317E-02	 -3.58909030E-03	  8.96268840E-05
      24.470000	 -6.46449891E+03	 -1.91304737E+05	 -2.49906249E+02	  4.42354904E+06	 -2.77817423E+05	 -1.55270015E+03	  3.77446928E+04	 -1.87655616E+05	 -2.49906249E+02	  4.36871191E+06	  7.47880241E+05	 -1.55270015E+03	 -5.02562508E-02	 -6.16319402E-01	 -3.90543409E-03	  1.55624031E-02	 -3.65904505E-03	  9.33040709E-05
      24.480000	 -6.49566046E+03	 -1.90941849E+05	 -2.43810487E+02	  4.40915174E+06	 -2.79125923E+05	 -1.51363748E+03	  3.76308364E+04	 -1.87309646E+05	 -2.43810487E+02	  4.35500242E+06	  7.43292828E+05	 -1.51363748E+03	 -5.16646954E-02	 -6.13657838E-01	 -3.87367082E-03	  1.54901655E-02	 -3.71139683E-03	  9.59540324E-05
      24.490000	 -6.50688916E+03	 -1.90457930E+05	 -2.35502222E+02	  4.38995976E+06	 -2.79570004E+05	 -1.47594392E+03	  3.75085180E+04	 -1.86841307E+05	 -2.35502222E+02	  4.33642804E+06	  7.38442955E+05	 -1.47594392E+03	 -5.27111975E-02	 -6.10127219E-01	 -3.83037977E-03	  1.53946514E-02	 -3.74612870E-03	  9.75695096E-05
      24.500000	 -6.49831361E+03	 -1.89855278E+05	 -2.25096409E+02	  4.36606423E+06	 -2.79155392E+05	 -1.43978850E+03	  3.73781414E+04	 -1.86252863E+05	 -2.25096409E+02	  4.31307874E+06	  7.33346025E+05	 -1.43978850E+03	 -5.33958123E-02	 -6.05743946E-01	 -3.77593547E-03	  1.52763027E-02	 -3.76328676E-03	  9.81568321E-05
      24.510000	 -6.47013200E+03	 -1.89136740E+05	 -2.12735690E+02	  4.33757808E+06	 -2.77890896E+05	 -1.40530478E+03	  3.72401691E+04	 -1.85547133E+05	 -2.12735690E+02	  4.28506647E+06	  7.28019465E+05	 -1.40530478E+03	 -5.37197816E-02	 -6.00528424E-01	 -3.71081823E-03	  1.51356686E-02	 -3.76297947E-03	  9.77356254E-05
      24.520000	 -6.42261088E+03	 -1.88305701E+05	 -1.98587893E+02	  4.30463556E+06	 -2.75788353E+05	 -1.37259044E+03	  3.70951210E+04	 -1.84727472E+05	 -1.98587893E+02	  4.25252459E+06	  7.22482653E+05	 -1.37259044E+03	 -5.36855192E-02	 -5.94504957E-01	 -3.63560723E-03	  1.49734031E-02	 -3.74537669E-03	  9.63383138E-05
      24.530000	 -6.35608382E+03	 -1.87366067E+05	 -1.82843270E+02	  4.26739157E+06	 -2.72862571E+05	 -1.34170767E+03	  3.69435714E+04	 -1.83797757E+05	 -1.82843270E+02	  4.21560724E+06	  7.16756837E+05	 -1.34170767E+03	 -5.32965911E-02	 -5.87701642E-01	 -3.55097234E-03	  1.47902620E-02	 -3.71070851E-03	  9.40094267E-05
      24.540000	 -6.27094977E+03	 -1.86322246E+05	 -1.65711194E+02	  4.22602095E+06	 -2.69131248E+05	 -1.31268400E+03	  3.67861468E+04	 -1.82762369E+05	 -1.65711194E+02	  4.17448866E+06	  7.10865040E+05	 -1.31268400E+03	 -5.25576918E-02	 -5.80150233E-01	 -3.45766480E-03	  1.45870992E-02	 -3.65926373E-03	  9.08047238E-05
      24.550000	 -6.16767116E+03	 -1.85179129E+05	 -1.47416698E+02	  4.18071766E+06	 -2.64614890E+05	 -1.28551373E+03	  3.66235229E+04	 -1.81626175E+05	 -1.47416698E+02	  4.12936231E+06	  7.04831953E+05	 -1.28551373E+03	 -5.14746163E-02	 -5.71885990E-01	 -3.35650685E-03	  1.43648625E-02	 -3.59138818E-03	  8.67901554E-05
      24.560000	 -6.04677184E+03	 -1.83942066E+05	 -1.28196684E+02	  4.13169387E+06	 -2.59336713E+05	 -1.26015996E+03	  3.64564215E+04	 -1.80394502E+05	 -1.28196684E+02	  4.08044001E+06	  6.98683822E+05	 -1.26015996E+03	 -5.00542272E-02	 -5.62947517E-01	 -3.24838053E-03	  1.41245895E-02	 -3.50748269E-03	  8.20406764E-05
      24.570000	 -5.90883477E+03	 -1.82616841E+05	 -1.08296039E+02	  4.07917897E+06	 -2.53322535E+05	 -1.23655703E+03	  3.62856068E+04	 -1.79073113E+05	 -1.08296039E+02	  4.02795093E+06	  6.92448326E+05	 -1.23655703E+03	 -4.83044179E-02	 -5.53376579E-01	 -3.13421584E-03	  1.38674026E-02	 -3.40800095E-03	  7.66389363E-05
      24.580000	 -5.75449949E+03	 -1.81209648E+05	 -8.79635640E+01	  4.02341851E+06	 -2.46600662E+05	 -1.21461346E+03	  3.61118821E+04	 -1.77668182E+05	 -8.79635640E+01	  3.97214054E+06	  6.86154438E+05	 -1.21461346E+03	 -4.62340727E-02	 -5.43217905E-01	 -3.01497852E-03	  1.35945036E-02	 -3.29344703E-03	  7.06738676E-05
      24.590000	 -5.58445941E+03	 -1.79727059E+05	 -6.74480016E+01	  3.96467304E+06	 -2.39201763E+05	 -1.19421527E+03	  3.59360853E+04	 -1.76186264E+05	 -6.74480016E+01	  3.91326946E+06	  6.79832290E+05	 -1.19421527E+03	 -4.38530223E-02	 -5.32518983E-01	 -2.89165747E-03	  1.33071682E-02	 -3.16437279E-03	  6.42391988E-05
      24.600000	 -5.39945896E+03	 -1.78175994E+05	 -4.69939237E+01	  3.90321691E+06	 -2.31158735E+05	 -1.17522963E+03	  3.57590850E+04	 -1.74634266E+05	 -4.69939237E+01	  3.85161224E+06	  6.73513021E+05	 -1.17522963E+03	 -4.11719960E-02	 -5.21329832E-01	 -2.76525226E-03	  1.30067400E-02	 -3.02137510E-03	  5.74319156E-05
      24.610000	 -5.20029047E+03	 -1.76563691E+05	 -2.68379700E+01	  3.83933699E+06	 -2.22506557E+05	 -1.15750885E+03	  3.55817764E+04	 -1.73019413E+05	 -2.68379700E+01	  3.78745610E+06	  6.67228621E+05	 -1.15750885E+03	 -3.82025716E-02	 -5.09702773E-01	 -2.63676072E-03	  1.26946241E-02	 -2.86509280E-03	  5.03506976E-05
      24.620000	 -4.98779095E+03	 -1.74897672E+05	 -7.20506140E+00	  3.77333134E+06	 -2.13282148E+05	 -1.14089451E+03	  3.54050760E+04	 -1.71349218E+05	 -7.20506140E+00	  3.72109959E+06	  6.61011773E+05	 -1.14089451E+03	 -3.49571210E-02	 -4.97692182E-01	 -2.50716698E-03	  1.23722806E-02	 -2.69620363E-03	  4.30943563E-05
      24.630000	 -4.76283871E+03	 -1.73185705E+05	  1.16950213E+01	  3.70550780E+06	 -2.03524202E+05	 -1.12522181E+03	  3.52299174E+04	 -1.69631442E+05	  1.16950213E+01	  3.65285119E+06	  6.54895683E+05	 -1.12522181E+03	 -3.14487543E-02	 -4.85354235E-01	 -2.37742997E-03	  1.20412180E-02	 -2.51542096E-03	  3.57602989E-05
      24.640000	 -4.52634982E+03	 -1.71435772E+05	  2.96707720E+01	  3.63618258E+06	 -1.93273028E+05	 -1.11032393E+03	  3.50572463E+04	 -1.67874064E+05	  2.96707720E+01	  3.58302790E+06	  6.48913910E+05	 -1.11032393E+03	 -2.76912610E-02	 -4.72746650E-01	 -2.24847278E-03	  1.17029858E-02	 -2.32349039E-03	  2.84430440E-05
      24.650000	 -4.27927443E+03	 -1.69656028E+05	  4.65517214E+01	  3.56567878E+06	 -1.82570384E+05	 -1.09603652E+03	  3.48880154E+04	 -1.66085238E+05	  4.65517214E+01	  3.51195376E+06	  6.43100193E+05	 -1.09603652E+03	 -2.36990490E-02	 -4.59928415E-01	 -2.12117278E-03	  1.13591675E-02	 -2.12118629E-03	  2.12328098E-05
      24.660000	 -4.02259296E+03	 -1.67854766E+05	  6.21908043E+01	  3.49432488E+06	 -1.71459293E+05	 -1.08220202E+03	  3.47231796E+04	 -1.64273262E+05	  6.21908043E+01	  3.43995834E+06	  6.37488275E+05	 -1.08220202E+03	 -1.94870826E-02	 -4.46959513E-01	 -1.99635293E-03	  1.10113732E-02	 -1.90930828E-03	  1.42141985E-05
      24.670000	 -3.75731224E+03	 -1.66040378E+05	  7.64662991E+01	  3.42245324E+06	 -1.59983874E+05	 -1.06867391E+03	  3.45636905E+04	 -1.62446532E+05	  7.64662991E+01	  3.36737521E+06	  6.32111723E+05	 -1.06867391E+03	 -1.50708178E-02	 -4.33900643E-01	 -1.87477410E-03	  1.06612319E-02	 -1.68867759E-03	  7.46499499E-06
      24.680000	 -3.48446146E+03	 -1.64221313E+05	  8.92831790E+01	  3.35039849E+06	 -1.48189151E+05	 -1.05532081E+03	  3.44104918E+04	 -1.60613508E+05	  8.92831790E+01	  3.29454039E+06	  6.27003753E+05	 -1.05532081E+03	 -1.04661376E-02	 -4.20812938E-01	 -1.75712879E-03	  1.03103843E-02	 -1.46013345E-03	  1.05509683E-06
      24.690000	 -3.20508807E+03	 -1.62406041E+05	  1.00574121E+02	  3.27849605E+06	 -1.36120871E+05	 -1.04203032E+03	  3.42645136E+04	 -1.58782675E+05	  1.00574121E+02	  3.22179082E+06	  6.22197051E+05	 -1.04203032E+03	 -5.68928567E-03	 -4.07757682E-01	 -1.64403611E-03	  9.96047482E-03	 -1.22452938E-03	 -4.95441013E-06
      24.700000	 -2.92025363E+03	 -1.60603011E+05	  1.10299831E+02	  3.20708049E+06	 -1.23825314E+05	 -1.02871248E+03	  3.41266678E+04	 -1.56962497E+05	  1.10299831E+02	  3.14946274E+06	  6.17723599E+05	 -1.02871248E+03	 -7.56800028E-04	 -3.94796021E-01	 -1.53603815E-03	  9.61314432E-03	 -9.82729560E-04	 -1.05120183E-05
