





Time	B1WvsFxi	B1WvsFyi	B1WvsFzi	B1WvsMxi	B1WvsMyi	B1WvsMzi
  166.1000   2.168461E+06   5.736781E+06   3.139217E+05   1.135297E+08  -3.232744E+07  -1.793794E+07
  166.2000   2.195416E+06   5.658626E+06   4.568200E+05   1.094260E+08  -3.136022E+07  -1.567876E+07
  166.3000   2.214265E+06   5.558592E+06   6.013418E+05   1.048424E+08  -3.022436E+07  -1.332327E+07
  166.4000   2.224513E+06   5.435555E+06   7.469477E+05   9.976551E+07  -2.891743E+07  -1.087022E+07
  166.5000   2.225675E+06   5.288479E+06   8.929996E+05   9.418562E+07  -2.743850E+07  -8.319842E+06
  166.6000   2.213909E+06   5.109323E+06   1.036681E+06   8.798334E+07  -2.576484E+07  -5.652508E+06
  166.7000   2.189570E+06   4.899991E+06   1.176761E+06   8.122087E+07  -2.391473E+07  -2.896706E+06
  166.8000   2.155637E+06   4.667235E+06   1.314214E+06   7.402369E+07  -2.191814E+07  -8.416298E+04
  166.9000   2.111873E+06   4.410749E+06   1.448222E+06   6.639992E+07  -1.978071E+07   2.778995E+06
  167.0000   2.058087E+06   4.130426E+06   1.577891E+06   5.836296E+07  -1.750996E+07   5.684725E+06
  167.1000   1.994154E+06   3.826382E+06   1.702264E+06   4.993195E+07  -1.511537E+07   8.622926E+06
  167.2000   1.920020E+06   3.498987E+06   1.820328E+06   4.113219E+07  -1.260844E+07   1.158135E+07
  167.3000   1.835096E+06   3.144902E+06   1.929780E+06   3.193684E+07  -9.988447E+06   1.455597E+07
  167.4000   1.740411E+06   2.768907E+06   2.030374E+06   2.244669E+07  -7.294927E+06   1.752056E+07
  167.5000   1.636311E+06   2.372918E+06   2.121197E+06   1.271678E+07  -4.548339E+06   2.045454E+07
  167.6000   1.523138E+06   1.958592E+06   2.201187E+06   2.799594E+06  -1.768006E+06   2.333689E+07
  167.7000   1.401339E+06   1.527901E+06   2.269313E+06  -7.246382E+06   1.025338E+06   2.614489E+07
  167.8000   1.271471E+06   1.083131E+06   2.324594E+06  -1.735709E+07   3.809767E+06   2.885442E+07
  167.9000   1.134199E+06   6.268667E+05   2.366117E+06  -2.746350E+07   6.562421E+06   3.144030E+07
  168.0000   9.902971E+05   1.619727E+05   2.393059E+06  -3.749238E+07   9.259789E+06   3.387663E+07
  168.1000   8.406413E+05  -3.084334E+05   2.404703E+06  -4.736712E+07   1.187802E+07   3.613725E+07
  168.2000   6.862027E+05  -7.810132E+05   2.400458E+06  -5.700869E+07   1.439326E+07   3.819616E+07
  168.3000   5.284984E+05  -1.252511E+06   2.379209E+06  -6.632933E+07   1.676388E+07   4.002809E+07
  168.4000   3.692492E+05  -1.719033E+06   2.340029E+06  -7.523094E+07   1.894453E+07   4.160657E+07
  168.5000   2.087614E+05  -2.176044E+06   2.284172E+06  -8.364421E+07   2.094865E+07   4.290771E+07
  168.6000   4.823705E+04  -2.619772E+06   2.211723E+06  -9.149264E+07   2.275729E+07   4.391115E+07
  168.7000  -1.110915E+05  -3.046463E+06   2.122946E+06  -9.870327E+07   2.435324E+07   4.459909E+07
  168.8000  -2.679779E+05  -3.452443E+06   2.018287E+06  -1.052078E+08   2.572134E+07   4.495664E+07
  168.9000  -4.211785E+05  -3.834165E+06   1.898369E+06  -1.109437E+08   2.684872E+07   4.497220E+07
  169.0000  -5.694686E+05  -4.188266E+06   1.763991E+06  -1.158550E+08   2.772499E+07   4.463769E+07
  169.1000  -7.116602E+05  -4.511610E+06   1.616120E+06  -1.198937E+08   2.834241E+07   4.394881E+07
  169.2000  -8.466170E+05  -4.801340E+06   1.455878E+06  -1.230199E+08   2.869604E+07   4.290515E+07
  169.3000  -9.732709E+05  -5.054915E+06   1.284532E+06  -1.252028E+08   2.878378E+07   4.151028E+07
  169.4000  -1.090636E+06  -5.270150E+06   1.103476E+06  -1.264212E+08   2.860644E+07   3.977180E+07
  169.5000  -1.193284E+06  -5.429381E+06   9.125891E+05  -1.263073E+08   2.809047E+07   3.756902E+07
  169.6000  -1.284324E+06  -5.546211E+06   7.160754E+05  -1.252148E+08   2.732182E+07   3.505909E+07
  169.7000  -1.362963E+06  -5.619297E+06   5.155680E+05  -1.231411E+08   2.629914E+07   3.226221E+07
  169.8000  -1.428801E+06  -5.648238E+06   3.129191E+05  -1.201093E+08   2.503640E+07   2.920413E+07
  169.9000  -1.481944E+06  -5.634621E+06   1.100805E+05  -1.161898E+08   2.356876E+07   2.591924E+07
  170.0000  -1.522234E+06  -5.579245E+06  -9.123739E+04  -1.114286E+08   2.191398E+07   2.243828E+07
  170.1000  -1.549650E+06  -5.483316E+06  -2.893725E+05  -1.058799E+08   2.009132E+07   1.879372E+07
  170.2000  -1.564297E+06  -5.348419E+06  -4.827307E+05  -9.960403E+07   1.812125E+07   1.501922E+07
  170.3000  -1.566406E+06  -5.176486E+06  -6.698037E+05  -9.266752E+07   1.602512E+07   1.114923E+07
  170.4000  -1.556325E+06  -4.969765E+06  -8.491859E+05  -8.514150E+07   1.382487E+07   7.218440E+06
  170.5000  -1.534510E+06  -4.730779E+06  -1.019588E+06  -7.710093E+07   1.154274E+07   3.261425E+06
  170.6000  -1.501517E+06  -4.462282E+06  -1.179850E+06  -6.862339E+07   9.200946E+06  -6.878580E+05
  170.7000  -1.457990E+06  -4.167223E+06  -1.328947E+06  -5.978815E+07   6.821447E+06  -4.596443E+06
  170.8000  -1.404650E+06  -3.848694E+06  -1.466000E+06  -5.067505E+07   4.425641E+06  -8.432734E+06
  170.9000  -1.342282E+06  -3.509892E+06  -1.590280E+06  -4.136355E+07   2.034158E+06  -1.216684E+07
  171.0000  -1.271726E+06  -3.154074E+06  -1.701206E+06  -3.193177E+07  -3.333588E+05  -1.577085E+07
  171.1000  -1.193860E+06  -2.784511E+06  -1.798349E+06  -2.245565E+07  -2.658429E+06  -1.921912E+07
  171.2000  -1.109594E+06  -2.404454E+06  -1.881427E+06  -1.300813E+07  -4.923888E+06  -2.248843E+07
  171.3000  -1.019853E+06  -2.017094E+06  -1.950300E+06  -3.658456E+06  -7.114003E+06  -2.555819E+07
  171.4000  -9.255670E+05  -1.625526E+06  -2.004965E+06   5.528416E+06  -9.214562E+06  -2.841051E+07
  171.5000  -8.276633E+05  -1.232721E+06  -2.045551E+06   1.449234E+07  -1.121293E+07  -3.103030E+07
  171.6000  -7.270539E+05  -8.414947E+05  -2.072300E+06   2.317837E+07  -1.309808E+07  -3.340529E+07
  171.7000  -6.244658E+05  -4.548174E+05  -2.084881E+06   3.151888E+07  -1.485574E+07  -3.551161E+07
  171.8000  -5.205745E+05  -7.648280E+04  -2.082177E+06   3.941626E+07  -1.646495E+07  -3.730539E+07
  171.9000  -4.169239E+05   2.924004E+05  -2.067542E+06   4.690277E+07  -1.793840E+07  -3.883986E+07
  172.0000  -3.142152E+05   6.500900E+05  -2.041616E+06   5.395251E+07  -1.927239E+07  -4.011605E+07
  172.1000  -2.130942E+05   9.950689E+05  -2.005079E+06   6.054500E+07  -2.046446E+07  -4.113707E+07
  172.2000  -1.141497E+05   1.326043E+06  -1.958645E+06   6.666488E+07  -2.151329E+07  -4.190790E+07
  172.3000  -1.791149E+04   1.641933E+06  -1.903044E+06   7.230160E+07  -2.241853E+07  -4.243519E+07
  172.4000   7.514951E+04   1.941867E+06  -1.839015E+06   7.744905E+07  -2.318072E+07  -4.272702E+07
  172.5000   1.646212E+05   2.225168E+06  -1.767293E+06   8.210509E+07  -2.380113E+07  -4.279266E+07
  172.6000   2.501491E+05   2.491337E+06  -1.688602E+06   8.627111E+07  -2.428164E+07  -4.264229E+07
  172.7000   3.314346E+05   2.740042E+06  -1.603646E+06   8.995159E+07  -2.462464E+07  -4.228684E+07
  172.8000   4.078153E+05   2.970795E+06  -1.512921E+06   9.314092E+07  -2.481924E+07  -4.173643E+07
  172.9000   4.792374E+05   3.183525E+06  -1.417167E+06   9.585009E+07  -2.487238E+07  -4.100350E+07
  173.0000   5.457899E+05   3.378023E+06  -1.317020E+06   9.808762E+07  -2.479577E+07  -4.009522E+07
  173.1000   6.058768E+05   3.547681E+06  -1.211608E+06   9.970213E+07  -2.456284E+07  -3.894877E+07
  173.2000   6.605332E+05   3.698591E+06  -1.103290E+06   1.008586E+08  -2.420724E+07  -3.765033E+07
  173.3000   7.097266E+05   3.831129E+06  -9.926606E+05   1.015747E+08  -2.373382E+07  -3.621350E+07
  173.4000   7.534657E+05   3.945743E+06  -8.802668E+05   1.018684E+08  -2.314739E+07  -3.465152E+07
  173.5000   7.917960E+05   4.042928E+06  -7.666035E+05   1.017580E+08  -2.245265E+07  -3.297702E+07
  173.6000   8.247951E+05   4.123205E+06  -6.521147E+05   1.012616E+08  -2.165420E+07  -3.120191E+07
  173.7000   8.525681E+05   4.187107E+06  -5.371943E+05   1.003964E+08  -2.075646E+07  -2.933725E+07
  173.8000   8.752426E+05   4.235154E+06  -4.221885E+05   9.917890E+07  -1.976367E+07  -2.739314E+07
  173.9000   8.929640E+05   4.267842E+06  -3.073989E+05   9.762415E+07  -1.867989E+07  -2.537863E+07
  174.0000   9.058906E+05   4.285625E+06  -1.930867E+05   9.574579E+07  -1.750899E+07  -2.330173E+07
  174.1000   9.141891E+05   4.288906E+06  -7.947782E+04   9.355582E+07  -1.625471E+07  -2.116935E+07
  174.2000   9.180303E+05   4.278022E+06   3.323108E+04   9.106446E+07  -1.492066E+07  -1.898737E+07
  174.3000   9.175844E+05   4.253240E+06   1.448661E+05   8.828020E+07  -1.351036E+07  -1.676068E+07
  174.4000   9.130180E+05   4.214753E+06   2.552687E+05   8.520976E+07  -1.202733E+07  -1.449326E+07
  174.5000   9.044902E+05   4.162676E+06   3.642885E+05   8.185824E+07  -1.047513E+07  -1.218835E+07
  174.6000   8.921505E+05   4.097046E+06   4.717750E+05   7.822926E+07  -8.857415E+06  -9.848573E+06
  174.7000   8.761361E+05   4.017831E+06   5.775695E+05   7.432525E+07  -7.178036E+06  -7.476151E+06
  174.8000   8.565710E+05   3.924935E+06   6.814979E+05   7.014768E+07  -5.441104E+06  -5.073088E+06
  174.9000   8.335653E+05   3.818206E+06   7.833626E+05   6.569748E+07  -3.651082E+06  -2.641419E+06
  175.0000   8.072154E+05   3.697456E+06   8.829354E+05   6.097541E+07  -1.812859E+06  -1.834439E+05
  175.1000   7.718830E+05   3.548330E+06   9.736700E+05   5.578395E+07   8.567027E+04   2.265544E+06
  175.2000   7.340043E+05   3.387213E+06   1.060538E+06   5.039151E+07   2.002854E+06   4.697990E+06
  175.3000   6.937876E+05   3.214153E+06   1.143330E+06   4.480440E+07   3.931271E+06   7.110602E+06
  175.4000   6.514247E+05   3.029188E+06   1.221807E+06   3.902945E+07   5.863044E+06   9.499609E+06
  175.5000   6.070925E+05   2.832364E+06   1.295693E+06   3.307455E+07   7.789792E+06   1.186054E+07
  175.6000   5.609560E+05   2.623760E+06   1.364674E+06   2.694913E+07   9.702580E+06   1.418801E+07
  175.7000   5.131715E+05   2.403507E+06   1.428394E+06   2.066462E+07   1.159188E+07   1.647553E+07
  175.8000   4.638906E+05   2.171813E+06   1.486461E+06   1.423497E+07   1.344754E+07   1.871536E+07
  175.9000   4.132654E+05   1.928986E+06   1.538440E+06   7.677116E+06   1.525878E+07   2.089842E+07
  176.0000   3.614540E+05   1.675457E+06   1.583864E+06   1.011318E+06   1.701417E+07   2.301418E+07
  176.1000   3.086257E+05   1.411800E+06   1.622235E+06  -5.738436E+06   1.870166E+07   2.505065E+07
  176.2000   2.549671E+05   1.138752E+06   1.653034E+06  -1.254419E+07   2.030858E+07   2.699446E+07
  176.3000   2.006877E+05   8.572295E+05   1.675728E+06  -1.937382E+07   2.182175E+07   2.883092E+07
  176.4000   1.460257E+05   5.683437E+05   1.689782E+06  -2.619098E+07   2.322748E+07   3.054418E+07
  176.5000   9.125230E+04   2.734065E+05   1.694667E+06  -3.295511E+07   2.451171E+07   3.211742E+07
  176.6000   3.878449E+04  -2.642007E+04   1.688905E+06  -3.960054E+07   2.560069E+07   3.352056E+07
  176.7000  -1.231072E+04  -3.287470E+05   1.672690E+06  -4.607970E+07   2.651205E+07   3.474349E+07
  176.8000  -6.240883E+04  -6.314245E+05   1.645977E+06  -5.234599E+07   2.725226E+07   3.577315E+07
  176.9000  -1.111145E+05  -9.323044E+05   1.608440E+06  -5.834461E+07   2.780815E+07   3.659255E+07
  177.0000  -1.579908E+05  -1.229070E+06   1.559832E+06  -6.401870E+07   2.816707E+07   3.718561E+07
  177.1000  -2.025612E+05  -1.519257E+06   1.500004E+06  -6.931010E+07   2.831708E+07   3.753751E+07
  177.2000  -2.443132E+05  -1.800283E+06   1.428914E+06  -7.416021E+07   2.824717E+07   3.763516E+07
  177.3000  -2.827032E+05  -2.069479E+06   1.346640E+06  -7.851091E+07   2.794749E+07   3.746758E+07
  177.4000  -3.171637E+05  -2.324124E+06   1.253391E+06  -8.230552E+07   2.740957E+07   3.702630E+07
  177.5000  -3.471116E+05  -2.561486E+06   1.149512E+06  -8.548983E+07   2.662653E+07   3.630569E+07
  177.6000  -3.711567E+05  -2.777818E+06   1.035297E+06  -8.797023E+07   2.555759E+07   3.529904E+07
  177.7000  -3.884418E+05  -2.969555E+06   9.114293E+05  -8.967013E+07   2.418235E+07   3.400797E+07
  177.8000  -3.997838E+05  -3.135764E+06   7.790940E+05  -9.061663E+07   2.255971E+07   3.244575E+07
  177.9000  -4.046742E+05  -3.274182E+06   6.392344E+05  -9.077813E+07   2.069282E+07   3.062121E+07
  178.0000  -4.026439E+05  -3.382765E+06   4.929296E+05  -9.013060E+07   1.858732E+07   2.854681E+07
  178.1000  -3.932767E+05  -3.459738E+06   3.413841E+05  -8.865832E+07   1.625148E+07   2.623856E+07
  178.2000  -3.762213E+05  -3.503627E+06   1.859164E+05  -8.635446E+07   1.369623E+07   2.371590E+07
  178.3000  -3.512032E+05  -3.513296E+06   2.794412E+04  -8.322160E+07   1.093519E+07   2.100150E+07
  178.4000  -3.180353E+05  -3.487976E+06  -1.310327E+05  -7.927200E+07   7.984614E+06   1.812095E+07
  178.5000  -2.766276E+05  -3.427291E+06  -2.894506E+05  -7.452778E+07   4.863375E+06   1.510245E+07
  178.6000  -2.269949E+05  -3.331269E+06  -4.457039E+05  -6.902089E+07   1.592805E+06   1.197639E+07
  178.7000  -1.698332E+05  -3.197650E+06  -5.973792E+05  -6.272538E+07  -1.814539E+06   8.789305E+06
  178.8000  -1.052776E+05  -3.029586E+06  -7.432673E+05  -5.575602E+07  -5.312613E+06   5.567369E+06
  178.9000  -3.357302E+04  -2.829149E+06  -8.819712E+05  -4.819239E+07  -8.869655E+06   2.340775E+06
  179.0000   4.481686E+04  -2.598112E+06  -1.011972E+06  -4.010359E+07  -1.245660E+07  -8.570007E+05
  179.1000   1.293180E+05  -2.338625E+06  -1.131826E+06  -3.156560E+07  -1.604332E+07  -3.992826E+06
  179.2000   2.192510E+05  -2.053195E+06  -1.240188E+06  -2.266024E+07  -1.959899E+07  -7.034394E+06
  179.3000   3.138385E+05  -1.744646E+06  -1.335829E+06  -1.347412E+07  -2.309242E+07  -9.950678E+06
  179.4000   4.122142E+05  -1.416086E+06  -1.417654E+06  -4.097459E+06  -2.649249E+07  -1.271235E+07
  179.5000   5.134334E+05  -1.070864E+06  -1.484718E+06   5.377107E+06  -2.976850E+07  -1.529217E+07
  179.6000   6.164953E+05  -7.125130E+05  -1.536217E+06   1.485561E+07  -3.289047E+07  -1.766495E+07
  179.7000   7.235755E+05  -3.430747E+05  -1.562106E+06   2.412678E+07  -3.578058E+07  -1.964646E+07
  179.8000   8.292862E+05   2.862453E+04  -1.571041E+06   3.313953E+07  -3.844325E+07  -2.135781E+07
  179.9000   9.324298E+05   3.987278E+05  -1.562993E+06   4.180692E+07  -4.085416E+07  -2.278694E+07
  180.0000   1.031825E+06   7.634510E+05  -1.538121E+06   5.004711E+07  -4.299153E+07  -2.392531E+07
  180.1000   1.126324E+06   1.119131E+06  -1.496772E+06   5.778426E+07  -4.483638E+07  -2.476791E+07
  180.2000   1.214827E+06   1.462271E+06  -1.439465E+06   6.494941E+07  -4.637267E+07  -2.531320E+07
  180.3000   1.296295E+06   1.789581E+06  -1.366885E+06   7.148116E+07  -4.758752E+07  -2.556290E+07
  180.4000   1.369767E+06   2.098014E+06  -1.279871E+06   7.732616E+07  -4.847122E+07  -2.552193E+07
  180.5000   1.434367E+06   2.384798E+06  -1.179395E+06   8.243962E+07  -4.901735E+07  -2.519813E+07
  180.6000   1.489314E+06   2.647464E+06  -1.066553E+06   8.678547E+07  -4.922271E+07  -2.460205E+07
  180.7000   1.533512E+06   2.883572E+06  -9.424463E+05   9.032506E+07  -4.907513E+07  -2.374831E+07
  180.8000   1.566874E+06   3.091587E+06  -8.084943E+05   9.305239E+07  -4.859136E+07  -2.265115E+07
  180.9000   1.589071E+06   3.270159E+06  -6.660594E+05   9.496188E+07  -4.778110E+07  -2.132671E+07
  181.0000   1.599097E+06   3.415777E+06  -5.159272E+05   9.599297E+07  -4.663842E+07  -1.977125E+07
  181.1000   1.593072E+06   3.515145E+06  -3.572027E+05   9.585423E+07  -4.510234E+07  -1.790538E+07
  181.2000   1.574790E+06   3.582812E+06  -1.954319E+05   9.493781E+07  -4.327901E+07  -1.589396E+07
  181.3000   1.544260E+06   3.618952E+06  -3.200546E+04   9.326924E+07  -4.118197E+07  -1.376091E+07
  181.4000   1.501282E+06   3.623647E+06   1.316872E+05   9.086859E+07  -3.881653E+07  -1.153461E+07
  181.5000   1.446572E+06   3.598120E+06   2.943250E+05   8.778803E+07  -3.621417E+07  -9.234297E+06
  181.6000   1.380540E+06   3.543439E+06   4.546652E+05   8.407113E+07  -3.339540E+07  -6.882582E+06
  181.7000   1.303670E+06   3.460881E+06   6.115427E+05   7.976474E+07  -3.038128E+07  -4.501494E+06
  181.8000   1.216512E+06   3.351905E+06   7.638772E+05   7.491824E+07  -2.719315E+07  -2.112289E+06
  181.9000   1.119674E+06   3.218125E+06   9.106787E+05   6.958282E+07  -2.385237E+07   2.646808E+05
  182.0000   1.013807E+06   3.061276E+06   1.051052E+06   6.381076E+07  -2.038007E+07   2.610099E+06
  182.1000   8.996003E+05   2.883188E+06   1.184197E+06   5.765482E+07  -1.679700E+07   4.905782E+06
  182.2000   7.777736E+05   2.685759E+06   1.309412E+06   5.116760E+07  -1.312334E+07   7.134773E+06
  182.3000   6.490660E+05   2.470927E+06   1.426092E+06   4.440103E+07  -9.378539E+06   9.281406E+06
  182.4000   5.142305E+05   2.240646E+06   1.533726E+06   3.740587E+07  -5.581250E+06   1.133137E+07
  182.5000   3.740277E+05   1.996867E+06   1.631891E+06   3.023133E+07  -1.749233E+06   1.327174E+07
  182.6000   2.292196E+05   1.741511E+06   1.720255E+06   2.292467E+07   2.100678E+06   1.509103E+07
  182.7000   8.056559E+04   1.476456E+06   1.798564E+06   1.553096E+07   5.952588E+06   1.677916E+07
  182.8000  -7.118214E+04   1.203524E+06   1.866642E+06   8.092840E+06   9.791529E+06   1.832754E+07
  182.9000  -2.252814E+05   9.244622E+05   1.924381E+06   6.503768E+05   1.360343E+07   1.972896E+07
  183.0000  -3.810025E+05   6.409362E+05   1.971737E+06  -6.759030E+06   1.737504E+07   2.097766E+07
  183.1000  -5.376301E+05   3.545231E+05   2.008720E+06  -1.410068E+07   2.109388E+07   2.206924E+07
  183.2000  -6.944643E+05   6.670512E+04   2.035389E+06  -2.134258E+07   2.474816E+07   2.300062E+07
  183.3000  -8.508216E+05  -2.211322E+05   2.051847E+06  -2.845531E+07   2.832666E+07   2.376999E+07
  183.4000  -1.006034E+06  -5.077005E+05   2.058230E+06  -3.541198E+07   3.181864E+07   2.437677E+07
  183.5000  -1.159451E+06  -7.918066E+05   2.054702E+06  -4.218804E+07   3.521374E+07   2.482145E+07
  183.6000  -1.310437E+06  -1.072348E+06   2.041450E+06  -4.876108E+07   3.850189E+07   2.510555E+07
  183.7000  -1.458369E+06  -1.348308E+06   2.018677E+06  -5.511063E+07   4.167316E+07   2.523155E+07
  183.8000  -1.602640E+06  -1.618747E+06   1.986597E+06  -6.121787E+07   4.471773E+07   2.520269E+07
  183.9000  -1.742653E+06  -1.882792E+06   1.945432E+06  -6.706544E+07   4.762575E+07   2.502296E+07
  184.0000  -1.877823E+06  -2.139631E+06   1.895404E+06  -7.263706E+07   5.038728E+07   2.469693E+07
  184.1000  -2.007572E+06  -2.388495E+06   1.836738E+06  -7.791732E+07   5.299220E+07   2.422965E+07
  184.2000  -2.131328E+06  -2.628653E+06   1.769654E+06  -8.289139E+07   5.543021E+07   2.362657E+07
  184.3000  -2.248526E+06  -2.859393E+06   1.694369E+06  -8.754470E+07   5.769070E+07   2.289342E+07
  184.4000  -2.358601E+06  -3.080015E+06   1.611097E+06  -9.186269E+07   5.976279E+07   2.203616E+07
  184.5000  -2.460991E+06  -3.289815E+06   1.520048E+06  -9.583059E+07   6.163524E+07   2.106089E+07
  184.6000  -2.555131E+06  -3.488074E+06   1.421430E+06  -9.943322E+07   6.329654E+07   1.997380E+07
  184.7000  -2.640453E+06  -3.674049E+06   1.315454E+06  -1.026548E+08   6.473483E+07   1.878119E+07
  184.8000  -2.716387E+06  -3.846962E+06   1.202334E+06  -1.054787E+08   6.593801E+07   1.748940E+07
  184.9000  -2.782357E+06  -4.005994E+06   1.082296E+06  -1.078876E+08   6.689372E+07   1.610488E+07
  185.0000  -2.837781E+06  -4.150277E+06   9.555782E+05  -1.098634E+08   6.758945E+07   1.463423E+07
  185.1000  -2.882072E+06  -4.278891E+06   8.224426E+05  -1.113870E+08   6.801262E+07   1.308421E+07
  185.2000  -2.914639E+06  -4.390868E+06   6.831788E+05  -1.124388E+08   6.815067E+07   1.146188E+07
  185.3000  -2.934890E+06  -4.485185E+06   5.381121E+05  -1.129987E+08   6.799121E+07   9.774689E+06
  185.4000  -2.941170E+06  -4.557419E+06   3.869730E+05  -1.129674E+08   6.750200E+07   8.006364E+06
  185.5000  -2.931627E+06  -4.603033E+06   2.300304E+05  -1.122513E+08   6.665202E+07   6.151300E+06
  185.6000  -2.907811E+06  -4.627878E+06   6.930834E+04  -1.109971E+08   6.547263E+07   4.273550E+06
  185.7000  -2.869267E+06  -4.631072E+06  -9.465702E+04  -1.091908E+08   6.395505E+07   2.383730E+06
  185.8000  -2.815566E+06  -4.611730E+06  -2.612761E+05  -1.068195E+08   6.209153E+07   4.928729E+05
  185.9000  -2.746317E+06  -4.568978E+06  -4.298998E+05  -1.038715E+08   5.987557E+07  -1.387490E+06
  186.0000  -2.659985E+06  -4.500830E+06  -5.997389E+05  -1.003064E+08   5.727086E+07  -3.228789E+06
  186.1000  -2.553645E+06  -4.403780E+06  -7.696097E+05  -9.604890E+07   5.420424E+07  -4.977558E+06
  186.2000  -2.430977E+06  -4.280718E+06  -9.387341E+05  -9.119353E+07   5.077697E+07  -6.671720E+06
  186.3000  -2.291922E+06  -4.131092E+06  -1.106158E+06  -8.574166E+07   4.699244E+07  -8.298297E+06
  186.4000  -2.136507E+06  -3.954480E+06  -1.270858E+06  -7.969880E+07   4.285668E+07  -9.843882E+06
  186.5000  -1.964865E+06  -3.750618E+06  -1.431740E+06  -7.307521E+07   3.837852E+07  -1.129471E+07
  186.6000  -1.777244E+06  -3.519426E+06  -1.587649E+06  -6.588638E+07   3.356984E+07  -1.263677E+07
  186.7000  -1.574015E+06  -3.261036E+06  -1.737371E+06  -5.815350E+07   2.844577E+07  -1.385592E+07
  186.8000  -1.355690E+06  -2.975817E+06  -1.879644E+06  -4.990387E+07   2.302480E+07  -1.493811E+07
  186.9000  -1.122926E+06  -2.664396E+06  -2.013166E+06  -4.117121E+07   1.732897E+07  -1.586955E+07
  187.0000  -8.765396E+05  -2.327680E+06  -2.136613E+06  -3.199586E+07   1.138392E+07  -1.663693E+07
  187.1000  -6.175106E+05  -1.966873E+06  -2.248647E+06  -2.242495E+07   5.218932E+06  -1.722774E+07
  187.2000  -3.469897E+05  -1.583488E+06  -2.347940E+06  -1.251230E+07  -1.133069E+06  -1.763050E+07
  187.3000  -6.551239E+04  -1.176667E+06  -2.430529E+06  -2.293978E+06  -7.661539E+06  -1.778382E+07
  187.4000   2.240109E+05  -7.509287E+05  -2.496497E+06   8.123909E+06  -1.428721E+07  -1.771975E+07
  187.5000   5.193852E+05  -3.100339E+05  -2.545726E+06   1.865359E+07  -2.095130E+07  -1.745570E+07
  187.6000   8.187305E+05   1.431561E+05  -2.577173E+06   2.921619E+07  -2.760670E+07  -1.698912E+07
  187.7000   1.120026E+06   6.055019E+05  -2.589906E+06   3.972864E+07  -3.420409E+07  -1.631973E+07
  187.8000   1.421123E+06   1.073610E+06  -2.583126E+06   5.010460E+07  -4.069243E+07  -1.544959E+07
  187.9000   1.719765E+06   1.543864E+06  -2.556188E+06   6.025534E+07  -4.701942E+07  -1.438330E+07
  188.0000   2.013607E+06   2.012455E+06  -2.508614E+06   7.009083E+07  -5.313210E+07  -1.312800E+07
  188.1000   2.300237E+06   2.475430E+06  -2.440108E+06   7.952083E+07  -5.897740E+07  -1.169341E+07
  188.2000   2.576280E+06   2.923779E+06  -2.345261E+06   8.828593E+07  -6.444724E+07  -1.000657E+07
  188.3000   2.838935E+06   3.354846E+06  -2.228195E+06   9.638236E+07  -6.951568E+07  -8.146220E+06
  188.4000   3.084940E+06   3.764882E+06  -2.090127E+06   1.037415E+08  -7.412372E+07  -6.157210E+06
  188.5000   3.307318E+06   4.147018E+06  -1.929705E+06   1.101806E+08  -7.811591E+07  -4.099114E+06
  188.6000   3.508499E+06   4.499778E+06  -1.750920E+06   1.157453E+08  -8.156410E+07  -1.968940E+06
  188.7000   3.686443E+06   4.819597E+06  -1.555007E+06   1.203782E+08  -8.443357E+07   2.094888E+05
  188.8000   3.839292E+06   5.103192E+06  -1.343396E+06   1.240313E+08  -8.669475E+07   2.411679E+06
  188.9000   3.965407E+06   5.347611E+06  -1.117700E+06   1.266660E+08  -8.832366E+07   4.612850E+06
  189.0000   4.063383E+06   5.550271E+06  -8.796950E+05   1.282540E+08  -8.930227E+07   6.788328E+06
  189.1000   4.132075E+06   5.708994E+06  -6.312980E+05   1.287775E+08  -8.961875E+07   8.913928E+06
  189.2000   4.170612E+06   5.822034E+06  -3.745455E+05   1.282296E+08  -8.926768E+07   1.096632E+07
  189.3000   4.178408E+06   5.888102E+06  -1.115671E+05   1.266141E+08  -8.825009E+07   1.292336E+07
  189.4000   4.155172E+06   5.906381E+06   1.554405E+05   1.239455E+08  -8.657343E+07   1.476440E+07
  189.5000   4.099267E+06   5.872908E+06   4.242585E+05   1.201776E+08  -8.422490E+07   1.647287E+07
  189.6000   4.003242E+06   5.771315E+06   6.917213E+05   1.150340E+08  -8.110572E+07   1.802757E+07
  189.7000   3.876923E+06   5.622969E+06   9.547607E+05   1.089768E+08  -7.739566E+07   1.939014E+07
  189.8000   3.721405E+06   5.429408E+06   1.211208E+06   1.020677E+08  -7.312918E+07   2.054883E+07
  189.9000   3.538043E+06   5.192592E+06   1.458994E+06   9.437492E+07  -6.834529E+07   2.149461E+07
  190.0000   3.328426E+06   4.914863E+06   1.696167E+06   8.597300E+07  -6.308701E+07   2.222113E+07
  190.1000   3.094354E+06   4.598911E+06   1.920916E+06   7.694121E+07  -5.740069E+07   2.272462E+07
  190.2000   2.837806E+06   4.247729E+06   2.131589E+06   6.736262E+07  -5.133529E+07   2.300380E+07
  190.3000   2.560912E+06   3.864572E+06   2.326704E+06   5.732293E+07  -4.494174E+07   2.305966E+07
  190.4000   2.265924E+06   3.452910E+06   2.504960E+06   4.690947E+07  -3.827216E+07   2.289532E+07
  190.5000   1.955178E+06   3.016375E+06   2.665250E+06   3.621002E+07  -3.137923E+07   2.251577E+07
