
Predictions were generated on 12-Feb-2024 at 14:25:03 using HydroDyn Driver, compiled on Dec 20 2023 at 14:52:34 as a 64-bit application using double precision at commit v2.5.0-3665-g13e4c61c-dirty
 linked with  NWTC Subroutine Library

Description from the driver input file: Compatible with HydroDyn v4.00 - Regression test for the MacCamy-Fuchs diffraction correction for strip-theory memebers

Time	Wave1Elev	HydroFxi	HydroMyi
 1496.1000	   4.799088E-01	  -9.512594E+06	   1.111341E+08
 1496.2000	   3.204268E-01	  -9.863215E+06	   1.156065E+08
 1496.3000	   1.569574E-01	  -1.015642E+07	   1.196548E+08
 1496.4000	  -8.893446E-03	  -1.039396E+07	   1.232524E+08
 1496.5000	  -1.755108E-01	  -1.057938E+07	   1.263820E+08
 1496.6000	  -3.412953E-01	  -1.071673E+07	   1.290280E+08
 1496.7000	  -5.046878E-01	  -1.081190E+07	   1.311937E+08
 1496.8000	  -6.641939E-01	  -1.086720E+07	   1.328730E+08
 1496.9000	  -8.184035E-01	  -1.088512E+07	   1.340610E+08
 1497.0000	  -9.660144E-01	  -1.086744E+07	   1.347553E+08
 1497.1000	  -1.105850E+00	  -1.081557E+07	   1.349571E+08
 1497.2000	  -1.236878E+00	  -1.073115E+07	   1.346660E+08
 1497.3000	  -1.358220E+00	  -1.061518E+07	   1.338846E+08
 1497.4000	  -1.469169E+00	  -1.046837E+07	   1.326170E+08
 1497.5000	  -1.569195E+00	  -1.029119E+07	   1.308682E+08
 1497.6000	  -1.657948E+00	  -1.008420E+07	   1.286448E+08
 1497.7000	  -1.735265E+00	  -9.847728E+06	   1.259540E+08
 1497.8000	  -1.801164E+00	  -9.582114E+06	   1.228042E+08
 1497.9000	  -1.855843E+00	  -9.287733E+06	   1.192052E+08
 1498.0000	  -1.899670E+00	  -8.965059E+06	   1.151682E+08
 1498.1000	  -1.933173E+00	  -8.614691E+06	   1.107056E+08
 1498.2000	  -1.957025E+00	  -8.237380E+06	   1.058315E+08
 1498.3000	  -1.972027E+00	  -7.834042E+06	   1.005614E+08
 1498.4000	  -1.979094E+00	  -7.405748E+06	   9.491186E+07
 1498.5000	  -1.979225E+00	  -6.953708E+06	   8.890055E+07
 1498.6000	  -1.973489E+00	  -6.479246E+06	   8.254606E+07
 1498.7000	  -1.962994E+00	  -5.983760E+06	   7.586739E+07
 1498.8000	  -1.948870E+00	  -5.468678E+06	   6.888397E+07
 1498.9000	  -1.932234E+00	  -4.935411E+06	   6.161517E+07
 1499.0000	  -1.914178E+00	  -4.385316E+06	   5.408035E+07
 1499.1000	  -1.895730E+00	  -3.819651E+06	   4.629851E+07
 1499.2000	  -1.877846E+00	  -3.239555E+06	   3.828837E+07
 1499.3000	  -1.861374E+00	  -2.646027E+06	   3.006832E+07
 1499.4000	  -1.847047E+00	  -2.039934E+06	   2.165647E+07
 1499.5000	  -1.835460E+00	  -1.422015E+06	   1.307079E+07
 1499.6000	  -1.827055E+00	  -7.929224E+05	   4.329352E+06
 1499.7000	  -1.822112E+00	  -1.532499E+05	  -4.549548E+06
 1499.8000	  -1.820741E+00	   4.964083E+05	  -1.354704E+07
 1499.9000	  -1.822877E+00	   1.155413E+06	  -2.264352E+07
 1500.0000	  -1.828278E+00	   1.823023E+06	  -3.181830E+07
 1500.1000	  -1.836532E+00	   2.498352E+06	  -4.104944E+07
 1500.2000	  -1.847058E+00	   3.180330E+06	  -5.031349E+07
 1500.3000	  -1.859120E+00	   3.867681E+06	  -5.958534E+07
 1500.4000	  -1.871841E+00	   4.558909E+06	  -6.883806E+07
 1500.5000	  -1.884216E+00	   5.252310E+06	  -7.804293E+07
 1500.6000	  -1.895134E+00	   5.945983E+06	  -8.716932E+07
 1500.7000	  -1.903400E+00	   6.637865E+06	  -9.618485E+07
 1500.8000	  -1.907758E+00	   7.325768E+06	  -1.050555E+08
 1500.9000	  -1.906918E+00	   8.007427E+06	  -1.137457E+08
 1501.0000	  -1.899582E+00	   8.680539E+06	  -1.222188E+08
 1501.1000	  -1.884472E+00	   9.342809E+06	  -1.304371E+08
 1501.2000	  -1.860357E+00	   9.991985E+06	  -1.383622E+08
 1501.3000	  -1.826081E+00	   1.062588E+07	  -1.459552E+08
 1501.4000	  -1.780589E+00	   1.124240E+07	  -1.531773E+08
 1501.5000	  -1.722952E+00	   1.183951E+07	  -1.599894E+08
 1501.6000	  -1.652390E+00	   1.241526E+07	  -1.663527E+08
 1501.7000	  -1.568293E+00	   1.296771E+07	  -1.722287E+08
 1501.8000	  -1.470236E+00	   1.349494E+07	  -1.775792E+08
 1501.9000	  -1.357996E+00	   1.399484E+07	  -1.823660E+08
 1502.0000	  -1.231562E+00	   1.446528E+07	  -1.865517E+08
 1502.1000	  -1.091144E+00	   1.490391E+07	  -1.900992E+08
 1502.2000	  -9.371725E-01	   1.530804E+07	  -1.929726E+08
 1502.3000	  -7.703003E-01	   1.567426E+07	  -1.951379E+08
 1502.4000	  -5.913973E-01	   1.599911E+07	  -1.965606E+08
 1502.5000	  -4.015411E-01	   1.627877E+07	  -1.972204E+08
 1502.6000	  -2.020039E-01	   1.650964E+07	  -1.971031E+08
 1502.7000	   5.761393E-03	   1.668724E+07	  -1.961935E+08
 1502.8000	   2.201435E-01	   1.680610E+07	  -1.944884E+08
 1502.9000	   4.393942E-01	   1.686204E+07	  -1.919761E+08
 1503.0000	   6.616536E-01	   1.685150E+07	  -1.886528E+08
 1503.1000	   8.849776E-01	   1.676942E+07	  -1.845168E+08
 1503.2000	   1.107368E+00	   1.660970E+07	  -1.795781E+08
 1503.3000	   1.326798E+00	   1.636630E+07	  -1.738531E+08
 1503.4000	   1.541251E+00	   1.603347E+07	  -1.673588E+08
 1503.5000	   1.748741E+00	   1.560604E+07	  -1.601242E+08
 1503.6000	   1.947354E+00	   1.507971E+07	  -1.521862E+08
 1503.7000	   2.135265E+00	   1.445129E+07	  -1.435941E+08
 1503.8000	   2.310776E+00	   1.371908E+07	  -1.343948E+08
 1503.9000	   2.472332E+00	   1.288307E+07	  -1.246392E+08
 1504.0000	   2.618551E+00	   1.194524E+07	  -1.143828E+08
 1504.1000	   2.748237E+00	   1.090969E+07	  -1.036823E+08
 1504.2000	   2.860403E+00	   9.782719E+06	  -9.259428E+07
 1504.3000	   2.954273E+00	   8.572880E+06	  -8.117382E+07
 1504.4000	   3.029304E+00	   7.290820E+06	  -6.947433E+07
 1504.5000	   3.085178E+00	   5.949081E+06	  -5.754586E+07
 1504.6000	   3.121811E+00	   4.561788E+06	  -4.543582E+07
 1504.7000	   3.139344E+00	   3.144178E+06	  -3.319109E+07
 1504.8000	   3.138143E+00	   1.712137E+06	  -2.085824E+07
 1504.9000	   3.118777E+00	   2.816461E+05	  -8.484462E+06
 1505.0000	   3.082014E+00	  -1.131730E+06	   3.881194E+06
 1505.1000	   3.028799E+00	  -2.513348E+06	   1.618710E+07
 1505.2000	   2.960233E+00	  -3.849910E+06	   2.837911E+07
 1505.3000	   2.877552E+00	  -5.129774E+06	   4.039958E+07
 1505.4000	   2.782101E+00	  -6.343179E+06	   5.218725E+07
 1505.5000	   2.675309E+00	  -7.482345E+06	   6.367931E+07
 1505.6000	   2.558666E+00	  -8.541453E+06	   7.481213E+07
 1505.7000	   2.433688E+00	  -9.516535E+06	   8.552271E+07
 1505.8000	   2.301900E+00	  -1.040530E+07	   9.575004E+07
 1505.9000	   2.164802E+00	  -1.120686E+07	   1.054364E+08
 1506.0000	   2.023852E+00	  -1.192156E+07	   1.145284E+08
 1506.1000	   1.880437E+00	  -1.255059E+07	   1.229812E+08
 1506.2000	   1.735859E+00	  -1.309586E+07	   1.307487E+08
 1506.3000	   1.591308E+00	  -1.355970E+07	   1.377941E+08
 1506.4000	   1.447860E+00	  -1.394469E+07	   1.440874E+08
 1506.5000	   1.306453E+00	  -1.425354E+07	   1.496050E+08
 1506.6000	   1.167888E+00	  -1.448897E+07	   1.543292E+08
 1506.7000	   1.032816E+00	  -1.465362E+07	   1.582478E+08
 1506.8000	   9.017438E-01	  -1.475004E+07	   1.613556E+08
 1506.9000	   7.750330E-01	  -1.478070E+07	   1.636485E+08
 1507.0000	   6.529036E-01	  -1.474795E+07	   1.651282E+08
 1507.1000	   5.354446E-01	  -1.465402E+07	   1.658017E+08
 1507.2000	   4.226259E-01	  -1.450108E+07	   1.656799E+08
 1507.3000	   3.143086E-01	  -1.429130E+07	   1.647773E+08
 1507.4000	   2.102672E-01	  -1.402692E+07	   1.631131E+08
 1507.5000	   1.101989E-01	  -1.371029E+07	   1.607106E+08
 1507.6000	   1.375107E-02	  -1.334380E+07	   1.575980E+08
 1507.7000	  -7.946486E-02	  -1.292978E+07	   1.538067E+08
 1507.8000	  -1.698503E-01	  -1.247051E+07	   1.493682E+08
 1507.9000	  -2.578006E-01	  -1.196824E+07	   1.443156E+08
 1508.0000	  -3.436848E-01	  -1.142511E+07	   1.386832E+08
 1508.1000	  -4.278289E-01	  -1.084362E+07	   1.325065E+08
 1508.2000	  -5.104987E-01	  -1.022618E+07	   1.258216E+08
 1508.3000	  -5.918834E-01	  -9.575266E+06	   1.186654E+08
 1508.4000	  -6.720865E-01	  -8.893670E+06	   1.110767E+08
 1508.5000	  -7.511133E-01	  -8.184262E+06	   1.030962E+08
 1508.6000	  -8.288656E-01	  -7.450050E+06	   9.476582E+07
 1508.7000	  -9.051389E-01	  -6.694190E+06	   8.612931E+07
 1508.8000	  -9.796194E-01	  -5.919984E+06	   7.723173E+07
 1508.9000	  -1.051887E+00	  -5.130816E+06	   6.811966E+07
 1509.0000	  -1.121424E+00	  -4.330259E+06	   5.884033E+07
 1509.1000	  -1.187621E+00	  -3.521936E+06	   4.944213E+07
 1509.2000	  -1.249789E+00	  -2.709518E+06	   3.997442E+07
 1509.3000	  -1.307175E+00	  -1.896713E+06	   3.048723E+07
 1509.4000	  -1.358976E+00	  -1.087238E+06	   2.103107E+07
 1509.5000	  -1.404359E+00	  -2.847964E+05	   1.165668E+07
 1509.6000	  -1.442483E+00	   5.069441E+05	   2.414864E+06
 1509.7000	  -1.472514E+00	   1.284376E+06	  -6.643918E+06
 1509.8000	  -1.493655E+00	   2.043970E+06	  -1.546965E+07
 1509.9000	  -1.505157E+00	   2.782300E+06	  -2.401319E+07
 1510.0000	  -1.506351E+00	   3.496030E+06	  -3.222650E+07
 1510.1000	  -1.496660E+00	   4.181930E+06	  -4.006293E+07
 1510.2000	  -1.475622E+00	   4.836870E+06	  -4.747753E+07
 1510.3000	  -1.442906E+00	   5.457790E+06	  -5.442732E+07
 1510.4000	  -1.398329E+00	   6.041698E+06	  -6.087147E+07
 1510.5000	  -1.341862E+00	   6.585704E+06	  -6.677179E+07
 1510.6000	  -1.273647E+00	   7.086944E+06	  -7.209276E+07
 1510.7000	  -1.193998E+00	   7.542565E+06	  -7.680180E+07
 1510.8000	  -1.103406E+00	   7.949734E+06	  -8.086963E+07
 1510.9000	  -1.002539E+00	   8.305608E+06	  -8.427044E+07
 1511.0000	  -8.922337E-01	   8.606930E+06	  -8.698485E+07
 1511.1000	  -7.734953E-01	   8.850767E+06	  -8.899338E+07
 1511.2000	  -6.474786E-01	   9.034140E+06	  -9.028275E+07
 1511.3000	  -5.154791E-01	   9.154085E+06	  -9.084451E+07
 1511.4000	  -3.789152E-01	   9.207099E+06	  -9.067522E+07
 1511.5000	  -2.393055E-01	   9.191116E+06	  -8.977763E+07
 1511.6000	  -9.825215E-02	   9.103241E+06	  -8.816372E+07
 1511.7000	   4.258798E-02	   8.945867E+06	  -8.586286E+07
 1511.8000	   1.815263E-01	   8.716747E+06	  -8.290182E+07
 1511.9000	   3.168676E-01	   8.415458E+06	  -7.930446E+07
 1512.0000	   4.469396E-01	   8.041618E+06	  -7.510236E+07
 1512.1000	   5.701146E-01	   7.595590E+06	  -7.033180E+07
 1512.2000	   6.848415E-01	   7.078659E+06	  -6.503360E+07
 1512.3000	   7.896647E-01	   6.493163E+06	  -5.925268E+07
 1512.4000	   8.832523E-01	   5.842622E+06	  -5.303753E+07
 1512.5000	   9.644132E-01	   5.131812E+06	  -4.643940E+07
 1512.6000	   1.032118E+00	   4.366802E+06	  -3.951242E+07
 1512.7000	   1.085516E+00	   3.554946E+06	  -3.231120E+07
 1512.8000	   1.123946E+00	   2.704809E+06	  -2.489105E+07
 1512.9000	   1.146948E+00	   1.826002E+06	  -1.730872E+07
 1513.0000	   1.154268E+00	   9.289862E+05	  -9.621382E+06
 1513.1000	   1.145861E+00	   2.481220E+04	  -1.886505E+06
 1513.2000	   1.121892E+00	  -8.751909E+05	   5.838302E+06
 1513.3000	   1.082729E+00	  -1.759742E+06	   1.349536E+07
 1513.4000	   1.028939E+00	  -2.617940E+06	   2.102704E+07
 1513.5000	   9.612721E-01	  -3.439584E+06	   2.837649E+07
 1513.6000	   8.806511E-01	  -4.215440E+06	   3.548718E+07
 1513.7000	   7.881543E-01	  -4.937468E+06	   4.230271E+07
 1513.8000	   6.849965E-01	  -5.598988E+06	   4.876876E+07
 1513.9000	   5.725071E-01	  -6.194755E+06	   5.483340E+07
 1514.0000	   4.521083E-01	  -6.720979E+06	   6.044804E+07
 1514.1000	   3.252935E-01	  -7.175268E+06	   6.556821E+07
 1514.2000	   1.935989E-01	  -7.556526E+06	   7.015447E+07
 1514.3000	   5.858266E-02	  -7.864810E+06	   7.417296E+07
 1514.4000	  -7.819957E-02	  -8.100812E+06	   7.759847E+07
 1514.5000	  -2.152197E-01	  -8.267089E+06	   8.040858E+07
 1514.6000	  -3.509963E-01	  -8.366614E+06	   8.258992E+07
 1514.7000	  -4.841190E-01	  -8.405046E+06	   8.414547E+07
 1514.8000	  -6.132634E-01	  -8.384854E+06	   8.507298E+07
 1514.9000	  -7.372099E-01	  -8.309052E+06	   8.537312E+07
 1515.0000	  -8.548563E-01	  -8.180563E+06	   8.505122E+07
 1515.1000	  -9.652298E-01	  -8.002208E+06	   8.411682E+07
 1515.2000	  -1.067496E+00	  -7.776768E+06	   8.258478E+07
 1515.3000	  -1.160963E+00	  -7.507280E+06	   8.047114E+07
 1515.4000	  -1.245085E+00	  -7.196516E+06	   7.779590E+07
 1515.5000	  -1.319464E+00	  -6.847097E+06	   7.458278E+07
 1515.6000	  -1.383845E+00	  -6.461584E+06	   7.085827E+07
 1515.7000	  -1.438109E+00	  -6.042486E+06	   6.665126E+07
 1515.8000	  -1.482271E+00	  -5.592247E+06	   6.199293E+07
 1515.9000	  -1.516465E+00	  -5.113348E+06	   5.691654E+07
 1516.0000	  -1.540934E+00	  -4.608265E+06	   5.145723E+07
 1516.1000	  -1.556020E+00	  -4.079487E+06	   4.565180E+07
 1516.2000	  -1.562144E+00	  -3.529563E+06	   3.953858E+07
 1516.3000	  -1.559799E+00	  -2.961119E+06	   3.315722E+07
 1516.4000	  -1.549527E+00	  -2.376882E+06	   2.654856E+07
 1516.5000	  -1.531909E+00	  -1.779682E+06	   1.975430E+07
 1516.6000	  -1.507547E+00	  -1.172460E+06	   1.281688E+07
 1516.7000	  -1.477054E+00	  -5.582585E+05	   5.779126E+06
 1516.8000	  -1.441033E+00	   5.977962E+04	  -1.315930E+06
 1516.9000	  -1.400074E+00	   6.784388E+05	  -8.425475E+06
 1517.0000	  -1.354737E+00	   1.294457E+06	  -1.550706E+07
 1517.1000	  -1.305545E+00	   1.904548E+06	  -2.251900E+07
 1517.2000	  -1.252977E+00	   2.505434E+06	  -2.942058E+07
 1517.3000	  -1.197462E+00	   3.093875E+06	  -3.617234E+07
 1517.4000	  -1.139374E+00	   3.666702E+06	  -4.273637E+07
 1517.5000	  -1.079036E+00	   4.220843E+06	  -4.907640E+07
 1517.6000	  -1.016714E+00	   4.753352E+06	  -5.515814E+07
 1517.7000	  -9.526201E-01	   5.261370E+06	  -6.094979E+07
 1517.8000	  -8.869200E-01	   5.742266E+06	  -6.642108E+07
 1517.9000	  -8.197342E-01	   6.193588E+06	  -7.154410E+07
 1518.0000	  -7.511470E-01	   6.613070E+06	  -7.629352E+07
 1518.1000	  -6.812120E-01	   6.998646E+06	  -8.064646E+07
 1518.2000	  -6.099604E-01	   7.348458E+06	  -8.458260E+07
 1518.3000	  -5.374107E-01	   7.660858E+06	  -8.808412E+07
 1518.4000	  -4.635758E-01	   7.934282E+06	  -9.113578E+07
 1518.5000	  -3.884742E-01	   8.167567E+06	  -9.372502E+07
 1518.6000	  -3.121366E-01	   8.359730E+06	  -9.584185E+07
 1518.7000	  -2.346133E-01	   8.509992E+06	  -9.747883E+07
 1518.8000	  -1.559808E-01	   8.617415E+06	  -9.863106E+07
 1518.9000	  -7.635197E-02	   8.682005E+06	  -9.929631E+07
 1519.0000	   4.125244E-03	   8.703589E+06	  -9.947601E+07
 1519.1000	   8.525980E-02	   8.682956E+06	  -9.918062E+07
 1519.2000	   1.668176E-01	   8.620758E+06	  -9.841983E+07
 1519.3000	   2.485199E-01	   8.517436E+06	  -9.720134E+07
 1519.4000	   3.300460E-01	   8.373586E+06	  -9.553433E+07
 1519.5000	   4.110325E-01	   8.189988E+06	  -9.343009E+07
 1519.6000	   4.910803E-01	   7.967600E+06	  -9.090196E+07
 1519.7000	   5.697559E-01	   7.707550E+06	  -8.796521E+07
 1519.8000	   6.466033E-01	   7.411151E+06	  -8.463711E+07
 1519.9000	   7.211442E-01	   7.079872E+06	  -8.093672E+07
 1520.0000	   7.928904E-01	   6.715359E+06	  -7.688493E+07
 1520.1000	   8.613527E-01	   6.319420E+06	  -7.250433E+07
 1520.2000	   9.260468E-01	   5.894033E+06	  -6.781914E+07
 1520.3000	   9.865047E-01	   5.441340E+06	  -6.285508E+07
 1520.4000	   1.042282E+00	   4.963652E+06	  -5.763969E+07
 1520.5000	   1.092969E+00	   4.463442E+06	  -5.220108E+07
 1520.6000	   1.138194E+00	   3.943352E+06	  -4.656872E+07
 1520.7000	   1.177637E+00	   3.406175E+06	  -4.077315E+07
 1520.8000	   1.211028E+00	   2.854860E+06	  -3.484583E+07
 1520.9000	   1.238160E+00	   2.292490E+06	  -2.881882E+07
 1521.0000	   1.258888E+00	   1.722274E+06	  -2.272471E+07
 1521.1000	   1.273132E+00	   1.147519E+06	  -1.659634E+07
 1521.2000	   1.280881E+00	   5.716118E+05	  -1.046668E+07
 1521.3000	   1.282188E+00	  -2.018435E+03	  -4.368547E+06
 1521.4000	   1.277174E+00	  -5.699202E+05	   1.665453E+06
 1521.5000	   1.266018E+00	  -1.128668E+06	   7.603275E+06
 1521.6000	   1.248960E+00	  -1.674888E+06	   1.341347E+07
 1521.7000	   1.226292E+00	  -2.205293E+06	   1.906547E+07
 1521.8000	   1.198351E+00	  -2.716724E+06	   2.452970E+07
 1521.9000	   1.165511E+00	  -3.206172E+06	   2.977777E+07
 1522.0000	   1.128182E+00	  -3.670808E+06	   3.478252E+07
 1522.1000	   1.086791E+00	  -4.108008E+06	   3.951836E+07
 1522.2000	   1.041784E+00	  -4.515370E+06	   4.396120E+07
 1522.3000	   9.936118E-01	  -4.890726E+06	   4.808876E+07
 1522.4000	   9.427212E-01	  -5.232154E+06	   5.188090E+07
 1522.5000	   8.895527E-01	  -5.537988E+06	   5.531846E+07
 1522.6000	   8.345289E-01	  -5.806811E+06	   5.838476E+07
 1522.7000	   7.780523E-01	  -6.037460E+06	   6.106518E+07
 1522.8000	   7.204943E-01	  -6.229024E+06	   6.334726E+07
 1522.9000	   6.622003E-01	  -6.380836E+06	   6.522072E+07
 1523.0000	   6.034781E-01	  -6.492472E+06	   6.667754E+07
 1523.1000	   5.446026E-01	  -6.563740E+06	   6.771197E+07
 1523.2000	   4.858131E-01	  -6.594670E+06	   6.832060E+07
 1523.3000	   4.273148E-01	  -6.585513E+06	   6.850231E+07
 1523.4000	   3.692814E-01	  -6.536734E+06	   6.825840E+07
 1523.5000	   3.118599E-01	  -6.448996E+06	   6.759246E+07
 1523.6000	   2.551722E-01	  -6.323191E+06	   6.651048E+07
 1523.7000	   1.993239E-01	  -6.160610E+06	   6.502140E+07
 1523.8000	   1.444070E-01	  -5.962771E+06	   6.313764E+07
 1523.9000	   9.050856E-02	  -5.731168E+06	   6.087314E+07
 1524.0000	   3.771655E-02	  -5.467394E+06	   5.824350E+07
 1524.1000	  -1.387379E-02	  -5.173020E+06	   5.526600E+07
 1524.2000	  -6.415268E-02	  -4.850302E+06	   5.195979E+07
 1524.3000	  -1.129912E-01	  -4.500743E+06	   4.834520E+07
 1524.4000	  -1.602357E-01	  -4.126768E+06	   4.444473E+07
 1524.5000	  -2.057020E-01	  -3.730525E+06	   4.028248E+07
 1524.6000	  -2.491748E-01	  -3.314259E+06	   3.588415E+07
 1524.7000	  -2.904040E-01	  -2.880340E+06	   3.127689E+07
 1524.8000	  -3.291042E-01	  -2.431320E+06	   2.648917E+07
 1524.9000	  -3.649580E-01	  -1.969706E+06	   2.155094E+07
 1525.0000	  -3.976151E-01	  -1.498037E+06	   1.649275E+07
 1525.1000	  -4.266971E-01	  -1.018878E+06	   1.134638E+07
 1525.2000	  -4.518077E-01	  -5.347946E+05	   6.144280E+06
 1525.3000	  -4.725308E-01	  -4.834152E+04	   9.193926E+05
 1525.4000	  -4.884472E-01	   4.379422E+05	  -4.294894E+06
 1525.5000	  -4.991382E-01	   9.215439E+05	  -9.465058E+06
 1525.6000	  -5.041999E-01	   1.399976E+06	  -1.455756E+07
 1525.7000	  -5.032521E-01	   1.870772E+06	  -1.953901E+07
 1525.8000	  -4.959493E-01	   2.331483E+06	  -2.437641E+07
 1525.9000	  -4.819939E-01	   2.779664E+06	  -2.903734E+07
 1526.0000	  -4.611463E-01	   3.212870E+06	  -3.349014E+07
 1526.1000	  -4.332368E-01	   3.628629E+06	  -3.770405E+07
 1526.2000	  -3.981761E-01	   4.024444E+06	  -4.164951E+07
 1526.3000	  -3.559623E-01	   4.397776E+06	  -4.529834E+07
 1526.4000	  -3.066933E-01	   4.746048E+06	  -4.862400E+07
 1526.5000	  -2.505673E-01	   5.066654E+06	  -5.160184E+07
 1526.6000	  -1.878929E-01	   5.356692E+06	  -5.420936E+07
 1526.7000	  -1.190875E-01	   5.613580E+06	  -5.642670E+07
 1526.8000	  -4.467974E-02	   5.834798E+06	  -5.823690E+07
 1526.9000	   3.469434E-02	   6.017516E+06	  -5.962712E+07
 1527.0000	   1.182925E-01	   6.159088E+06	  -6.058823E+07
 1527.1000	   2.052773E-01	   6.257480E+06	  -6.111347E+07
 1527.2000	   2.947207E-01	   6.310982E+06	  -6.119990E+07
 1527.3000	   3.856198E-01	   6.318262E+06	  -6.084684E+07
 1527.4000	   4.769073E-01	   6.277842E+06	  -6.005622E+07
 1527.5000	   5.674663E-01	   6.188534E+06	  -5.883326E+07
 1527.6000	   6.561487E-01	   6.049588E+06	  -5.718628E+07
 1527.7000	   7.417932E-01	   5.860782E+06	  -5.512659E+07
 1527.8000	   8.232431E-01	   5.622484E+06	  -5.266827E+07
 1527.9000	   8.993673E-01	   5.335710E+06	  -4.982792E+07
 1528.0000	   9.690782E-01	   5.002172E+06	  -4.662434E+07
 1528.1000	   1.031354E+00	   4.624300E+06	  -4.307886E+07
 1528.2000	   1.085254E+00	   4.205256E+06	  -3.921365E+07
 1528.3000	   1.129941E+00	   3.748912E+06	  -3.505194E+07
 1528.4000	   1.164692E+00	   3.259800E+06	  -3.061874E+07
 1528.5000	   1.188920E+00	   2.743035E+06	  -2.594014E+07
 1528.6000	   1.202181E+00	   2.204210E+06	  -2.104319E+07
 1528.7000	   1.204184E+00	   1.649260E+06	  -1.595580E+07
 1528.8000	   1.194802E+00	   1.084301E+06	  -1.070665E+07
 1528.9000	   1.174073E+00	   5.154695E+05	  -5.325217E+06
 1529.0000	   1.142204E+00	  -5.126975E+04	   1.584958E+05
 1529.1000	   1.099565E+00	  -6.102931E+05	   5.713986E+06
 1529.2000	   1.046689E+00	  -1.156480E+06	   1.131051E+07
 1529.3000	   9.842602E-01	  -1.685348E+06	   1.691763E+07
 1529.4000	   9.131034E-01	  -2.193160E+06	   2.250568E+07
 1529.5000	   8.341700E-01	  -2.676968E+06	   2.804467E+07
 1529.6000	   7.485223E-01	  -3.134651E+06	   3.350637E+07
 1529.7000	   6.573116E-01	  -3.564881E+06	   3.886430E+07
 1529.8000	   5.617604E-01	  -3.967062E+06	   4.409407E+07
 1529.9000	   4.631383E-01	  -4.341234E+06	   4.917375E+07
 1530.0000	   3.627377E-01	  -4.687964E+06	   5.408402E+07
 1530.1000	   2.618514E-01	  -5.008221E+06	   5.880829E+07
 1530.2000	   1.617455E-01	  -5.303252E+06	   6.333259E+07
 1530.3000	   6.363786E-02	  -5.574517E+06	   6.764546E+07
 1530.4000	  -3.132693E-02	  -5.823559E+06	   7.173823E+07
 1530.5000	  -1.220984E-01	  -6.052339E+06	   7.560414E+07
 1530.6000	  -2.077420E-01	  -6.262210E+06	   7.923679E+07
 1530.7000	  -2.874537E-01	  -6.454120E+06	   8.263196E+07
 1530.8000	  -3.605780E-01	  -6.629221E+06	   8.578643E+07
 1530.9000	  -4.266207E-01	  -6.788488E+06	   8.869837E+07
 1531.0000	  -4.852553E-01	  -6.932766E+06	   9.136685E+07
 1531.1000	  -5.363302E-01	  -7.062922E+06	   9.379239E+07
 1531.2000	  -5.798705E-01	  -7.179779E+06	   9.597554E+07
 1531.3000	  -6.160758E-01	  -7.283984E+06	   9.791489E+07
 1531.4000	  -6.453156E-01	  -7.376116E+06	   9.960883E+07
 1531.5000	  -6.681204E-01	  -7.456712E+06	   1.010557E+08
 1531.6000	  -6.851671E-01	  -7.526250E+06	   1.022534E+08
 1531.7000	  -6.972679E-01	  -7.585133E+06	   1.031998E+08
 1531.8000	  -7.053460E-01	  -7.633648E+06	   1.038919E+08
 1531.9000	  -7.104188E-01	  -7.671938E+06	   1.043262E+08
 1532.0000	  -7.135745E-01	  -7.699956E+06	   1.044984E+08
 1532.1000	  -7.159453E-01	  -7.717422E+06	   1.044037E+08
 1532.2000	  -7.186829E-01	  -7.723783E+06	   1.040360E+08
 1532.3000	  -7.229323E-01	  -7.718182E+06	   1.033885E+08
 1532.4000	  -7.298030E-01	  -7.699430E+06	   1.024538E+08
 1532.5000	  -7.403471E-01	  -7.666010E+06	   1.012233E+08
 1532.6000	  -7.555305E-01	  -7.616080E+06	   9.968830E+07
 1532.7000	  -7.762104E-01	  -7.547514E+06	   9.783922E+07
 1532.8000	  -8.031138E-01	  -7.457976E+06	   9.566641E+07
 1532.9000	  -8.368213E-01	  -7.344975E+06	   9.316016E+07
 1533.0000	  -8.777464E-01	  -7.205956E+06	   9.031094E+07
 1533.1000	  -9.261255E-01	  -7.038402E+06	   8.710972E+07
 1533.2000	  -9.820100E-01	  -6.839966E+06	   8.354824E+07
 1533.3000	  -1.045258E+00	  -6.608524E+06	   7.961974E+07
 1533.4000	  -1.115535E+00	  -6.342355E+06	   7.531838E+07
 1533.5000	  -1.192315E+00	  -6.040188E+06	   7.064002E+07
 1533.6000	  -1.274886E+00	  -5.701215E+06	   6.558263E+07
 1533.7000	  -1.362365E+00	  -5.325150E+06	   6.014665E+07
 1533.8000	  -1.453704E+00	  -4.912226E+06	   5.433519E+07
 1533.9000	  -1.547714E+00	  -4.463102E+06	   4.815423E+07
 1534.0000	  -1.643082E+00	  -3.979127E+06	   4.161326E+07
 1534.1000	  -1.738393E+00	  -3.461964E+06	   3.472495E+07
 1534.2000	  -1.832154E+00	  -2.913639E+06	   2.750538E+07
 1534.3000	  -1.922828E+00	  -2.336475E+06	   1.997405E+07
 1534.4000	  -2.008852E+00	  -1.733009E+06	   1.215392E+07
 1534.5000	  -2.088669E+00	  -1.105889E+06	   4.071719E+06
 1534.6000	  -2.160759E+00	  -4.579257E+05	  -4.245170E+06
 1534.7000	  -2.223663E+00	   2.080200E+05	  -1.276511E+07
