
These predictions were generated by a reference MATLAB script.




    Time      Wave1Elev       Wave2Elev       Wave3Elev        FVel1xi         FVel1yi         FVel1zi         FAcc1xi         FAcc1yi         FAcc1zi         FDynP1          FVel2xi         FVel2yi         FVel2zi         FAcc2xi         FAcc2yi         FAcc2zi         FDynP2          FVel3xi         FVel3yi         FVel3zi         FAcc3xi         FAcc3yi         FAcc3zi         FDynP3
    (sec)        (m)             (m)             (m)            (m/s)           (m/s)           (m/s)          (m/s^2)         (m/s^2)         (m/s^2)          (Pa)            (m/s)           (m/s)           (m/s)          (m/s^2)         (m/s^2)         (m/s^2)          (Pa)            (m/s)           (m/s)           (m/s)          (m/s^2)         (m/s^2)         (m/s^2)          (Pa)
    344.7  -1.3773378e+00  -1.4221999e+00  -1.1380276e+00   5.4224430e-01   3.9383729e-01  -1.9073150e-01  -8.8240192e-02   6.3911594e-02   4.3129208e-01  -1.2346271e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    344.8  -1.3887615e+00  -1.4523883e+00  -1.1802778e+00   5.3246190e-01   3.9905973e-01  -1.4821423e-01  -1.0693070e-01   4.0623978e-02   4.1853905e-01  -1.2516372e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    344.9  -1.3949244e+00  -1.4745563e+00  -1.2175657e+00   5.2095554e-01   4.0198369e-01  -1.0712150e-01  -1.2270122e-01   1.7984074e-02   4.0285291e-01  -1.2644451e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    345.0  -1.3961084e+00  -1.4889695e+00  -1.2500333e+00   5.0802197e-01   4.0268630e-01  -6.7730557e-02  -1.3546359e-01  -3.7638598e-03   3.8456047e-01  -1.2732082e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    345.1  -1.3926324e+00  -1.4959660e+00  -1.2778547e+00   4.9396465e-01   4.0126824e-01  -3.0284450e-02  -1.4517240e-01  -2.4393116e-02   3.6401758e-01  -1.2781100e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    345.2  -1.3848472e+00  -1.4959503e+00  -1.3012321e+00   4.7908940e-01   3.9785186e-01   5.0105846e-03  -1.5182545e-01  -4.3697480e-02   3.4160407e-01  -1.2793569e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    345.3  -1.3731290e+00  -1.4893863e+00  -1.3203906e+00   4.6370010e-01   3.9257903e-01   3.7987273e-02  -1.5546374e-01  -6.1493877e-02   3.1771830e-01  -1.2771736e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    345.4  -1.3578740e+00  -1.4767896e+00  -1.3355738e+00   4.4809440e-01   3.8560864e-01   6.8518869e-02  -1.5617091e-01  -7.7624680e-02   2.9277151e-01  -1.2718001e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    345.5  -1.3394916e+00  -1.4587196e+00  -1.3470382e+00   4.3255950e-01   3.7711399e-01   9.6520147e-02  -1.5407199e-01  -9.1959636e-02   2.6718193e-01  -1.2634866e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    345.6  -1.3183979e+00  -1.4357704e+00  -1.3550490e+00   4.1736809e-01   3.6727999e-01   1.2194781e-01  -1.4933174e-01  -1.0439740e-01   2.4136884e-01  -1.2524901e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    345.7  -1.2950098e+00  -1.4085623e+00  -1.3598743e+00   4.0277450e-01   3.5630016e-01   1.4480029e-01  -1.4215232e-01  -1.1486666e-01   2.1574656e-01  -1.2390698e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    345.8  -1.2697377e+00  -1.3777324e+00  -1.3617813e+00   3.8901107e-01   3.4437366e-01   1.6511695e-01  -1.3277055e-01  -1.2332680e-01   1.9071854e-01  -1.2234827e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    345.9  -1.2429802e+00  -1.3439255e+00  -1.3610310e+00   3.7628489e-01   3.3170213e-01   1.8297672e-01  -1.2145462e-01  -1.2976814e-01   1.6667159e-01  -1.2059801e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    346.0  -1.2151175e+00  -1.3077844e+00  -1.3578745e+00   3.6477478e-01   3.1848666e-01   1.9849616e-01  -1.0850039e-01  -1.3421170e-01   1.4397035e-01  -1.1868034e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    346.1  -1.1865059e+00  -1.2699416e+00  -1.3525485e+00   3.5462879e-01   3.0492471e-01   2.1182693e-01  -9.4227290e-02  -1.3670860e-01   1.2295201e-01  -1.1661805e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    346.2  -1.1574728e+00  -1.2310097e+00  -1.3452722e+00   3.4596202e-01   2.9120719e-01   2.2315286e-01  -7.8973865e-02  -1.3733890e-01   1.0392151e-01  -1.1443224e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    346.3  -1.1283114e+00  -1.1915734e+00  -1.3362439e+00   3.3885495e-01   2.7751559e-01   2.3268648e-01  -6.3093061e-02  -1.3621015e-01   8.7147064e-02  -1.1214202e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    346.4  -1.0992772e+00  -1.1521816e+00  -1.3256383e+00   3.3335225e-01   2.6401938e-01   2.4066511e-01  -4.6947257e-02  -1.3345543e-01   7.2856313e-02  -1.0976421e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    346.5  -1.0705841e+00  -1.1133398e+00  -1.3136042e+00   3.2946210e-01   2.5087352e-01   2.4734670e-01  -3.0903152e-02  -1.2923115e-01   6.1232982e-02  -1.0731316e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    346.6  -1.0424012e+00  -1.0755034e+00  -1.3002629e+00   3.2715603e-01   2.3821626e-01   2.5300525e-01  -1.5326548e-02  -1.2371436e-01   5.2414169e-02  -1.0480055e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    346.7  -1.0148515e+00  -1.0390724e+00  -1.2857067e+00   3.2636921e-01   2.2616725e-01   2.5792603e-01  -5.7711935e-04  -1.1709994e-01   4.6488307e-02  -1.0223522e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    346.8  -9.8800932e-01  -1.0043854e+00  -1.2699987e+00   3.2700140e-01   2.1482588e-01   2.6240068e-01   1.2996781e-02  -1.0959738e-01   4.3493808e-02  -9.9623125e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    346.9  -9.6190072e-01  -9.7171659e-01  -1.2531721e+00   3.2891829e-01   2.0427002e-01   2.6672215e-01   2.5063195e-02  -1.0142744e-01   4.3418425e-02  -9.6967265e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    347.0  -9.3650297e-01  -9.4127178e-01  -1.2352309e+00   3.3195340e-01   1.9455503e-01   2.7117963e-01   3.5311449e-02  -9.2818627e-02   4.6199339e-02  -9.4267717e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    347.1  -9.1174569e-01  -9.1318665e-01  -1.2161507e+00   3.3591045e-01   1.8571317e-01   2.7605353e-01   4.3456795e-02  -8.4003574e-02   5.1723982e-02  -9.1521688e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    347.2  -8.8751255e-01  -8.8752556e-01  -1.1958800e+00   3.4056614e-01   1.7775342e-01   2.8161057e-01   4.9244723e-02  -7.5215348e-02   5.9831577e-02  -8.8723632e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    347.3  -8.6364366e-01  -8.6428151e-01  -1.1743420e+00   3.4567343e-01   1.7066154e-01   2.8809910e-01   5.2454913e-02  -6.6683769e-02   7.0315383e-02  -8.5865408e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    347.4  -8.3993874e-01  -8.4337713e-01  -1.1514371e+00   3.5096507e-01   1.6440067e-01   2.9574457e-01   5.2904737e-02  -5.8631777e-02   8.2925620e-02  -8.2936493e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    347.5  -8.1616097e-01  -8.2466668e-01  -1.1270451e+00   3.5615758e-01   1.5891210e-01   3.0474550e-01   5.0452283e-02  -5.1271909e-02   9.7373029e-02  -7.9924226e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    347.6  -7.9204144e-01  -8.0793909e-01  -1.1010287e+00   3.6095544e-01   1.5411657e-01   3.1526963e-01   4.4998850e-02  -4.4802931e-02   1.1333303e-01  -7.6814105e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    347.7  -7.6728418e-01  -7.9292189e-01  -1.0732365e+00   3.6505548e-01   1.4991574e-01   3.2745071e-01   3.6490867e-02  -3.9406681e-02   1.3045039e-01  -7.3590108e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    347.8  -7.4157163e-01  -7.7928610e-01  -1.0435069e+00   3.6815151e-01   1.4619405e-01   3.4138562e-01   2.4921220e-02  -3.5245157e-02   1.4834445e-01  -7.0235052e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    347.9  -7.1457059e-01  -7.6665191e-01  -1.0116712e+00   3.6993896e-01   1.4282087e-01   3.5713215e-01   1.0329951e-02  -3.2457916e-02   1.6661459e-01  -6.6730974e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    348.0  -6.8593848e-01  -7.5459514e-01  -9.7755830e-01   3.7011963e-01   1.3965280e-01   3.7470727e-01  -7.1956808e-03  -3.1159792e-02   1.8484624e-01  -6.3059536e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    348.1  -6.5532977e-01  -7.4265432e-01  -9.4099819e-01   3.6840642e-01   1.3653630e-01   3.9408604e-01  -2.7521781e-02  -3.1438999e-02   2.0261692e-01  -5.9202437e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    348.2  -6.2240265e-01  -7.3033841e-01  -9.0182614e-01   3.6452786e-01   1.3331039e-01   4.1520115e-01  -5.0469044e-02  -3.3355621e-02   2.1950262e-01  -5.5141841e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    348.3  -5.8682569e-01  -7.1713492e-01  -8.5988668e-01   3.5823262e-01   1.2980953e-01   4.3794308e-01  -7.5814616e-02  -3.6940528e-02   2.3508412e-01  -5.0860799e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    348.4  -5.4828445e-01  -7.0251839e-01  -8.1503750e-01   3.4929375e-01   1.2586661e-01   4.6216088e-01  -1.0329456e-01  -4.2194725e-02   2.4895337e-01  -4.6343672e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    348.5  -5.0648795e-01  -6.8595914e-01  -7.6715323e-01   3.3751259e-01   1.2131588e-01   4.8766363e-01  -1.3260692e-01  -4.9089154e-02   2.6071972e-01  -4.1576544e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    348.6  -4.6117493e-01  -6.6693208e-01  -7.1612900e-01   3.2272246e-01   1.1599603e-01   5.1422245e-01  -1.6341533e-01  -5.7564945e-02   2.7001601e-01  -3.6547606e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    348.7  -4.1211969e-01  -6.4492559e-01  -6.6188376e-01   3.0479185e-01   1.0975308e-01   5.4157319e-01  -1.9535310e-01  -6.7534116e-02   2.7650430e-01  -3.1247533e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    348.8  -3.5913757e-01  -6.1945021e-01  -6.0436333e-01   2.8362725e-01   1.0244326e-01   5.6941956e-01  -2.2802783e-01  -7.8880711e-02   2.7988128e-01  -2.5669816e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    348.9  -3.0208990e-01  -5.9004710e-01  -5.4354310e-01   2.5917547e-01   9.3935742e-02   5.9743690e-01  -2.6102635e-01  -9.1462364e-02   2.7988325e-01  -1.9811074e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    349.0  -2.4088835e-01  -5.5629617e-01  -4.7943034e-01   2.3142547e-01   8.4115158e-02   6.2527633e-01  -2.9392003e-01  -1.0511227e-01   2.7629051e-01  -1.3671311e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    349.1  -1.7549859e-01  -5.1782372e-01  -4.1206612e-01   2.0040958e-01   7.2883956e-02   6.5256939e-01  -3.2627034e-01  -1.1964151e-01   2.6893128e-01  -7.2541439e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    349.2  -1.0594333e-01  -4.7430949e-01  -3.4152680e-01   1.6620427e-01   6.0164470e-02   6.7893295e-01  -3.5763464e-01  -1.3484176e-01   2.5768484e-01  -5.6696804e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    349.3  -3.2304439e-02  -4.2549306e-01  -2.6792509e-01   1.2893022e-01   4.5900714e-02   7.0397449e-01  -3.8757206e-01  -1.5048825e-01   2.4248411e-01   6.3789165e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    349.4   4.5275613e-02  -3.7117945e-01  -1.9141058e-01   8.8751871e-02   3.0059868e-02   7.2729751e-01  -4.1564943e-01  -1.6634300e-01   2.2331739e-01   1.3568240e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    349.5   1.2659324e-01  -3.1124394e-01  -1.1216982e-01   4.5876343e-02   1.2633423e-02   7.4850719e-01  -4.4144716e-01  -1.8215831e-01   2.0022939e-01   2.0981750e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    349.6   2.1138408e-01  -2.4563589e-01  -3.0425954e-02   5.5179546e-04  -6.3620223e-03   7.6721600e-01  -4.6456503e-01  -1.9768037e-01   1.7332151e-01   2.8596260e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    349.7   2.9932412e-01  -1.7438169e-01   5.3562201e-02  -4.6934793e-02  -2.6884335e-02   7.8304935e-01  -4.8462779e-01  -2.1265296e-01   1.4275123e-01   3.6384744e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    349.8   3.9003184e-01  -9.7586607e-02   1.3950148e-01  -9.6260387e-02  -4.8865800e-02   7.9565118e-01  -5.0129045e-01  -2.2682128e-01   1.0873079e-01   4.4316502e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    349.9   4.8307104e-01  -1.5435647e-02   2.2706619e-01  -1.4706918e-01  -7.2213451e-02   8.0468928e-01  -5.1424326e-01  -2.3993569e-01   7.1525098e-02   5.2357371e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    350.0   5.7795457e-01   7.1806657e-02   3.1590037e-01  -1.9897633e-01  -9.6809772e-02   8.0986046e-01  -5.2321627e-01  -2.5175551e-01   3.1448824e-02   6.0469988e+03   1.0892251e-01   1.8830351e-01   8.9732628e-01  -2.8408726e-01  -4.2926308e-01   4.7536944e-01   7.2178732e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    350.1   6.7414883e-01   1.6379754e-01   4.0562041e-01  -2.5157218e-01  -1.2251378e-01   8.1089534e-01  -5.2798344e-01  -2.6205259e-01  -1.1137166e-02   6.8614110e+03   7.8793506e-02   1.4327603e-01   9.4283002e-01  -3.1834569e-01  -4.7069226e-01   4.3346371e-01   1.6464627e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    350.2   7.7107894e-01   2.6011831e-01   4.9581816e-01  -3.0442681e-01  -1.4916244e-01   8.0756276e-01  -5.2836614e-01  -2.7061480e-01  -5.5830078e-02   7.6746973e+03   4.5291230e-02   9.4293733e-02   9.8377683e-01  -3.5146876e-01  -5.0826272e-01   3.8429552e-01   2.6146614e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    350.3   8.6813464e-01   3.6027775e-01   5.8606424e-01  -3.5709493e-01  -1.7657246e-01   7.9967372e-01  -5.2423614e-01  -2.7724928e-01  -1.0219006e-01   8.4823699e+03   8.5542314e-03   4.1770724e-02   1.0194615e+00  -3.8295798e-01  -5.4141776e-01   3.2830085e-01   3.6214458e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    350.4   9.6467668e-01   4.6371646e-01   6.7591180e-01  -4.0912104e-01  -2.0454232e-01   7.8708486e-01  -5.1551796e-01  -2.8178543e-01  -1.4974564e-01   9.2797737e+03  -3.1229719e-02  -1.3825729e-02   1.0492270e+00  -4.1232845e-01  -5.6965202e-01   2.6600991e-01   4.6611927e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    350.5   1.0600438e+00   5.6981213e-01   7.6490043e-01  -4.6004482e-01  -2.3285471e-01   7.6970129e-01  -5.0219048e-01  -2.8407762e-01  -1.9799962e-01   1.0062134e+04  -7.3825310e-02  -7.1980675e-02   1.0724741e+00  -4.3911532e-01  -5.9251827e-01   1.9804091e-01   5.7276469e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    350.6   1.1535601e+00   6.7788574e-01   8.5256037e-01  -5.0940657e-01  -2.6127907e-01   7.4747886e-01  -4.8428797e-01  -2.8400752e-01  -2.4643543e-01   1.0824604e+04  -1.1895201e-01  -1.3213760e-01   1.0886691e+00  -4.6288008e-01  -6.0963344e-01   1.2509256e-01   6.8139829e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
