
Predictions were generated on 24-May-2022 at 14:28:09 using AeroDisk




Time	ADSpeed             	ADTSR               	ADPitch             	ADVWindx            	ADVWindy            	ADVWindz            	ADSTVx              	ADSTVy              	ADSTVz              	ADVRel              	ADSkew              	ADCp                	ADCt                	ADCq                	ADFx                	ADFy                	ADFz                	ADMx                	ADMy                	ADMz                	ADPower             
(s)	(rpm)	(-)	(deg)	(m/s)	(m/s)	(m/s)	(m/s)	(m/s)	(m/s)	(m/s)	(deg)	(-)	(-)	(-)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)	(W)
      50.140000	  9.847480000000E+00	  8.112043380737E+00	 -7.500000000000E-01	  8.008736658493E+00	  7.165064475591E-03	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.008740425110E+00	  5.595291635085E-02	  4.584437429897E-01	  8.578293323517E-01	  5.651402100921E-02	  4.202091875000E+05	  0.000000000000E+00	  0.000000000000E+00	  1.744060000000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.798519484132E+06
      50.160000	  9.846820000000E+00	  8.108808517456E+00	 -7.500000000000E-01	  8.011394747317E+00	  9.348718404816E-03	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.011400222778E+00	  6.852804833489E-02	  4.584915615679E-01	  8.576119542122E-01	  5.654248595238E-02	  4.203814375000E+05	  0.000000000000E+00	  0.000000000000E+00	  1.746096125000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.800498507048E+06
      50.180000	  9.846160000000E+00	  8.105222702026E+00	 -7.500000000000E-01	  8.014401401471E+00	  1.182107232683E-02	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.014410018921E+00	  8.392937119122E-02	  4.585442415865E-01	  8.573709726334E-01	  5.657404288650E-02	  4.205785000000E+05	  0.000000000000E+00	  0.000000000000E+00	  1.748381000000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.802733731516E+06
      50.200000	  9.845490000000E+00	  8.101288795471E+00	 -7.500000000000E-01	  8.017746618919E+00	  1.457995582076E-02	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.017760276794E+00	  1.046783252912E-01	  4.586015899417E-01	  8.571065664291E-01	  5.660865828395E-02	  4.207994375000E+05	  0.000000000000E+00	  0.000000000000E+00	  1.750909500000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.805217988444E+06
      50.220000	  9.844810000000E+00	  8.097000122070E+00	 -7.500000000000E-01	  8.021440397233E+00	  1.762609821502E-02	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.021459579468E+00	  1.282042515467E-01	  4.586636671546E-01	  8.568183779716E-01	  5.664639919996E-02	  4.210448125000E+05	  0.000000000000E+00	  0.000000000000E+00	  1.753688250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.807958048625E+06
      50.240000	  9.844130000000E+00	  8.092363357544E+00	 -7.500000000000E-01	  8.025482733613E+00	  2.095888639789E-02	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.025509834290E+00	  1.506578714531E-01	  4.587302897742E-01	  8.565067648888E-01	  5.668720230460E-02	  4.213152187500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.756717500000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.810955947217E+06
      50.260000	  9.843450000000E+00	  8.087400436401E+00	 -7.500000000000E-01	  8.029852189119E+00	  2.457771923531E-02	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.029890060425E+00	  1.769387051516E-01	  4.588009682458E-01	  8.561733365059E-01	  5.673087388277E-02	  4.216088125000E+05	  0.000000000000E+00	  0.000000000000E+00	  1.759981250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.814195137849E+06
      50.280000	  9.842770000000E+00	  8.082093238831E+00	 -7.500000000000E-01	  8.034569715430E+00	  2.848217218007E-02	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.034620285034E+00	  2.036717720784E-01	  4.588759642107E-01	  8.558167219162E-01	  5.677758157253E-02	  4.219272812500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.763495250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.817691804460E+06
      50.300000	  9.842080000000E+00	  8.076447486877E+00	 -7.500000000000E-01	  8.039623390802E+00	  3.267320452357E-02	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.039690017700E+00	  2.332305229493E-01	  4.589548081530E-01	  8.554372191429E-01	  5.682726204395E-02	  4.222692187500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.767252375000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.821436699466E+06
      50.320000	  9.841380000000E+00	  8.070460319519E+00	 -7.500000000000E-01	  8.045014164966E+00	  3.714906315194E-02	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.045100212097E+00	  2.646699370597E-01	  4.590376336292E-01	  8.550348877907E-01	  5.687995254993E-02	  4.226347812500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.771255500000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.825432721299E+06
      50.340000	  9.840680000000E+00	  8.064155578613E+00	 -7.500000000000E-01	  8.050731070087E+00	  4.191082153331E-02	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.050840377808E+00	  2.980513660502E-01	  4.591237801651E-01	  8.546113371849E-01	  5.693542957306E-02	  4.230236562500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.775493875000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.829670584569E+06
      50.360000	  9.839980000000E+00	  8.057526588440E+00	 -7.500000000000E-01	  8.056783134491E+00	  4.695689769197E-02	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.056920051575E+00	  3.345502161079E-01	  4.592130900606E-01	  8.541657924652E-01	  5.699376761913E-02	  4.234359687500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.779973125000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.834156033766E+06
      50.380000	  9.839280000000E+00	  8.050580978394E+00	 -7.500000000000E-01	  8.063160343992E+00	  5.228988980996E-02	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.063329696655E+00	  3.716770967237E-01	  4.593056722366E-01	  8.536990284920E-01	  5.705489218235E-02	  4.238713750000E+05	  0.000000000000E+00	  0.000000000000E+00	  1.784689875000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.838885538431E+06
      50.400000	  9.838570000000E+00	  8.043304443359E+00	 -7.500000000000E-01	  8.069872201843E+00	  5.790835125059E-02	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.070079803467E+00	  4.111691171026E-01	  4.594012152962E-01	  8.532100915909E-01	  5.711892247200E-02	  4.243302187500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.789651750000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.843865028206E+06
      50.420000	  9.837850000000E+00	  8.035710334778E+00	 -7.500000000000E-01	  8.076907727404E+00	  6.381219377331E-02	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.077159881592E+00	  4.532715770853E-01	  4.594993580812E-01	  8.526997566223E-01	  5.718575045466E-02	  4.248114062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.794851125000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.849086577421E+06
      50.440000	  9.837130000000E+00	  8.027816772461E+00	 -7.500000000000E-01	  8.084256899161E+00	  7.000133294560E-02	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.084560394287E+00	  4.961401388330E-01	  4.595998811403E-01	  8.521692752838E-01	  5.725521221757E-02	  4.253148750000E+05	  0.000000000000E+00	  0.000000000000E+00	  1.800281000000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.854544790283E+06
      50.460000	  9.836410000000E+00	  8.019609451294E+00	 -7.500000000000E-01	  8.091938728338E+00	  7.647743342910E-02	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.092300415039E+00	  5.414024684413E-01	  4.597025506942E-01	  8.516177535057E-01	  5.732743442059E-02	  4.258416875000E+05	  0.000000000000E+00	  0.000000000000E+00	  1.805953375000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.860251975453E+06
      50.480000	  9.835690000000E+00	  8.011108398438E+00	 -7.500000000000E-01	  8.099932222295E+00	  8.324046126846E-02	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.100359916687E+00	  5.891710505882E-01	  4.598070557775E-01	  8.510464429855E-01	  5.740224942565E-02	  4.263900937500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.811854500000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.866193915700E+06
      50.500000	  9.834960000000E+00	  8.002298355103E+00	 -7.500000000000E-01	  8.108247348070E+00	  9.029069555458E-02	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.108750343323E+00	  6.379646413583E-01	  4.599133466547E-01	  8.504545092583E-01	  5.747977644205E-02	  4.269611250000E+05	  0.000000000000E+00	  0.000000000000E+00	  1.817995875000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.872380499514E+06
      50.520000	  9.834220000000E+00	  7.993193149567E+00	 -7.500000000000E-01	  8.116873104118E+00	  9.762827624705E-02	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.117460250854E+00	  6.887024348035E-01	  4.600208830934E-01	  8.498181104660E-01	  5.755989998579E-02	  4.275410937500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.824368000000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.878801869048E+06
      50.540000	  9.833490000000E+00	  7.983801841736E+00	 -7.500000000000E-01	  8.125818481356E+00	  1.052536249598E-01	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.126500129700E+00	  7.423044253885E-01	  4.601293957252E-01	  8.491531610489E-01	  5.764254182577E-02	  4.281386250000E+05	  0.000000000000E+00	  0.000000000000E+00	  1.830973500000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.885464488539E+06
      50.560000	  9.832740000000E+00	  7.974120140076E+00	 -7.500000000000E-01	  8.135062951389E+00	  1.131682507338E-01	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.135849952698E+00	  7.967216630839E-01	  4.602389798275E-01	  8.484677076340E-01	  5.772774294019E-02	  4.287560625000E+05	  0.000000000000E+00	  0.000000000000E+00	  1.837807750000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.892357789279E+06
      50.580000	  9.832000000000E+00	  7.964158535004E+00	 -7.500000000000E-01	  8.144625492221E+00	  1.213714225130E-01	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.145529747009E+00	  8.536336807345E-01	  4.603488599241E-01	  8.477624058723E-01	  5.781540274620E-02	  4.293950937500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.844875375000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.899492232184E+06
      50.600000	  9.831250000000E+00	  7.953921318054E+00	 -7.500000000000E-01	  8.154486050682E+00	  1.298632990956E-01	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.155520439148E+00	  9.123595938574E-01	  4.604589074090E-01	  8.470376133919E-01	  5.790549144149E-02	  4.300538750000E+05	  0.000000000000E+00	  0.000000000000E+00	  1.852168375000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.906855669803E+06
      50.620000	  9.830490000000E+00	  7.943403720856E+00	 -7.500000000000E-01	  8.164653107663E+00	  1.386473657314E-01	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.165829658508E+00	  9.727719767359E-01	  4.605690802664E-01	  8.462929725647E-01	  5.799805000424E-02	  4.307329062500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.859692875000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.914454331484E+06
      50.640000	  9.829740000000E+00	  7.932621479034E+00	 -7.500000000000E-01	  8.175125622027E+00	  1.477227966004E-01	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.176460266113E+00	  1.035142916359E+00	  4.606788653410E-01	  8.455295562744E-01	  5.809293687344E-02	  4.314326250000E+05	  0.000000000000E+00	  0.000000000000E+00	  1.867446125000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.922289218727E+06
      50.660000	  9.828970000000E+00	  7.921566963196E+00	 -7.500000000000E-01	  8.185893034172E+00	  1.570885603800E-01	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.187399864197E+00	  1.099317132645E+00	  4.607880202203E-01	  8.447469472885E-01	  5.819021165371E-02	  4.321514375000E+05	  0.000000000000E+00	  0.000000000000E+00	  1.875425500000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.930351708282E+06
      50.680000	  9.828210000000E+00	  7.910265445709E+00	 -7.500000000000E-01	  8.196954288656E+00	  1.667495862209E-01	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.198650360107E+00	  1.165332618520E+00	  4.608960239147E-01	  8.439468145370E-01	  5.828966572881E-02	  4.328900000000E+05	  0.000000000000E+00	  0.000000000000E+00	  1.883625625000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.938642080922E+06
      50.700000	  9.827440000000E+00	  7.898705005646E+00	 -7.500000000000E-01	  8.208308321196E+00	  1.767022841460E-01	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.210209846497E+00	  1.233211251935E+00	  4.610028045833E-01	  8.431283235550E-01	  5.839139595628E-02	  4.336475000000E+05	  0.000000000000E+00	  0.000000000000E+00	  1.892049875000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.947159820314E+06
      50.720000	  9.826670000000E+00	  7.886896133423E+00	 -7.500000000000E-01	  8.219954548378E+00	  1.869502582586E-01	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.222080230713E+00	  1.302962210956E+00	  4.611079129195E-01	  8.422922492027E-01	  5.849531292915E-02	  4.344242812500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.900697000000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.955905549873E+06
      50.740000	  9.825890000000E+00	  7.874835491180E+00	 -7.500000000000E-01	  8.231891398513E+00	  1.974942655807E-01	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.234259605408E+00	  1.374443022106E+00	  4.612112392627E-01	  8.414383530617E-01	  5.860144644976E-02	  4.352197500000E+05	  0.000000000000E+00	  0.000000000000E+00	  1.909568375000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.964878630819E+06
      50.760000	  9.825110000000E+00	  7.862531185150E+00	 -7.500000000000E-01	  8.244118270189E+00	  2.083351591118E-01	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.246749877930E+00	  1.447667986094E+00	  4.613124499173E-01	  8.405672311783E-01	  5.870972573757E-02	  4.360342500000E+05	  0.000000000000E+00	  0.000000000000E+00	  1.918663250000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.974080217888E+06
      50.780000	  9.824320000000E+00	  7.849991321564E+00	 -7.500000000000E-01	  8.256623573642E+00	  2.194735603605E-01	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.259539604187E+00	  1.522642652448E+00	  4.614111064354E-01	  8.396794199944E-01	  5.882008001208E-02	  4.368665000000E+05	  0.000000000000E+00	  0.000000000000E+00	  1.927975000000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.983501421532E+06
      50.800000	  9.823530000000E+00	  7.837216854095E+00	 -7.500000000000E-01	  8.269416685257E+00	  2.309120620656E-01	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.272640228271E+00	  1.599488150305E+00	  4.615068824726E-01	  8.387749195099E-01	  5.893249064684E-02	  4.377173750000E+05	  0.000000000000E+00	  0.000000000000E+00	  1.937508875000E+06	  0.000000000000E+00	  0.000000000000E+00	  1.993149588390E+06
      50.820000	  9.822740000000E+00	  7.824220180511E+00	 -7.500000000000E-01	  8.282486486843E+00	  2.426499111746E-01	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.286040306091E+00	  1.678064354064E+00	  4.615994810893E-01	  8.378548026085E-01	  5.904686450958E-02	  4.385859687500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.947257500000E+06	  0.000000000000E+00	  0.000000000000E+00	  2.003017077150E+06
      50.840000	  9.821940000000E+00	  7.810998439789E+00	 -7.500000000000E-01	  8.295831351167E+00	  2.546880971870E-01	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.299739837646E+00	  1.758584600416E+00	  4.616885530414E-01	  8.369187116623E-01	  5.916321650147E-02	  4.394716875000E+05	  0.000000000000E+00	  0.000000000000E+00	  1.957221250000E+06	  0.000000000000E+00	  0.000000000000E+00	  2.013102170623E+06
      50.860000	  9.821140000000E+00	  7.797560691833E+00	 -7.500000000000E-01	  8.309450627232E+00	  2.670290642649E-01	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.313739776611E+00	  1.840687529664E+00	  4.617739481187E-01	  8.359673023224E-01	  5.928146466613E-02	  4.403749687500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.967400750000E+06	  0.000000000000E+00	  0.000000000000E+00	  2.023407486491E+06
      50.880000	  9.820330000000E+00	  7.783904552460E+00	 -7.500000000000E-01	  8.323342662699E+00	  2.796738685745E-01	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.328040122986E+00	  1.924577834041E+00	  4.618551646980E-01	  8.350004553795E-01	  5.940163880587E-02	  4.412951562500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.977795750000E+06	  0.000000000000E+00	  0.000000000000E+00	  2.033930642291E+06
      50.900000	  9.819530000000E+00	  7.770056724548E+00	 -7.500000000000E-01	  8.337496292946E+00	  2.926233221754E-01	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.342630386353E+00	  2.010129155046E+00	  4.619319688843E-01	  8.340200185776E-01	  5.952350422740E-02	  4.422320625000E+05	  0.000000000000E+00	  0.000000000000E+00	  1.988395625000E+06	  0.000000000000E+00	  0.000000000000E+00	  2.044664789360E+06
      50.920000	  9.818710000000E+00	  7.755989551544E+00	 -7.500000000000E-01	  8.351920827599E+00	  3.058788280213E-01	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.357520103455E+00	  2.097418545752E+00	  4.620041830299E-01	  8.330240845680E-01	  5.964729189873E-02	  4.431852812500E+05	  0.000000000000E+00	  0.000000000000E+00	  1.999213000000E+06	  0.000000000000E+00	  0.000000000000E+00	  2.055616610024E+06
      50.940000	  9.817890000000E+00	  7.741731643677E+00	 -7.500000000000E-01	  8.366604082149E+00	  3.194411916956E-01	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.372699737549E+00	  2.186506624088E+00	  4.620966849809E-01	  8.319848775864E-01	  5.977607145905E-02	  4.441383437500E+05	  0.000000000000E+00	  0.000000000000E+00	  2.010345750000E+06	  0.000000000000E+00	  0.000000000000E+00	  2.066890818472E+06
      50.960000	  9.817070000000E+00	  7.727276325226E+00	 -7.500000000000E-01	  8.381555338018E+00	  3.333134929526E-01	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.388179779053E+00	  2.277182507961E+00	  4.622029943919E-01	  8.309093713760E-01	  5.990906059742E-02	  4.450960625000E+05	  0.000000000000E+00	  0.000000000000E+00	  2.021776750000E+06	  0.000000000000E+00	  0.000000000000E+00	  2.078469728255E+06
      50.980000	  9.816250000000E+00	  7.712646961212E+00	 -7.500000000000E-01	  8.396752387046E+00	  3.474961533569E-01	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.403940200806E+00	  2.369842348346E+00	  4.623036084301E-01	  8.298209309578E-01	  6.004364788532E-02	  4.460678750000E+05	  0.000000000000E+00	  0.000000000000E+00	  2.033406250000E+06	  0.000000000000E+00	  0.000000000000E+00	  2.090250724000E+06
      51.000000	  9.815420000000E+00	  7.697818756104E+00	 -7.500000000000E-01	  8.412214975357E+00	  3.619897503406E-01	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.420000076294E+00	  2.464024680585E+00	  4.623990243784E-01	  8.287177085876E-01	  6.018006801605E-02	  4.470550312500E+05	  0.000000000000E+00	  0.000000000000E+00	  2.045255625000E+06	  0.000000000000E+00	  0.000000000000E+00	  2.102253583493E+06
      51.020000	  9.814590000000E+00	  7.682823181152E+00	 -7.500000000000E-01	  8.427921368191E+00	  3.767962205114E-01	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.436340332031E+00	  2.559944015307E+00	  4.624882666322E-01	  8.276020288467E-01	  6.031802669168E-02	  4.480559687500E+05	  0.000000000000E+00	  0.000000000000E+00	  2.057303750000E+06	  0.000000000000E+00	  0.000000000000E+00	  2.114458654718E+06
      51.040000	  9.813750000000E+00	  7.667647838593E+00	 -7.500000000000E-01	  8.443879282106E+00	  3.919187761833E-01	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.452969551086E+00	  2.657412308867E+00	  4.625713726271E-01	  8.264729976654E-01	  6.045763939619E-02	  4.490711562500E+05	  0.000000000000E+00	  0.000000000000E+00	  2.069561000000E+06	  0.000000000000E+00	  0.000000000000E+00	  2.126874380942E+06
      51.060000	  9.812910000000E+00	  7.652302742004E+00	 -7.500000000000E-01	  8.460088438504E+00	  4.073573005304E-01	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.469889640808E+00	  2.756763173317E+00	  4.626477637919E-01	  8.253313302994E-01	  6.059881299734E-02	  4.501003125000E+05	  0.000000000000E+00	  0.000000000000E+00	  2.082023875000E+06	  0.000000000000E+00	  0.000000000000E+00	  2.139499252146E+06
      51.080000	  9.812070000000E+00	  7.636798858643E+00	 -7.500000000000E-01	  8.476536540381E+00	  4.231126587449E-01	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.487090110779E+00	  2.857594908156E+00	  4.627173110292E-01	  8.241778612137E-01	  6.074145063758E-02	  4.511429062500E+05	  0.000000000000E+00	  0.000000000000E+00	  2.094685875000E+06	  0.000000000000E+00	  0.000000000000E+00	  2.152326535202E+06
      51.100000	  9.811220000000E+00	  7.621135234833E+00	 -7.500000000000E-01	  8.493222270793E+00	  4.391862614180E-01	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.504570007324E+00	  2.960153613638E+00	  4.627796113774E-01	  8.230124711990E-01	  6.088555604219E-02	  4.521980937500E+05	  0.000000000000E+00	  0.000000000000E+00	  2.107546250000E+06	  0.000000000000E+00	  0.000000000000E+00	  2.165353199972E+06
      51.120000	  9.810360000000E+00	  7.605315208435E+00	 -7.500000000000E-01	  8.510144296820E+00	  4.555824753693E-01	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.522330284119E+00	  3.064393826317E+00	  4.628341697510E-01	  8.218354582787E-01	  6.103109940886E-02	  4.532656875000E+05	  0.000000000000E+00	  0.000000000000E+00	  2.120604500000E+06	  0.000000000000E+00	  0.000000000000E+00	  2.178578639413E+06
      51.140000	  9.809510000000E+00	  7.589356899261E+00	 -7.500000000000E-01	  8.527300251136E+00	  4.722997775646E-01	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.540369987488E+00	  3.170273924727E+00	  4.628809053342E-01	  8.206481337547E-01	  6.117791309953E-02	  4.543460937500E+05	  0.000000000000E+00	  0.000000000000E+00	  2.133855500000E+06	  0.000000000000E+00	  0.000000000000E+00	  2.192001963533E+06
      51.160000	  9.808650000000E+00	  7.573247432709E+00	 -7.500000000000E-01	  8.544689271449E+00	  4.893425524540E-01	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.558690071106E+00	  3.277694871124E+00	  4.629197050582E-01	  8.194496035576E-01	  6.132612377405E-02	  4.554385937500E+05	  0.000000000000E+00	  0.000000000000E+00	  2.147304750000E+06	  0.000000000000E+00	  0.000000000000E+00	  2.205624314574E+06
      51.180000	  9.807780000000E+00	  7.556992530823E+00	 -7.500000000000E-01	  8.562309971473E+00	  5.067093958984E-01	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.577289581299E+00	  3.386800099483E+00	  4.629497507191E-01	  8.182402253151E-01	  6.147567182779E-02	  4.565426250000E+05	  0.000000000000E+00	  0.000000000000E+00	  2.160948000000E+06	  0.000000000000E+00	  0.000000000000E+00	  2.219441231681E+06
      51.200000	  9.806920000000E+00	  7.540617942810E+00	 -7.500000000000E-01	  8.580149429016E+00	  5.244041296756E-01	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.596159934998E+00	  3.497432088564E+00	  4.629711510963E-01	  8.170219659805E-01	  6.162631884217E-02	  4.576582500000E+05	  0.000000000000E+00	  0.000000000000E+00	  2.174775000000E+06	  0.000000000000E+00	  0.000000000000E+00	  2.233446647301E+06
      51.220000	  9.806040000000E+00	  7.524106025696E+00	 -7.500000000000E-01	  8.598207243025E+00	  5.424283287056E-01	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.615300178528E+00	  3.609776747580E+00	  4.629833784370E-01	  8.157934546471E-01	  6.177822500467E-02	  4.587839062500E+05	  0.000000000000E+00	  0.000000000000E+00	  2.188789250000E+06	  0.000000000000E+00	  0.000000000000E+00	  2.247637273056E+06
      51.240000	  9.805170000000E+00	  7.507475376129E+00	 -7.500000000000E-01	  8.616490923872E+00	  5.607826402116E-01	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.634719848633E+00	  3.723732050579E+00	  4.629859788980E-01	  8.145561814308E-01	  6.193122640252E-02	  4.599209687500E+05	  0.000000000000E+00	  0.000000000000E+00	  2.202989250000E+06	  0.000000000000E+00	  0.000000000000E+00	  2.262018349832E+06
      51.260000	  9.804290000000E+00	  7.490719795227E+00	 -7.500000000000E-01	  8.634988509778E+00	  5.794694348720E-01	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  0.000000000000E+00	  8.654410362244E+00	  3.839206216895E+00	  4.629515197476E-01	  8.132687807083E-01	  6.208166480064E-02	  4.610450000000E+05	  0.000000000000E+00	  0.000000000000E+00	  2.217242250000E+06	  0.000000000000E+00	  0.000000000000E+00	  2.276448932608E+06
