
These predictions were generated by a reference MATLAB script.




    Time      Wave1Elev       Wave2Elev       Wave3Elev        FVel1xi         FVel1yi         FVel1zi         FAcc1xi         FAcc1yi         FAcc1zi         FDynP1          FVel2xi         FVel2yi         FVel2zi         FAcc2xi         FAcc2yi         FAcc2zi         FDynP2          FVel3xi         FVel3yi         FVel3zi         FAcc3xi         FAcc3yi         FAcc3zi         FDynP3
    (sec)        (m)             (m)             (m)            (m/s)           (m/s)           (m/s)          (m/s^2)         (m/s^2)         (m/s^2)          (Pa)            (m/s)           (m/s)           (m/s)          (m/s^2)         (m/s^2)         (m/s^2)          (Pa)            (m/s)           (m/s)           (m/s)          (m/s^2)         (m/s^2)         (m/s^2)          (Pa)
    409.9  -1.0296022e+00  -1.9596544e+00  -2.1559634e+00   5.3048611e-01   4.7137466e-01   1.8262501e-01  -1.6379752e-01   3.1522705e-01   4.6744002e-01  -9.3410603e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    410.0  -1.0183753e+00  -1.9214848e+00  -2.0703676e+00   5.1273923e-01   5.0111716e-01   2.3176590e-01  -1.8619238e-01   2.8535058e-01   5.0598564e-01  -9.1280742e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    410.1  -1.0013203e+00  -1.8699748e+00  -1.9699195e+00   4.9256939e-01   5.2731499e-01   2.8475069e-01  -2.0933721e-01   2.4973984e-01   5.4079241e-01  -8.8601790e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    410.2  -9.7793277e-01  -1.8051771e+00  -1.8552473e+00   4.6989563e-01   5.4933914e-01   3.4112755e-01  -2.3302125e-01   2.0881232e-01   5.7111346e-01  -8.5331053e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    410.3  -9.4775953e-01  -1.7272505e+00  -1.7270900e+00   4.4466474e-01   5.6661187e-01   4.0035452e-01  -2.5699940e-01   1.6308464e-01   5.9626671e-01  -8.1431669e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    410.4  -9.1040636e-01  -1.6364594e+00  -1.5862898e+00   4.1685589e-01   5.7862075e-01   4.6180798e-01  -2.8099706e-01   1.1316365e-01   6.1565249e-01  -7.6873883e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    410.5  -8.6554515e-01  -1.5331731e+00  -1.4337837e+00   3.8648456e-01   5.8493134e-01   5.2479404e-01  -3.0471632e-01   5.9734468e-02   6.2876919e-01  -7.1636195e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    410.6  -8.1292009e-01  -1.4178627e+00  -1.2705942e+00   3.5360535e-01   5.8519806e-01   5.8856250e-01  -3.2784331e-01   3.5459913e-03   6.3522659e-01  -6.5706311e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    410.7  -7.5235293e-01  -1.2910982e+00  -1.0978195e+00   3.1831370e-01   5.7917279e-01   6.5232293e-01  -3.5005632e-01  -5.4605868e-02   6.3475579e-01  -5.9081874e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    410.8  -6.8374731e-01  -1.1535438e+00  -9.1662281e-01   2.8074617e-01   5.6671064e-01   7.1526218e-01  -3.7103452e-01  -1.1389640e-01   6.2721568e-01  -5.1770910e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    410.9  -6.0709187e-01  -1.0059523e+00  -7.2822120e-01   2.4107940e-01   5.4777278e-01   7.7656285e-01  -3.9046684e-01  -1.7349113e-01   6.1259523e-01  -4.3791986e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    411.0  -5.2246244e-01  -8.4915939e-01  -5.3387418e-01   1.9952759e-01   5.2242610e-01   8.3542177e-01  -4.0806053e-01  -2.3256495e-01   5.9101177e-01  -3.5174051e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    411.1  -4.3002287e-01  -6.8407597e-01  -3.3487199e-01   1.5633872e-01   4.9083981e-01   8.9106785e-01  -4.2354913e-01  -2.9032047e-01   5.6270517e-01  -2.5955979e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    411.2  -3.3002495e-01  -5.1168064e-01  -1.3252388e-01   1.1178962e-01   4.5327914e-01   9.4277852e-01  -4.3669942e-01  -3.4600488e-01   5.2802842e-01  -1.6185827e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    411.3  -2.2280699e-01  -3.3301113e-01   7.1853630e-02   6.6180043e-02   4.1009647e-01   9.8989420e-01  -4.4731708e-01  -3.9892482e-01   4.8743492e-01  -5.9198413e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    411.4  -1.0879142e-01  -1.4915527e-01   2.7694831e-01   1.9826218e-02   3.6172039e-01   1.0318302e+00  -4.5525085e-01  -4.4845857e-01   4.4146333e-01   4.7787305e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    411.5   1.1518742e-02   3.8758473e-02   4.8146343e-01  -2.6946062e-02   3.0864322e-01   1.0680860e+00  -4.6039502e-01  -4.9406533e-01   3.9072059e-01   1.5840985e+03   2.4251315e-02   2.7294038e-01   1.8911291e+00  -7.2310781e-01  -1.1625556e+00   2.8894125e-01   4.0108585e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    411.6   1.3754442e-01   2.2957076e-01   6.8412858e-01  -7.3808313e-02   2.5140754e-01   1.0982509e+00  -4.6269035e-01  -5.3529145e-01   3.3586414e-01   2.7193789e+03  -4.6908698e-02   1.5121527e-01   1.8913394e+00  -7.1180321e-01  -1.1703967e+00   1.6916305e-01   2.3476597e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    411.7   2.6863596e-01   4.2210145e-01   8.8370994e-01  -1.2043599e-01   1.9059242e-01   1.1220076e+00  -4.6212335e-01  -5.7177368e-01   2.7758384e-01   3.8761233e+03  -1.1597199e-01   3.0982245e-02   1.8797082e+00  -6.9677859e-01  -1.1688609e+00   5.2156547e-02   4.2654911e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    411.8   4.0407949e-01   6.1515970e-01   1.0790199e+00  -1.6651466e-01   1.2679959e-01   1.1391319e+00  -4.5872413e-01  -6.0323916e-01   2.1658442e-01   5.0466076e+03  -1.8262902e-01  -8.6875229e-02   1.8568802e+00  -6.7836128e-01  -1.1585404e+00  -6.1224593e-02   6.1433067e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    411.9   5.4310404e-01   8.0755411e-01   1.2689259e+00  -2.1174546e-01   6.0640454e-02   1.1494904e+00  -4.5256285e-01  -6.2950294e-01   1.5356919e-01   6.2231104e+03  -2.4662060e-01  -2.0158362e-01   1.8235558e+00  -6.5688351e-01  -1.1400783e+00  -1.7025633e-01   7.9710906e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    412.0   6.8488934e-01   9.9810272e-01   1.4523585e+00  -2.5584957e-01  -7.2758486e-03   1.1530350e+00  -4.4374537e-01  -6.5046310e-01   8.9225547e-02   7.3980361e+03  -3.0773490e-01  -3.1247740e-01   1.7804716e+00  -6.3267564e-01  -1.1141477e+00  -2.7433941e-01   9.7400679e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    412.1   8.2857416e-01   1.1856428e+00   1.6283185e+00  -2.9857175e-01  -7.6352950e-02   1.1497967e+00  -4.3240813e-01  -6.6609410e-01   2.4212646e-02   8.5640235e+03  -3.6580380e-01  -4.1899426e-01   1.7283816e+00  -6.0606057e-01  -1.0814342e+00  -3.7299162e-01   1.1442658e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    412.2   9.7326509e-01   1.3690403e+00   1.7958835e+00  -3.3968286e-01  -1.4601611e-01   1.1398772e+00  -4.1871258e-01  -6.7643880e-01  -4.0848584e-02   9.7140361e+03  -4.2069864e-01  -5.2066830e-01   1.6680425e+00  -5.7734927e-01  -1.0426203e+00  -4.6583797e-01   1.3072408e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    412.3   1.1180457e+00   1.5471990e+00   1.9542124e+00  -3.7898127e-01  -2.1571936e-01   1.1234399e+00  -4.0283959e-01  -6.8159966e-01  -1.0538300e-01   1.0841434e+04  -4.7232565e-01  -6.1712171e-01   1.6002012e+00  -5.4683747e-01  -9.9837426e-01  -5.5259957e-01   1.4623899e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    412.4   1.2619857e+00   1.7190686e+00   2.1025501e+00  -4.1629351e-01  -2.8495092e-01   1.1007007e+00  -3.8498405e-01  -6.8172963e-01  -1.6886647e-01   1.1940027e+04  -5.2062134e-01  -7.0805555e-01   1.5255845e+00  -5.1480344e-01  -9.4934029e-01  -6.3308181e-01   1.6092657e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    412.5   1.4041506e+00   1.8836532e+00   2.2402308e+00  -4.5147398e-01  -3.5323699e-01   1.0719183e+00  -3.6534955e-01  -6.7702290e-01  -2.3082898e-01   1.3004110e+04  -5.6554796e-01  -7.9324020e-01   1.4448924e+00  -4.8150663e-01  -8.9613227e-01  -7.0716260e-01   1.7475043e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    412.6   1.5436107e+00   2.0400179e+00   2.3666795e+00  -4.8440389e-01  -4.2014383e-01   1.0373852e+00  -3.4414365e-01  -6.6770581e-01  -2.9085548e-01   1.4028481e+04  -6.0708920e-01  -8.7250580e-01   1.3587929e+00  -4.4718721e-01  -8.3932939e-01  -7.7478083e-01   1.8768151e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    412.7   1.6794501e+00   2.1872959e+00   2.4814136e+00  -5.1498971e-01  -4.8527850e-01   9.9741859e-01  -3.2157374e-01  -6.5402867e-01  -3.4858517e-01   1.5008447e+04  -6.4524617e-01  -9.4573319e-01   1.2679191e+00  -4.1206618e-01  -7.7947399e-01  -8.3592577e-01   1.9969702e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    412.8   1.8107761e+00   2.3246934e+00   2.5840425e+00  -5.4316113e-01  -5.4828842e-01   9.5235318e-01  -2.9784357e-01  -6.3625827e-01  -4.0370936e-01   1.5939807e+04  -6.8003391e-01  -1.0128454e+00   1.1728679e+00  -3.7634611e-01  -7.1707089e-01  -8.9062747e-01   2.1077951e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    412.9   1.9367268e+00   2.4514951e+00   2.6742673e+00  -5.6886878e-01  -6.0885991e-01   9.0253416e-01  -2.7315058e-01  -6.1467147e-01  -4.5596824e-01   1.6818836e+04  -7.1147804e-01  -1.0737996e+00   1.0741999e+00  -3.4021220e-01  -6.5258807e-01  -9.3894755e-01   2.2091592e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    413.0   2.0564798e+00   2.5670674e+00   2.7518783e+00  -5.9208179e-01  -6.6671609e-01   8.4831157e-01  -2.4768379e-01  -5.8954973e-01  -5.0514700e-01   1.7642260e+04  -7.3961204e-01  -1.1285800e+00   9.7244143e-01  -3.0383368e-01  -5.8645868e-01  -9.8097176e-01   2.3009672e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    413.1   2.1692585e+00   2.6708619e+00   2.8167528e+00  -6.1278539e-01  -7.2161417e-01   7.9003561e-01  -2.2162238e-01  -5.6117472e-01  -5.5107145e-01   1.8407212e+04  -7.6447503e-01  -1.1771917e+00   8.6808653e-01  -2.6736551e-01  -5.1908370e-01  -1.0168037e+00   2.3831523e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    413.2   2.2743397e+00   2.7624174e+00   2.8688511e+00  -6.3097848e-01  -7.7334252e-01   7.2805304e-01  -1.9513484e-01  -5.2982486e-01  -5.9360358e-01   1.9111206e+04  -7.8610996e-01  -1.2196563e+00   7.6160007e-01  -2.3095003e-01  -4.5083528e-01  -1.0465597e+00   2.4556694e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    413.3   2.3710583e+00   2.8413607e+00   2.9082130e+00  -6.4667145e-01  -8.2171737e-01   6.6270443e-01  -1.6837857e-01  -4.9577273e-01  -6.3263693e-01   1.9752088e+04  -8.0456229e-01  -1.2560073e+00   6.5342127e-01  -1.9471868e-01  -3.8206017e-01  -1.0703655e+00   2.5184907e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    413.4   2.4588131e+00   2.9074072e+00   2.9349524e+00  -6.5988407e-01  -8.6657964e-01   5.9432238e-01  -1.4149995e-01  -4.5928342e-01  -6.6809217e-01   2.0328002e+04  -8.1987906e-01  -1.2862877e+00   5.4396737e-01  -1.5879366e-01  -3.1308342e-01  -1.0883533e+00   2.5716011e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    413.5   2.5370705e+00   2.9603601e+00   2.9492521e+00  -6.7064373e-01  -9.0779185e-01   5.2323054e-01  -1.1463466e-01  -4.2061355e-01  -6.9991321e-01   2.0837351e+04  -8.3210833e-01  -1.3105476e+00   4.3363731e-01  -1.2328947e-01  -2.4421181e-01  -1.1006600e+00   2.6149956e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    413.6   2.6053676e+00   3.0001089e+00   2.9513580e+00  -6.7898400e-01  -9.4523526e-01   4.4974328e-01  -8.7908308e-02  -3.8001092e-01  -7.2806359e-01   2.1278759e+04  -8.4129896e-01  -1.3288429e+00   3.2281538e-01  -8.8314217e-02  -1.7573717e-01  -1.1074269e+00   2.6486773e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    413.7   2.6633145e+00   3.0266270e+00   2.9415732e+00  -6.8494335e-01  -9.7880728e-01   3.7416588e-01  -6.1437190e-02  -3.3771463e-01  -7.5252345e-01   2.1651043e+04  -8.4750069e-01  -1.3412353e+00   2.1187456e-01  -5.3970828e-02  -1.0793926e-01  -1.1087998e+00   2.6726563e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    413.8   2.7105957e+00   3.0399690e+00   2.9202513e+00  -6.8856425e-01  -1.0084192e+00   2.9679512e-01  -3.5329065e-02  -2.9395558e-01  -7.7328705e-01   2.1953187e+04  -8.5076444e-01  -1.3477919e+00   1.0117951e-01  -2.0357946e-02  -4.1088307e-02  -1.1049295e+00   2.6869496e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    413.9   2.7469703e+00   3.0402666e+00   2.8877901e+00  -6.8989249e-01  -1.0339946e+00   2.1792024e-01  -9.6839847e-03  -2.4895719e-01  -7.9036079e-01   2.2184314e+04  -8.5114288e-01  -1.3485865e+00  -8.9108259e-03   1.2429381e-02   2.4553089e-02  -1.0959732e+00   2.6915817e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    414.0   2.7722719e+00   3.0277246e+00   2.8446249e+00  -6.8897680e-01  -1.0554672e+00   1.3782401e-01   1.5404941e-02  -2.0293627e-01  -8.0376174e-01   2.2343675e+04  -8.4869104e-01  -1.3437007e+00  -1.1804123e-01   4.4299284e-02   8.8728571e-02  -1.0820966e+00   2.6865861e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    414.1   2.7864064e+00   3.0026157e+00   2.7912222e+00  -6.8586858e-01  -1.0727808e+00   5.6783937e-02   3.9850890e-02  -1.5610405e-01  -8.1351676e-01   2.2430632e+04  -8.4346714e-01  -1.3332253e+00  -2.2585874e-01   7.5162920e-02   1.5118728e-01  -1.0634754e+00   2.6720070e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    414.2   2.7893510e+00   2.9652757e+00   2.7280735e+00  -6.8062194e-01  -1.0858876e+00  -2.4926518e-02   6.3572800e-02  -1.0866702e-01  -8.1966192e-01   2.2444653e+04  -8.3553343e-01  -1.3172625e+00  -3.3201187e-01   1.0493458e-01   2.1168373e-01  -1.0402980e+00   2.6479018e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    414.3   2.7811503e+00   2.9160971e+00   2.6556886e+00  -6.7329379e-01  -1.0947486e+00  -1.0703686e-01   8.6495012e-02  -6.0827798e-02  -8.2224244e-01   2.2385309e+04  -8.2495705e-01  -1.2959278e+00  -4.3615040e-01   1.3353205e-01   2.6997840e-01  -1.0127671e+00   2.6143438e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    414.4   2.7619133e+00   2.8555239e+00   2.5745906e+00  -6.6394412e-01  -1.0993334e+00  -1.8927857e-01   1.0854710e-01  -1.2785786e-02  -8.2131285e-01   2.2252275e+04  -8.1181082e-01  -1.2693521e+00  -5.3792588e-01   1.6087723e-01   3.2583885e-01  -9.8110209e-01   2.5714250e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    414.5   2.7318090e+00   2.7840449e+00   2.4853100e+00  -6.5263625e-01  -1.0996200e+00  -2.7138438e-01   1.2966390e-01   3.5262358e-02  -8.1693749e-01   2.2045337e+04  -7.9617407e-01  -1.2376837e+00  -6.3699279e-01   1.8689692e-01   3.7904150e-01  -9.4554090e-01   2.5192590e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    414.6   2.6910621e+00   2.7021879e+00   2.3883801e+00  -6.3943722e-01  -1.0955963e+00  -3.5308776e-01   1.4978570e-01   8.3122522e-02  -8.0919106e-01   2.1764399e+04  -7.7813316e-01  -1.2010900e+00  -7.3301023e-01   2.1152387e-01   4.2937396e-01  -9.0634106e-01   2.4579843e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    414.7   2.6399476e+00   2.6105128e+00   2.2843321e+00  -6.2441810e-01  -1.0872600e+00  -4.3412275e-01   1.6885870e-01   1.3060318e-01  -7.9815932e-01   2.1409496e+04  -7.5778205e-01  -1.1597591e+00  -8.2564431e-01   2.3469789e-01   4.7663783e-01  -8.6378081e-01   2.3877669e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    414.8   2.5787856e+00   2.5096065e+00   2.1736919e+00  -6.0765428e-01  -1.0746197e+00  -5.1422401e-01   1.8683557e-01   1.7751576e-01  -7.8393982e-01   2.0980809e+04  -7.3522250e-01  -1.1139007e+00  -9.1457086e-01   2.5636715e-01   5.2065182e-01  -8.1815929e-01   2.3088029e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    414.9   2.5079359e+00   2.4000756e+00   2.0569763e+00  -5.8922567e-01  -1.0576959e+00  -5.9312732e-01   2.0367619e-01   2.2367523e-01  -7.6664243e-01   2.0478678e+04  -7.1056419e-01  -1.0637470e+00  -9.9947875e-01   2.7648951e-01   5.6125524e-01  -7.6979618e-01   2.2213205e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    415.0   2.4277924e+00   2.2825416e+00   1.9346903e+00  -5.6921677e-01  -1.0365221e+00  -6.7057030e-01   2.1934851e-01   2.6890103e-01  -7.4638983e-01   1.9903618e+04  -6.8392447e-01  -1.0095525e+00  -1.0800734e+00   2.9503388e-01   5.9831160e-01  -7.1903050e-01   2.1255819e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    415.1   2.3387771e+00   2.1576351e+00   1.8073254e+00  -5.4771664e-01  -1.0111451e+00  -7.4629342e-01   2.3382953e-01   3.1301819e-01  -7.2331767e-01   1.9256338e+04  -6.5542793e-01  -9.5159351e-01  -1.1560803e+00   3.1198150e-01   6.3171226e-01  -6.6621861e-01   2.0218838e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    415.2   2.2413352e+00   2.0259904e+00   1.6753577e+00  -5.2481864e-01  -9.8162657e-01  -8.2004140e-01   2.4710630e-01   3.5585872e-01  -6.9757448e-01   1.8537752e+04  -6.2520567e-01  -8.9016694e-01  -1.2272493e+00   3.2732715e-01   6.6137992e-01  -6.1173139e-01   1.9105586e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    415.3   2.1359292e+00   1.8882411e+00   1.5392472e+00  -5.0062005e-01  -9.4804285e-01  -8.9156464e-01   2.5917693e-01   3.9726309e-01  -6.6932116e-01   1.7748992e+04  -5.9339425e-01  -8.2558812e-01  -1.2933577e+00   3.4108026e-01   6.8727186e-01  -5.5595048e-01   1.7919733e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    415.4   2.0230342e+00   1.7450157e+00   1.3994374e+00  -4.7522141e-01  -9.1048593e-01  -9.6062103e-01   2.7005155e-01   4.3708190e-01  -6.3873014e-01   1.6891424e+04  -5.6013441e-01  -7.5818810e-01  -1.3542141e+00   3.5326564e-01   7.0938269e-01  -4.9926354e-01   1.6665287e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    415.5   1.9031333e+00   1.5969341e+00   1.2563559e+00  -4.4872574e-01  -8.6906331e-01  -1.0269777e+00   2.7975320e-01   4.7517758e-01  -6.0598397e-01   1.5966653e+04  -5.2556954e-01  -6.8831043e-01  -1.4096613e+00   3.6392404e-01   7.2774633e-01  -4.4205919e-01   1.5346576e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    415.6   1.7767130e+00   1.4446040e+00   1.1104145e+00  -4.2123741e-01  -8.2389789e-01  -1.0904130e+00   2.8831855e-01   5.1142600e-01  -5.7127347e-01   1.4976527e+04  -4.8984401e-01  -6.1630730e-01  -1.4595787e+00   3.7311234e-01   7.4243739e-01  -3.8472117e-01   1.3968221e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
    415.7   1.6442598e+00   1.2886185e+00   9.6201092e-01  -3.9286097e-01  -7.7512754e-01  -1.1507179e+00   2.9579836e-01   5.4571798e-01  -5.3479552e-01   1.3923142e+04  -4.5310134e-01  -5.4253520e-01  -1.5038842e+00   3.8090336e-01   7.5357166e-01  -3.2762205e-01   1.2535110e+04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
