
Predictions were generated on 29-Sep-2025 at 15:43:58 using HydroDyn Driver, compiled on Sep 29 2025 at 14:49:13 as a 64-bit application using double precision at commit v4.1.2-165-g1d0ee6c2-dirty
 linked with  NWTC Subroutine Library

Description from the driver input file: NREL 5.0 MW offshore baseline floating platform HydroDyn input properties for the OC4 Semi-submersible.

Time	Wave1Elev	HydroFxi	HydroFyi	HydroFzi	HydroMxi	HydroMyi	HydroMzi	B1Surge	B1Sway	B1Heave	B1Roll	B1Pitch	B1Yaw	B1TVxi	B1TVyi	B1TVzi	B1RVxi	B1RVyi	B1RVzi	B1TAxi	B1TAyi	B1TAzi	B1RAxi	B1RAyi	B1RAzi	B1WvsFxi	B1WvsFyi	B1WvsFzi	B1WvsMxi	B1WvsMyi	B1WvsMzi	B1HDSFxi	B1HDSFyi	B1HDSFzi	B1HDSMxi	B1HDSMyi	B1HDSMzi	B1RdtFxi	B1RdtFyi	B1RdtFzi	B1RdtMxi	B1RdtMyi	B1RdtMzi
(s)	(m)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)	(m)	(m)	(m)	(rad)	(rad)	(rad)	(m/s)	(m/s)	(m/s)	(rad/s)	(rad/s)	(rad/s)	(m/s^2)	(m/s^2)	(m/s^2)	(rad/s^2)	(rad/s^2)	(rad/s^2)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)
   41.8000	   1.766148E+00	   6.730857E+06	   2.811317E+07	   1.395060E+08	   4.316980E+08	  -9.601538E+07	   5.162003E+08	  -1.521760E+01	   2.317560E+01	   1.002562E-01	   2.851062E-03	   3.411162E-02	   2.632371E+00	  -6.764960E+00	  -3.583196E+00	   8.339816E-02	   2.562459E-04	  -3.504920E-06	   1.048256E-01	   1.781832E-01	  -2.601425E+00	  -2.943373E-02	   4.909945E-04	   7.029323E-04	  -6.238575E-02	   4.423362E+06	   6.137318E+06	  -4.486926E+05	   1.343048E+08	  -1.037105E+08	   6.127336E+07	   0.000000E+00	   0.000000E+00	   1.395081E+08	   2.681953E+07	   5.026120E+07	   0.000000E+00	   2.307495E+06	   2.197585E+07	   4.466140E+05	   2.705737E+08	  -4.256607E+07	   4.549270E+08
   41.8125	   1.753126E+00	   6.589608E+06	   2.816958E+07	   1.395265E+08	   4.321073E+08	  -9.429865E+07	   5.178389E+08	  -1.530205E+01	   2.312918E+01	   1.012802E-01	   2.848184E-03	   3.410957E-02	   2.633642E+00	  -6.761953E+00	  -3.615887E+00	   8.302650E-02	   2.624011E-04	   5.544468E-06	   1.040350E-01	   1.937826E-01	  -2.604900E+00	  -2.950601E-02	   4.892332E-04	   7.088149E-04	  -6.260060E-02	   4.424408E+06	   6.143131E+06	  -4.254847E+05	   1.340573E+08	  -1.037482E+08	   6.127702E+07	   0.000000E+00	   0.000000E+00	   1.395042E+08	   2.675695E+07	   5.029541E+07	   0.000000E+00	   2.165200E+06	   2.202645E+07	   4.477647E+05	   2.712930E+08	  -4.084586E+07	   4.565619E+08
   41.8250	   1.739954E+00	   6.447808E+06	   2.822522E+07	   1.395469E+08	   4.325056E+08	  -9.257457E+07	   5.194633E+08	  -1.538651E+01	   2.308277E+01	   1.023041E-01	   2.845305E-03	   3.410752E-02	   2.634913E+00	  -6.758947E+00	  -3.648579E+00	   8.265483E-02	   2.685337E-04	   1.460949E-05	   1.032445E-01	   2.093819E-01	  -2.608376E+00	  -2.957829E-02	   4.874716E-04	   7.146845E-04	  -6.281545E-02	   4.425166E+06	   6.148566E+06	  -4.022874E+05	   1.338030E+08	  -1.037822E+08	   6.127617E+07	   0.000000E+00	   0.000000E+00	   1.395003E+08	   2.669432E+07	   5.032953E+07	   0.000000E+00	   2.022643E+06	   2.207665E+07	   4.489150E+05	   2.720083E+08	  -3.912194E+07	   4.581871E+08
   41.8375	   1.726637E+00	   6.305446E+06	   2.828008E+07	   1.395673E+08	   4.328932E+08	  -9.084291E+07	   5.210738E+08	  -1.547096E+01	   2.303635E+01	   1.033280E-01	   2.842427E-03	   3.410547E-02	   2.636185E+00	  -6.755940E+00	  -3.681270E+00	   8.228317E-02	   2.746436E-04	   2.369009E-05	   1.024539E-01	   2.249812E-01	  -2.611851E+00	  -2.965057E-02	   4.857096E-04	   7.205411E-04	  -6.303030E-02	   4.425646E+06	   6.153612E+06	  -3.791071E+05	   1.335419E+08	  -1.038123E+08	   6.127080E+07	   0.000000E+00	   0.000000E+00	   1.394964E+08	   2.663166E+07	   5.036358E+07	   0.000000E+00	   1.879801E+06	   2.212647E+07	   4.500650E+05	   2.727196E+08	  -3.739423E+07	   4.598030E+08
   41.8500	   1.713174E+00	   6.162530E+06	   2.833417E+07	   1.395877E+08	   4.332697E+08	  -8.910383E+07	   5.226702E+08	  -1.555541E+01	   2.298994E+01	   1.043520E-01	   2.839549E-03	   3.410342E-02	   2.637456E+00	  -6.752934E+00	  -3.713962E+00	   8.191151E-02	   2.807308E-04	   3.278624E-05	   1.016633E-01	   2.405806E-01	  -2.615326E+00	  -2.972285E-02	   4.839473E-04	   7.263846E-04	  -6.324515E-02	   4.425842E+06	   6.158284E+06	  -3.559402E+05	   1.332739E+08	  -1.038386E+08	   6.126087E+07	   0.000000E+00	   0.000000E+00	   1.394925E+08	   2.656895E+07	   5.039755E+07	   0.000000E+00	   1.736688E+06	   2.217589E+07	   4.512145E+05	   2.734269E+08	  -3.566282E+07	   4.614093E+08
   41.8625	   1.699554E+00	   6.019071E+06	   2.838749E+07	   1.396082E+08	   4.336351E+08	  -8.735744E+07	   5.242521E+08	  -1.563986E+01	   2.294353E+01	   1.053760E-01	   2.836671E-03	   3.410137E-02	   2.638727E+00	  -6.749928E+00	  -3.746653E+00	   8.153985E-02	   2.867954E-04	   4.189789E-05	   1.008728E-01	   2.561800E-01	  -2.618802E+00	  -2.979512E-02	   4.821849E-04	   7.322151E-04	  -6.346000E-02	   4.425754E+06	   6.162578E+06	  -3.327675E+05	   1.329988E+08	  -1.038611E+08	   6.124608E+07	   0.000000E+00	   0.000000E+00	   1.394886E+08	   2.650619E+07	   5.043144E+07	   0.000000E+00	   1.593317E+06	   2.222492E+07	   4.523636E+05	   2.741301E+08	  -3.392781E+07	   4.630060E+08
   41.8750	   1.685781E+00	   5.875086E+06	   2.844004E+07	   1.396286E+08	   4.339893E+08	  -8.560374E+07	   5.258195E+08	  -1.572431E+01	   2.289711E+01	   1.063999E-01	   2.833792E-03	   3.409932E-02	   2.639998E+00	  -6.746921E+00	  -3.779344E+00	   8.116818E-02	   2.928372E-04	   5.102500E-05	   1.000822E-01	   2.717793E-01	  -2.622277E+00	  -2.986740E-02	   4.804222E-04	   7.380327E-04	  -6.367484E-02	   4.425384E+06	   6.166494E+06	  -3.095933E+05	   1.327167E+08	  -1.038797E+08	   6.122645E+07	   0.000000E+00	   0.000000E+00	   1.394847E+08	   2.644340E+07	   5.046525E+07	   0.000000E+00	   1.449701E+06	   2.227355E+07	   4.535123E+05	   2.748292E+08	  -3.218929E+07	   4.645931E+08
   41.8875	   1.671857E+00	   5.730587E+06	   2.849182E+07	   1.396490E+08	   4.343325E+08	  -8.384305E+07	   5.273723E+08	  -1.580877E+01	   2.285069E+01	   1.074238E-01	   2.830914E-03	   3.409727E-02	   2.641270E+00	  -6.743915E+00	  -3.812036E+00	   8.079652E-02	   2.988563E-04	   6.016752E-05	   9.929166E-02	   2.873786E-01	  -2.625753E+00	  -2.993968E-02	   4.786594E-04	   7.438374E-04	  -6.388970E-02	   4.424732E+06	   6.170038E+06	  -2.864242E+05	   1.324277E+08	  -1.038947E+08	   6.120202E+07	   0.000000E+00	   0.000000E+00	   1.394807E+08	   2.638056E+07	   5.049898E+07	   0.000000E+00	   1.305855E+06	   2.232178E+07	   4.546606E+05	   2.755242E+08	  -3.044737E+07	   4.661703E+08
   41.9000	   1.657788E+00	   5.585594E+06	   2.854281E+07	   1.396694E+08	   4.346647E+08	  -8.207534E+07	   5.289105E+08	  -1.589322E+01	   2.280428E+01	   1.084478E-01	   2.828036E-03	   3.409522E-02	   2.642541E+00	  -6.740908E+00	  -3.844727E+00	   8.042486E-02	   3.048526E-04	   6.932541E-05	   9.850110E-02	   3.029780E-01	  -2.629228E+00	  -3.001196E-02	   4.768965E-04	   7.496292E-04	  -6.410455E-02	   4.423803E+06	   6.173207E+06	  -2.632660E+05	   1.321319E+08	  -1.039058E+08	   6.117284E+07	   0.000000E+00	   0.000000E+00	   1.394768E+08	   2.631768E+07	   5.053264E+07	   0.000000E+00	   1.161791E+06	   2.236961E+07	   4.558083E+05	   2.762151E+08	  -2.870216E+07	   4.677376E+08
   41.9125	   1.643576E+00	   5.437908E+06	   2.858718E+07	   1.396896E+08	   4.349241E+08	  -8.026830E+07	   5.302834E+08	  -1.597729E+01	   2.275458E+01	   1.094343E-01	   2.825058E-03	   3.409209E-02	   2.643732E+00	  -6.736324E+00	  -3.877720E+00	   8.004694E-02	   3.107227E-04	   7.888561E-05	   9.769060E-02	   3.189061E-01	  -2.631780E+00	  -3.006333E-02	   4.734462E-04	   7.545382E-04	  -6.428848E-02	   4.422592E+06	   6.176001E+06	  -2.401272E+05	   1.318296E+08	  -1.039133E+08	   6.113897E+07	   0.000000E+00	   0.000000E+00	   1.394731E+08	   2.625903E+07	   5.056446E+07	   0.000000E+00	   1.015317E+06	   2.241118E+07	   4.566484E+05	   2.768354E+08	  -2.691950E+07	   4.691444E+08
   41.9250	   1.629224E+00	   5.289718E+06	   2.863077E+07	   1.397098E+08	   4.351725E+08	  -7.845416E+07	   5.316419E+08	  -1.606137E+01	   2.270488E+01	   1.104207E-01	   2.822081E-03	   3.408896E-02	   2.644923E+00	  -6.731740E+00	  -3.910713E+00	   7.966901E-02	   3.165706E-04	   8.845989E-05	   9.688010E-02	   3.348343E-01	  -2.634331E+00	  -3.011471E-02	   4.699999E-04	   7.594304E-04	  -6.447242E-02	   4.421100E+06	   6.178420E+06	  -2.170136E+05	   1.315207E+08	  -1.039168E+08	   6.110039E+07	   0.000000E+00	   0.000000E+00	   1.394693E+08	   2.620035E+07	   5.059621E+07	   0.000000E+00	   8.686184E+05	   2.245235E+07	   4.574880E+05	   2.774515E+08	  -2.513353E+07	   4.705414E+08
   41.9375	   1.614737E+00	   5.141004E+06	   2.867358E+07	   1.397299E+08	   4.354103E+08	  -7.663299E+07	   5.329862E+08	  -1.614544E+01	   2.265517E+01	   1.114072E-01	   2.819103E-03	   3.408583E-02	   2.646114E+00	  -6.727157E+00	  -3.943706E+00	   7.929109E-02	   3.223960E-04	   9.804819E-05	   9.606960E-02	   3.507624E-01	  -2.636883E+00	  -3.016609E-02	   4.665575E-04	   7.643058E-04	  -6.465635E-02	   4.419330E+06	   6.180459E+06	  -1.939315E+05	   1.312053E+08	  -1.039168E+08	   6.105722E+07	   0.000000E+00	   0.000000E+00	   1.394655E+08	   2.614163E+07	   5.062789E+07	   0.000000E+00	   7.216736E+05	   2.249312E+07	   4.583272E+05	   2.780634E+08	  -2.334412E+07	   4.719290E+08
   41.9500	   1.600113E+00	   4.991775E+06	   2.871562E+07	   1.397500E+08	   4.356374E+08	  -7.480478E+07	   5.343163E+08	  -1.622951E+01	   2.260547E+01	   1.123936E-01	   2.816126E-03	   3.408270E-02	   2.647305E+00	  -6.722573E+00	  -3.976698E+00	   7.891317E-02	   3.281990E-04	   1.076505E-04	   9.525910E-02	   3.666905E-01	  -2.639435E+00	  -3.021746E-02	   4.631192E-04	   7.691646E-04	  -6.484029E-02	   4.417279E+06	   6.182125E+06	  -1.708777E+05	   1.308834E+08	  -1.039129E+08	   6.100935E+07	   0.000000E+00	   0.000000E+00	   1.394618E+08	   2.608287E+07	   5.065950E+07	   0.000000E+00	   5.744958E+05	   2.253349E+07	   4.591658E+05	   2.786711E+08	  -2.155140E+07	   4.733069E+08
   41.9625	   1.585342E+00	   4.842048E+06	   2.875688E+07	   1.397702E+08	   4.358536E+08	  -7.296966E+07	   5.356316E+08	  -1.631358E+01	   2.255577E+01	   1.133801E-01	   2.813148E-03	   3.407958E-02	   2.648497E+00	  -6.717989E+00	  -4.009691E+00	   7.853524E-02	   3.339796E-04	   1.172667E-04	   9.444860E-02	   3.826187E-01	  -2.641986E+00	  -3.026883E-02	   4.596848E-04	   7.740066E-04	  -6.502423E-02	   4.414950E+06	   6.183417E+06	  -1.478325E+05	   1.305548E+08	  -1.039053E+08	   6.095645E+07	   0.000000E+00	   0.000000E+00	   1.394580E+08	   2.602407E+07	   5.069104E+07	   0.000000E+00	   4.270985E+05	   2.257347E+07	   4.600039E+05	   2.792747E+08	  -1.975544E+07	   4.746752E+08
   41.9750	   1.570427E+00	   4.691836E+06	   2.879738E+07	   1.397903E+08	   4.360588E+08	  -7.112749E+07	   5.369322E+08	  -1.639766E+01	   2.250607E+01	   1.143666E-01	   2.810170E-03	   3.407645E-02	   2.649688E+00	  -6.713406E+00	  -4.042684E+00	   7.815732E-02	   3.397378E-04	   1.268969E-04	   9.363810E-02	   3.985468E-01	  -2.644538E+00	  -3.032021E-02	   4.562546E-04	   7.788320E-04	  -6.520817E-02	   4.412342E+06	   6.184341E+06	  -1.248005E+05	   1.302196E+08	  -1.038936E+08	   6.089854E+07	   0.000000E+00	   0.000000E+00	   1.394542E+08	   2.596523E+07	   5.072252E+07	   0.000000E+00	   2.794950E+05	   2.261303E+07	   4.608416E+05	   2.798740E+08	  -1.795636E+07	   4.760336E+08
   41.9875	   1.555371E+00	   4.541154E+06	   2.883709E+07	   1.398103E+08	   4.362532E+08	  -6.927870E+07	   5.382179E+08	  -1.648173E+01	   2.245636E+01	   1.153530E-01	   2.807193E-03	   3.407332E-02	   2.650879E+00	  -6.708822E+00	  -4.075677E+00	   7.777940E-02	   3.454735E-04	   1.365409E-04	   9.282760E-02	   4.144750E-01	  -2.647089E+00	  -3.037159E-02	   4.528284E-04	   7.836408E-04	  -6.539210E-02	   4.409455E+06	   6.184896E+06	  -1.017925E+05	   1.298778E+08	  -1.038784E+08	   6.083568E+07	   0.000000E+00	   0.000000E+00	   1.394504E+08	   2.590636E+07	   5.075393E+07	   0.000000E+00	   1.316989E+05	   2.265220E+07	   4.616787E+05	   2.804691E+08	  -1.615426E+07	   4.773822E+08
   42.0000	   1.540179E+00	   4.390010E+06	   2.887603E+07	   1.398304E+08	   4.364371E+08	  -6.742314E+07	   5.394890E+08	  -1.656580E+01	   2.240666E+01	   1.163395E-01	   2.804215E-03	   3.407019E-02	   2.652070E+00	  -6.704238E+00	  -4.108670E+00	   7.740147E-02	   3.511866E-04	   1.461988E-04	   9.201710E-02	   4.304031E-01	  -2.649641E+00	  -3.042296E-02	   4.494065E-04	   7.884329E-04	  -6.557604E-02	   4.406287E+06	   6.185078E+06	  -7.881924E+04	   1.295297E+08	  -1.038592E+08	   6.076801E+07	   0.000000E+00	   0.000000E+00	   1.394467E+08	   2.584745E+07	   5.078527E+07	   0.000000E+00	  -1.627653E+04	   2.269095E+07	   4.625152E+05	   2.810599E+08	  -1.434923E+07	   4.787209E+08
   42.0125	   1.524855E+00	   4.237536E+06	   2.890795E+07	   1.398496E+08	   4.365350E+08	  -6.554806E+07	   5.405885E+08	  -1.664934E+01	   2.235365E+01	   1.172880E-01	   2.801171E-03	   3.406596E-02	   2.653179E+00	  -6.698055E+00	  -4.141870E+00	   7.702168E-02	   3.566941E-04	   1.562252E-04	   9.118981E-02	   4.464620E-01	  -2.651226E+00	  -3.040994E-02	   4.456773E-04	   7.927069E-04	  -6.572781E-02	   4.402842E+06	   6.184892E+06	  -5.588883E+04	   1.291756E+08	  -1.038362E+08	   6.069556E+07	   0.000000E+00	   0.000000E+00	   1.394431E+08	   2.579288E+07	   5.081478E+07	   0.000000E+00	  -1.653068E+05	   2.272306E+07	   4.624047E+05	   2.815665E+08	  -1.252666E+07	   4.798930E+08
   42.0250	   1.509401E+00	   4.084604E+06	   2.893910E+07	   1.398687E+08	   4.366225E+08	  -6.366630E+07	   5.416736E+08	  -1.673287E+01	   2.230063E+01	   1.182365E-01	   2.798127E-03	   3.406172E-02	   2.654288E+00	  -6.691872E+00	  -4.175069E+00	   7.664189E-02	   3.621798E-04	   1.662641E-04	   9.036252E-02	   4.625208E-01	  -2.652811E+00	  -3.039692E-02	   4.419552E-04	   7.969641E-04	  -6.587958E-02	   4.399127E+06	   6.184343E+06	  -3.300747E+04	   1.288155E+08	  -1.038094E+08	   6.061836E+07	   0.000000E+00	   0.000000E+00	   1.394394E+08	   2.573829E+07	   5.084424E+07	   0.000000E+00	  -3.145231E+05	   2.275475E+07	   4.622936E+05	   2.820687E+08	  -1.070116E+07	   4.810552E+08
   42.0375	   1.493823E+00	   3.931194E+06	   2.896946E+07	   1.398878E+08	   4.366998E+08	  -6.177778E+07	   5.427444E+08	  -1.681640E+01	   2.224762E+01	   1.191850E-01	   2.795083E-03	   3.405749E-02	   2.655397E+00	  -6.685689E+00	  -4.208269E+00	   7.626211E-02	   3.676436E-04	   1.763153E-04	   8.953523E-02	   4.785797E-01	  -2.654396E+00	  -3.038390E-02	   4.382401E-04	   8.012047E-04	  -6.603136E-02	   4.395142E+06	   6.183418E+06	  -1.018110E+04	   1.284494E+08	  -1.037788E+08	   6.053653E+07	   0.000000E+00	   0.000000E+00	   1.394358E+08	   2.568366E+07	   5.087364E+07	   0.000000E+00	  -4.639477E+05	   2.278605E+07	   4.621819E+05	   2.825667E+08	  -8.872649E+06	   4.822079E+08
   42.0500	   1.478119E+00	   3.777312E+06	   2.899907E+07	   1.399068E+08	   4.367669E+08	  -5.988261E+07	   5.438008E+08	  -1.689994E+01	   2.219460E+01	   1.201335E-01	   2.792039E-03	   3.405325E-02	   2.656507E+00	  -6.679506E+00	  -4.241469E+00	   7.588232E-02	   3.730856E-04	   1.863788E-04	   8.870794E-02	   4.946386E-01	  -2.655981E+00	  -3.037088E-02	   4.345321E-04	   8.054287E-04	  -6.618313E-02	   4.390879E+06	   6.182136E+06	   1.259381E+04	   1.280775E+08	  -1.037444E+08	   6.045000E+07	   0.000000E+00	   0.000000E+00	   1.394322E+08	   2.562899E+07	   5.090298E+07	   0.000000E+00	  -6.135671E+05	   2.281694E+07	   4.620697E+05	   2.830604E+08	  -7.041210E+06	   4.833508E+08
   42.0625	   1.462277E+00	   3.622976E+06	   2.902791E+07	   1.399259E+08	   4.368234E+08	  -5.798082E+07	   5.448424E+08	  -1.698347E+01	   2.214158E+01	   1.210821E-01	   2.788996E-03	   3.404902E-02	   2.657616E+00	  -6.673323E+00	  -4.274669E+00	   7.550253E-02	   3.785057E-04	   1.964546E-04	   8.788065E-02	   5.106974E-01	  -2.657565E+00	  -3.035786E-02	   4.308313E-04	   8.096362E-04	  -6.633491E-02	   4.386344E+06	   6.180491E+06	   3.533674E+04	   1.276993E+08	  -1.037061E+08	   6.035841E+07	   0.000000E+00	   0.000000E+00	   1.394286E+08	   2.557429E+07	   5.093226E+07	   0.000000E+00	  -7.633679E+05	   2.284742E+07	   4.619568E+05	   2.835498E+08	  -5.206946E+06	   4.844841E+08
   42.0750	   1.446301E+00	   3.468200E+06	   2.905599E+07	   1.399448E+08	   4.368695E+08	  -5.607247E+07	   5.458692E+08	  -1.706701E+01	   2.208857E+01	   1.220306E-01	   2.785952E-03	   3.404479E-02	   2.658725E+00	  -6.667140E+00	  -4.307868E+00	   7.512274E-02	   3.839039E-04	   2.065427E-04	   8.705336E-02	   5.267563E-01	  -2.659150E+00	  -3.034484E-02	   4.271377E-04	   8.138272E-04	  -6.648669E-02	   4.381536E+06	   6.178484E+06	   5.804331E+04	   1.273150E+08	  -1.036640E+08	   6.026181E+07	   0.000000E+00	   0.000000E+00	   1.394249E+08	   2.551956E+07	   5.096149E+07	   0.000000E+00	  -9.133368E+05	   2.287750E+07	   4.618433E+05	   2.840349E+08	  -3.369959E+06	   4.856074E+08
   42.0875	   1.430195E+00	   3.313000E+06	   2.908330E+07	   1.399638E+08	   4.369052E+08	  -5.415783E+07	   5.468812E+08	  -1.715055E+01	   2.203555E+01	   1.229791E-01	   2.782908E-03	   3.404056E-02	   2.659834E+00	  -6.660957E+00	  -4.341068E+00	   7.474296E-02	   3.892801E-04	   2.166429E-04	   8.622607E-02	   5.428151E-01	  -2.660735E+00	  -3.033182E-02	   4.234513E-04	   8.180016E-04	  -6.663846E-02	   4.376460E+06	   6.176122E+06	   8.070741E+04	   1.269248E+08	  -1.036181E+08	   6.016030E+07	   0.000000E+00	   0.000000E+00	   1.394213E+08	   2.546480E+07	   5.099065E+07	   0.000000E+00	  -1.063460E+06	   2.290718E+07	   4.617292E+05	   2.845156E+08	  -1.530350E+06	   4.867209E+08
   42.1000	   1.413963E+00	   3.157390E+06	   2.910984E+07	   1.399826E+08	   4.369307E+08	  -5.223697E+07	   5.478783E+08	  -1.723408E+01	   2.198254E+01	   1.239276E-01	   2.779864E-03	   3.403632E-02	   2.660943E+00	  -6.654774E+00	  -4.374268E+00	   7.436317E-02	   3.946345E-04	   2.267553E-04	   8.539878E-02	   5.588740E-01	  -2.662320E+00	  -3.031880E-02	   4.197723E-04	   8.221596E-04	  -6.679024E-02	   4.371114E+06	   6.173394E+06	   1.033230E+05	   1.265286E+08	  -1.035685E+08	   6.005394E+07	   0.000000E+00	   0.000000E+00	   1.394177E+08	   2.541000E+07	   5.101976E+07	   0.000000E+00	  -1.213725E+06	   2.293644E+07	   4.616145E+05	   2.849921E+08	   3.117792E+05	   4.878244E+08
   42.1125	   1.397610E+00	   3.000132E+06	   2.912919E+07	   1.400015E+08	   4.368657E+08	  -5.029168E+07	   5.486989E+08	  -1.731692E+01	   2.192620E+01	   1.248382E-01	   2.776789E-03	   3.403096E-02	   2.661969E+00	  -6.646976E+00	  -4.407577E+00	   7.398529E-02	   3.997753E-04	   2.371776E-04	   8.455797E-02	   5.751194E-01	  -2.662915E+00	  -3.029651E-02	   4.162061E-04	   8.257214E-04	  -6.690876E-02	   4.365506E+06	   6.170316E+06	   1.258823E+05	   1.261268E+08	  -1.035151E+08	   5.994286E+07	   0.000000E+00	   0.000000E+00	   1.394142E+08	   2.535964E+07	   5.104706E+07	   0.000000E+00	  -1.365374E+06	   2.295887E+07	   4.613628E+05	   2.853792E+08	   2.176366E+06	   4.887560E+08
   42.1250	   1.381139E+00	   2.842462E+06	   2.914778E+07	   1.400202E+08	   4.367908E+08	  -4.834033E+07	   5.495048E+08	  -1.739976E+01	   2.186986E+01	   1.257488E-01	   2.773714E-03	   3.402560E-02	   2.662994E+00	  -6.639177E+00	  -4.440886E+00	   7.360739E-02	   4.048951E-04	   2.476107E-04	   8.371716E-02	   5.913647E-01	  -2.663511E+00	  -3.027421E-02	   4.126499E-04	   8.292675E-04	  -6.702729E-02	   4.359634E+06	   6.166882E+06	   1.483792E+05	   1.257196E+08	  -1.034581E+08	   5.982716E+07	   0.000000E+00	   0.000000E+00	   1.394107E+08	   2.530925E+07	   5.107432E+07	   0.000000E+00	  -1.517172E+06	   2.298090E+07	   4.611104E+05	   2.857620E+08	   4.043459E+06	   4.896777E+08
   42.1375	   1.364554E+00	   2.684365E+06	   2.916562E+07	   1.400389E+08	   4.367061E+08	  -4.638266E+07	   5.502964E+08	  -1.748259E+01	   2.181351E+01	   1.266595E-01	   2.770638E-03	   3.402024E-02	   2.664020E+00	  -6.631379E+00	  -4.474195E+00	   7.322951E-02	   4.099940E-04	   2.580545E-04	   8.287635E-02	   6.076101E-01	  -2.664107E+00	  -3.025192E-02	   4.091037E-04	   8.327984E-04	  -6.714582E-02	   4.353506E+06	   6.163098E+06	   1.708080E+05	   1.253068E+08	  -1.033974E+08	   5.970678E+07	   0.000000E+00	   0.000000E+00	   1.394072E+08	   2.525883E+07	   5.110152E+07	   0.000000E+00	  -1.669141E+06	   2.300252E+07	   4.608573E+05	   2.861405E+08	   5.913172E+06	   4.905897E+08
   42.1500	   1.347855E+00	   2.525850E+06	   2.918270E+07	   1.400576E+08	   4.366116E+08	  -4.441894E+07	   5.510737E+08	  -1.756543E+01	   2.175717E+01	   1.275701E-01	   2.767563E-03	   3.401487E-02	   2.665045E+00	  -6.623581E+00	  -4.507504E+00	   7.285162E-02	   4.150718E-04	   2.685090E-04	   8.203554E-02	   6.238555E-01	  -2.664702E+00	  -3.022962E-02	   4.055676E-04	   8.363138E-04	  -6.726434E-02	   4.347117E+06	   6.158962E+06	   1.931724E+05	   1.248886E+08	  -1.033330E+08	   5.958179E+07	   0.000000E+00	   0.000000E+00	   1.394038E+08	   2.520838E+07	   5.112868E+07	   0.000000E+00	  -1.821267E+06	   2.302374E+07	   4.606036E+05	   2.865146E+08	   7.785406E+06	   4.914919E+08
   42.1625	   1.331029E+00	   2.366924E+06	   2.919903E+07	   1.400761E+08	   4.365068E+08	  -4.244894E+07	   5.518360E+08	  -1.764827E+01	   2.170083E+01	   1.284807E-01	   2.764488E-03	   3.400951E-02	   2.666071E+00	  -6.615783E+00	  -4.540812E+00	   7.247373E-02	   4.201287E-04	   2.789742E-04	   8.119474E-02	   6.401009E-01	  -2.665298E+00	  -3.020733E-02	   4.020416E-04	   8.398138E-04	  -6.738287E-02	   4.340462E+06	   6.154474E+06	   2.154923E+05	   1.244647E+08	  -1.032648E+08	   5.945179E+07	   0.000000E+00	   0.000000E+00	   1.394003E+08	   2.515791E+07	   5.115578E+07	   0.000000E+00	  -1.973538E+06	   2.304455E+07	   4.603491E+05	   2.868843E+08	   9.660059E+06	   4.923843E+08
   42.1750	   1.314079E+00	   2.207612E+06	   2.921460E+07	   1.400947E+08	   4.363920E+08	  -4.047302E+07	   5.525835E+08	  -1.773111E+01	   2.164449E+01	   1.293914E-01	   2.761412E-03	   3.400415E-02	   2.667097E+00	  -6.607985E+00	  -4.574121E+00	   7.209585E-02	   4.251645E-04	   2.894500E-04	   8.035393E-02	   6.563463E-01	  -2.665893E+00	  -3.018504E-02	   3.985257E-04	   8.432986E-04	  -6.750140E-02	   4.333551E+06	   6.149641E+06	   2.377630E+05	   1.240349E+08	  -1.031929E+08	   5.931678E+07	   0.000000E+00	   0.000000E+00	   1.393968E+08	   2.510740E+07	   5.118284E+07	   0.000000E+00	  -2.125939E+06	   2.306496E+07	   4.600939E+05	   2.872497E+08	   1.153703E+07	   4.932667E+08
   42.1875	   1.297011E+00	   2.047919E+06	   2.922942E+07	   1.401132E+08	   4.362673E+08	  -3.849117E+07	   5.533162E+08	  -1.781394E+01	   2.158814E+01	   1.303020E-01	   2.758337E-03	   3.399879E-02	   2.668122E+00	  -6.600186E+00	  -4.607430E+00	   7.171796E-02	   4.301793E-04	   2.999365E-04	   7.951312E-02	   6.725916E-01	  -2.666488E+00	  -3.016274E-02	   3.950201E-04	   8.467680E-04	  -6.761992E-02	   4.326376E+06	   6.144460E+06	   2.599784E+05	   1.235997E+08	  -1.031172E+08	   5.917693E+07	   0.000000E+00	   0.000000E+00	   1.393933E+08	   2.505687E+07	   5.120985E+07	   0.000000E+00	  -2.278457E+06	   2.308496E+07	   4.598380E+05	   2.876107E+08	   1.341622E+07	   4.941392E+08
