
These predictions were generated by SeaState on 29-Sep-2025 at 15:43:52.




      Time       Wave1Elev       Wave1Elv1       Wave1Elv2       Wave2Elev       Wave2Elv1       Wave2Elv2         FVel1xi         FVel1yi         FVel1zi         FAcc1xi         FAcc1yi         FAcc1zi          FDynP1         FVel2xi         FVel2yi         FVel2zi         FAcc2xi         FAcc2yi         FAcc2zi          FDynP2
   (sec)             (m)             (m)             (m)             (m)             (m)             (m)           (m/s)           (m/s)           (m/s)         (m/s^2)         (m/s^2)         (m/s^2)            (Pa)           (m/s)           (m/s)           (m/s)         (m/s^2)         (m/s^2)         (m/s^2)            (Pa)
   75.7500   0.2272922E+00   0.2272922E+00   0.0000000E+00  -0.5299268E+00  -0.5299268E+00   0.0000000E+00   0.8577679E-02   0.0000000E+00  -0.7487576E-01  -0.2606733E-02   0.0000000E+00  -0.1079809E-01   0.1860384E+03  -0.3519453E-01   0.0000000E+00   0.2697326E-02   0.7178181E-01   0.0000000E+00   0.3534026E-01  -0.7035279E+03
   75.8750   0.1577026E+00   0.1577026E+00   0.0000000E+00  -0.4126306E+00  -0.4126306E+00   0.0000000E+00   0.8130295E-02   0.0000000E+00  -0.7642931E-01  -0.4657874E-02   0.0000000E+00  -0.1401736E-01   0.9028980E+02  -0.2588156E-01   0.0000000E+00   0.6294214E-02   0.7689401E-01   0.0000000E+00   0.2205736E-01  -0.6985586E+03
   76.0000   0.7873907E-01   0.7873907E-01   0.0000000E+00  -0.2846384E+00  -0.2846384E+00   0.0000000E+00   0.7386956E-02   0.0000000E+00  -0.7836767E-01  -0.7338335E-02   0.0000000E+00  -0.1693851E-01  -0.7658763E+01  -0.1605706E-01   0.0000000E+00   0.8179827E-02   0.7994303E-01   0.0000000E+00   0.8011544E-02  -0.6901222E+03
   76.1250  -0.7968700E-02  -0.7968700E-02   0.0000000E+00  -0.1495069E+00  -0.1495069E+00   0.0000000E+00   0.6270763E-02   0.0000000E+00  -0.8064711E-01  -0.1061670E-01   0.0000000E+00  -0.1945581E-01  -0.1082630E+03  -0.5986422E-02   0.0000000E+00   0.8278485E-02   0.8081827E-01   0.0000000E+00  -0.6480226E-02  -0.6804190E+03
   76.2500  -0.1004697E+00  -0.1004697E+00   0.0000000E+00  -0.1101557E-01  -0.1101557E-01   0.0000000E+00   0.4709879E-02   0.0000000E+00  -0.8321045E-01  -0.1444371E-01   0.0000000E+00  -0.2146467E-01  -0.2119160E+03   0.4054325E-02   0.0000000E+00   0.6555040E-02   0.7945871E-01   0.0000000E+00  -0.2108577E-01  -0.6717192E+03
   76.3750  -0.1965404E+00  -0.1965404E+00   0.0000000E+00   0.1269388E+00   0.1269388E+00   0.0000000E+00   0.2639778E-02   0.0000000E+00  -0.8598789E-01  -0.1875168E-01   0.0000000E+00  -0.2286479E-01  -0.3189303E+03   0.1378467E-01   0.0000000E+00   0.3016447E-02   0.7585490E-01   0.0000000E+00  -0.3546558E-01  -0.6663111E+03
   76.5000  -0.2937450E+00  -0.2937450E+00   0.0000000E+00   0.2604524E+00   0.2604524E+00   0.0000000E+00   0.5477108E-05   0.0000000E+00  -0.8889739E-01  -0.2345456E-01   0.0000000E+00  -0.2356355E-01  -0.4295231E+03   0.2292627E-01   0.0000000E+00  -0.2287826E-02   0.7004972E-01   0.0000000E+00  -0.4928093E-01  -0.6664467E+03
   76.6250  -0.3895039E+00  -0.3895039E+00   0.0000000E+00   0.3857261E+00   0.3857261E+00   0.0000000E+00  -0.3236024E-02   0.0000000E+00  -0.9184610E-01  -0.2844849E-01   0.0000000E+00  -0.2347947E-01  -0.5438022E+03   0.3120925E-01   0.0000000E+00  -0.9266495E-02   0.6213758E-01   0.0000000E+00  -0.6220215E-01  -0.6742906E+03
   76.7500  -0.4811703E+00  -0.4811703E+00   0.0000000E+00   0.4991724E+00   0.4991724E+00   0.0000000E+00  -0.7113770E-02   0.0000000E+00  -0.9473188E-01  -0.3361318E-01   0.0000000E+00  -0.2254559E-01  -0.6617518E+03   0.3837882E-01   0.0000000E+00  -0.1778805E-01   0.5226276E-01   0.0000000E+00  -0.7391668E-01  -0.6918665E+03
   76.8750  -0.5661099E+00  -0.5661099E+00   0.0000000E+00   0.5975178E+00   0.5975178E+00   0.0000000E+00  -0.1164083E-01   0.0000000E+00  -0.9744507E-01  -0.3881376E-01   0.0000000E+00  -0.2071288E-01  -0.7832234E+03   0.4420105E-01   0.0000000E+00  -0.2768333E-01   0.4061589E-01   0.0000000E+00  -0.8413646E-01  -0.7210096E+03
   77.0000  -0.6417846E+00  -0.6417846E+00   0.0000000E+00   0.6778951E+00   0.6778951E+00   0.0000000E+00  -0.1681262E-01   0.0000000E+00  -0.9987143E-01  -0.4390367E-01   0.0000000E+00  -0.1795329E-01  -0.9079276E+03   0.4846857E-01   0.0000000E+00  -0.3874918E-01   0.2742979E-01   0.0000000E+00  -0.9260521E-01  -0.7633199E+03
   77.1250  -0.7058352E+00  -0.7058352E+00   0.0000000E+00   0.7379242E+00   0.7379242E+00   0.0000000E+00  -0.2260565E-01   0.0000000E+00  -0.1018945E+00  -0.4872763E-01   0.0000000E+00  -0.1426242E-01  -0.1035429E+04   0.5100553E-01   0.0000000E+00  -0.5075252E-01   0.1297389E-01   0.0000000E+00  -0.9910435E-01  -0.8201234E+03
   77.2500  -0.7561597E+00  -0.7561597E+00   0.0000000E+00   0.7757782E+00   0.7757782E+00   0.0000000E+00  -0.2897677E-01   0.0000000E+00  -0.1033991E+00  -0.5312566E-01   0.0000000E+00  -0.9661622E-02  -0.1165148E+04   0.5167163E-01   0.0000000E+00  -0.6343580E-01  -0.2451979E-02   0.0000000E+00  -0.1034583E+00  -0.8924375E+03
   77.3750  -0.7909881E+00  -0.7909881E+00   0.0000000E+00   0.7902332E+00   0.7902332E+00   0.0000000E+00  -0.3586268E-01   0.0000000E+00  -0.1042740E+00  -0.5693753E-01   0.0000000E+00  -0.4199618E-02  -0.1296359E+04   0.5036558E-01   0.0000000E+00  -0.7652228E-01  -0.1852473E-01   0.0000000E+00  -0.1055388E+00  -0.9809433E+03
   77.5000  -0.8089476E+00  -0.8089476E+00   0.0000000E+00   0.7807004E+00   0.7807004E+00   0.0000000E+00  -0.4318021E-01   0.0000000E+00  -0.1044162E+00  -0.6000717E-01   0.0000000E+00   0.2046861E-02  -0.1428208E+04   0.4702758E-01   0.0000000E+00  -0.8972244E-01  -0.3490575E-01   0.0000000E+00  -0.1052674E+00  -0.1085965E+04
   77.6250  -0.8091165E+00  -0.8091165E+00   0.0000000E+00   0.7472394E+00   0.7472394E+00   0.0000000E+00  -0.5082740E-01   0.0000000E+00  -0.1037339E+00  -0.6218795E-01   0.0000000E+00   0.8972999E-02  -0.1559711E+04   0.4164073E-01   0.0000000E+00  -0.1027400E+00  -0.5124865E-01   0.0000000E+00  -0.1026177E+00  -0.1207459E+04
   77.7500  -0.7910684E+00  -0.7910684E+00   0.0000000E+00   0.6905525E+00   0.6905525E+00   0.0000000E+00  -0.5868462E-01   0.0000000E+00  -0.1021501E+00  -0.6334748E-01   0.0000000E+00   0.1644704E-01  -0.1689781E+04   0.3423144E-01   0.0000000E+00  -0.1152788E+00  -0.6720754E-01   0.0000000E+00  -0.9761533E-01  -0.1345009E+04
   77.8750  -0.7548990E+00  -0.7548990E+00   0.0000000E+00   0.6119604E+00   0.6119604E+00   0.0000000E+00  -0.6661697E-01   0.0000000E+00  -0.9960587E-01  -0.6337291E-01   0.0000000E+00   0.2431195E-01  -0.1817246E+04   0.2486893E-01   0.0000000E+00  -0.1270489E+00  -0.8244510E-01   0.0000000E+00  -0.9033734E-01  -0.1497828E+04
   78.0000  -0.7012383E+00  -0.7012383E+00   0.0000000E+00   0.5133602E+00   0.5133602E+00   0.0000000E+00  -0.7447686E-01   0.0000000E+00  -0.9606329E-01  -0.6217532E-01   0.0000000E+00   0.3238848E-01  -0.1940871E+04   0.1366362E-01   0.0000000E+00  -0.1377734E+00  -0.9664016E-01   0.0000000E+00  -0.8090980E-01  -0.1664775E+04
   78.1250  -0.6312477E+00  -0.6312477E+00   0.0000000E+00   0.3971661E+00   0.3971661E+00   0.0000000E+00  -0.8210730E-01   0.0000000E+00  -0.9150815E-01  -0.5969438E-01   0.0000000E+00   0.4047861E-01  -0.2059391E+04   0.7647507E-03   0.0000000E+00  -0.1471939E+00  -0.1094951E+00   0.0000000E+00  -0.6950449E-01  -0.1844371E+04
   78.2500  -0.5465998E+00  -0.5465998E+00   0.0000000E+00   0.2662374E+00   0.2662374E+00   0.0000000E+00  -0.8934578E-01   0.0000000E+00  -0.8595186E-01  -0.5590202E-01   0.0000000E+00   0.4837029E-01  -0.2171534E+04  -0.1364309E-01   0.0000000E+00  -0.1550760E+00  -0.1207422E+00   0.0000000E+00  -0.5633471E-01  -0.2034825E+04
   78.3750  -0.4494418E+00  -0.4494418E+00   0.0000000E+00   0.1237922E+00   0.1237922E+00   0.0000000E+00  -0.9602844E-01   0.0000000E+00  -0.7943305E-01  -0.5080536E-01   0.0000000E+00   0.5584272E-01  -0.2276064E+04  -0.2934409E-01   0.0000000E+00  -0.1612144E+00  -0.1301500E+00   0.0000000E+00  -0.4164947E-01  -0.2234072E+04
   78.5000  -0.3423429E+00  -0.3423429E+00   0.0000000E+00  -0.2668705E-01  -0.2668705E-01   0.0000000E+00  -0.1019946E+00   0.0000000E+00  -0.7201800E-01  -0.4444901E-01   0.0000000E+00   0.6267212E-01  -0.2371810E+04  -0.4609592E-01   0.0000000E+00  -0.1654368E+00  -0.1375271E+00   0.0000000E+00  -0.2572775E-01  -0.2439809E+04
   78.6250  -0.2282300E+00  -0.2282300E+00   0.0000000E+00  -0.1815542E+00  -0.1815542E+00   0.0000000E+00  -0.1070916E+00   0.0000000E+00  -0.6380098E-01  -0.3691617E-01   0.0000000E+00   0.6863830E-01  -0.2457700E+04  -0.6363509E-01   0.0000000E+00  -0.1676074E+00  -0.1427269E+00   0.0000000E+00  -0.8871445E-02  -0.2649539E+04
   78.7500  -0.1103076E+00  -0.1103076E+00   0.0000000E+00  -0.3371046E+00  -0.3371046E+00   0.0000000E+00  -0.1111796E+00   0.0000000E+00  -0.5490316E-01  -0.2832861E-01   0.0000000E+00   0.7353126E-01  -0.2532801E+04  -0.8168268E-01   0.0000000E+00  -0.1676289E+00  -0.1456493E+00   0.0000000E+00   0.8601853E-02  -0.2860618E+04
   78.8750   0.8029531E-02   0.8029531E-02   0.0000000E+00  -0.4896794E+00  -0.4896794E+00   0.0000000E+00  -0.1141364E+00   0.0000000E+00  -0.4547094E-01  -0.1884557E-01   0.0000000E+00   0.7715805E-01  -0.2596343E+04  -0.9995027E-01   0.0000000E+00  -0.1654448E+00  -0.1462427E+00   0.0000000E+00   0.2636623E-01  -0.3070306E+04
   79.0000   0.1232930E+00   0.1232930E+00   0.0000000E+00  -0.6357662E+00  -0.6357662E+00   0.0000000E+00  -0.1158618E+00   0.0000000E+00  -0.3567353E-01  -0.8661469E-02   0.0000000E+00   0.7934923E-01  -0.2647760E+04  -0.1181461E+00   0.0000000E+00  -0.1610389E+00  -0.1445037E+00   0.0000000E+00   0.4409502E-01  -0.3275816E+04
   79.1250   0.2320010E+00   0.2320010E+00   0.0000000E+00  -0.7720958E+00  -0.7720958E+00   0.0000000E+00  -0.1162819E+00   0.0000000E+00  -0.2569932E-01   0.1997753E-02   0.0000000E+00   0.7996564E-01  -0.2686710E+04  -0.1359808E+00   0.0000000E+00  -0.1544359E+00  -0.1404763E+00   0.0000000E+00   0.6146813E-01  -0.3474367E+04
   79.2500   0.3307818E+00   0.3307818E+00   0.0000000E+00  -0.8957268E+00  -0.8957268E+00   0.0000000E+00  -0.1153530E+00   0.0000000E+00  -0.1575210E-01   0.1287918E-01   0.0000000E+00   0.7890374E-01  -0.2713094E+04  -0.1531735E+00   0.0000000E+00  -0.1456995E+00  -0.1342496E+00   0.0000000E+00   0.7817896E-01  -0.3663234E+04
   79.3750   0.4164733E+00   0.4164733E+00   0.0000000E+00  -0.1004121E+01  -0.1004121E+01   0.0000000E+00  -0.1130643E+00   0.0000000E+00  -0.6045983E-02   0.2370880E-01   0.0000000E+00   0.7610112E-01  -0.2727080E+04  -0.1694570E+00   0.0000000E+00  -0.1349306E+00  -0.1259545E+00   0.0000000E+00   0.9394103E-01  -0.3839797E+04
   79.5000   0.4862211E+00   0.4862211E+00   0.0000000E+00  -0.1095206E+01  -0.1095206E+01   0.0000000E+00  -0.1094400E+00   0.0000000E+00   0.3199859E-02   0.3419811E-01   0.0000000E+00   0.7154036E-01  -0.2729109E+04  -0.1845829E+00   0.0000000E+00  -0.1222647E+00  -0.1157601E+00   0.0000000E+00   0.1084935E+00  -0.4001585E+04
   79.6250   0.5375662E+00   0.5375662E+00   0.0000000E+00  -0.1167417E+01  -0.1167417E+01   0.0000000E+00  -0.1045412E+00   0.0000000E+00   0.1176705E-01   0.4405176E-01   0.0000000E+00   0.6525212E-01  -0.2719896E+04  -0.1983262E+00   0.0000000E+00  -0.1078673E+00  -0.1038679E+00   0.0000000E+00   0.1216065E+00  -0.4146313E+04
   79.7500   0.5685243E+00   0.5685243E+00   0.0000000E+00  -0.1219730E+01  -0.1219730E+01   0.0000000E+00  -0.9846584E-01   0.0000000E+00   0.1944422E-01   0.5297540E-01   0.0000000E+00   0.5731707E-01  -0.2700426E+04  -0.2104887E+00   0.0000000E+00  -0.9193120E-01  -0.9050705E-01   0.0000000E+00   0.1330849E+00  -0.4271928E+04
   79.8750   0.5776502E+00   0.5776502E+00   0.0000000E+00  -0.1251674E+01  -0.1251674E+01   0.0000000E+00  -0.9134799E-01   0.0000000E+00   0.2603308E-01   0.6068442E-01   0.0000000E+00   0.4786594E-01  -0.2671943E+04  -0.2209022E+00   0.0000000E+00  -0.7467085E-01  -0.7592773E-01   0.0000000E+00   0.1427712E+00  -0.4376625E+04
   80.0000   0.5640899E+00   0.5640899E+00   0.0000000E+00  -0.1263324E+01  -0.1263324E+01   0.0000000E+00  -0.8335645E-01   0.0000000E+00   0.3135496E-01   0.6691235E-01   0.0000000E+00   0.3707867E-01  -0.2635930E+04  -0.2294309E+00   0.0000000E+00  -0.5631798E-01  -0.6039511E-01   0.0000000E+00   0.1505480E+00  -0.4458885E+04
   80.1250   0.5276124E+00   0.5276124E+00   0.0000000E+00  -0.1255283E+01  -0.1255283E+01   0.0000000E+00  -0.7469167E-01   0.0000000E+00   0.3525648E-01   0.7141947E-01   0.0000000E+00   0.2518176E-01  -0.2594078E+04  -0.2359727E+00   0.0000000E+00  -0.3711662E-01  -0.4418296E-01   0.0000000E+00   0.1563387E+00  -0.4517490E+04
   80.2500   0.4686263E+00   0.4686263E+00   0.0000000E+00  -0.1228640E+01  -0.1228640E+01   0.0000000E+00  -0.6558190E-01   0.0000000E+00   0.3761533E-01   0.7400085E-01   0.0000000E+00   0.1244433E-01  -0.2548250E+04  -0.2404598E+00   0.0000000E+00  -0.1731762E-01  -0.2756708E-01   0.0000000E+00   0.1601074E+00  -0.4551530E+04
   80.3750   0.3881757E+00   0.3881757E+00   0.0000000E+00  -0.1184928E+01  -0.1184928E+01   0.0000000E+00  -0.5627852E-01   0.0000000E+00   0.3834525E-01   0.7449406E-01   0.0000000E+00  -0.8275117E-03  -0.2500444E+04  -0.2428589E+00   0.0000000E+00   0.2826069E-02  -0.1081917E-01   0.0000000E+00   0.1618576E+00  -0.4560415E+04
   80.5000   0.2879195E+00   0.2879195E+00   0.0000000E+00  -0.1126053E+01  -0.1126053E+01   0.0000000E+00  -0.4705018E-01   0.0000000E+00   0.3740016E-01   0.7278541E-01   0.0000000E+00  -0.1429737E-01  -0.2452740E+04  -0.2431700E+00   0.0000000E+00   0.2306436E-01   0.5798724E-02   0.0000000E+00   0.1616308E+00  -0.4543866E+04
   80.6250   0.1700899E+00   0.1700899E+00   0.0000000E+00  -0.1054229E+01  -0.1054229E+01   0.0000000E+00  -0.3817646E-01   0.0000000E+00   0.3477759E-01   0.6881584E-01   0.0000000E+00  -0.2760649E-01  -0.2407250E+04  -0.2414250E+00   0.0000000E+00   0.4315453E-01   0.2203966E-01   0.0000000E+00   0.1595028E+00  -0.4501924E+04
   80.7500   0.3743632E-01   0.3743632E-01   0.0000000E+00  -0.9718907E+00  -0.9718907E+00   0.0000000E+00  -0.2994055E-01   0.0000000E+00   0.3052075E-01   0.6258476E-01   0.0000000E+00  -0.4038280E-01  -0.2366054E+04  -0.2376853E+00   0.0000000E+00   0.6286530E-01   0.3767623E-01   0.0000000E+00   0.1555809E+00  -0.4434919E+04
   80.8750  -0.1068488E+00  -0.1068488E+00   0.0000000E+00  -0.8816177E+00  -0.8816177E+00   0.0000000E+00  -0.2262204E-01   0.0000000E+00   0.2471976E-01   0.5415292E-01   0.0000000E+00  -0.5225045E-01  -0.2331159E+04  -0.2320396E+00   0.0000000E+00   0.8198056E-01   0.5250449E-01   0.0000000E+00   0.1499991E+00  -0.4343468E+04
   81.0000  -0.2592153E+00  -0.2592153E+00   0.0000000E+00  -0.7860423E+00  -0.7860423E+00   0.0000000E+00  -0.1648899E-01   0.0000000E+00   0.1751140E-01   0.4364346E-01   0.0000000E+00  -0.6284017E-01  -0.2304423E+04  -0.2246004E+00   0.0000000E+00   0.1003024E+00   0.6634690E-01   0.0000000E+00   0.1429140E+00  -0.4228442E+04
   81.1250  -0.4158529E+00  -0.4158529E+00   0.0000000E+00  -0.6877704E+00  -0.6877704E+00   0.0000000E+00  -0.1179016E-01   0.0000000E+00   0.9077680E-02   0.3124109E-01   0.0000000E+00  -0.7179968E-01  -0.2287503E+04  -0.2155002E+00   0.0000000E+00   0.1176537E+00   0.7905455E-01   0.0000000E+00   0.1344997E+00  -0.4090957E+04
   81.2500  -0.5727965E+00  -0.5727965E+00   0.0000000E+00  -0.5892981E+00  -0.5892981E+00   0.0000000E+00  -0.8747493E-02   0.0000000E+00  -0.3570058E-03   0.1718978E-01   0.0000000E+00  -0.7880387E-01  -0.2281805E+04  -0.2048890E+00   0.0000000E+00   0.1338797E+00   0.9050846E-01   0.0000000E+00   0.1249426E+00  -0.3932331E+04
   81.3750  -0.7260364E+00  -0.7260364E+00   0.0000000E+00  -0.4929392E+00  -0.4929392E+00   0.0000000E+00  -0.7549000E-02   0.0000000E+00  -0.1052978E-01   0.1788512E-02   0.0000000E+00  -0.8356496E-01  -0.2288424E+04  -0.1929291E+00   0.0000000E+00   0.1488498E+00   0.1006200E+00   0.0000000E+00   0.1144368E+00  -0.3754063E+04
   81.5000  -0.8716297E+00  -0.8716297E+00   0.0000000E+00  -0.4007606E+00  -0.4007606E+00   0.0000000E+00  -0.8342178E-02   0.0000000E+00  -0.2114464E-01  -0.1461470E-01   0.0000000E+00  -0.8584179E-01  -0.2308104E+04  -0.1797924E+00   0.0000000E+00   0.1624576E+00   0.1093304E+00   0.0000000E+00   0.1031788E+00  -0.3557802E+04
   81.6250  -0.1005810E+01  -0.1005810E+01   0.0000000E+00  -0.3145278E+00  -0.3145278E+00   0.0000000E+00  -0.1122825E-01   0.0000000E+00  -0.3187886E-01  -0.3163007E-01   0.0000000E+00  -0.8544788E-01  -0.2341203E+04  -0.1656561E+00   0.0000000E+00   0.1746213E+00   0.1166100E+00   0.0000000E+00   0.9136339E-01  -0.3345315E+04
   81.7500  -0.1125093E+01  -0.1125093E+01   0.0000000E+00  -0.2356634E+00  -0.2356634E+00   0.0000000E+00  -0.1625761E-01   0.0000000E+00  -0.4239006E-01  -0.4883513E-01   0.0000000E+00  -0.8225893E-01  -0.2387656E+04  -0.1506997E+00   0.0000000E+00   0.1852830E+00   0.1224558E+00   0.0000000E+00   0.7917909E-01  -0.3118457E+04
   81.8750  -0.1226372E+01  -0.1226372E+01   0.0000000E+00  -0.1652180E+00  -0.1652180E+00   0.0000000E+00  -0.2342639E-01   0.0000000E+00  -0.5232463E-01  -0.6578471E-01   0.0000000E+00  -0.7621813E-01  -0.2446962E+04  -0.1351011E+00   0.0000000E+00   0.1944081E+00   0.1268899E+00   0.0000000E+00   0.6680477E-01  -0.2879138E+04
   82.0000  -0.1307004E+01  -0.1307004E+01   0.0000000E+00  -0.1038564E+00  -0.1038564E+00   0.0000000E+00  -0.3267413E-01   0.0000000E+00  -0.6132627E-01  -0.8202199E-01   0.0000000E+00  -0.6734013E-01  -0.2518175E+04  -0.1190343E+00   0.0000000E+00   0.2019833E+00   0.1299556E+00   0.0000000E+00   0.5440649E-01  -0.2629302E+04
   82.1250  -0.1364880E+01  -0.1364880E+01   0.0000000E+00  -0.5185638E-01  -0.5185638E-01   0.0000000E+00  -0.4388314E-01   0.0000000E+00  -0.6904504E-01  -0.9709020E-01   0.0000000E+00  -0.5571324E-01  -0.2599898E+04  -0.1026666E+00   0.0000000E+00   0.2080150E+00   0.1317152E+00   0.0000000E+00   0.4213500E-01  -0.2370897E+04
   82.2500  -0.1398485E+01  -0.1398485E+01   0.0000000E+00  -0.9122333E-02  -0.9122333E-02   0.0000000E+00  -0.5687939E-01   0.0000000E+00  -0.7514673E-01  -0.1105447E+00   0.0000000E+00  -0.4149948E-01  -0.2690311E+04  -0.8615664E-01   0.0000000E+00   0.2125279E+00   0.1322461E+00   0.0000000E+00   0.3012411E-01  -0.2105849E+04
   82.3750  -0.1406929E+01  -0.1406929E+01   0.0000000E+00   0.2478951E-01   0.2478951E-01   0.0000000E+00  -0.7143450E-01   0.0000000E+00  -0.7932177E-01  -0.1219647E+00   0.0000000E+00  -0.2493272E-01  -0.2787186E+04  -0.6965257E-01   0.0000000E+00   0.2155618E+00   0.1316372E+00   0.0000000E+00   0.1848937E-01  -0.1836042E+04
   82.5000  -0.1389977E+01  -0.1389977E+01   0.0000000E+00   0.5063313E-01   0.5063313E-01   0.0000000E+00  -0.8726971E-01   0.0000000E+00  -0.8129431E-01  -0.1309658E+00   0.0000000E+00  -0.6314805E-02  -0.2887925E+04  -0.5329084E-01   0.0000000E+00   0.2171700E+00   0.1299854E+00   0.0000000E+00   0.7327868E-02  -0.1563306E+04
   82.6250  -0.1348040E+01  -0.1348040E+01   0.0000000E+00   0.6942598E-01   0.6942598E-01   0.0000000E+00  -0.1040610E+00   0.0000000E+00  -0.8083014E-01  -0.1372100E+00   0.0000000E+00   0.1399019E-01  -0.2989607E+04  -0.3719540E-01   0.0000000E+00   0.2174167E+00   0.1273927E+00   0.0000000E+00  -0.3281841E-02  -0.1289393E+04
   82.7500  -0.1282162E+01  -0.1282162E+01   0.0000000E+00   0.8239348E-01   0.8239348E-01   0.0000000E+00  -0.1214455E+00   0.0000000E+00  -0.7774386E-01  -0.1404169E+00   0.0000000E+00   0.3556368E-01  -0.3089052E+04  -0.2147753E-01   0.0000000E+00   0.2163751E+00   0.1239626E+00   0.0000000E+00  -0.1327884E-01  -0.1015971E+04
   82.8750  -0.1193987E+01  -0.1193987E+01   0.0000000E+00   0.9090821E-01   0.9090821E-01   0.0000000E+00  -0.1390296E+00   0.0000000E+00  -0.7190561E-01  -0.1403714E+00   0.0000000E+00   0.5794187E-01  -0.3182879E+04  -0.6235404E-02   0.0000000E+00   0.2141245E+00   0.1197975E+00   0.0000000E+00  -0.2261875E-01  -0.7446101E+03
   83.0000  -0.1085698E+01  -0.1085698E+01   0.0000000E+00   0.9642609E-01   0.9642609E-01   0.0000000E+00  -0.1563969E+00   0.0000000E+00  -0.6324558E-01  -0.1369317E+00   0.0000000E+00   0.8062636E-01  -0.3267580E+04   0.8445343E-02   0.0000000E+00   0.2107490E+00   0.1149962E+00   0.0000000E+00  -0.3127207E-01  -0.4767789E+03
   83.1250  -0.9599547E+00  -0.9599547E+00   0.0000000E+00   0.1004208E+00   0.1004208E+00   0.0000000E+00  -0.1731184E+00   0.0000000E+00  -0.5175795E-01  -0.1300346E+00   0.0000000E+00   0.1030961E+00  -0.3339597E+04   0.2249105E-01   0.0000000E+00   0.2063358E+00   0.1096523E+00   0.0000000E+00  -0.3922232E-01  -0.2138374E+03
   83.2500  -0.8198107E+00  -0.8198107E+00   0.0000000E+00   0.1043203E+00   0.1043203E+00   0.0000000E+00  -0.1887622E+00   0.0000000E+00  -0.3750266E-01  -0.1196986E+00   0.0000000E+00   0.1248200E+00  -0.3395413E+04   0.3583943E-01   0.0000000E+00   0.2009730E+00   0.1038526E+00   0.0000000E+00  -0.4646383E-01   0.4296400E+02
   83.3750  -0.6686209E+00  -0.6686209E+00   0.0000000E+00   0.1094472E+00   0.1094472E+00   0.0000000E+00  -0.2029040E+00   0.0000000E+00  -0.2060603E-01  -0.1060258E+00   0.0000000E+00   0.1452704E+00  -0.3431622E+04   0.4843849E-01   0.0000000E+00   0.1947492E+00   0.9767577E-01   0.0000000E+00  -0.5299965E-01   0.2924868E+03
   83.5000  -0.5099431E+00  -0.5099431E+00   0.0000000E+00   0.1169642E+00   0.1169642E+00   0.0000000E+00  -0.2151372E+00   0.0000000E+00  -0.1259496E-02  -0.8920059E-01   0.0000000E+00   0.1639360E+00  -0.3445021E+04   0.6024563E-01   0.0000000E+00   0.1877521E+00   0.9119270E-01   0.0000000E+00  -0.5883922E-01   0.5337021E+03
   83.6250  -0.3474343E+00  -0.3474343E+00   0.0000000E+00   0.1278287E+00   0.1278287E+00   0.0000000E+00  -0.2250836E+00   0.0000000E+00   0.2028347E-01  -0.6948690E-01   0.0000000E+00   0.1803355E+00  -0.3432684E+04   0.7122650E-01   0.0000000E+00   0.1800678E+00   0.8446578E-01   0.0000000E+00  -0.6399631E-01   0.7656919E+03
   83.7500  -0.1847463E+00  -0.1847463E+00   0.0000000E+00   0.1427554E+00   0.1427554E+00   0.0000000E+00  -0.2324025E+00   0.0000000E+00   0.4371161E-01  -0.4722289E-01   0.0000000E+00   0.1940302E+00  -0.3392042E+04   0.8135422E-01   0.0000000E+00   0.1717808E+00   0.7754990E-01   0.0000000E+00  -0.6848704E-01   0.9876440E+03
   83.8750  -0.2542288E-01  -0.2542288E-01   0.0000000E+00   0.1621905E+00   0.1621905E+00   0.0000000E+00  -0.2367999E+00   0.0000000E+00   0.6866213E-01  -0.2281397E-01   0.0000000E+00   0.2046347E+00  -0.3320954E+04   0.9060812E-01   0.0000000E+00   0.1629732E+00   0.7049283E-01   0.0000000E+00  -0.7232823E-01   0.1198851E+04
   84.0000   0.1271971E+00   0.1271971E+00   0.0000000E+00   0.1862957E+00   0.1862957E+00   0.0000000E+00  -0.2380359E+00   0.0000000E+00   0.9472809E-01   0.3276555E-02   0.0000000E+00   0.2118286E+00  -0.3217756E+04   0.9897329E-01   0.0000000E+00   0.1537251E+00   0.6333655E-01   0.0000000E+00  -0.7553603E-01   0.1398709E+04
   84.1250   0.2700685E+00   0.2700685E+00   0.0000000E+00   0.2149465E+00   0.2149465E+00   0.0000000E+00  -0.2359319E+00   0.0000000E+00   0.1214668E+00   0.3053773E-01   0.0000000E+00   0.2153646E+00  -0.3081326E+04   0.1064397E+00   0.0000000E+00   0.1441149E+00   0.5611852E-01   0.0000000E+00  -0.7812477E-01   0.1586711E+04
   84.2500   0.4005189E+00   0.4005189E+00   0.0000000E+00   0.2477393E+00   0.2477393E+00   0.0000000E+00  -0.2303754E+00   0.0000000E+00   0.1484098E+00   0.5842331E-01   0.0000000E+00   0.2150756E+00  -0.2911108E+04   0.1130018E+00   0.0000000E+00   0.1342192E+00   0.4887310E-01   0.0000000E+00  -0.8010649E-01   0.1762450E+04
   84.3750   0.5163134E+00   0.5163134E+00   0.0000000E+00   0.2840113E+00   0.2840113E+00   0.0000000E+00  -0.2213237E+00   0.0000000E+00   0.1750728E+00   0.8636469E-01   0.0000000E+00   0.2108797E+00  -0.2707152E+04   0.1186582E+00   0.0000000E+00   0.1241132E+00   0.4163298E-01   0.0000000E+00  -0.8149070E-01   0.1925611E+04
