
Predictions were generated on 10-May-2018 at 13:33:47 using BeamDyn




Time        	RootFxr   	RootFyr   	RootFzr   	RootMxr   	RootMyr   	RootMzr   	N1Fxl     	N1Fyl     	N1Fzl     	N1Mxl     	N1Myl     	N1Mzl     	TipTDxr   	TipTDyr   	TipTDzr   	TipRDxr   	TipRDyr   	TipRDzr   
 (s)            	(N)       	(N)       	(N)       	(N-m)     	(N-m)     	(N-m)     	(N)       	(N)       	(N)       	(N-m)     	(N-m)     	(N-m)     	(m)       	(m)       	(m)       	(-)       	(-)       	(-)       
      20.442000	-2.963E+03	-6.864E+03	 5.354E+05	 3.696E+05	-1.234E+05	 1.537E+03	-1.303E+03	-7.362E+03	 5.354E+05	 3.881E+05	-3.504E+04	 1.537E+03	-5.927E-02	-6.959E-02	 1.010E-02	 1.885E-03	-2.672E-03	 8.568E-05
      20.444000	-3.069E+03	-7.038E+03	 5.353E+05	 3.824E+05	-1.279E+05	 1.546E+03	-1.366E+03	-7.556E+03	 5.353E+05	 4.015E+05	-3.642E+04	 1.546E+03	-6.144E-02	-7.218E-02	 1.009E-02	 1.955E-03	-2.770E-03	 8.741E-05
      20.446000	-3.175E+03	-7.210E+03	 5.353E+05	 3.950E+05	-1.323E+05	 1.554E+03	-1.430E+03	-7.747E+03	 5.353E+05	 4.149E+05	-3.781E+04	 1.554E+03	-6.361E-02	-7.475E-02	 1.008E-02	 2.025E-03	-2.868E-03	 8.918E-05
      20.448000	-3.280E+03	-7.379E+03	 5.352E+05	 4.076E+05	-1.367E+05	 1.563E+03	-1.494E+03	-7.936E+03	 5.352E+05	 4.281E+05	-3.921E+04	 1.563E+03	-6.576E-02	-7.730E-02	 1.007E-02	 2.095E-03	-2.965E-03	 9.100E-05
      20.450000	-3.386E+03	-7.545E+03	 5.351E+05	 4.200E+05	-1.411E+05	 1.573E+03	-1.558E+03	-8.122E+03	 5.351E+05	 4.412E+05	-4.062E+04	 1.573E+03	-6.791E-02	-7.983E-02	 1.006E-02	 2.164E-03	-3.062E-03	 9.288E-05
      20.452000	-3.491E+03	-7.709E+03	 5.350E+05	 4.323E+05	-1.455E+05	 1.582E+03	-1.622E+03	-8.306E+03	 5.350E+05	 4.542E+05	-4.204E+04	 1.582E+03	-7.005E-02	-8.234E-02	 1.005E-02	 2.233E-03	-3.158E-03	 9.480E-05
      20.454000	-3.595E+03	-7.870E+03	 5.350E+05	 4.445E+05	-1.498E+05	 1.592E+03	-1.687E+03	-8.486E+03	 5.350E+05	 4.671E+05	-4.346E+04	 1.592E+03	-7.218E-02	-8.484E-02	 1.004E-02	 2.301E-03	-3.254E-03	 9.677E-05
      20.456000	-3.699E+03	-8.028E+03	 5.349E+05	 4.566E+05	-1.541E+05	 1.602E+03	-1.752E+03	-8.664E+03	 5.349E+05	 4.799E+05	-4.490E+04	 1.602E+03	-7.430E-02	-8.731E-02	 1.002E-02	 2.368E-03	-3.350E-03	 9.878E-05
      20.458000	-3.803E+03	-8.184E+03	 5.348E+05	 4.686E+05	-1.585E+05	 1.612E+03	-1.817E+03	-8.839E+03	 5.348E+05	 4.925E+05	-4.634E+04	 1.612E+03	-7.641E-02	-8.976E-02	 1.001E-02	 2.435E-03	-3.445E-03	 1.008E-04
      20.460000	-3.906E+03	-8.336E+03	 5.347E+05	 4.805E+05	-1.628E+05	 1.623E+03	-1.883E+03	-9.011E+03	 5.347E+05	 5.051E+05	-4.779E+04	 1.623E+03	-7.851E-02	-9.219E-02	 1.000E-02	 2.502E-03	-3.539E-03	 1.029E-04
      20.462000	-4.009E+03	-8.485E+03	 5.346E+05	 4.922E+05	-1.670E+05	 1.633E+03	-1.949E+03	-9.180E+03	 5.346E+05	 5.175E+05	-4.925E+04	 1.633E+03	-8.061E-02	-9.460E-02	 9.988E-03	 2.567E-03	-3.633E-03	 1.051E-04
      20.464000	-4.112E+03	-8.631E+03	 5.345E+05	 5.039E+05	-1.713E+05	 1.644E+03	-2.015E+03	-9.346E+03	 5.345E+05	 5.298E+05	-5.072E+04	 1.644E+03	-8.269E-02	-9.698E-02	 9.975E-03	 2.633E-03	-3.727E-03	 1.073E-04
      20.466000	-4.214E+03	-8.773E+03	 5.344E+05	 5.153E+05	-1.755E+05	 1.655E+03	-2.081E+03	-9.508E+03	 5.344E+05	 5.419E+05	-5.220E+04	 1.655E+03	-8.476E-02	-9.934E-02	 9.962E-03	 2.697E-03	-3.820E-03	 1.095E-04
      20.468000	-4.316E+03	-8.912E+03	 5.343E+05	 5.267E+05	-1.798E+05	 1.666E+03	-2.148E+03	-9.666E+03	 5.343E+05	 5.539E+05	-5.369E+04	 1.666E+03	-8.683E-02	-1.017E-01	 9.949E-03	 2.761E-03	-3.912E-03	 1.117E-04
      20.470000	-4.417E+03	-9.048E+03	 5.342E+05	 5.379E+05	-1.839E+05	 1.678E+03	-2.216E+03	-9.821E+03	 5.342E+05	 5.658E+05	-5.519E+04	 1.678E+03	-8.888E-02	-1.040E-01	 9.936E-03	 2.824E-03	-4.004E-03	 1.140E-04
      20.472000	-4.517E+03	-9.179E+03	 5.341E+05	 5.489E+05	-1.881E+05	 1.689E+03	-2.283E+03	-9.973E+03	 5.341E+05	 5.775E+05	-5.671E+04	 1.689E+03	-9.092E-02	-1.063E-01	 9.923E-03	 2.887E-03	-4.095E-03	 1.163E-04
      20.474000	-4.618E+03	-9.307E+03	 5.340E+05	 5.599E+05	-1.923E+05	 1.701E+03	-2.351E+03	-1.012E+04	 5.340E+05	 5.891E+05	-5.823E+04	 1.701E+03	-9.295E-02	-1.085E-01	 9.909E-03	 2.948E-03	-4.186E-03	 1.187E-04
      20.476000	-4.717E+03	-9.432E+03	 5.339E+05	 5.706E+05	-1.964E+05	 1.713E+03	-2.420E+03	-1.026E+04	 5.339E+05	 6.005E+05	-5.977E+04	 1.713E+03	-9.497E-02	-1.108E-01	 9.895E-03	 3.009E-03	-4.276E-03	 1.211E-04
      20.478000	-4.817E+03	-9.552E+03	 5.338E+05	 5.812E+05	-2.005E+05	 1.725E+03	-2.489E+03	-1.040E+04	 5.338E+05	 6.118E+05	-6.131E+04	 1.725E+03	-9.698E-02	-1.130E-01	 9.881E-03	 3.070E-03	-4.366E-03	 1.235E-04
      20.480000	-4.915E+03	-9.668E+03	 5.337E+05	 5.917E+05	-2.046E+05	 1.737E+03	-2.558E+03	-1.054E+04	 5.337E+05	 6.229E+05	-6.287E+04	 1.737E+03	-9.897E-02	-1.151E-01	 9.867E-03	 3.129E-03	-4.455E-03	 1.259E-04
      20.482000	-5.013E+03	-9.780E+03	 5.336E+05	 6.020E+05	-2.086E+05	 1.749E+03	-2.628E+03	-1.067E+04	 5.336E+05	 6.338E+05	-6.445E+04	 1.749E+03	-1.010E-01	-1.173E-01	 9.852E-03	 3.188E-03	-4.543E-03	 1.284E-04
      20.484000	-5.111E+03	-9.888E+03	 5.335E+05	 6.121E+05	-2.126E+05	 1.762E+03	-2.698E+03	-1.080E+04	 5.335E+05	 6.446E+05	-6.603E+04	 1.762E+03	-1.029E-01	-1.194E-01	 9.838E-03	 3.246E-03	-4.631E-03	 1.308E-04
      20.486000	-5.208E+03	-9.991E+03	 5.334E+05	 6.221E+05	-2.166E+05	 1.774E+03	-2.768E+03	-1.092E+04	 5.334E+05	 6.552E+05	-6.763E+04	 1.774E+03	-1.049E-01	-1.215E-01	 9.823E-03	 3.303E-03	-4.718E-03	 1.333E-04
      20.488000	-5.304E+03	-1.009E+04	 5.332E+05	 6.319E+05	-2.206E+05	 1.787E+03	-2.839E+03	-1.104E+04	 5.332E+05	 6.657E+05	-6.924E+04	 1.787E+03	-1.068E-01	-1.236E-01	 9.808E-03	 3.360E-03	-4.804E-03	 1.359E-04
      20.490000	-5.400E+03	-1.018E+04	 5.331E+05	 6.415E+05	-2.246E+05	 1.800E+03	-2.911E+03	-1.115E+04	 5.331E+05	 6.760E+05	-7.087E+04	 1.800E+03	-1.088E-01	-1.256E-01	 9.793E-03	 3.415E-03	-4.890E-03	 1.384E-04
      20.492000	-5.496E+03	-1.027E+04	 5.330E+05	 6.509E+05	-2.285E+05	 1.813E+03	-2.983E+03	-1.126E+04	 5.330E+05	 6.861E+05	-7.251E+04	 1.813E+03	-1.107E-01	-1.276E-01	 9.778E-03	 3.470E-03	-4.975E-03	 1.409E-04
      20.494000	-5.590E+03	-1.036E+04	 5.329E+05	 6.602E+05	-2.324E+05	 1.826E+03	-3.055E+03	-1.137E+04	 5.329E+05	 6.960E+05	-7.416E+04	 1.826E+03	-1.126E-01	-1.295E-01	 9.763E-03	 3.524E-03	-5.059E-03	 1.435E-04
      20.496000	-5.684E+03	-1.044E+04	 5.327E+05	 6.693E+05	-2.362E+05	 1.839E+03	-3.129E+03	-1.147E+04	 5.327E+05	 7.057E+05	-7.583E+04	 1.839E+03	-1.145E-01	-1.315E-01	 9.747E-03	 3.577E-03	-5.142E-03	 1.461E-04
      20.498000	-5.778E+03	-1.052E+04	 5.326E+05	 6.782E+05	-2.401E+05	 1.852E+03	-3.202E+03	-1.156E+04	 5.326E+05	 7.152E+05	-7.751E+04	 1.852E+03	-1.164E-01	-1.334E-01	 9.732E-03	 3.629E-03	-5.225E-03	 1.487E-04
      20.500000	-5.871E+03	-1.059E+04	 5.325E+05	 6.869E+05	-2.439E+05	 1.865E+03	-3.276E+03	-1.165E+04	 5.325E+05	 7.246E+05	-7.921E+04	 1.865E+03	-1.182E-01	-1.352E-01	 9.716E-03	 3.681E-03	-5.308E-03	 1.513E-04
      20.502000	-5.963E+03	-1.065E+04	 5.323E+05	 6.954E+05	-2.476E+05	 1.878E+03	-3.351E+03	-1.174E+04	 5.323E+05	 7.337E+05	-8.092E+04	 1.878E+03	-1.201E-01	-1.371E-01	 9.701E-03	 3.731E-03	-5.389E-03	 1.539E-04
      20.504000	-6.054E+03	-1.071E+04	 5.322E+05	 7.037E+05	-2.514E+05	 1.891E+03	-3.426E+03	-1.182E+04	 5.322E+05	 7.427E+05	-8.265E+04	 1.891E+03	-1.219E-01	-1.389E-01	 9.685E-03	 3.781E-03	-5.470E-03	 1.565E-04
      20.506000	-6.145E+03	-1.077E+04	 5.321E+05	 7.118E+05	-2.551E+05	 1.904E+03	-3.501E+03	-1.189E+04	 5.321E+05	 7.514E+05	-8.439E+04	 1.904E+03	-1.237E-01	-1.406E-01	 9.669E-03	 3.829E-03	-5.550E-03	 1.591E-04
      20.508000	-6.235E+03	-1.082E+04	 5.319E+05	 7.197E+05	-2.588E+05	 1.918E+03	-3.578E+03	-1.196E+04	 5.319E+05	 7.600E+05	-8.615E+04	 1.918E+03	-1.255E-01	-1.424E-01	 9.653E-03	 3.877E-03	-5.629E-03	 1.617E-04
      20.510000	-6.325E+03	-1.086E+04	 5.318E+05	 7.274E+05	-2.624E+05	 1.931E+03	-3.654E+03	-1.203E+04	 5.318E+05	 7.683E+05	-8.792E+04	 1.931E+03	-1.273E-01	-1.441E-01	 9.637E-03	 3.923E-03	-5.707E-03	 1.643E-04
      20.512000	-6.413E+03	-1.090E+04	 5.316E+05	 7.349E+05	-2.660E+05	 1.944E+03	-3.732E+03	-1.209E+04	 5.316E+05	 7.764E+05	-8.971E+04	 1.944E+03	-1.291E-01	-1.457E-01	 9.621E-03	 3.969E-03	-5.785E-03	 1.669E-04
      20.514000	-6.501E+03	-1.094E+04	 5.315E+05	 7.422E+05	-2.696E+05	 1.958E+03	-3.809E+03	-1.214E+04	 5.315E+05	 7.844E+05	-9.152E+04	 1.958E+03	-1.309E-01	-1.473E-01	 9.605E-03	 4.014E-03	-5.862E-03	 1.695E-04
      20.516000	-6.589E+03	-1.096E+04	 5.313E+05	 7.493E+05	-2.732E+05	 1.971E+03	-3.888E+03	-1.219E+04	 5.313E+05	 7.921E+05	-9.334E+04	 1.971E+03	-1.326E-01	-1.489E-01	 9.589E-03	 4.057E-03	-5.938E-03	 1.721E-04
      20.518000	-6.675E+03	-1.099E+04	 5.312E+05	 7.562E+05	-2.767E+05	 1.984E+03	-3.967E+03	-1.223E+04	 5.312E+05	 7.995E+05	-9.518E+04	 1.984E+03	-1.344E-01	-1.505E-01	 9.573E-03	 4.100E-03	-6.013E-03	 1.747E-04
      20.520000	-6.761E+03	-1.100E+04	 5.310E+05	 7.628E+05	-2.801E+05	 1.998E+03	-4.046E+03	-1.227E+04	 5.310E+05	 8.068E+05	-9.703E+04	 1.998E+03	-1.361E-01	-1.520E-01	 9.557E-03	 4.142E-03	-6.088E-03	 1.772E-04
      20.522000	-6.846E+03	-1.102E+04	 5.308E+05	 7.692E+05	-2.836E+05	 2.011E+03	-4.127E+03	-1.230E+04	 5.308E+05	 8.138E+05	-9.890E+04	 2.011E+03	-1.378E-01	-1.534E-01	 9.541E-03	 4.183E-03	-6.161E-03	 1.798E-04
      20.524000	-6.930E+03	-1.102E+04	 5.307E+05	 7.754E+05	-2.870E+05	 2.024E+03	-4.207E+03	-1.232E+04	 5.307E+05	 8.207E+05	-1.008E+05	 2.024E+03	-1.394E-01	-1.549E-01	 9.525E-03	 4.222E-03	-6.234E-03	 1.824E-04
      20.526000	-7.014E+03	-1.102E+04	 5.305E+05	 7.814E+05	-2.904E+05	 2.037E+03	-4.289E+03	-1.234E+04	 5.305E+05	 8.272E+05	-1.027E+05	 2.037E+03	-1.411E-01	-1.562E-01	 9.509E-03	 4.261E-03	-6.306E-03	 1.849E-04
      20.528000	-7.096E+03	-1.101E+04	 5.304E+05	 7.871E+05	-2.937E+05	 2.050E+03	-4.371E+03	-1.235E+04	 5.304E+05	 8.336E+05	-1.046E+05	 2.050E+03	-1.428E-01	-1.576E-01	 9.493E-03	 4.298E-03	-6.377E-03	 1.874E-04
      20.530000	-7.178E+03	-1.100E+04	 5.302E+05	 7.926E+05	-2.970E+05	 2.063E+03	-4.453E+03	-1.236E+04	 5.302E+05	 8.397E+05	-1.066E+05	 2.063E+03	-1.444E-01	-1.589E-01	 9.478E-03	 4.335E-03	-6.447E-03	 1.899E-04
      20.532000	-7.259E+03	-1.098E+04	 5.300E+05	 7.979E+05	-3.002E+05	 2.076E+03	-4.536E+03	-1.236E+04	 5.300E+05	 8.456E+05	-1.085E+05	 2.076E+03	-1.460E-01	-1.602E-01	 9.462E-03	 4.370E-03	-6.517E-03	 1.924E-04
      20.534000	-7.339E+03	-1.096E+04	 5.299E+05	 8.030E+05	-3.035E+05	 2.089E+03	-4.620E+03	-1.235E+04	 5.299E+05	 8.512E+05	-1.105E+05	 2.089E+03	-1.476E-01	-1.614E-01	 9.446E-03	 4.405E-03	-6.585E-03	 1.949E-04
      20.536000	-7.418E+03	-1.092E+04	 5.297E+05	 8.078E+05	-3.067E+05	 2.102E+03	-4.705E+03	-1.234E+04	 5.297E+05	 8.567E+05	-1.125E+05	 2.102E+03	-1.492E-01	-1.626E-01	 9.430E-03	 4.438E-03	-6.653E-03	 1.973E-04
      20.538000	-7.497E+03	-1.089E+04	 5.295E+05	 8.123E+05	-3.098E+05	 2.114E+03	-4.790E+03	-1.232E+04	 5.295E+05	 8.618E+05	-1.145E+05	 2.114E+03	-1.507E-01	-1.637E-01	 9.415E-03	 4.470E-03	-6.720E-03	 1.998E-04
      20.540000	-7.574E+03	-1.084E+04	 5.293E+05	 8.166E+05	-3.129E+05	 2.127E+03	-4.875E+03	-1.229E+04	 5.293E+05	 8.667E+05	-1.165E+05	 2.127E+03	-1.523E-01	-1.648E-01	 9.399E-03	 4.501E-03	-6.785E-03	 2.022E-04
      20.542000	-7.651E+03	-1.079E+04	 5.292E+05	 8.207E+05	-3.160E+05	 2.139E+03	-4.961E+03	-1.226E+04	 5.292E+05	 8.714E+05	-1.186E+05	 2.139E+03	-1.538E-01	-1.659E-01	 9.384E-03	 4.531E-03	-6.850E-03	 2.045E-04
      20.544000	-7.727E+03	-1.073E+04	 5.290E+05	 8.245E+05	-3.190E+05	 2.152E+03	-5.048E+03	-1.222E+04	 5.290E+05	 8.758E+05	-1.206E+05	 2.152E+03	-1.553E-01	-1.669E-01	 9.368E-03	 4.559E-03	-6.914E-03	 2.069E-04
      20.546000	-7.801E+03	-1.067E+04	 5.288E+05	 8.281E+05	-3.220E+05	 2.164E+03	-5.136E+03	-1.218E+04	 5.288E+05	 8.800E+05	-1.227E+05	 2.164E+03	-1.568E-01	-1.679E-01	 9.353E-03	 4.587E-03	-6.978E-03	 2.092E-04
      20.548000	-7.875E+03	-1.060E+04	 5.286E+05	 8.314E+05	-3.249E+05	 2.176E+03	-5.224E+03	-1.213E+04	 5.286E+05	 8.839E+05	-1.248E+05	 2.176E+03	-1.583E-01	-1.688E-01	 9.338E-03	 4.613E-03	-7.040E-03	 2.114E-04
      20.550000	-7.948E+03	-1.052E+04	 5.284E+05	 8.345E+05	-3.278E+05	 2.188E+03	-5.313E+03	-1.207E+04	 5.284E+05	 8.876E+05	-1.269E+05	 2.188E+03	-1.597E-01	-1.697E-01	 9.323E-03	 4.638E-03	-7.101E-03	 2.137E-04
      20.552000	-8.020E+03	-1.044E+04	 5.283E+05	 8.373E+05	-3.307E+05	 2.200E+03	-5.402E+03	-1.200E+04	 5.283E+05	 8.910E+05	-1.291E+05	 2.200E+03	-1.612E-01	-1.705E-01	 9.308E-03	 4.662E-03	-7.162E-03	 2.159E-04
      20.554000	-8.091E+03	-1.035E+04	 5.281E+05	 8.399E+05	-3.335E+05	 2.211E+03	-5.492E+03	-1.193E+04	 5.281E+05	 8.941E+05	-1.312E+05	 2.211E+03	-1.626E-01	-1.713E-01	 9.294E-03	 4.685E-03	-7.221E-03	 2.181E-04
      20.556000	-8.161E+03	-1.025E+04	 5.279E+05	 8.422E+05	-3.363E+05	 2.222E+03	-5.583E+03	-1.185E+04	 5.279E+05	 8.970E+05	-1.334E+05	 2.222E+03	-1.640E-01	-1.720E-01	 9.279E-03	 4.707E-03	-7.280E-03	 2.202E-04
      20.558000	-8.230E+03	-1.015E+04	 5.277E+05	 8.442E+05	-3.390E+05	 2.234E+03	-5.674E+03	-1.177E+04	 5.277E+05	 8.996E+05	-1.356E+05	 2.234E+03	-1.654E-01	-1.728E-01	 9.265E-03	 4.727E-03	-7.337E-03	 2.223E-04
      20.560000	-8.299E+03	-1.004E+04	 5.275E+05	 8.460E+05	-3.417E+05	 2.245E+03	-5.766E+03	-1.168E+04	 5.275E+05	 9.020E+05	-1.378E+05	 2.245E+03	-1.667E-01	-1.734E-01	 9.251E-03	 4.747E-03	-7.394E-03	 2.244E-04
      20.562000	-8.366E+03	-9.918E+03	 5.273E+05	 8.475E+05	-3.443E+05	 2.255E+03	-5.858E+03	-1.158E+04	 5.273E+05	 9.040E+05	-1.400E+05	 2.255E+03	-1.681E-01	-1.740E-01	 9.237E-03	 4.765E-03	-7.449E-03	 2.264E-04
      20.564000	-8.432E+03	-9.793E+03	 5.271E+05	 8.488E+05	-3.469E+05	 2.266E+03	-5.951E+03	-1.147E+04	 5.271E+05	 9.059E+05	-1.422E+05	 2.266E+03	-1.694E-01	-1.746E-01	 9.223E-03	 4.781E-03	-7.504E-03	 2.284E-04
      20.566000	-8.497E+03	-9.661E+03	 5.269E+05	 8.498E+05	-3.495E+05	 2.276E+03	-6.045E+03	-1.136E+04	 5.269E+05	 9.074E+05	-1.445E+05	 2.276E+03	-1.707E-01	-1.751E-01	 9.209E-03	 4.797E-03	-7.558E-03	 2.303E-04
      20.568000	-8.561E+03	-9.523E+03	 5.267E+05	 8.505E+05	-3.520E+05	 2.286E+03	-6.139E+03	-1.124E+04	 5.267E+05	 9.087E+05	-1.468E+05	 2.286E+03	-1.720E-01	-1.756E-01	 9.196E-03	 4.811E-03	-7.611E-03	 2.322E-04
      20.570000	-8.624E+03	-9.377E+03	 5.265E+05	 8.510E+05	-3.545E+05	 2.296E+03	-6.234E+03	-1.111E+04	 5.265E+05	 9.097E+05	-1.491E+05	 2.296E+03	-1.733E-01	-1.760E-01	 9.182E-03	 4.824E-03	-7.662E-03	 2.340E-04
      20.572000	-8.686E+03	-9.224E+03	 5.263E+05	 8.511E+05	-3.569E+05	 2.306E+03	-6.330E+03	-1.098E+04	 5.263E+05	 9.104E+05	-1.514E+05	 2.306E+03	-1.745E-01	-1.764E-01	 9.169E-03	 4.836E-03	-7.713E-03	 2.358E-04
      20.574000	-8.747E+03	-9.064E+03	 5.261E+05	 8.510E+05	-3.593E+05	 2.315E+03	-6.426E+03	-1.083E+04	 5.261E+05	 9.109E+05	-1.537E+05	 2.315E+03	-1.757E-01	-1.767E-01	 9.156E-03	 4.847E-03	-7.763E-03	 2.375E-04
      20.576000	-8.807E+03	-8.897E+03	 5.259E+05	 8.507E+05	-3.616E+05	 2.325E+03	-6.522E+03	-1.068E+04	 5.259E+05	 9.111E+05	-1.561E+05	 2.325E+03	-1.769E-01	-1.770E-01	 9.144E-03	 4.856E-03	-7.812E-03	 2.392E-04
      20.578000	-8.866E+03	-8.722E+03	 5.257E+05	 8.501E+05	-3.639E+05	 2.334E+03	-6.620E+03	-1.053E+04	 5.257E+05	 9.110E+05	-1.584E+05	 2.334E+03	-1.781E-01	-1.772E-01	 9.131E-03	 4.864E-03	-7.860E-03	 2.408E-04
      20.580000	-8.923E+03	-8.541E+03	 5.255E+05	 8.491E+05	-3.661E+05	 2.342E+03	-6.718E+03	-1.037E+04	 5.255E+05	 9.106E+05	-1.608E+05	 2.342E+03	-1.793E-01	-1.774E-01	 9.119E-03	 4.871E-03	-7.907E-03	 2.424E-04
      20.582000	-8.980E+03	-8.352E+03	 5.253E+05	 8.480E+05	-3.683E+05	 2.351E+03	-6.816E+03	-1.019E+04	 5.253E+05	 9.100E+05	-1.632E+05	 2.351E+03	-1.804E-01	-1.775E-01	 9.107E-03	 4.876E-03	-7.953E-03	 2.439E-04
      20.584000	-9.035E+03	-8.156E+03	 5.251E+05	 8.465E+05	-3.704E+05	 2.359E+03	-6.915E+03	-1.002E+04	 5.251E+05	 9.090E+05	-1.656E+05	 2.359E+03	-1.815E-01	-1.776E-01	 9.096E-03	 4.880E-03	-7.998E-03	 2.454E-04
      20.586000	-9.090E+03	-7.953E+03	 5.249E+05	 8.448E+05	-3.725E+05	 2.366E+03	-7.015E+03	-9.832E+03	 5.249E+05	 9.078E+05	-1.681E+05	 2.366E+03	-1.826E-01	-1.777E-01	 9.084E-03	 4.883E-03	-8.042E-03	 2.468E-04
      20.588000	-9.143E+03	-7.743E+03	 5.247E+05	 8.427E+05	-3.746E+05	 2.374E+03	-7.115E+03	-9.639E+03	 5.247E+05	 9.063E+05	-1.705E+05	 2.374E+03	-1.837E-01	-1.776E-01	 9.073E-03	 4.884E-03	-8.084E-03	 2.482E-04
      20.590000	-9.195E+03	-7.525E+03	 5.245E+05	 8.404E+05	-3.766E+05	 2.381E+03	-7.216E+03	-9.440E+03	 5.245E+05	 9.046E+05	-1.730E+05	 2.381E+03	-1.848E-01	-1.776E-01	 9.062E-03	 4.885E-03	-8.126E-03	 2.495E-04
      20.592000	-9.246E+03	-7.300E+03	 5.243E+05	 8.379E+05	-3.785E+05	 2.388E+03	-7.317E+03	-9.232E+03	 5.243E+05	 9.025E+05	-1.755E+05	 2.388E+03	-1.858E-01	-1.775E-01	 9.051E-03	 4.884E-03	-8.167E-03	 2.507E-04
      20.594000	-9.296E+03	-7.068E+03	 5.241E+05	 8.350E+05	-3.804E+05	 2.395E+03	-7.419E+03	-9.018E+03	 5.241E+05	 9.002E+05	-1.780E+05	 2.395E+03	-1.868E-01	-1.773E-01	 9.041E-03	 4.881E-03	-8.207E-03	 2.519E-04
      20.596000	-9.344E+03	-6.829E+03	 5.239E+05	 8.319E+05	-3.822E+05	 2.401E+03	-7.521E+03	-8.796E+03	 5.239E+05	 8.975E+05	-1.805E+05	 2.401E+03	-1.878E-01	-1.771E-01	 9.030E-03	 4.877E-03	-8.246E-03	 2.530E-04
      20.598000	-9.392E+03	-6.582E+03	 5.237E+05	 8.285E+05	-3.840E+05	 2.407E+03	-7.624E+03	-8.567E+03	 5.237E+05	 8.946E+05	-1.830E+05	 2.407E+03	-1.888E-01	-1.768E-01	 9.021E-03	 4.872E-03	-8.284E-03	 2.541E-04
      20.600000	-9.438E+03	-6.328E+03	 5.234E+05	 8.248E+05	-3.858E+05	 2.412E+03	-7.728E+03	-8.330E+03	 5.234E+05	 8.914E+05	-1.856E+05	 2.412E+03	-1.898E-01	-1.765E-01	 9.011E-03	 4.866E-03	-8.321E-03	 2.550E-04
      20.602000	-9.483E+03	-6.066E+03	 5.232E+05	 8.208E+05	-3.875E+05	 2.418E+03	-7.832E+03	-8.086E+03	 5.232E+05	 8.879E+05	-1.881E+05	 2.418E+03	-1.907E-01	-1.762E-01	 9.001E-03	 4.858E-03	-8.356E-03	 2.560E-04
      20.604000	-9.527E+03	-5.798E+03	 5.230E+05	 8.165E+05	-3.891E+05	 2.422E+03	-7.936E+03	-7.835E+03	 5.230E+05	 8.842E+05	-1.907E+05	 2.422E+03	-1.916E-01	-1.758E-01	 8.992E-03	 4.849E-03	-8.391E-03	 2.568E-04
      20.606000	-9.569E+03	-5.522E+03	 5.228E+05	 8.120E+05	-3.907E+05	 2.427E+03	-8.041E+03	-7.576E+03	 5.228E+05	 8.801E+05	-1.933E+05	 2.427E+03	-1.925E-01	-1.753E-01	 8.983E-03	 4.839E-03	-8.425E-03	 2.576E-04
      20.608000	-9.611E+03	-5.238E+03	 5.226E+05	 8.072E+05	-3.922E+05	 2.431E+03	-8.147E+03	-7.310E+03	 5.226E+05	 8.758E+05	-1.959E+05	 2.431E+03	-1.934E-01	-1.748E-01	 8.975E-03	 4.827E-03	-8.458E-03	 2.583E-04
      20.610000	-9.651E+03	-4.948E+03	 5.224E+05	 8.020E+05	-3.937E+05	 2.435E+03	-8.253E+03	-7.036E+03	 5.224E+05	 8.711E+05	-1.985E+05	 2.435E+03	-1.942E-01	-1.742E-01	 8.966E-03	 4.814E-03	-8.490E-03	 2.590E-04
      20.612000	-9.690E+03	-4.650E+03	 5.221E+05	 7.966E+05	-3.952E+05	 2.438E+03	-8.359E+03	-6.755E+03	 5.221E+05	 8.662E+05	-2.012E+05	 2.438E+03	-1.951E-01	-1.736E-01	 8.958E-03	 4.799E-03	-8.520E-03	 2.596E-04
      20.614000	-9.728E+03	-4.345E+03	 5.219E+05	 7.910E+05	-3.965E+05	 2.442E+03	-8.466E+03	-6.467E+03	 5.219E+05	 8.610E+05	-2.038E+05	 2.442E+03	-1.959E-01	-1.730E-01	 8.951E-03	 4.784E-03	-8.550E-03	 2.601E-04
      20.616000	-9.764E+03	-4.032E+03	 5.217E+05	 7.850E+05	-3.979E+05	 2.444E+03	-8.574E+03	-6.171E+03	 5.217E+05	 8.555E+05	-2.065E+05	 2.444E+03	-1.967E-01	-1.723E-01	 8.943E-03	 4.766E-03	-8.579E-03	 2.605E-04
      20.618000	-9.799E+03	-3.712E+03	 5.215E+05	 7.788E+05	-3.992E+05	 2.447E+03	-8.682E+03	-5.868E+03	 5.215E+05	 8.497E+05	-2.092E+05	 2.447E+03	-1.974E-01	-1.715E-01	 8.936E-03	 4.748E-03	-8.606E-03	 2.609E-04
      20.620000	-9.833E+03	-3.385E+03	 5.213E+05	 7.722E+05	-4.004E+05	 2.449E+03	-8.790E+03	-5.558E+03	 5.213E+05	 8.437E+05	-2.119E+05	 2.449E+03	-1.982E-01	-1.707E-01	 8.929E-03	 4.728E-03	-8.633E-03	 2.612E-04
      20.622000	-9.866E+03	-3.051E+03	 5.211E+05	 7.654E+05	-4.016E+05	 2.450E+03	-8.899E+03	-5.240E+03	 5.211E+05	 8.373E+05	-2.146E+05	 2.450E+03	-1.989E-01	-1.698E-01	 8.922E-03	 4.707E-03	-8.658E-03	 2.615E-04
