
Predictions were generated on 12-Feb-2024 at 14:24:51 using HydroDyn Driver, compiled on Dec 20 2023 at 14:52:34 as a 64-bit application using double precision at commit v2.5.0-3665-g13e4c61c-dirty
 linked with  NWTC Subroutine Library

Description from the driver input file: Compatible with HydroDyn v4.00 - Regression test for the MacCamy-Fuchs diffraction correction for strip-theory memebers

Time	Wave1Elev	HydroFxi	HydroMyi
 1486.7000	  -8.445687E-01	   9.188981E+06	  -1.134168E+08
 1486.8000	  -7.761129E-01	   9.301496E+06	  -1.146896E+08
 1486.9000	  -7.037832E-01	   9.378975E+06	  -1.154937E+08
 1487.0000	  -6.274639E-01	   9.421433E+06	  -1.158321E+08
 1487.1000	  -5.471052E-01	   9.428800E+06	  -1.157094E+08
 1487.2000	  -4.627317E-01	   9.400770E+06	  -1.151329E+08
 1487.3000	  -3.744445E-01	   9.337411E+06	  -1.141133E+08
 1487.4000	  -2.824289E-01	   9.239157E+06	  -1.126628E+08
 1487.5000	  -1.869527E-01	   9.106338E+06	  -1.107972E+08
 1487.6000	  -8.836936E-02	   8.939507E+06	  -1.085357E+08
 1487.7000	   1.288471E-02	   8.738708E+06	  -1.058990E+08
 1487.8000	   1.162928E-01	   8.505243E+06	  -1.029122E+08
 1487.9000	   2.212603E-01	   8.239982E+06	  -9.960042E+07
 1488.0000	   3.271258E-01	   7.943560E+06	  -9.599299E+07
 1488.1000	   4.331634E-01	   7.617534E+06	  -9.211779E+07
 1488.2000	   5.385953E-01	   7.262846E+06	  -8.800438E+07
 1488.3000	   6.425995E-01	   6.880606E+06	  -8.368538E+07
 1488.4000	   7.443233E-01	   6.473005E+06	  -7.919246E+07
 1488.5000	   8.428938E-01	   6.041896E+06	  -7.455867E+07
 1488.6000	   9.374306E-01	   5.589225E+06	  -6.981692E+07
 1488.7000	   1.027061E+00	   5.116826E+06	  -6.500026E+07
 1488.8000	   1.110932E+00	   4.627828E+06	  -6.014004E+07
 1488.9000	   1.188223E+00	   4.124930E+06	  -5.526531E+07
 1489.0000	   1.258162E+00	   3.611245E+06	  -5.040509E+07
 1489.1000	   1.320035E+00	   3.089958E+06	  -4.558586E+07
 1489.2000	   1.373204E+00	   2.564815E+06	  -4.083217E+07
 1489.3000	   1.417110E+00	   2.039598E+06	  -3.616651E+07
 1489.4000	   1.451293E+00	   1.518347E+06	  -3.160997E+07
 1489.5000	   1.475394E+00	   1.005330E+06	  -2.718247E+07
 1489.6000	   1.489169E+00	   5.049192E+05	  -2.290189E+07
 1489.7000	   1.492490E+00	   2.150625E+04	  -1.878491E+07
 1489.8000	   1.485354E+00	  -4.404974E+05	  -1.484738E+07
 1489.9000	   1.467885E+00	  -8.767549E+05	  -1.110464E+07
 1490.0000	   1.440334E+00	  -1.282984E+06	  -7.571904E+06
 1490.1000	   1.403082E+00	  -1.655312E+06	  -4.264168E+06
 1490.2000	   1.356636E+00	  -1.990162E+06	  -1.196279E+06
 1490.3000	   1.301620E+00	  -2.284337E+06	   1.616235E+06
 1490.4000	   1.238780E+00	  -2.535046E+06	   4.155825E+06
 1490.5000	   1.168968E+00	  -2.739206E+06	   6.407610E+06
 1490.6000	   1.093132E+00	  -2.896035E+06	   8.355508E+06
 1490.7000	   1.012310E+00	  -3.003534E+06	   9.983886E+06
 1490.8000	   9.276181E-01	  -3.061878E+06	   1.128225E+07
 1490.9000	   8.402284E-01	  -3.069732E+06	   1.223877E+07
 1491.0000	   7.513630E-01	  -3.028762E+06	   1.284512E+07
 1491.1000	   6.622752E-01	  -2.940405E+06	   1.309708E+07
 1491.2000	   5.742316E-01	  -2.806544E+06	   1.299608E+07
 1491.3000	   4.884953E-01	  -2.629284E+06	   1.255000E+07
 1491.4000	   4.063118E-01	  -2.411258E+06	   1.176982E+07
 1491.5000	   3.288878E-01	  -2.156458E+06	   1.067362E+07
 1491.6000	   2.573749E-01	  -1.868769E+06	   9.285855E+06
 1491.7000	   1.928542E-01	  -1.551896E+06	   7.637506E+06
 1491.8000	   1.363192E-01	  -1.210629E+06	   5.764400E+06
 1491.9000	   8.865996E-02	  -8.498576E+05	   3.708526E+06
 1492.0000	   5.065205E-02	  -4.743152E+05	   1.516705E+06
 1492.1000	   2.293951E-02	  -8.902693E+04	  -7.599046E+05
 1492.2000	   6.026747E-03	   3.005302E+05	  -3.067013E+06
 1492.3000	   2.700195E-04	   6.891662E+05	  -5.348518E+06
 1492.4000	   5.866645E-03	   1.071521E+06	  -7.547587E+06
 1492.5000	   2.285352E-02	   1.442291E+06	  -9.607965E+06
 1492.6000	   5.110080E-02	   1.796338E+06	  -1.147515E+07
 1492.7000	   9.031326E-02	   2.128191E+06	  -1.309763E+07
 1492.8000	   1.400315E-01	   2.432930E+06	  -1.442815E+07
 1492.9000	   1.996352E-01	   2.706027E+06	  -1.542516E+07
 1493.0000	   2.683480E-01	   2.942605E+06	  -1.605364E+07
 1493.1000	   3.452486E-01	   3.138235E+06	  -1.628602E+07
 1493.2000	   4.292805E-01	   3.289418E+06	  -1.610003E+07
 1493.3000	   5.192642E-01	   3.392296E+06	  -1.548121E+07
 1493.4000	   6.139117E-01	   3.442970E+06	  -1.442476E+07
 1493.5000	   7.118430E-01	   3.439805E+06	  -1.293137E+07
 1493.6000	   8.116069E-01	   3.380845E+06	  -1.100709E+07
 1493.7000	   9.116957E-01	   3.264632E+06	  -8.666638E+06
 1493.8000	   1.010568E+00	   3.089282E+06	  -5.931077E+06
 1493.9000	   1.106673E+00	   2.856149E+06	  -2.826022E+06
 1494.0000	   1.198465E+00	   2.565615E+06	   6.260784E+05
 1494.1000	   1.284433E+00	   2.219476E+06	   4.393849E+06
 1494.2000	   1.363117E+00	   1.819819E+06	   8.450604E+06
 1494.3000	   1.433130E+00	   1.370255E+06	   1.276534E+07
 1494.4000	   1.493182E+00	   8.742026E+05	   1.731190E+07
 1494.5000	   1.542095E+00	   3.358643E+05	   2.206556E+07
 1494.6000	   1.578822E+00	  -2.397184E+05	   2.700272E+07
 1494.7000	   1.602465E+00	  -8.467701E+05	   3.210310E+07
 1494.8000	   1.612285E+00	  -1.479496E+06	   3.734824E+07
 1494.9000	   1.607718E+00	  -2.131792E+06	   4.271936E+07
 1495.0000	   1.588383E+00	  -2.797356E+06	   4.820103E+07
 1495.1000	   1.554086E+00	  -3.469835E+06	   5.377617E+07
 1495.2000	   1.504828E+00	  -4.142946E+06	   5.942738E+07
 1495.3000	   1.440802E+00	  -4.810446E+06	   6.513564E+07
 1495.4000	   1.362394E+00	  -5.466409E+06	   7.087945E+07
 1495.5000	   1.270175E+00	  -6.105427E+06	   7.663426E+07
 1495.6000	   1.164897E+00	  -6.722101E+06	   8.237322E+07
 1495.7000	   1.047482E+00	  -7.312240E+06	   8.806475E+07
 1495.8000	   9.190026E-01	  -7.871148E+06	   9.367507E+07
 1495.9000	   7.806733E-01	  -8.394714E+06	   9.916585E+07
 1496.0000	   6.338301E-01	  -8.880787E+06	   1.044933E+08
 1496.1000	   4.799088E-01	  -9.326647E+06	   1.096147E+08
 1496.2000	   3.204268E-01	  -9.729058E+06	   1.144850E+08
 1496.3000	   1.569574E-01	  -1.008732E+07	   1.190603E+08
 1496.4000	  -8.893446E-03	  -1.040068E+07	   1.232972E+08
 1496.5000	  -1.755108E-01	  -1.066624E+07	   1.271521E+08
 1496.6000	  -3.412953E-01	  -1.088495E+07	   1.305792E+08
 1496.7000	  -5.046878E-01	  -1.105693E+07	   1.335398E+08
 1496.8000	  -6.641939E-01	  -1.118090E+07	   1.360014E+08
 1496.9000	  -8.184035E-01	  -1.125842E+07	   1.379339E+08
 1497.0000	  -9.660144E-01	  -1.128990E+07	   1.393170E+08
 1497.1000	  -1.105850E+00	  -1.127590E+07	   1.401326E+08
 1497.2000	  -1.236878E+00	  -1.121670E+07	   1.403599E+08
 1497.3000	  -1.358220E+00	  -1.111425E+07	   1.399914E+08
 1497.4000	  -1.469169E+00	  -1.096961E+07	   1.390244E+08
 1497.5000	  -1.569195E+00	  -1.078376E+07	   1.374618E+08
 1497.6000	  -1.657948E+00	  -1.055870E+07	   1.353131E+08
 1497.7000	  -1.735265E+00	  -1.029637E+07	   1.325916E+08
 1497.8000	  -1.801164E+00	  -9.998452E+06	   1.293142E+08
 1497.9000	  -1.855843E+00	  -9.667002E+06	   1.255022E+08
 1498.0000	  -1.899670E+00	  -9.304075E+06	   1.211787E+08
 1498.1000	  -1.933173E+00	  -8.911714E+06	   1.163693E+08
 1498.2000	  -1.957025E+00	  -8.492163E+06	   1.111019E+08
 1498.3000	  -1.972027E+00	  -8.047688E+06	   1.054054E+08
 1498.4000	  -1.979094E+00	  -7.580402E+06	   9.930872E+07
 1498.5000	  -1.979225E+00	  -7.092407E+06	   9.284046E+07
 1498.6000	  -1.973489E+00	  -6.585688E+06	   8.602870E+07
 1498.7000	  -1.962994E+00	  -6.062063E+06	   7.890022E+07
 1498.8000	  -1.948870E+00	  -5.523180E+06	   7.148038E+07
 1498.9000	  -1.932234E+00	  -4.970576E+06	   6.379308E+07
 1499.0000	  -1.914178E+00	  -4.405392E+06	   5.585998E+07
 1499.1000	  -1.895730E+00	  -3.828514E+06	   4.770101E+07
 1499.2000	  -1.877846E+00	  -3.240692E+06	   3.933484E+07
 1499.3000	  -1.861374E+00	  -2.642418E+06	   3.077842E+07
 1499.4000	  -1.847047E+00	  -2.033980E+06	   2.204746E+07
 1499.5000	  -1.835460E+00	  -1.415482E+06	   1.315663E+07
 1499.6000	  -1.827055E+00	  -7.869014E+05	   4.119966E+06
 1499.7000	  -1.822112E+00	  -1.481231E+05	  -5.048853E+06
 1499.8000	  -1.820741E+00	   5.009918E+05	  -1.433604E+07
 1499.9000	  -1.822877E+00	   1.160555E+06	  -2.372741E+07
 1500.0000	  -1.828278E+00	   1.830585E+06	  -3.320785E+07
 1500.1000	  -1.836532E+00	   2.510952E+06	  -4.276094E+07
 1500.2000	  -1.847058E+00	   3.201320E+06	  -5.236847E+07
 1500.3000	  -1.859120E+00	   3.901106E+06	  -6.200997E+07
 1500.4000	  -1.871841E+00	   4.609431E+06	  -7.166221E+07
 1500.5000	  -1.884216E+00	   5.325100E+06	  -8.129878E+07
 1500.6000	  -1.895134E+00	   6.046570E+06	  -9.088969E+07
 1500.7000	  -1.903400E+00	   6.771945E+06	  -1.004009E+08
 1500.8000	  -1.907758E+00	   7.498966E+06	  -1.097943E+08
 1500.9000	  -1.906918E+00	   8.225014E+06	  -1.190272E+08
 1501.0000	  -1.899582E+00	   8.947106E+06	  -1.280528E+08
 1501.1000	  -1.884472E+00	   9.661920E+06	  -1.368200E+08
 1501.2000	  -1.860357E+00	   1.036583E+07	  -1.452738E+08
 1501.3000	  -1.826081E+00	   1.105494E+07	  -1.533562E+08
 1501.4000	  -1.780589E+00	   1.172518E+07	  -1.610065E+08
 1501.5000	  -1.722952E+00	   1.237238E+07	  -1.681631E+08
 1501.6000	  -1.652390E+00	   1.299198E+07	  -1.747629E+08
 1501.7000	  -1.568293E+00	   1.357945E+07	  -1.807439E+08
 1501.8000	  -1.470236E+00	   1.412996E+07	  -1.860449E+08
 1501.9000	  -1.357996E+00	   1.463870E+07	  -1.906098E+08
 1502.0000	  -1.231562E+00	   1.510098E+07	  -1.943847E+08
 1502.1000	  -1.091144E+00	   1.551259E+07	  -1.973250E+08
 1502.2000	  -9.371725E-01	   1.586841E+07	  -1.993926E+08
 1502.3000	  -7.703003E-01	   1.616486E+07	  -2.005696E+08
 1502.4000	  -5.913973E-01	   1.639804E+07	  -2.008341E+08
 1502.5000	  -4.015411E-01	   1.656429E+07	  -2.001733E+08
 1502.6000	  -2.020039E-01	   1.665958E+07	  -1.985852E+08
 1502.7000	   5.761393E-03	   1.668123E+07	  -1.960819E+08
 1502.8000	   2.201435E-01	   1.662647E+07	  -1.926936E+08
 1502.9000	   4.393942E-01	   1.649436E+07	  -1.884649E+08
 1503.0000	   6.616536E-01	   1.628281E+07	  -1.834292E+08
 1503.1000	   8.849776E-01	   1.599196E+07	  -1.776281E+08
 1503.2000	   1.107368E+00	   1.561956E+07	  -1.711219E+08
 1503.3000	   1.326798E+00	   1.516751E+07	  -1.639716E+08
 1503.4000	   1.541251E+00	   1.463831E+07	  -1.562460E+08
 1503.5000	   1.748741E+00	   1.403160E+07	  -1.480134E+08
 1503.6000	   1.947354E+00	   1.335248E+07	  -1.393219E+08
 1503.7000	   2.135265E+00	   1.260072E+07	  -1.302424E+08
 1503.8000	   2.310776E+00	   1.178293E+07	  -1.208245E+08
 1503.9000	   2.472332E+00	   1.090347E+07	  -1.111212E+08
 1504.0000	   2.618551E+00	   9.966245E+06	  -1.011844E+08
 1504.1000	   2.748237E+00	   8.977954E+06	  -9.105550E+07
 1504.2000	   2.860403E+00	   7.944412E+06	  -8.076434E+07
 1504.3000	   2.954273E+00	   6.871659E+06	  -7.034074E+07
 1504.4000	   3.029304E+00	   5.766012E+06	  -5.981006E+07
 1504.5000	   3.085178E+00	   4.635234E+06	  -4.919147E+07
 1504.6000	   3.121811E+00	   3.486164E+06	  -3.850283E+07
 1504.7000	   3.139344E+00	   2.326034E+06	  -2.776047E+07
 1504.8000	   3.138143E+00	   1.162051E+06	  -1.698067E+07
 1504.9000	   3.118777E+00	   1.340817E+03	  -6.180644E+06
 1505.0000	   3.082014E+00	  -1.149159E+06	   4.619858E+06
 1505.1000	   3.028799E+00	  -2.282410E+06	   1.539864E+07
 1505.2000	   2.960233E+00	  -3.392341E+06	   2.612862E+07
 1505.3000	   2.877552E+00	  -4.471768E+06	   3.678058E+07
 1505.4000	   2.782101E+00	  -5.515312E+06	   4.731655E+07
 1505.5000	   2.675309E+00	  -6.517858E+06	   5.769559E+07
 1505.6000	   2.558666E+00	  -7.474689E+06	   6.787382E+07
 1505.7000	   2.433688E+00	  -8.380139E+06	   7.780598E+07
 1505.8000	   2.301900E+00	  -9.230717E+06	   8.743552E+07
 1505.9000	   2.164802E+00	  -1.002305E+07	   9.670803E+07
 1506.0000	   2.023852E+00	  -1.075402E+07	   1.055671E+08
 1506.1000	   1.880437E+00	  -1.142095E+07	   1.139614E+08
 1506.2000	   1.735859E+00	  -1.202088E+07	   1.218338E+08
 1506.3000	   1.591308E+00	  -1.255354E+07	   1.291311E+08
 1506.4000	   1.447860E+00	  -1.301741E+07	   1.358113E+08
 1506.5000	   1.306453E+00	  -1.341171E+07	   1.418343E+08
 1506.6000	   1.167888E+00	  -1.373693E+07	   1.471577E+08
 1506.7000	   1.032816E+00	  -1.399283E+07	   1.517448E+08
 1506.8000	   9.017438E-01	  -1.417971E+07	   1.555699E+08
 1506.9000	   7.750330E-01	  -1.429754E+07	   1.586108E+08
 1507.0000	   6.529036E-01	  -1.434826E+07	   1.608510E+08
 1507.1000	   5.354446E-01	  -1.433324E+07	   1.622837E+08
 1507.2000	   4.226259E-01	  -1.425348E+07	   1.629091E+08
 1507.3000	   3.143086E-01	  -1.411146E+07	   1.627323E+08
 1507.4000	   2.102672E-01	  -1.390947E+07	   1.617656E+08
 1507.5000	   1.101989E-01	  -1.364914E+07	   1.600217E+08
 1507.6000	   1.375107E-02	  -1.333239E+07	   1.575136E+08
 1507.7000	  -7.946486E-02	  -1.296174E+07	   1.542641E+08
 1507.8000	  -1.698503E-01	  -1.253881E+07	   1.502970E+08
 1507.9000	  -2.578006E-01	  -1.206635E+07	   1.456407E+08
 1508.0000	  -3.436848E-01	  -1.154696E+07	   1.403267E+08
 1508.1000	  -4.278289E-01	  -1.098299E+07	   1.343872E+08
 1508.2000	  -5.104987E-01	  -1.037723E+07	   1.278590E+08
 1508.3000	  -5.918834E-01	  -9.732156E+06	   1.207791E+08
 1508.4000	  -6.720865E-01	  -9.050734E+06	   1.131860E+08
 1508.5000	  -7.511133E-01	  -8.335924E+06	   1.051206E+08
 1508.6000	  -8.288656E-01	  -7.590314E+06	   9.662418E+07
 1508.7000	  -9.051389E-01	  -6.817225E+06	   8.774124E+07
 1508.8000	  -9.796194E-01	  -6.019638E+06	   7.851721E+07
 1508.9000	  -1.051887E+00	  -5.201095E+06	   6.899964E+07
 1509.0000	  -1.121424E+00	  -4.364730E+06	   5.923796E+07
 1509.1000	  -1.187621E+00	  -3.514561E+06	   4.928567E+07
 1509.2000	  -1.249789E+00	  -2.654586E+06	   3.919864E+07
 1509.3000	  -1.307175E+00	  -1.788907E+06	   2.903511E+07
 1509.4000	  -1.358976E+00	  -9.219466E+05	   1.885676E+07
 1509.5000	  -1.404359E+00	  -5.822677E+04	   8.727239E+06
 1509.6000	  -1.442483E+00	   7.976151E+05	  -1.287836E+06
 1509.7000	  -1.472514E+00	   1.640750E+06	  -1.112086E+07
 1509.8000	  -1.493655E+00	   2.466170E+06	  -2.070269E+07
 1509.9000	  -1.505157E+00	   3.268797E+06	  -2.996373E+07
 1510.0000	  -1.506351E+00	   4.043532E+06	  -3.883474E+07
 1510.1000	  -1.496660E+00	   4.785286E+06	  -4.724786E+07
 1510.2000	  -1.475622E+00	   5.489042E+06	  -5.513765E+07
 1510.3000	  -1.442906E+00	   6.149740E+06	  -6.244198E+07
 1510.4000	  -1.398329E+00	   6.762750E+06	  -6.910393E+07
 1510.5000	  -1.341862E+00	   7.323584E+06	  -7.507207E+07
 1510.6000	  -1.273647E+00	   7.828000E+06	  -8.030208E+07
 1510.7000	  -1.193998E+00	   8.272423E+06	  -8.475878E+07
 1510.8000	  -1.103406E+00	   8.653353E+06	  -8.841372E+07
 1510.9000	  -1.002539E+00	   8.967526E+06	  -9.124938E+07
 1511.0000	  -8.922337E-01	   9.212176E+06	  -9.326186E+07
 1511.1000	  -7.734953E-01	   9.387070E+06	  -9.446053E+07
 1511.2000	  -6.474786E-01	   9.489344E+06	  -9.484915E+07
 1511.3000	  -5.154791E-01	   9.519592E+06	  -9.444729E+07
 1511.4000	  -3.789152E-01	   9.475939E+06	  -9.328387E+07
 1511.5000	  -2.393055E-01	   9.359632E+06	  -9.139062E+07
 1511.6000	  -9.825215E-02	   9.172227E+06	  -8.881193E+07
 1511.7000	   4.258798E-02	   8.913609E+06	  -8.559468E+07
 1511.8000	   1.815263E-01	   8.586629E+06	  -8.179281E+07
 1511.9000	   3.168676E-01	   8.194710E+06	  -7.746181E+07
 1512.0000	   4.469396E-01	   7.740972E+06	  -7.265511E+07
 1512.1000	   5.701146E-01	   7.228078E+06	  -6.742068E+07
 1512.2000	   6.848415E-01	   6.660165E+06	  -6.181143E+07
 1512.3000	   7.896647E-01	   6.042330E+06	  -5.587504E+07
 1512.4000	   8.832523E-01	   5.379210E+06	  -4.965923E+07
 1512.5000	   9.644132E-01	   4.675747E+06	  -4.320886E+07
 1512.6000	   1.032118E+00	   3.937214E+06	  -3.656505E+07
 1512.7000	   1.085516E+00	   3.170222E+06	  -2.976428E+07
 1512.8000	   1.123946E+00	   2.380525E+06	  -2.284020E+07
 1512.9000	   1.146948E+00	   1.574605E+06	  -1.582441E+07
 1513.0000	   1.154268E+00	   7.589042E+05	  -8.746737E+06
 1513.1000	   1.145861E+00	  -5.997158E+04	  -1.635931E+06
 1513.2000	   1.121892E+00	  -8.753539E+05	   5.479370E+06
 1513.3000	   1.082729E+00	  -1.680618E+06	   1.256957E+07
 1513.4000	   1.028939E+00	  -2.468937E+06	   1.960355E+07
 1513.5000	   9.612721E-01	  -3.234240E+06	   2.654831E+07
 1513.6000	   8.806511E-01	  -3.969410E+06	   3.336789E+07
 1513.7000	   7.881543E-01	  -4.668786E+06	   4.002208E+07
 1513.8000	   6.849965E-01	  -5.326950E+06	   4.646672E+07
 1513.9000	   5.725071E-01	  -5.938874E+06	   5.265515E+07
 1514.0000	   4.521083E-01	  -6.499240E+06	   5.854079E+07
 1514.1000	   3.252935E-01	  -7.003582E+06	   6.407167E+07
 1514.2000	   1.935989E-01	  -7.449325E+06	   6.920036E+07
 1514.3000	   5.858266E-02	  -7.833524E+06	   7.387645E+07
 1514.4000	  -7.819957E-02	  -8.152658E+06	   7.804595E+07
 1514.5000	  -2.152197E-01	  -8.404651E+06	   8.165854E+07
 1514.6000	  -3.509963E-01	  -8.589974E+06	   8.467004E+07
 1514.7000	  -4.841190E-01	  -8.708080E+06	   8.703903E+07
 1514.8000	  -6.132634E-01	  -8.757885E+06	   8.873686E+07
 1514.9000	  -7.372099E-01	  -8.741943E+06	   8.973772E+07
 1515.0000	  -8.548563E-01	  -8.660825E+06	   9.002473E+07
 1515.1000	  -9.652298E-01	  -8.517431E+06	   8.959426E+07
 1515.2000	  -1.067496E+00	  -8.313728E+06	   8.844439E+07
 1515.3000	  -1.160963E+00	  -8.051487E+06	   8.657620E+07
 1515.4000	  -1.245085E+00	  -7.734780E+06	   8.400650E+07
 1515.5000	  -1.319464E+00	  -7.367176E+06	   8.076065E+07
 1515.6000	  -1.383845E+00	  -6.952192E+06	   7.687035E+07
 1515.7000	  -1.438109E+00	  -6.493710E+06	   7.237353E+07
 1515.8000	  -1.482271E+00	  -5.995792E+06	   6.731467E+07
 1515.9000	  -1.516465E+00	  -5.462472E+06	   6.174218E+07
 1516.0000	  -1.540934E+00	  -4.898107E+06	   5.570865E+07
 1516.1000	  -1.556020E+00	  -4.306878E+06	   4.926896E+07
 1516.2000	  -1.562144E+00	  -3.692983E+06	   4.247993E+07
 1516.3000	  -1.559799E+00	  -3.060627E+06	   3.539948E+07
 1516.4000	  -1.549527E+00	  -2.413933E+06	   2.808570E+07
 1516.5000	  -1.531909E+00	  -1.756968E+06	   2.059627E+07
 1516.6000	  -1.507547E+00	  -1.093738E+06	   1.298799E+07
 1516.7000	  -1.477054E+00	  -4.281404E+05	   5.316096E+06
 1516.8000	  -1.441033E+00	   2.359127E+05	  -2.365798E+06
 1516.9000	  -1.400074E+00	   8.948234E+05	  -1.000677E+07
 1517.0000	  -1.354737E+00	   1.545062E+06	  -1.755823E+07
 1517.1000	  -1.305545E+00	   2.183233E+06	  -2.497422E+07
 1517.2000	  -1.252977E+00	   2.806086E+06	  -3.221185E+07
 1517.3000	  -1.197462E+00	   3.410474E+06	  -3.923012E+07
 1517.4000	  -1.139374E+00	   3.993420E+06	  -4.599134E+07
 1517.5000	  -1.079036E+00	   4.552175E+06	  -5.246100E+07
 1517.6000	  -1.016714E+00	   5.083910E+06	  -5.860681E+07
 1517.7000	  -9.526201E-01	   5.586310E+06	  -6.440034E+07
 1517.8000	  -8.869200E-01	   6.057190E+06	  -6.981608E+07
 1517.9000	  -8.197342E-01	   6.494689E+06	  -7.483132E+07
 1518.0000	  -7.511470E-01	   6.896944E+06	  -7.942493E+07
 1518.1000	  -6.812120E-01	   7.261942E+06	  -8.357730E+07
 1518.2000	  -6.099604E-01	   7.588596E+06	  -8.727415E+07
 1518.3000	  -5.374107E-01	   7.875533E+06	  -9.050177E+07
 1518.4000	  -4.635758E-01	   8.121415E+06	  -9.325042E+07
 1518.5000	  -3.884742E-01	   8.325298E+06	  -9.551277E+07
 1518.6000	  -3.121366E-01	   8.486782E+06	  -9.728373E+07
 1518.7000	  -2.346133E-01	   8.605210E+06	  -9.856061E+07
 1518.8000	  -1.559808E-01	   8.680617E+06	  -9.934606E+07
 1518.9000	  -7.635197E-02	   8.712812E+06	  -9.964276E+07
 1519.0000	   4.125244E-03	   8.701725E+06	  -9.945738E+07
 1519.1000	   8.525980E-02	   8.648435E+06	  -9.880030E+07
 1519.2000	   1.668176E-01	   8.553284E+06	  -9.768202E+07
 1519.3000	   2.485199E-01	   8.417641E+06	  -9.611704E+07
 1519.4000	   3.300460E-01	   8.242306E+06	  -9.412365E+07
 1519.5000	   4.110325E-01	   8.029006E+06	  -9.171803E+07
 1519.6000	   4.910803E-01	   7.779127E+06	  -8.891892E+07
 1519.7000	   5.697559E-01	   7.494062E+06	  -8.574645E+07
 1519.8000	   6.466033E-01	   7.175910E+06	  -8.222345E+07
 1519.9000	   7.211442E-01	   6.826820E+06	  -7.837306E+07
 1520.0000	   7.928904E-01	   6.448872E+06	  -7.421942E+07
 1520.1000	   8.613527E-01	   6.044388E+06	  -6.978800E+07
 1520.2000	   9.260468E-01	   5.615652E+06	  -6.510471E+07
 1520.3000	   9.865047E-01	   5.164930E+06	  -6.019535E+07
 1520.4000	   1.042282E+00	   4.694710E+06	  -5.508670E+07
 1520.5000	   1.092969E+00	   4.207580E+06	  -4.980466E+07
 1520.6000	   1.138194E+00	   3.705934E+06	  -4.437549E+07
 1520.7000	   1.177637E+00	   3.192301E+06	  -3.882546E+07
 1520.8000	   1.211028E+00	   2.669123E+06	  -3.318090E+07
 1520.9000	   1.238160E+00	   2.138847E+06	  -2.746785E+07
 1521.0000	   1.258888E+00	   1.603947E+06	  -2.171230E+07
 1521.1000	   1.273132E+00	   1.066941E+06	  -1.594000E+07
 1521.2000	   1.280881E+00	   5.303175E+05	  -1.017661E+07
 1521.3000	   1.282188E+00	  -3.421941E+03	  -4.447566E+06
 1521.4000	   1.277174E+00	  -5.317576E+05	   1.221794E+06
 1521.5000	   1.266018E+00	  -1.052164E+06	   6.806393E+06
 1521.6000	   1.248960E+00	  -1.562108E+06	   1.228129E+07
 1521.7000	   1.226292E+00	  -2.059020E+06	   1.762186E+07
 1521.8000	   1.198351E+00	  -2.540334E+06	   2.280376E+07
 1521.9000	   1.165511E+00	  -3.003624E+06	   2.780298E+07
 1522.0000	   1.128182E+00	  -3.446462E+06	   3.259578E+07
 1522.1000	   1.086791E+00	  -3.866472E+06	   3.715896E+07
 1522.2000	   1.041784E+00	  -4.261232E+06	   4.147009E+07
 1522.3000	   9.936118E-01	  -4.628698E+06	   4.550748E+07
 1522.4000	   9.427212E-01	  -4.966646E+06	   4.925093E+07
 1522.5000	   8.895527E-01	  -5.273050E+06	   5.267996E+07
 1522.6000	   8.345289E-01	  -5.546372E+06	   5.577617E+07
 1522.7000	   7.780523E-01	  -5.785072E+06	   5.852242E+07
 1522.8000	   7.204943E-01	  -5.987878E+06	   6.090304E+07
 1522.9000	   6.622003E-01	  -6.153612E+06	   6.290394E+07
 1523.0000	   6.034781E-01	  -6.281450E+06	   6.451345E+07
 1523.1000	   5.446026E-01	  -6.370871E+06	   6.572260E+07
 1523.2000	   4.858131E-01	  -6.421244E+06	   6.652354E+07
 1523.3000	   4.273148E-01	  -6.432430E+06	   6.691068E+07
 1523.4000	   3.692814E-01	  -6.404672E+06	   6.688164E+07
 1523.5000	   3.118599E-01	  -6.338378E+06	   6.643604E+07
 1523.6000	   2.551722E-01	  -6.234097E+06	   6.557604E+07
 1523.7000	   1.993239E-01	  -6.092369E+06	   6.430662E+07
 1523.8000	   1.444070E-01	  -5.914222E+06	   6.263367E+07
 1523.9000	   9.050856E-02	  -5.700916E+06	   6.056578E+07
 1524.0000	   3.771655E-02	  -5.453508E+06	   5.811446E+07
 1524.1000	  -1.387379E-02	  -5.173721E+06	   5.529384E+07
 1524.2000	  -6.415268E-02	  -4.863048E+06	   5.212048E+07
 1524.3000	  -1.129912E-01	  -4.523210E+06	   4.861239E+07
 1524.4000	  -1.602357E-01	  -4.156384E+06	   4.479045E+07
 1524.5000	  -2.057020E-01	  -3.764626E+06	   4.067745E+07
 1524.6000	  -2.491748E-01	  -3.350262E+06	   3.629881E+07
 1524.7000	  -2.904040E-01	  -2.915648E+06	   3.168155E+07
 1524.8000	  -3.291042E-01	  -2.463256E+06	   2.685458E+07
 1524.9000	  -3.649580E-01	  -1.995680E+06	   2.184917E+07
 1525.0000	  -3.976151E-01	  -1.515613E+06	   1.669796E+07
 1525.1000	  -4.266971E-01	  -1.025819E+06	   1.143552E+07
 1525.2000	  -4.518077E-01	  -5.291447E+05	   6.097943E+06
 1525.3000	  -4.725308E-01	  -2.850669E+04	   7.226040E+05
 1525.4000	  -4.884472E-01	   4.731192E+05	  -4.651882E+06
 1525.5000	  -4.991382E-01	   9.726641E+05	  -9.986034E+06
