
These predictions were generated by SeaState on 08-Apr-2022 at 15:56:34.




      Time                          Wave1Elev                          Wave1Elv1                          Wave1Elv2                          Wave2Elev                          Wave2Elv1                          Wave2Elv2                            FVel1xi                            FVel1yi                            FVel1zi                            FAcc1xi                            FAcc1yi                            FAcc1zi                             FDynP1                            FVel2xi                            FVel2yi                            FVel2zi                            FAcc2xi                            FAcc2yi                            FAcc2zi                             FDynP2
   (sec)                                (m)                                (m)                                (m)                                (m)                                (m)                                (m)                              (m/s)                              (m/s)                              (m/s)                            (m/s^2)                            (m/s^2)                            (m/s^2)                               (Pa)                              (m/s)                              (m/s)                              (m/s)                            (m/s^2)                            (m/s^2)                            (m/s^2)                               (Pa)
   43.5375                      0.1228542E+00                      0.1228542E+00                      0.0000000E+00                      0.3611893E+00                      0.3611893E+00                      0.0000000E+00                      0.4813748E-01                      0.0000000E+00                     -0.6457417E-01                     -0.3254915E-01                      0.0000000E+00                     -0.7882241E-02                      0.1488509E+04                      0.7670131E-01                      0.0000000E+00                     -0.1396798E+00                     -0.7255731E-01                      0.0000000E+00                     -0.7048660E-01                      0.9563849E+03
   43.5500                      0.1178197E+00                      0.1178197E+00                      0.0000000E+00                      0.3603927E+00                      0.3603927E+00                      0.0000000E+00                      0.4772616E-01                      0.0000000E+00                     -0.6468725E-01                     -0.3248372E-01                      0.0000000E+00                     -0.7483938E-02                      0.1480407E+04                      0.7582627E-01                      0.0000000E+00                     -0.1405807E+00                     -0.7342662E-01                      0.0000000E+00                     -0.7003638E-01                      0.9391259E+03
   43.5625                      0.1127853E+00                      0.1127853E+00                      0.0000000E+00                      0.3595960E+00                      0.3595960E+00                      0.0000000E+00                      0.4731485E-01                      0.0000000E+00                     -0.6480033E-01                     -0.3241827E-01                      0.0000000E+00                     -0.7085634E-02                      0.1472305E+04                      0.7495126E-01                      0.0000000E+00                     -0.1414815E+00                     -0.7429594E-01                      0.0000000E+00                     -0.6958616E-01                      0.9218671E+03
   43.5750                      0.1077508E+00                      0.1077508E+00                      0.0000000E+00                      0.3587993E+00                      0.3587993E+00                      0.0000000E+00                      0.4690352E-01                      0.0000000E+00                     -0.6491340E-01                     -0.3235283E-01                      0.0000000E+00                     -0.6687330E-02                      0.1464202E+04                      0.7407624E-01                      0.0000000E+00                     -0.1423822E+00                     -0.7516524E-01                      0.0000000E+00                     -0.6913594E-01                      0.9046083E+03
   43.5875                      0.1027164E+00                      0.1027164E+00                      0.0000000E+00                      0.3580026E+00                      0.3580026E+00                      0.0000000E+00                      0.4649221E-01                      0.0000000E+00                     -0.6502648E-01                     -0.3228739E-01                      0.0000000E+00                     -0.6289026E-02                      0.1456100E+04                      0.7320121E-01                      0.0000000E+00                     -0.1432831E+00                     -0.7603455E-01                      0.0000000E+00                     -0.6868572E-01                      0.8873494E+03
   43.6000                      0.9768191E-01                      0.9768191E-01                      0.0000000E+00                      0.3572060E+00                      0.3572060E+00                      0.0000000E+00                      0.4608089E-01                      0.0000000E+00                     -0.6513955E-01                     -0.3222195E-01                      0.0000000E+00                     -0.5890722E-02                      0.1447998E+04                      0.7232618E-01                      0.0000000E+00                     -0.1441838E+00                     -0.7690386E-01                      0.0000000E+00                     -0.6823550E-01                      0.8700905E+03
   43.6125                      0.9299950E-01                      0.9299950E-01                      0.0000000E+00                      0.3558324E+00                      0.3558324E+00                      0.0000000E+00                      0.4569437E-01                      0.0000000E+00                     -0.6517658E-01                     -0.3204108E-01                      0.0000000E+00                     -0.5534788E-02                      0.1439744E+04                      0.7128234E-01                      0.0000000E+00                     -0.1449777E+00                     -0.7771713E-01                      0.0000000E+00                     -0.6761622E-01                      0.8511211E+03
   43.6250                      0.8831710E-01                      0.8831710E-01                      0.0000000E+00                      0.3544589E+00                      0.3544589E+00                      0.0000000E+00                      0.4530787E-01                      0.0000000E+00                     -0.6521361E-01                     -0.3186018E-01                      0.0000000E+00                     -0.5178850E-02                      0.1431490E+04                      0.7023852E-01                      0.0000000E+00                     -0.1457714E+00                     -0.7853040E-01                      0.0000000E+00                     -0.6699695E-01                      0.8321519E+03
   43.6375                      0.8363470E-01                      0.8363470E-01                      0.0000000E+00                      0.3530854E+00                      0.3530854E+00                      0.0000000E+00                      0.4492136E-01                      0.0000000E+00                     -0.6525064E-01                     -0.3167931E-01                      0.0000000E+00                     -0.4822916E-02                      0.1423237E+04                      0.6919467E-01                      0.0000000E+00                     -0.1465652E+00                     -0.7934365E-01                      0.0000000E+00                     -0.6637767E-01                      0.8131826E+03
   43.6500                      0.7895229E-01                      0.7895229E-01                      0.0000000E+00                      0.3517118E+00                      0.3517118E+00                      0.0000000E+00                      0.4453486E-01                      0.0000000E+00                     -0.6528765E-01                     -0.3149843E-01                      0.0000000E+00                     -0.4466981E-02                      0.1414983E+04                      0.6815082E-01                      0.0000000E+00                     -0.1473591E+00                     -0.8015693E-01                      0.0000000E+00                     -0.6575841E-01                      0.7942131E+03
   43.6625                      0.7426988E-01                      0.7426988E-01                      0.0000000E+00                      0.3503383E+00                      0.3503383E+00                      0.0000000E+00                      0.4414835E-01                      0.0000000E+00                     -0.6532466E-01                     -0.3131754E-01                      0.0000000E+00                     -0.4111045E-02                      0.1406729E+04                      0.6710698E-01                      0.0000000E+00                     -0.1481528E+00                     -0.8097019E-01                      0.0000000E+00                     -0.6513913E-01                      0.7752438E+03
   43.6750                      0.6958748E-01                      0.6958748E-01                      0.0000000E+00                      0.3489648E+00                      0.3489648E+00                      0.0000000E+00                      0.4376185E-01                      0.0000000E+00                     -0.6536169E-01                     -0.3113667E-01                      0.0000000E+00                     -0.3755109E-02                      0.1398475E+04                      0.6606314E-01                      0.0000000E+00                     -0.1489467E+00                     -0.8178346E-01                      0.0000000E+00                     -0.6451985E-01                      0.7562744E+03
   43.6875                      0.6490507E-01                      0.6490507E-01                      0.0000000E+00                      0.3475913E+00                      0.3475913E+00                      0.0000000E+00                      0.4337533E-01                      0.0000000E+00                     -0.6539872E-01                     -0.3095578E-01                      0.0000000E+00                     -0.3399174E-02                      0.1390222E+04                      0.6501929E-01                      0.0000000E+00                     -0.1497405E+00                     -0.8259673E-01                      0.0000000E+00                     -0.6390058E-01                      0.7373051E+03
   43.7000                      0.6022266E-01                      0.6022266E-01                      0.0000000E+00                      0.3462177E+00                      0.3462177E+00                      0.0000000E+00                      0.4298884E-01                      0.0000000E+00                     -0.6543574E-01                     -0.3077491E-01                      0.0000000E+00                     -0.3043239E-02                      0.1381968E+04                      0.6397546E-01                      0.0000000E+00                     -0.1505342E+00                     -0.8340999E-01                      0.0000000E+00                     -0.6328130E-01                      0.7183359E+03
   43.7125                      0.5554026E-01                      0.5554026E-01                      0.0000000E+00                      0.3448442E+00                      0.3448442E+00                      0.0000000E+00                      0.4260232E-01                      0.0000000E+00                     -0.6547277E-01                     -0.3059402E-01                      0.0000000E+00                     -0.2687303E-02                      0.1373714E+04                      0.6293162E-01                      0.0000000E+00                     -0.1513280E+00                     -0.8422325E-01                      0.0000000E+00                     -0.6266203E-01                      0.6993665E+03
   43.7250                      0.5085785E-01                      0.5085785E-01                      0.0000000E+00                      0.3434707E+00                      0.3434707E+00                      0.0000000E+00                      0.4221582E-01                      0.0000000E+00                     -0.6550979E-01                     -0.3041314E-01                      0.0000000E+00                     -0.2331367E-02                      0.1365461E+04                      0.6188777E-01                      0.0000000E+00                     -0.1521219E+00                     -0.8503651E-01                      0.0000000E+00                     -0.6204275E-01                      0.6803971E+03
   43.7375                      0.4617545E-01                      0.4617545E-01                      0.0000000E+00                      0.3420972E+00                      0.3420972E+00                      0.0000000E+00                      0.4182931E-01                      0.0000000E+00                     -0.6554681E-01                     -0.3023226E-01                      0.0000000E+00                     -0.1975432E-02                      0.1357207E+04                      0.6084394E-01                      0.0000000E+00                     -0.1529157E+00                     -0.8584978E-01                      0.0000000E+00                     -0.6142348E-01                      0.6614279E+03
   43.7500                      0.4149304E-01                      0.4149304E-01                      0.0000000E+00                      0.3407236E+00                      0.3407236E+00                      0.0000000E+00                      0.4144281E-01                      0.0000000E+00                     -0.6558384E-01                     -0.3005138E-01                      0.0000000E+00                     -0.1619497E-02                      0.1348953E+04                      0.5980010E-01                      0.0000000E+00                     -0.1537094E+00                     -0.8666305E-01                      0.0000000E+00                     -0.6080420E-01                      0.6424584E+03
   43.7625                      0.3681064E-01                      0.3681064E-01                      0.0000000E+00                      0.3393501E+00                      0.3393501E+00                      0.0000000E+00                      0.4105630E-01                      0.0000000E+00                     -0.6562086E-01                     -0.2987050E-01                      0.0000000E+00                     -0.1263561E-02                      0.1340700E+04                      0.5875625E-01                      0.0000000E+00                     -0.1545033E+00                     -0.8747631E-01                      0.0000000E+00                     -0.6018493E-01                      0.6234891E+03
   43.7750                      0.3212823E-01                      0.3212823E-01                      0.0000000E+00                      0.3379766E+00                      0.3379766E+00                      0.0000000E+00                      0.4066979E-01                      0.0000000E+00                     -0.6565788E-01                     -0.2968962E-01                      0.0000000E+00                     -0.9076263E-03                      0.1332446E+04                      0.5771241E-01                      0.0000000E+00                     -0.1552971E+00                     -0.8828957E-01                      0.0000000E+00                     -0.5956566E-01                      0.6045198E+03
   43.7875                      0.2744582E-01                      0.2744582E-01                      0.0000000E+00                      0.3366030E+00                      0.3366030E+00                      0.0000000E+00                      0.4028329E-01                      0.0000000E+00                     -0.6569491E-01                     -0.2950874E-01                      0.0000000E+00                     -0.5516910E-03                      0.1324192E+04                      0.5666857E-01                      0.0000000E+00                     -0.1560909E+00                     -0.8910283E-01                      0.0000000E+00                     -0.5894638E-01                      0.5855504E+03
   43.8000                      0.2276342E-01                      0.2276342E-01                      0.0000000E+00                      0.3352295E+00                      0.3352295E+00                      0.0000000E+00                      0.3989678E-01                      0.0000000E+00                     -0.6573194E-01                     -0.2932785E-01                      0.0000000E+00                     -0.1957548E-03                      0.1315938E+04                      0.5562473E-01                      0.0000000E+00                     -0.1568847E+00                     -0.8991611E-01                      0.0000000E+00                     -0.5832711E-01                      0.5665811E+03
   43.8125                      0.1879432E-01                      0.1879432E-01                      0.0000000E+00                      0.3331000E+00                      0.3331000E+00                      0.0000000E+00                      0.3955671E-01                      0.0000000E+00                     -0.6570501E-01                     -0.2904801E-01                      0.0000000E+00                      0.8230512E-04                      0.1307675E+04                      0.5442667E-01                      0.0000000E+00                     -0.1575382E+00                     -0.9063926E-01                      0.0000000E+00                     -0.5754519E-01                      0.5461503E+03
   43.8250                      0.1482522E-01                      0.1482522E-01                      0.0000000E+00                      0.3309704E+00                      0.3309704E+00                      0.0000000E+00                      0.3921665E-01                      0.0000000E+00                     -0.6567808E-01                     -0.2876816E-01                      0.0000000E+00                      0.3603665E-03                      0.1299412E+04                      0.5322862E-01                      0.0000000E+00                     -0.1581917E+00                     -0.9136243E-01                      0.0000000E+00                     -0.5676328E-01                      0.5257194E+03
   43.8375                      0.1085612E-01                      0.1085612E-01                      0.0000000E+00                      0.3288409E+00                      0.3288409E+00                      0.0000000E+00                      0.3887657E-01                      0.0000000E+00                     -0.6565116E-01                     -0.2848831E-01                      0.0000000E+00                      0.6384276E-03                      0.1291149E+04                      0.5203056E-01                      0.0000000E+00                     -0.1588452E+00                     -0.9208561E-01                      0.0000000E+00                     -0.5598135E-01                      0.5052885E+03
   43.8500                      0.6887017E-02                      0.6887017E-02                      0.0000000E+00                      0.3267113E+00                      0.3267113E+00                      0.0000000E+00                      0.3853651E-01                      0.0000000E+00                     -0.6562424E-01                     -0.2820846E-01                      0.0000000E+00                      0.9164886E-03                      0.1282886E+04                      0.5083251E-01                      0.0000000E+00                     -0.1594987E+00                     -0.9280876E-01                      0.0000000E+00                     -0.5519943E-01                      0.4848575E+03
   43.8625                      0.2917916E-02                      0.2917916E-02                      0.0000000E+00                      0.3245818E+00                      0.3245818E+00                      0.0000000E+00                      0.3819643E-01                      0.0000000E+00                     -0.6559732E-01                     -0.2792861E-01                      0.0000000E+00                      0.1194549E-02                      0.1274623E+04                      0.4963446E-01                      0.0000000E+00                     -0.1601522E+00                     -0.9353193E-01                      0.0000000E+00                     -0.5441752E-01                      0.4644267E+03
   43.8750                     -0.1051184E-02                     -0.1051184E-02                      0.0000000E+00                      0.3224522E+00                      0.3224522E+00                      0.0000000E+00                      0.3785637E-01                      0.0000000E+00                     -0.6557038E-01                     -0.2764876E-01                      0.0000000E+00                      0.1472611E-02                      0.1266360E+04                      0.4843641E-01                      0.0000000E+00                     -0.1608058E+00                     -0.9425510E-01                      0.0000000E+00                     -0.5363560E-01                      0.4439958E+03
   43.8875                     -0.5020285E-02                     -0.5020285E-02                      0.0000000E+00                      0.3203227E+00                      0.3203227E+00                      0.0000000E+00                      0.3751630E-01                      0.0000000E+00                     -0.6554346E-01                     -0.2736891E-01                      0.0000000E+00                      0.1750671E-02                      0.1258096E+04                      0.4723834E-01                      0.0000000E+00                     -0.1614593E+00                     -0.9497826E-01                      0.0000000E+00                     -0.5285369E-01                      0.4235649E+03
   43.9000                     -0.8989385E-02                     -0.8989385E-02                      0.0000000E+00                      0.3181931E+00                      0.3181931E+00                      0.0000000E+00                      0.3717623E-01                      0.0000000E+00                     -0.6551654E-01                     -0.2708906E-01                      0.0000000E+00                      0.2028732E-02                      0.1249833E+04                      0.4604030E-01                      0.0000000E+00                     -0.1621128E+00                     -0.9570142E-01                      0.0000000E+00                     -0.5207177E-01                      0.4031341E+03
   43.9125                     -0.1295849E-01                     -0.1295849E-01                      0.0000000E+00                      0.3160636E+00                      0.3160636E+00                      0.0000000E+00                      0.3683616E-01                      0.0000000E+00                     -0.6548961E-01                     -0.2680922E-01                      0.0000000E+00                      0.2306793E-02                      0.1241570E+04                      0.4484224E-01                      0.0000000E+00                     -0.1627663E+00                     -0.9642459E-01                      0.0000000E+00                     -0.5128985E-01                      0.3827032E+03
   43.9250                     -0.1692759E-01                     -0.1692759E-01                      0.0000000E+00                      0.3139340E+00                      0.3139340E+00                      0.0000000E+00                      0.3649609E-01                      0.0000000E+00                     -0.6546269E-01                     -0.2652937E-01                      0.0000000E+00                      0.2584854E-02                      0.1233307E+04                      0.4364419E-01                      0.0000000E+00                     -0.1634198E+00                     -0.9714775E-01                      0.0000000E+00                     -0.5050793E-01                      0.3622723E+03
   43.9375                     -0.2089669E-01                     -0.2089669E-01                      0.0000000E+00                      0.3118044E+00                      0.3118044E+00                      0.0000000E+00                      0.3615602E-01                      0.0000000E+00                     -0.6543577E-01                     -0.2624951E-01                      0.0000000E+00                      0.2862915E-02                      0.1225044E+04                      0.4244613E-01                      0.0000000E+00                     -0.1640734E+00                     -0.9787092E-01                      0.0000000E+00                     -0.4972601E-01                      0.3418414E+03
   43.9500                     -0.2486579E-01                     -0.2486579E-01                      0.0000000E+00                      0.3096749E+00                      0.3096749E+00                      0.0000000E+00                      0.3581596E-01                      0.0000000E+00                     -0.6540884E-01                     -0.2596967E-01                      0.0000000E+00                      0.3140976E-02                      0.1216781E+04                      0.4124808E-01                      0.0000000E+00                     -0.1647269E+00                     -0.9859408E-01                      0.0000000E+00                     -0.4894410E-01                      0.3214106E+03
   43.9625                     -0.2883489E-01                     -0.2883489E-01                      0.0000000E+00                      0.3075454E+00                      0.3075454E+00                      0.0000000E+00                      0.3547589E-01                      0.0000000E+00                     -0.6538191E-01                     -0.2568982E-01                      0.0000000E+00                      0.3419037E-02                      0.1208518E+04                      0.4005002E-01                      0.0000000E+00                     -0.1653804E+00                     -0.9931724E-01                      0.0000000E+00                     -0.4816218E-01                      0.3009797E+03
   43.9750                     -0.3280399E-01                     -0.3280399E-01                      0.0000000E+00                      0.3054158E+00                      0.3054158E+00                      0.0000000E+00                      0.3513582E-01                      0.0000000E+00                     -0.6535500E-01                     -0.2540997E-01                      0.0000000E+00                      0.3697097E-02                      0.1200255E+04                      0.3885197E-01                      0.0000000E+00                     -0.1660339E+00                     -0.1000404E+00                      0.0000000E+00                     -0.4738026E-01                      0.2805488E+03
   43.9875                     -0.3677309E-01                     -0.3677309E-01                      0.0000000E+00                      0.3032863E+00                      0.3032863E+00                      0.0000000E+00                      0.3479575E-01                      0.0000000E+00                     -0.6532807E-01                     -0.2513012E-01                      0.0000000E+00                      0.3975159E-02                      0.1191992E+04                      0.3765392E-01                      0.0000000E+00                     -0.1666874E+00                     -0.1007636E+00                      0.0000000E+00                     -0.4659835E-01                      0.2601179E+03
   44.0000                     -0.4074219E-01                     -0.4074219E-01                      0.0000000E+00                      0.3011567E+00                      0.3011567E+00                      0.0000000E+00                      0.3445568E-01                      0.0000000E+00                     -0.6530114E-01                     -0.2485027E-01                      0.0000000E+00                      0.4253218E-02                      0.1183729E+04                      0.3645586E-01                      0.0000000E+00                     -0.1673410E+00                     -0.1014867E+00                      0.0000000E+00                     -0.4581643E-01                      0.2396870E+03
   44.0125                     -0.4370521E-01                     -0.4370521E-01                      0.0000000E+00                      0.2981052E+00                      0.2981052E+00                      0.0000000E+00                      0.3417933E-01                      0.0000000E+00                     -0.6522889E-01                     -0.2449831E-01                      0.0000000E+00                      0.4424053E-02                      0.1175567E+04                      0.3512502E-01                      0.0000000E+00                     -0.1678229E+00                     -0.1020860E+00                      0.0000000E+00                     -0.4488536E-01                      0.2181087E+03
   44.0250                     -0.4666824E-01                     -0.4666824E-01                      0.0000000E+00                      0.2950537E+00                      0.2950537E+00                      0.0000000E+00                      0.3390296E-01                      0.0000000E+00                     -0.6515667E-01                     -0.2414635E-01                      0.0000000E+00                      0.4594886E-02                      0.1167405E+04                      0.3379416E-01                      0.0000000E+00                     -0.1683048E+00                     -0.1026852E+00                      0.0000000E+00                     -0.4395431E-01                      0.1965304E+03
   44.0375                     -0.4963126E-01                     -0.4963126E-01                      0.0000000E+00                      0.2920021E+00                      0.2920021E+00                      0.0000000E+00                      0.3362660E-01                      0.0000000E+00                     -0.6508443E-01                     -0.2379438E-01                      0.0000000E+00                      0.4765720E-02                      0.1159244E+04                      0.3246332E-01                      0.0000000E+00                     -0.1687867E+00                     -0.1032844E+00                      0.0000000E+00                     -0.4302325E-01                      0.1749521E+03
   44.0500                     -0.5259428E-01                     -0.5259428E-01                      0.0000000E+00                      0.2889506E+00                      0.2889506E+00                      0.0000000E+00                      0.3335024E-01                      0.0000000E+00                     -0.6501221E-01                     -0.2344243E-01                      0.0000000E+00                      0.4936552E-02                      0.1151082E+04                      0.3113247E-01                      0.0000000E+00                     -0.1692687E+00                     -0.1038837E+00                      0.0000000E+00                     -0.4209219E-01                      0.1533738E+03
   44.0625                     -0.5555730E-01                     -0.5555730E-01                      0.0000000E+00                      0.2858991E+00                      0.2858991E+00                      0.0000000E+00                      0.3307387E-01                      0.0000000E+00                     -0.6493995E-01                     -0.2309046E-01                      0.0000000E+00                      0.5107386E-02                      0.1142921E+04                      0.2980161E-01                      0.0000000E+00                     -0.1697506E+00                     -0.1044829E+00                      0.0000000E+00                     -0.4116113E-01                      0.1317955E+03
   44.0750                     -0.5852033E-01                     -0.5852033E-01                      0.0000000E+00                      0.2828476E+00                      0.2828476E+00                      0.0000000E+00                      0.3279751E-01                      0.0000000E+00                     -0.6486772E-01                     -0.2273850E-01                      0.0000000E+00                      0.5278219E-02                      0.1134759E+04                      0.2847077E-01                      0.0000000E+00                     -0.1702325E+00                     -0.1050822E+00                      0.0000000E+00                     -0.4023007E-01                      0.1102172E+03
   44.0875                     -0.6148335E-01                     -0.6148335E-01                      0.0000000E+00                      0.2797960E+00                      0.2797960E+00                      0.0000000E+00                      0.3252115E-01                      0.0000000E+00                     -0.6479549E-01                     -0.2238654E-01                      0.0000000E+00                      0.5449052E-02                      0.1126597E+04                      0.2713991E-01                      0.0000000E+00                     -0.1707145E+00                     -0.1056814E+00                      0.0000000E+00                     -0.3929901E-01                      0.8863891E+02
   44.1000                     -0.6444637E-01                     -0.6444637E-01                      0.0000000E+00                      0.2767445E+00                      0.2767445E+00                      0.0000000E+00                      0.3224479E-01                      0.0000000E+00                     -0.6472325E-01                     -0.2203458E-01                      0.0000000E+00                      0.5619884E-02                      0.1118436E+04                      0.2580907E-01                      0.0000000E+00                     -0.1711964E+00                     -0.1062806E+00                      0.0000000E+00                     -0.3836795E-01                      0.6706060E+02
   44.1125                     -0.6740940E-01                     -0.6740940E-01                      0.0000000E+00                      0.2736930E+00                      0.2736930E+00                      0.0000000E+00                      0.3196843E-01                      0.0000000E+00                     -0.6465102E-01                     -0.2168262E-01                      0.0000000E+00                      0.5790719E-02                      0.1110274E+04                      0.2447822E-01                      0.0000000E+00                     -0.1716783E+00                     -0.1068799E+00                      0.0000000E+00                     -0.3743689E-01                      0.4548229E+02
   44.1250                     -0.7037242E-01                     -0.7037242E-01                      0.0000000E+00                      0.2706415E+00                      0.2706415E+00                      0.0000000E+00                      0.3169206E-01                      0.0000000E+00                     -0.6457877E-01                     -0.2133066E-01                      0.0000000E+00                      0.5961551E-02                      0.1102112E+04                      0.2314737E-01                      0.0000000E+00                     -0.1721603E+00                     -0.1074791E+00                      0.0000000E+00                     -0.3650583E-01                      0.2390399E+02
   44.1375                     -0.7333545E-01                     -0.7333545E-01                      0.0000000E+00                      0.2675900E+00                      0.2675900E+00                      0.0000000E+00                      0.3141570E-01                      0.0000000E+00                     -0.6450655E-01                     -0.2097870E-01                      0.0000000E+00                      0.6132384E-02                      0.1093951E+04                      0.2181652E-01                      0.0000000E+00                     -0.1726422E+00                     -0.1080784E+00                      0.0000000E+00                     -0.3557477E-01                      0.2325674E+01
   44.1500                     -0.7629847E-01                     -0.7629847E-01                      0.0000000E+00                      0.2645384E+00                      0.2645384E+00                      0.0000000E+00                      0.3113934E-01                      0.0000000E+00                     -0.6443430E-01                     -0.2062673E-01                      0.0000000E+00                      0.6303217E-02                      0.1085789E+04                      0.2048567E-01                      0.0000000E+00                     -0.1731242E+00                     -0.1086776E+00                      0.0000000E+00                     -0.3464371E-01                     -0.1925263E+02
   44.1625                     -0.7926149E-01                     -0.7926149E-01                      0.0000000E+00                      0.2614869E+00                      0.2614869E+00                      0.0000000E+00                      0.3086298E-01                      0.0000000E+00                     -0.6436207E-01                     -0.2027478E-01                      0.0000000E+00                      0.6474052E-02                      0.1077628E+04                      0.1915482E-01                      0.0000000E+00                     -0.1736061E+00                     -0.1092768E+00                      0.0000000E+00                     -0.3371265E-01                     -0.4083093E+02
   44.1750                     -0.8222451E-01                     -0.8222451E-01                      0.0000000E+00                      0.2584354E+00                      0.2584354E+00                      0.0000000E+00                      0.3058662E-01                      0.0000000E+00                     -0.6428982E-01                     -0.1992281E-01                      0.0000000E+00                      0.6644884E-02                      0.1069466E+04                      0.1782398E-01                      0.0000000E+00                     -0.1740880E+00                     -0.1098761E+00                      0.0000000E+00                     -0.3278159E-01                     -0.6240924E+02
   44.1875                     -0.8518754E-01                     -0.8518754E-01                      0.0000000E+00                      0.2553839E+00                      0.2553839E+00                      0.0000000E+00                      0.3031025E-01                      0.0000000E+00                     -0.6421760E-01                     -0.1957085E-01                      0.0000000E+00                      0.6815717E-02                      0.1061304E+04                      0.1649313E-01                      0.0000000E+00                     -0.1745699E+00                     -0.1104753E+00                      0.0000000E+00                     -0.3185053E-01                     -0.8398754E+02
   44.2000                     -0.8815056E-01                     -0.8815056E-01                      0.0000000E+00                      0.2523324E+00                      0.2523324E+00                      0.0000000E+00                      0.3003389E-01                      0.0000000E+00                     -0.6414536E-01                     -0.1921889E-01                      0.0000000E+00                      0.6986551E-02                      0.1053143E+04                      0.1516228E-01                      0.0000000E+00                     -0.1750519E+00                     -0.1110746E+00                      0.0000000E+00                     -0.3091947E-01                     -0.1055658E+03
   44.2125                     -0.8990853E-01                     -0.8990853E-01                      0.0000000E+00                      0.2482304E+00                      0.2482304E+00                      0.0000000E+00                      0.2983226E-01                      0.0000000E+00                     -0.6405146E-01                     -0.1882984E-01                      0.0000000E+00                      0.7029799E-02                      0.1045151E+04                      0.1372667E-01                      0.0000000E+00                     -0.1753344E+00                     -0.1115178E+00                      0.0000000E+00                     -0.2986012E-01                     -0.1279177E+03
   44.2250                     -0.9166650E-01                     -0.9166650E-01                      0.0000000E+00                      0.2441285E+00                      0.2441285E+00                      0.0000000E+00                      0.2963063E-01                      0.0000000E+00                     -0.6395756E-01                     -0.1844080E-01                      0.0000000E+00                      0.7073051E-02                      0.1037159E+04                      0.1229106E-01                      0.0000000E+00                     -0.1756169E+00                     -0.1119611E+00                      0.0000000E+00                     -0.2880077E-01                     -0.1502696E+03
   44.2375                     -0.9342447E-01                     -0.9342447E-01                      0.0000000E+00                      0.2400266E+00                      0.2400266E+00                      0.0000000E+00                      0.2942901E-01                      0.0000000E+00                     -0.6386366E-01                     -0.1805174E-01                      0.0000000E+00                      0.7116300E-02                      0.1029167E+04                      0.1085545E-01                      0.0000000E+00                     -0.1758993E+00                     -0.1124043E+00                      0.0000000E+00                     -0.2774142E-01                     -0.1726215E+03
   44.2500                     -0.9518244E-01                     -0.9518244E-01                      0.0000000E+00                      0.2359247E+00                      0.2359247E+00                      0.0000000E+00                      0.2922738E-01                      0.0000000E+00                     -0.6376977E-01                     -0.1766269E-01                      0.0000000E+00                      0.7159547E-02                      0.1021175E+04                      0.9419842E-02                      0.0000000E+00                     -0.1761818E+00                     -0.1128476E+00                      0.0000000E+00                     -0.2668206E-01                     -0.1949734E+03
   44.2625                     -0.9694041E-01                     -0.9694041E-01                      0.0000000E+00                      0.2318227E+00                      0.2318227E+00                      0.0000000E+00                      0.2902576E-01                      0.0000000E+00                     -0.6367587E-01                     -0.1727364E-01                      0.0000000E+00                      0.7202797E-02                      0.1013183E+04                      0.7984232E-02                      0.0000000E+00                     -0.1764643E+00                     -0.1132909E+00                      0.0000000E+00                     -0.2562272E-01                     -0.2173253E+03
   44.2750                     -0.9869839E-01                     -0.9869839E-01                      0.0000000E+00                      0.2277208E+00                      0.2277208E+00                      0.0000000E+00                      0.2882413E-01                      0.0000000E+00                     -0.6358197E-01                     -0.1688460E-01                      0.0000000E+00                      0.7246048E-02                      0.1005191E+04                      0.6548623E-02                      0.0000000E+00                     -0.1767468E+00                     -0.1137341E+00                      0.0000000E+00                     -0.2456336E-01                     -0.2396771E+03
   44.2875                     -0.1004563E+00                     -0.1004563E+00                      0.0000000E+00                      0.2236189E+00                      0.2236189E+00                      0.0000000E+00                      0.2862250E-01                      0.0000000E+00                     -0.6348807E-01                     -0.1649554E-01                      0.0000000E+00                      0.7289298E-02                      0.9971991E+03                      0.5113012E-02                      0.0000000E+00                     -0.1770293E+00                     -0.1141774E+00                      0.0000000E+00                     -0.2350401E-01                     -0.2620291E+03
   44.3000                     -0.1022143E+00                     -0.1022143E+00                      0.0000000E+00                      0.2195170E+00                      0.2195170E+00                      0.0000000E+00                      0.2842088E-01                      0.0000000E+00                     -0.6339418E-01                     -0.1610650E-01                      0.0000000E+00                      0.7332546E-02                      0.9892072E+03                      0.3677404E-02                      0.0000000E+00                     -0.1773118E+00                     -0.1146206E+00                      0.0000000E+00                     -0.2244466E-01                     -0.2843810E+03
   44.3125                     -0.1039723E+00                     -0.1039723E+00                      0.0000000E+00                      0.2154151E+00                      0.2154151E+00                      0.0000000E+00                      0.2821925E-01                      0.0000000E+00                     -0.6330027E-01                     -0.1571744E-01                      0.0000000E+00                      0.7375796E-02                      0.9812152E+03                      0.2241795E-02                      0.0000000E+00                     -0.1775943E+00                     -0.1150639E+00                      0.0000000E+00                     -0.2138531E-01                     -0.3067328E+03
   44.3250                     -0.1057303E+00                     -0.1057303E+00                      0.0000000E+00                      0.2113132E+00                      0.2113132E+00                      0.0000000E+00                      0.2801763E-01                      0.0000000E+00                     -0.6320638E-01                     -0.1532840E-01                      0.0000000E+00                      0.7419046E-02                      0.9732234E+03                      0.8061858E-03                      0.0000000E+00                     -0.1778767E+00                     -0.1155071E+00                      0.0000000E+00                     -0.2032596E-01                     -0.3290847E+03
