
Predictions were generated on 09-Jun-2020 at 10:52:56 using BeamDyn




Time	RootFxr   	RootFyr   	RootFzr   	RootMxr   	RootMyr   	RootMzr   	N1Fxl     	N1Fyl     	N1Fzl     	N1Mxl     	N1Myl     	N1Mzl     	TipTDxr   	TipTDyr   	TipTDzr   	TipRDxr   	TipRDyr   	TipRDzr   
(s)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)	(m)	(m)	(m)	(-)	(-)	(-)
      22.880000	-9.136E+02	-1.557E+05	 1.413E+02	 3.014E+06	-3.850E+04	-1.230E+03	 3.496E+04	-1.517E+05	 1.413E+02	 2.942E+06	 6.563E+05	-1.230E+03	 4.489E-02	-3.621E-01	-1.303E-03	 8.751E-03	 1.016E-03	-4.189E-05
      22.890000	-8.670E+02	-1.539E+05	 1.449E+02	 2.941E+06	-3.641E+04	-1.144E+03	 3.458E+04	-1.499E+05	 1.449E+02	 2.870E+06	 6.416E+05	-1.144E+03	 4.348E-02	-3.484E-01	-1.203E-03	 8.380E-03	 9.936E-04	-3.813E-05
      22.900000	-8.223E+02	-1.521E+05	 1.470E+02	 2.870E+06	-3.440E+04	-1.064E+03	 3.421E+04	-1.482E+05	 1.470E+02	 2.801E+06	 6.272E+05	-1.064E+03	 4.211E-02	-3.351E-01	-1.109E-03	 8.020E-03	 9.716E-04	-3.464E-05
      22.910000	-7.802E+02	-1.504E+05	 1.476E+02	 2.802E+06	-3.249E+04	-9.891E+02	 3.385E+04	-1.465E+05	 1.476E+02	 2.734E+06	 6.133E+05	-9.891E+02	 4.077E-02	-3.222E-01	-1.022E-03	 7.672E-03	 9.496E-04	-3.141E-05
      22.920000	-7.412E+02	-1.487E+05	 1.469E+02	 2.736E+06	-3.072E+04	-9.196E+02	 3.351E+04	-1.449E+05	 1.469E+02	 2.670E+06	 6.000E+05	-9.196E+02	 3.944E-02	-3.098E-01	-9.420E-04	 7.337E-03	 9.274E-04	-2.845E-05
      22.930000	-7.058E+02	-1.471E+05	 1.450E+02	 2.674E+06	-2.910E+04	-8.555E+02	 3.318E+04	-1.433E+05	 1.450E+02	 2.609E+06	 5.871E+05	-8.555E+02	 3.814E-02	-2.979E-01	-8.685E-04	 7.018E-03	 9.046E-04	-2.574E-05
      22.940000	-6.747E+02	-1.456E+05	 1.422E+02	 2.614E+06	-2.766E+04	-7.968E+02	 3.287E+04	-1.419E+05	 1.422E+02	 2.550E+06	 5.748E+05	-7.968E+02	 3.685E-02	-2.867E-01	-8.016E-04	 6.714E-03	 8.809E-04	-2.328E-05
      22.950000	-6.484E+02	-1.442E+05	 1.386E+02	 2.559E+06	-2.643E+04	-7.433E+02	 3.257E+04	-1.405E+05	 1.386E+02	 2.496E+06	 5.632E+05	-7.433E+02	 3.557E-02	-2.761E-01	-7.411E-04	 6.429E-03	 8.562E-04	-2.106E-05
      22.960000	-6.272E+02	-1.429E+05	 1.345E+02	 2.507E+06	-2.542E+04	-6.949E+02	 3.229E+04	-1.392E+05	 1.345E+02	 2.445E+06	 5.522E+05	-6.949E+02	 3.431E-02	-2.662E-01	-6.868E-04	 6.162E-03	 8.300E-04	-1.906E-05
      22.970000	-6.118E+02	-1.417E+05	 1.299E+02	 2.459E+06	-2.465E+04	-6.513E+02	 3.203E+04	-1.380E+05	 1.299E+02	 2.398E+06	 5.420E+05	-6.513E+02	 3.304E-02	-2.571E-01	-6.385E-04	 5.916E-03	 8.022E-04	-1.730E-05
      22.980000	-6.023E+02	-1.406E+05	 1.251E+02	 2.415E+06	-2.414E+04	-6.125E+02	 3.178E+04	-1.370E+05	 1.251E+02	 2.356E+06	 5.324E+05	-6.125E+02	 3.178E-02	-2.488E-01	-5.958E-04	 5.691E-03	 7.726E-04	-1.574E-05
      22.990000	-5.992E+02	-1.396E+05	 1.203E+02	 2.376E+06	-2.391E+04	-5.782E+02	 3.156E+04	-1.360E+05	 1.203E+02	 2.318E+06	 5.236E+05	-5.782E+02	 3.053E-02	-2.413E-01	-5.587E-04	 5.488E-03	 7.409E-04	-1.440E-05
      23.000000	-6.027E+02	-1.388E+05	 1.157E+02	 2.341E+06	-2.395E+04	-5.482E+02	 3.135E+04	-1.352E+05	 1.157E+02	 2.284E+06	 5.157E+05	-5.482E+02	 2.927E-02	-2.346E-01	-5.268E-04	 5.309E-03	 7.070E-04	-1.324E-05
      23.010000	-6.130E+02	-1.380E+05	 1.114E+02	 2.312E+06	-2.430E+04	-5.224E+02	 3.117E+04	-1.344E+05	 1.114E+02	 2.255E+06	 5.085E+05	-5.224E+02	 2.801E-02	-2.289E-01	-4.998E-04	 5.153E-03	 6.709E-04	-1.227E-05
      23.020000	-6.304E+02	-1.374E+05	 1.075E+02	 2.287E+06	-2.494E+04	-5.005E+02	 3.101E+04	-1.338E+05	 1.075E+02	 2.231E+06	 5.022E+05	-5.005E+02	 2.675E-02	-2.240E-01	-4.776E-04	 5.022E-03	 6.322E-04	-1.147E-05
      23.030000	-6.550E+02	-1.369E+05	 1.043E+02	 2.267E+06	-2.590E+04	-4.824E+02	 3.087E+04	-1.334E+05	 1.043E+02	 2.212E+06	 4.967E+05	-4.824E+02	 2.548E-02	-2.201E-01	-4.600E-04	 4.917E-03	 5.911E-04	-1.083E-05
      23.040000	-6.867E+02	-1.365E+05	 1.017E+02	 2.253E+06	-2.717E+04	-4.678E+02	 3.076E+04	-1.330E+05	 1.017E+02	 2.198E+06	 4.921E+05	-4.678E+02	 2.421E-02	-2.172E-01	-4.467E-04	 4.837E-03	 5.474E-04	-1.034E-05
      23.050000	-7.257E+02	-1.363E+05	 9.989E+01	 2.243E+06	-2.875E+04	-4.567E+02	 3.066E+04	-1.328E+05	 9.989E+01	 2.190E+06	 4.884E+05	-4.567E+02	 2.295E-02	-2.152E-01	-4.378E-04	 4.784E-03	 5.011E-04	-9.968E-06
      23.060000	-7.718E+02	-1.362E+05	 9.890E+01	 2.239E+06	-3.065E+04	-4.489E+02	 3.060E+04	-1.327E+05	 9.890E+01	 2.186E+06	 4.856E+05	-4.489E+02	 2.168E-02	-2.142E-01	-4.330E-04	 4.756E-03	 4.523E-04	-9.714E-06
      23.070000	-8.250E+02	-1.362E+05	 9.875E+01	 2.240E+06	-3.286E+04	-4.442E+02	 3.055E+04	-1.327E+05	 9.875E+01	 2.188E+06	 4.837E+05	-4.442E+02	 2.041E-02	-2.142E-01	-4.323E-04	 4.755E-03	 4.010E-04	-9.560E-06
      23.080000	-8.851E+02	-1.364E+05	 9.944E+01	 2.247E+06	-3.537E+04	-4.426E+02	 3.053E+04	-1.329E+05	 9.944E+01	 2.195E+06	 4.828E+05	-4.426E+02	 1.915E-02	-2.152E-01	-4.358E-04	 4.781E-03	 3.472E-04	-9.487E-06
      23.090000	-9.519E+02	-1.367E+05	 1.009E+02	 2.258E+06	-3.817E+04	-4.439E+02	 3.053E+04	-1.332E+05	 1.009E+02	 2.206E+06	 4.827E+05	-4.439E+02	 1.789E-02	-2.171E-01	-4.435E-04	 4.832E-03	 2.911E-04	-9.480E-06
      23.100000	-1.025E+03	-1.371E+05	 1.032E+02	 2.275E+06	-4.127E+04	-4.482E+02	 3.056E+04	-1.336E+05	 1.032E+02	 2.223E+06	 4.835E+05	-4.482E+02	 1.665E-02	-2.200E-01	-4.554E-04	 4.910E-03	 2.328E-04	-9.523E-06
      23.110000	-1.105E+03	-1.376E+05	 1.061E+02	 2.297E+06	-4.463E+04	-4.553E+02	 3.061E+04	-1.342E+05	 1.061E+02	 2.245E+06	 4.853E+05	-4.553E+02	 1.541E-02	-2.238E-01	-4.717E-04	 5.013E-03	 1.726E-04	-9.598E-06
      23.120000	-1.190E+03	-1.383E+05	 1.096E+02	 2.324E+06	-4.825E+04	-4.653E+02	 3.068E+04	-1.349E+05	 1.096E+02	 2.272E+06	 4.879E+05	-4.653E+02	 1.420E-02	-2.286E-01	-4.925E-04	 5.141E-03	 1.105E-04	-9.690E-06
      23.130000	-1.280E+03	-1.391E+05	 1.135E+02	 2.355E+06	-5.212E+04	-4.781E+02	 3.077E+04	-1.357E+05	 1.135E+02	 2.304E+06	 4.914E+05	-4.781E+02	 1.301E-02	-2.343E-01	-5.180E-04	 5.293E-03	 4.697E-05	-9.786E-06
      23.140000	-1.376E+03	-1.400E+05	 1.177E+02	 2.392E+06	-5.621E+04	-4.938E+02	 3.089E+04	-1.366E+05	 1.177E+02	 2.340E+06	 4.958E+05	-4.938E+02	 1.185E-02	-2.409E-01	-5.484E-04	 5.469E-03	-1.786E-05	-9.870E-06
      23.150000	-1.476E+03	-1.411E+05	 1.220E+02	 2.432E+06	-6.050E+04	-5.125E+02	 3.103E+04	-1.376E+05	 1.220E+02	 2.381E+06	 5.010E+05	-5.125E+02	 1.072E-02	-2.483E-01	-5.840E-04	 5.669E-03	-8.364E-05	-9.931E-06
      23.160000	-1.579E+03	-1.422E+05	 1.263E+02	 2.478E+06	-6.497E+04	-5.342E+02	 3.119E+04	-1.387E+05	 1.263E+02	 2.426E+06	 5.071E+05	-5.342E+02	 9.627E-03	-2.565E-01	-6.249E-04	 5.890E-03	-1.501E-04	-9.960E-06
      23.170000	-1.687E+03	-1.434E+05	 1.303E+02	 2.527E+06	-6.959E+04	-5.590E+02	 3.138E+04	-1.400E+05	 1.303E+02	 2.475E+06	 5.139E+05	-5.590E+02	 8.584E-03	-2.655E-01	-6.714E-04	 6.132E-03	-2.167E-04	-9.948E-06
      23.180000	-1.796E+03	-1.448E+05	 1.339E+02	 2.580E+06	-7.435E+04	-5.870E+02	 3.158E+04	-1.413E+05	 1.339E+02	 2.528E+06	 5.215E+05	-5.870E+02	 7.593E-03	-2.752E-01	-7.238E-04	 6.393E-03	-2.833E-04	-9.891E-06
      23.190000	-1.908E+03	-1.462E+05	 1.369E+02	 2.637E+06	-7.921E+04	-6.182E+02	 3.180E+04	-1.427E+05	 1.369E+02	 2.584E+06	 5.298E+05	-6.182E+02	 6.663E-03	-2.856E-01	-7.821E-04	 6.674E-03	-3.493E-04	-9.786E-06
      23.200000	-2.022E+03	-1.477E+05	 1.392E+02	 2.697E+06	-8.415E+04	-6.529E+02	 3.204E+04	-1.442E+05	 1.392E+02	 2.644E+06	 5.389E+05	-6.529E+02	 5.800E-03	-2.967E-01	-8.466E-04	 6.971E-03	-4.144E-04	-9.634E-06
      23.210000	-2.136E+03	-1.493E+05	 1.404E+02	 2.760E+06	-8.914E+04	-6.911E+02	 3.229E+04	-1.458E+05	 1.404E+02	 2.706E+06	 5.486E+05	-6.911E+02	 5.012E-03	-3.083E-01	-9.174E-04	 7.285E-03	-4.781E-04	-9.440E-06
      23.220000	-2.250E+03	-1.510E+05	 1.406E+02	 2.826E+06	-9.414E+04	-7.330E+02	 3.257E+04	-1.475E+05	 1.406E+02	 2.772E+06	 5.589E+05	-7.330E+02	 4.307E-03	-3.205E-01	-9.947E-04	 7.613E-03	-5.399E-04	-9.212E-06
      23.230000	-2.364E+03	-1.527E+05	 1.394E+02	 2.895E+06	-9.913E+04	-7.787E+02	 3.285E+04	-1.492E+05	 1.394E+02	 2.840E+06	 5.698E+05	-7.787E+02	 3.692E-03	-3.332E-01	-1.078E-03	 7.954E-03	-5.994E-04	-8.961E-06
      23.240000	-2.477E+03	-1.545E+05	 1.369E+02	 2.965E+06	-1.041E+05	-8.282E+02	 3.315E+04	-1.509E+05	 1.369E+02	 2.910E+06	 5.813E+05	-8.282E+02	 3.175E-03	-3.462E-01	-1.168E-03	 8.306E-03	-6.561E-04	-8.704E-06
      23.250000	-2.587E+03	-1.563E+05	 1.328E+02	 3.038E+06	-1.089E+05	-8.816E+02	 3.347E+04	-1.527E+05	 1.328E+02	 2.981E+06	 5.933E+05	-8.816E+02	 2.765E-03	-3.597E-01	-1.265E-03	 8.668E-03	-7.094E-04	-8.460E-06
      23.260000	-2.695E+03	-1.582E+05	 1.271E+02	 3.112E+06	-1.137E+05	-9.391E+02	 3.379E+04	-1.546E+05	 1.271E+02	 3.054E+06	 6.057E+05	-9.391E+02	 2.470E-03	-3.734E-01	-1.367E-03	 9.038E-03	-7.589E-04	-8.253E-06
      23.270000	-2.799E+03	-1.601E+05	 1.197E+02	 3.187E+06	-1.183E+05	-1.001E+03	 3.413E+04	-1.564E+05	 1.197E+02	 3.129E+06	 6.185E+05	-1.001E+03	 2.297E-03	-3.874E-01	-1.476E-03	 9.414E-03	-8.040E-04	-8.108E-06
      23.280000	-2.898E+03	-1.620E+05	 1.107E+02	 3.263E+06	-1.227E+05	-1.066E+03	 3.447E+04	-1.583E+05	 1.107E+02	 3.204E+06	 6.317E+05	-1.066E+03	 2.254E-03	-4.015E-01	-1.590E-03	 9.795E-03	-8.443E-04	-8.057E-06
      23.290000	-2.993E+03	-1.639E+05	 9.991E+01	 3.340E+06	-1.270E+05	-1.136E+03	 3.483E+04	-1.602E+05	 9.991E+01	 3.279E+06	 6.452E+05	-1.136E+03	 2.350E-03	-4.158E-01	-1.709E-03	 1.018E-02	-8.792E-04	-8.132E-06
      23.300000	-3.082E+03	-1.659E+05	 8.748E+01	 3.416E+06	-1.310E+05	-1.210E+03	 3.518E+04	-1.621E+05	 8.748E+01	 3.355E+06	 6.589E+05	-1.210E+03	 2.591E-03	-4.301E-01	-1.834E-03	 1.056E-02	-9.082E-04	-8.369E-06
      23.310000	-3.165E+03	-1.678E+05	 7.343E+01	 3.493E+06	-1.347E+05	-1.288E+03	 3.555E+04	-1.640E+05	 7.343E+01	 3.430E+06	 6.728E+05	-1.288E+03	 2.985E-03	-4.443E-01	-1.962E-03	 1.095E-02	-9.309E-04	-8.806E-06
      23.320000	-3.240E+03	-1.697E+05	 5.787E+01	 3.568E+06	-1.381E+05	-1.370E+03	 3.591E+04	-1.659E+05	 5.787E+01	 3.504E+06	 6.870E+05	-1.370E+03	 3.540E-03	-4.585E-01	-2.093E-03	 1.133E-02	-9.467E-04	-9.482E-06
      23.330000	-3.308E+03	-1.716E+05	 4.090E+01	 3.643E+06	-1.412E+05	-1.456E+03	 3.628E+04	-1.678E+05	 4.090E+01	 3.578E+06	 7.012E+05	-1.456E+03	 4.261E-03	-4.725E-01	-2.228E-03	 1.171E-02	-9.552E-04	-1.044E-05
      23.340000	-3.367E+03	-1.735E+05	 2.268E+01	 3.717E+06	-1.440E+05	-1.546E+03	 3.665E+04	-1.696E+05	 2.268E+01	 3.650E+06	 7.154E+05	-1.546E+03	 5.154E-03	-4.863E-01	-2.365E-03	 1.208E-02	-9.560E-04	-1.171E-05
      23.350000	-3.418E+03	-1.753E+05	 3.375E+00	 3.789E+06	-1.463E+05	-1.638E+03	 3.702E+04	-1.714E+05	 3.375E+00	 3.721E+06	 7.297E+05	-1.638E+03	 6.227E-03	-4.998E-01	-2.503E-03	 1.245E-02	-9.486E-04	-1.335E-05
      23.360000	-3.459E+03	-1.770E+05	-1.681E+01	 3.859E+06	-1.482E+05	-1.735E+03	 3.739E+04	-1.731E+05	-1.681E+01	 3.789E+06	 7.439E+05	-1.735E+03	 7.483E-03	-5.130E-01	-2.641E-03	 1.280E-02	-9.327E-04	-1.538E-05
      23.370000	-3.489E+03	-1.787E+05	-3.767E+01	 3.926E+06	-1.497E+05	-1.833E+03	 3.775E+04	-1.747E+05	-3.767E+01	 3.855E+06	 7.581E+05	-1.833E+03	 8.927E-03	-5.258E-01	-2.778E-03	 1.315E-02	-9.078E-04	-1.784E-05
      23.380000	-3.509E+03	-1.804E+05	-5.896E+01	 3.991E+06	-1.508E+05	-1.935E+03	 3.811E+04	-1.763E+05	-5.896E+01	 3.919E+06	 7.720E+05	-1.935E+03	 1.056E-02	-5.381E-01	-2.914E-03	 1.348E-02	-8.736E-04	-2.077E-05
      23.390000	-3.518E+03	-1.820E+05	-8.044E+01	 4.054E+06	-1.513E+05	-2.039E+03	 3.846E+04	-1.779E+05	-8.044E+01	 3.980E+06	 7.858E+05	-2.039E+03	 1.240E-02	-5.499E-01	-3.048E-03	 1.380E-02	-8.297E-04	-2.420E-05
      23.400000	-3.515E+03	-1.834E+05	-1.018E+02	 4.113E+06	-1.513E+05	-2.144E+03	 3.881E+04	-1.793E+05	-1.018E+02	 4.037E+06	 7.994E+05	-2.144E+03	 1.443E-02	-5.612E-01	-3.178E-03	 1.410E-02	-7.761E-04	-2.814E-05
      23.410000	-3.500E+03	-1.848E+05	-1.229E+02	 4.168E+06	-1.509E+05	-2.251E+03	 3.914E+04	-1.807E+05	-1.229E+02	 4.091E+06	 8.126E+05	-2.251E+03	 1.666E-02	-5.718E-01	-3.303E-03	 1.439E-02	-7.123E-04	-3.263E-05
      23.420000	-3.473E+03	-1.862E+05	-1.434E+02	 4.220E+06	-1.498E+05	-2.358E+03	 3.947E+04	-1.820E+05	-1.434E+02	 4.141E+06	 8.256E+05	-2.358E+03	 1.910E-02	-5.817E-01	-3.423E-03	 1.466E-02	-6.382E-04	-3.766E-05
      23.430000	-3.433E+03	-1.874E+05	-1.630E+02	 4.268E+06	-1.483E+05	-2.466E+03	 3.979E+04	-1.831E+05	-1.630E+02	 4.188E+06	 8.382E+05	-2.466E+03	 2.174E-02	-5.910E-01	-3.537E-03	 1.491E-02	-5.536E-04	-4.324E-05
      23.440000	-3.380E+03	-1.885E+05	-1.815E+02	 4.312E+06	-1.461E+05	-2.574E+03	 4.009E+04	-1.842E+05	-1.815E+02	 4.230E+06	 8.503E+05	-2.574E+03	 2.458E-02	-5.995E-01	-3.643E-03	 1.514E-02	-4.585E-04	-4.939E-05
      23.450000	-3.314E+03	-1.895E+05	-1.987E+02	 4.352E+06	-1.434E+05	-2.680E+03	 4.039E+04	-1.851E+05	-1.987E+02	 4.268E+06	 8.621E+05	-2.680E+03	 2.763E-02	-6.072E-01	-3.741E-03	 1.535E-02	-3.527E-04	-5.607E-05
      23.460000	-3.235E+03	-1.904E+05	-2.143E+02	 4.387E+06	-1.401E+05	-2.785E+03	 4.067E+04	-1.860E+05	-2.143E+02	 4.301E+06	 8.733E+05	-2.785E+03	 3.087E-02	-6.140E-01	-3.831E-03	 1.553E-02	-2.362E-04	-6.328E-05
      23.470000	-3.142E+03	-1.911E+05	-2.281E+02	 4.417E+06	-1.363E+05	-2.889E+03	 4.093E+04	-1.867E+05	-2.281E+02	 4.330E+06	 8.841E+05	-2.889E+03	 3.431E-02	-6.201E-01	-3.911E-03	 1.570E-02	-1.092E-04	-7.099E-05
      23.480000	-3.036E+03	-1.918E+05	-2.400E+02	 4.442E+06	-1.318E+05	-2.989E+03	 4.119E+04	-1.873E+05	-2.400E+02	 4.353E+06	 8.943E+05	-2.989E+03	 3.795E-02	-6.252E-01	-3.980E-03	 1.584E-02	 2.846E-05	-7.917E-05
      23.490000	-2.917E+03	-1.923E+05	-2.497E+02	 4.463E+06	-1.268E+05	-3.086E+03	 4.142E+04	-1.878E+05	-2.497E+02	 4.372E+06	 9.040E+05	-3.086E+03	 4.177E-02	-6.295E-01	-4.039E-03	 1.595E-02	 1.765E-04	-8.777E-05
      23.500000	-2.784E+03	-1.927E+05	-2.572E+02	 4.479E+06	-1.211E+05	-3.179E+03	 4.164E+04	-1.881E+05	-2.572E+02	 4.386E+06	 9.130E+05	-3.179E+03	 4.578E-02	-6.328E-01	-4.087E-03	 1.604E-02	 3.348E-04	-9.674E-05
      23.510000	-2.638E+03	-1.929E+05	-2.624E+02	 4.489E+06	-1.149E+05	-3.268E+03	 4.184E+04	-1.884E+05	-2.624E+02	 4.395E+06	 9.215E+05	-3.268E+03	 4.997E-02	-6.352E-01	-4.123E-03	 1.611E-02	 5.032E-04	-1.060E-04
      23.520000	-2.479E+03	-1.931E+05	-2.652E+02	 4.495E+06	-1.082E+05	-3.352E+03	 4.203E+04	-1.885E+05	-2.652E+02	 4.399E+06	 9.293E+05	-3.352E+03	 5.432E-02	-6.367E-01	-4.147E-03	 1.615E-02	 6.813E-04	-1.156E-04
      23.530000	-2.308E+03	-1.931E+05	-2.655E+02	 4.495E+06	-1.008E+05	-3.429E+03	 4.220E+04	-1.884E+05	-2.655E+02	 4.397E+06	 9.365E+05	-3.429E+03	 5.884E-02	-6.372E-01	-4.160E-03	 1.617E-02	 8.688E-04	-1.253E-04
      23.540000	-2.124E+03	-1.930E+05	-2.634E+02	 4.490E+06	-9.298E+04	-3.501E+03	 4.235E+04	-1.883E+05	-2.634E+02	 4.391E+06	 9.430E+05	-3.501E+03	 6.352E-02	-6.367E-01	-4.161E-03	 1.616E-02	 1.065E-03	-1.351E-04
      23.550000	-1.928E+03	-1.927E+05	-2.589E+02	 4.480E+06	-8.458E+04	-3.566E+03	 4.248E+04	-1.880E+05	-2.589E+02	 4.379E+06	 9.489E+05	-3.566E+03	 6.834E-02	-6.354E-01	-4.151E-03	 1.612E-02	 1.271E-03	-1.449E-04
      23.560000	-1.721E+03	-1.923E+05	-2.521E+02	 4.465E+06	-7.568E+04	-3.623E+03	 4.260E+04	-1.876E+05	-2.521E+02	 4.363E+06	 9.541E+05	-3.623E+03	 7.329E-02	-6.331E-01	-4.129E-03	 1.606E-02	 1.484E-03	-1.546E-04
      23.570000	-1.502E+03	-1.918E+05	-2.431E+02	 4.445E+06	-6.628E+04	-3.673E+03	 4.269E+04	-1.870E+05	-2.431E+02	 4.341E+06	 9.587E+05	-3.673E+03	 7.836E-02	-6.298E-01	-4.096E-03	 1.598E-02	 1.705E-03	-1.642E-04
      23.580000	-1.273E+03	-1.912E+05	-2.320E+02	 4.420E+06	-5.643E+04	-3.715E+03	 4.277E+04	-1.863E+05	-2.320E+02	 4.314E+06	 9.625E+05	-3.715E+03	 8.355E-02	-6.257E-01	-4.052E-03	 1.587E-02	 1.933E-03	-1.735E-04
      23.590000	-1.034E+03	-1.904E+05	-2.189E+02	 4.391E+06	-4.615E+04	-3.748E+03	 4.283E+04	-1.856E+05	-2.189E+02	 4.283E+06	 9.657E+05	-3.748E+03	 8.884E-02	-6.207E-01	-3.998E-03	 1.573E-02	 2.168E-03	-1.825E-04
      23.600000	-7.850E+02	-1.896E+05	-2.041E+02	 4.356E+06	-3.545E+04	-3.773E+03	 4.287E+04	-1.847E+05	-2.041E+02	 4.247E+06	 9.683E+05	-3.773E+03	 9.421E-02	-6.148E-01	-3.935E-03	 1.558E-02	 2.408E-03	-1.910E-04
      23.610000	-5.280E+02	-1.886E+05	-1.878E+02	 4.318E+06	-2.438E+04	-3.788E+03	 4.290E+04	-1.837E+05	-1.878E+02	 4.207E+06	 9.701E+05	-3.788E+03	 9.965E-02	-6.081E-01	-3.863E-03	 1.540E-02	 2.654E-03	-1.990E-04
      23.620000	-2.630E+02	-1.875E+05	-1.702E+02	 4.275E+06	-1.297E+04	-3.795E+03	 4.291E+04	-1.825E+05	-1.702E+02	 4.163E+06	 9.713E+05	-3.795E+03	 1.052E-01	-6.006E-01	-3.784E-03	 1.520E-02	 2.905E-03	-2.063E-04
      23.630000	 8.965E+00	-1.863E+05	-1.514E+02	 4.228E+06	-1.252E+03	-3.793E+03	 4.290E+04	-1.813E+05	-1.514E+02	 4.114E+06	 9.719E+05	-3.793E+03	 1.107E-01	-5.924E-01	-3.697E-03	 1.498E-02	 3.159E-03	-2.130E-04
      23.640000	 2.872E+02	-1.850E+05	-1.319E+02	 4.177E+06	 1.074E+04	-3.781E+03	 4.287E+04	-1.800E+05	-1.319E+02	 4.062E+06	 9.719E+05	-3.781E+03	 1.163E-01	-5.834E-01	-3.604E-03	 1.474E-02	 3.416E-03	-2.189E-04
      23.650000	 5.707E+02	-1.837E+05	-1.118E+02	 4.122E+06	 2.296E+04	-3.761E+03	 4.283E+04	-1.786E+05	-1.118E+02	 4.006E+06	 9.712E+05	-3.761E+03	 1.218E-01	-5.738E-01	-3.505E-03	 1.448E-02	 3.675E-03	-2.240E-04
      23.660000	 8.586E+02	-1.822E+05	-9.135E+01	 4.065E+06	 3.537E+04	-3.731E+03	 4.278E+04	-1.771E+05	-9.135E+01	 3.947E+06	 9.700E+05	-3.731E+03	 1.274E-01	-5.635E-01	-3.402E-03	 1.421E-02	 3.936E-03	-2.282E-04
      23.670000	 1.150E+03	-1.807E+05	-7.087E+01	 4.004E+06	 4.792E+04	-3.693E+03	 4.271E+04	-1.756E+05	-7.087E+01	 3.885E+06	 9.682E+05	-3.693E+03	 1.330E-01	-5.527E-01	-3.296E-03	 1.392E-02	 4.197E-03	-2.314E-04
      23.680000	 1.444E+03	-1.791E+05	-5.058E+01	 3.940E+06	 6.059E+04	-3.646E+03	 4.262E+04	-1.739E+05	-5.058E+01	 3.820E+06	 9.659E+05	-3.646E+03	 1.385E-01	-5.413E-01	-3.187E-03	 1.361E-02	 4.458E-03	-2.336E-04
      23.690000	 1.739E+03	-1.774E+05	-3.072E+01	 3.874E+06	 7.331E+04	-3.591E+03	 4.253E+04	-1.722E+05	-3.072E+01	 3.753E+06	 9.631E+05	-3.591E+03	 1.439E-01	-5.294E-01	-3.076E-03	 1.330E-02	 4.718E-03	-2.348E-04
      23.700000	 2.035E+03	-1.757E+05	-1.152E+01	 3.806E+06	 8.605E+04	-3.529E+03	 4.242E+04	-1.705E+05	-1.152E+01	 3.684E+06	 9.598E+05	-3.529E+03	 1.493E-01	-5.172E-01	-2.964E-03	 1.297E-02	 4.976E-03	-2.350E-04
      23.710000	 2.329E+03	-1.739E+05	 6.809E+00	 3.736E+06	 9.876E+04	-3.459E+03	 4.230E+04	-1.687E+05	 6.809E+00	 3.613E+06	 9.560E+05	-3.459E+03	 1.546E-01	-5.045E-01	-2.853E-03	 1.263E-02	 5.231E-03	-2.342E-04
      23.720000	 2.623E+03	-1.721E+05	 2.409E+01	 3.664E+06	 1.114E+05	-3.383E+03	 4.216E+04	-1.669E+05	 2.409E+01	 3.540E+06	 9.518E+05	-3.383E+03	 1.598E-01	-4.916E-01	-2.742E-03	 1.228E-02	 5.482E-03	-2.323E-04
      23.730000	 2.913E+03	-1.703E+05	 4.015E+01	 3.591E+06	 1.239E+05	-3.301E+03	 4.202E+04	-1.650E+05	 4.015E+01	 3.466E+06	 9.472E+05	-3.301E+03	 1.649E-01	-4.784E-01	-2.633E-03	 1.193E-02	 5.729E-03	-2.295E-04
      23.740000	 3.199E+03	-1.684E+05	 5.486E+01	 3.517E+06	 1.362E+05	-3.213E+03	 4.187E+04	-1.631E+05	 5.486E+01	 3.392E+06	 9.422E+05	-3.213E+03	 1.698E-01	-4.651E-01	-2.526E-03	 1.157E-02	 5.970E-03	-2.256E-04
      23.750000	 3.480E+03	-1.665E+05	 6.811E+01	 3.443E+06	 1.483E+05	-3.120E+03	 4.172E+04	-1.612E+05	 6.811E+01	 3.317E+06	 9.369E+05	-3.120E+03	 1.746E-01	-4.516E-01	-2.421E-03	 1.121E-02	 6.204E-03	-2.209E-04
      23.760000	 3.755E+03	-1.646E+05	 7.982E+01	 3.369E+06	 1.602E+05	-3.024E+03	 4.155E+04	-1.594E+05	 7.982E+01	 3.241E+06	 9.313E+05	-3.024E+03	 1.792E-01	-4.381E-01	-2.320E-03	 1.085E-02	 6.432E-03	-2.153E-04
      23.770000	 4.023E+03	-1.628E+05	 8.992E+01	 3.295E+06	 1.717E+05	-2.924E+03	 4.138E+04	-1.575E+05	 8.992E+01	 3.167E+06	 9.254E+05	-2.924E+03	 1.836E-01	-4.246E-01	-2.223E-03	 1.049E-02	 6.652E-03	-2.088E-04
      23.780000	 4.282E+03	-1.609E+05	 9.842E+01	 3.221E+06	 1.828E+05	-2.821E+03	 4.121E+04	-1.556E+05	 9.842E+01	 3.092E+06	 9.194E+05	-2.821E+03	 1.878E-01	-4.111E-01	-2.130E-03	 1.013E-02	 6.862E-03	-2.017E-04
