
These predictions were generated by SeaState on 08-Apr-2022 at 13:45:53.




      Time                          Wave1Elev                          Wave1Elv1                          Wave1Elv2                          Wave2Elev                          Wave2Elv1                          Wave2Elv2                            FVel1xi                            FVel1yi                            FVel1zi                            FAcc1xi                            FAcc1yi                            FAcc1zi                             FDynP1                            FVel2xi                            FVel2yi                            FVel2zi                            FAcc2xi                            FAcc2yi                            FAcc2zi                             FDynP2
   (sec)                                (m)                                (m)                                (m)                                (m)                                (m)                                (m)                              (m/s)                              (m/s)                              (m/s)                            (m/s^2)                            (m/s^2)                            (m/s^2)                               (Pa)                              (m/s)                              (m/s)                              (m/s)                            (m/s^2)                            (m/s^2)                            (m/s^2)                               (Pa)
    7.7000                     -0.3381002E+00                     -0.3381002E+00                      0.0000000E+00                      0.9774065E+00                      0.9774065E+00                      0.0000000E+00                     -0.1250263E+00                      0.0000000E+00                     -0.9996825E-01                     -0.5129882E-01                      0.0000000E+00                      0.1463485E+00                     -0.3396968E+02                      0.1677640E+00                      0.0000000E+00                      0.6404404E-01                      0.8877034E-01                      0.0000000E+00                     -0.1226965E+00                      0.2878925E+04
    7.7125                     -0.3374014E+00                     -0.3374014E+00                      0.0000000E+00                      0.9829417E+00                      0.9829417E+00                      0.0000000E+00                     -0.1256675E+00                      0.0000000E+00                     -0.9813441E-01                     -0.4964428E-01                      0.0000000E+00                      0.1466308E+00                     -0.4656133E+02                      0.1688768E+00                      0.0000000E+00                      0.6250567E-01                      0.8739790E-01                      0.0000000E+00                     -0.1237782E+00                      0.2886963E+04
    7.7250                     -0.3367026E+00                     -0.3367026E+00                      0.0000000E+00                      0.9884770E+00                      0.9884770E+00                      0.0000000E+00                     -0.1263087E+00                      0.0000000E+00                     -0.9630052E-01                     -0.4798973E-01                      0.0000000E+00                      0.1469130E+00                     -0.5915297E+02                      0.1699896E+00                      0.0000000E+00                      0.6096731E-01                      0.8602546E-01                      0.0000000E+00                     -0.1248599E+00                      0.2895002E+04
    7.7375                     -0.3360038E+00                     -0.3360038E+00                      0.0000000E+00                      0.9940123E+00                      0.9940123E+00                      0.0000000E+00                     -0.1269499E+00                      0.0000000E+00                     -0.9446667E-01                     -0.4633518E-01                      0.0000000E+00                      0.1471953E+00                     -0.7174461E+02                      0.1711025E+00                      0.0000000E+00                      0.5942895E-01                      0.8465301E-01                      0.0000000E+00                     -0.1259415E+00                      0.2903041E+04
    7.7500                     -0.3353050E+00                     -0.3353050E+00                      0.0000000E+00                      0.9995475E+00                      0.9995475E+00                      0.0000000E+00                     -0.1275911E+00                      0.0000000E+00                     -0.9263282E-01                     -0.4468062E-01                      0.0000000E+00                      0.1474776E+00                     -0.8433625E+02                      0.1722153E+00                      0.0000000E+00                      0.5789059E-01                      0.8328057E-01                      0.0000000E+00                     -0.1270232E+00                      0.2911080E+04
    7.7625                     -0.3346061E+00                     -0.3346061E+00                      0.0000000E+00                      0.1005083E+01                      0.1005083E+01                      0.0000000E+00                     -0.1282324E+00                      0.0000000E+00                     -0.9079896E-01                     -0.4302607E-01                      0.0000000E+00                      0.1477598E+00                     -0.9692790E+02                      0.1733281E+00                      0.0000000E+00                      0.5635223E-01                      0.8190814E-01                      0.0000000E+00                     -0.1281049E+00                      0.2919118E+04
    7.7750                     -0.3339073E+00                     -0.3339073E+00                      0.0000000E+00                      0.1010618E+01                      0.1010618E+01                      0.0000000E+00                     -0.1288736E+00                      0.0000000E+00                     -0.8896510E-01                     -0.4137152E-01                      0.0000000E+00                      0.1480421E+00                     -0.1095195E+03                      0.1744410E+00                      0.0000000E+00                      0.5481387E-01                      0.8053569E-01                      0.0000000E+00                     -0.1291866E+00                      0.2927158E+04
    7.7875                     -0.3332085E+00                     -0.3332085E+00                      0.0000000E+00                      0.1016153E+01                      0.1016153E+01                      0.0000000E+00                     -0.1295148E+00                      0.0000000E+00                     -0.8713124E-01                     -0.3971697E-01                      0.0000000E+00                      0.1483243E+00                     -0.1221112E+03                      0.1755538E+00                      0.0000000E+00                      0.5327551E-01                      0.7916324E-01                      0.0000000E+00                     -0.1302682E+00                      0.2935196E+04
    7.8000                     -0.3325097E+00                     -0.3325097E+00                      0.0000000E+00                      0.1021689E+01                      0.1021689E+01                      0.0000000E+00                     -0.1301560E+00                      0.0000000E+00                     -0.8529738E-01                     -0.3806242E-01                      0.0000000E+00                      0.1486066E+00                     -0.1347028E+03                      0.1766666E+00                      0.0000000E+00                      0.5173714E-01                      0.7779080E-01                      0.0000000E+00                     -0.1313499E+00                      0.2943235E+04
    7.8125                     -0.3311425E+00                     -0.3311425E+00                      0.0000000E+00                      0.1024383E+01                      0.1024383E+01                      0.0000000E+00                     -0.1304678E+00                      0.0000000E+00                     -0.8343361E-01                     -0.3642847E-01                      0.0000000E+00                      0.1486261E+00                     -0.1435716E+03                      0.1774879E+00                      0.0000000E+00                      0.5001137E-01                      0.7625833E-01                      0.0000000E+00                     -0.1321380E+00                      0.2947981E+04
    7.8250                     -0.3297753E+00                     -0.3297753E+00                      0.0000000E+00                      0.1027078E+01                      0.1027078E+01                      0.0000000E+00                     -0.1307795E+00                      0.0000000E+00                     -0.8156980E-01                     -0.3479451E-01                      0.0000000E+00                      0.1486458E+00                     -0.1524404E+03                      0.1783091E+00                      0.0000000E+00                      0.4828559E-01                      0.7472586E-01                      0.0000000E+00                     -0.1329261E+00                      0.2952727E+04
    7.8375                     -0.3284081E+00                     -0.3284081E+00                      0.0000000E+00                      0.1029773E+01                      0.1029773E+01                      0.0000000E+00                     -0.1310912E+00                      0.0000000E+00                     -0.7970604E-01                     -0.3316057E-01                      0.0000000E+00                      0.1486653E+00                     -0.1613092E+03                      0.1791304E+00                      0.0000000E+00                      0.4655981E-01                      0.7319340E-01                      0.0000000E+00                     -0.1337141E+00                      0.2957472E+04
    7.8500                     -0.3270409E+00                     -0.3270409E+00                      0.0000000E+00                      0.1032467E+01                      0.1032467E+01                      0.0000000E+00                     -0.1314029E+00                      0.0000000E+00                     -0.7784224E-01                     -0.3152662E-01                      0.0000000E+00                      0.1486849E+00                     -0.1701780E+03                      0.1799517E+00                      0.0000000E+00                      0.4483403E-01                      0.7166092E-01                      0.0000000E+00                     -0.1345022E+00                      0.2962218E+04
    7.8625                     -0.3256737E+00                     -0.3256737E+00                      0.0000000E+00                      0.1035162E+01                      0.1035162E+01                      0.0000000E+00                     -0.1317147E+00                      0.0000000E+00                     -0.7597844E-01                     -0.2989267E-01                      0.0000000E+00                      0.1487045E+00                     -0.1790469E+03                      0.1807729E+00                      0.0000000E+00                      0.4310825E-01                      0.7012845E-01                      0.0000000E+00                     -0.1352903E+00                      0.2966963E+04
    7.8750                     -0.3243065E+00                     -0.3243065E+00                      0.0000000E+00                      0.1037857E+01                      0.1037857E+01                      0.0000000E+00                     -0.1320264E+00                      0.0000000E+00                     -0.7411468E-01                     -0.2825872E-01                      0.0000000E+00                      0.1487241E+00                     -0.1879156E+03                      0.1815941E+00                      0.0000000E+00                      0.4138247E-01                      0.6859598E-01                      0.0000000E+00                     -0.1360784E+00                      0.2971709E+04
    7.8875                     -0.3229393E+00                     -0.3229393E+00                      0.0000000E+00                      0.1040551E+01                      0.1040551E+01                      0.0000000E+00                     -0.1323382E+00                      0.0000000E+00                     -0.7225089E-01                     -0.2662477E-01                      0.0000000E+00                      0.1487437E+00                     -0.1967844E+03                      0.1824154E+00                      0.0000000E+00                      0.3965669E-01                      0.6706350E-01                      0.0000000E+00                     -0.1368665E+00                      0.2976455E+04
    7.9000                     -0.3215721E+00                     -0.3215721E+00                      0.0000000E+00                      0.1043246E+01                      0.1043246E+01                      0.0000000E+00                     -0.1326499E+00                      0.0000000E+00                     -0.7038711E-01                     -0.2499083E-01                      0.0000000E+00                      0.1487632E+00                     -0.2056533E+03                      0.1832367E+00                      0.0000000E+00                      0.3793092E-01                      0.6553104E-01                      0.0000000E+00                     -0.1376545E+00                      0.2981200E+04
    7.9125                     -0.3202049E+00                     -0.3202049E+00                      0.0000000E+00                      0.1045941E+01                      0.1045941E+01                      0.0000000E+00                     -0.1329616E+00                      0.0000000E+00                     -0.6852333E-01                     -0.2335688E-01                      0.0000000E+00                      0.1487828E+00                     -0.2145221E+03                      0.1840580E+00                      0.0000000E+00                      0.3620513E-01                      0.6399857E-01                      0.0000000E+00                     -0.1384426E+00                      0.2985946E+04
    7.9250                     -0.3188377E+00                     -0.3188377E+00                      0.0000000E+00                      0.1048635E+01                      0.1048635E+01                      0.0000000E+00                     -0.1332734E+00                      0.0000000E+00                     -0.6665955E-01                     -0.2172293E-01                      0.0000000E+00                      0.1488024E+00                     -0.2233909E+03                      0.1848792E+00                      0.0000000E+00                      0.3447935E-01                      0.6246610E-01                      0.0000000E+00                     -0.1392307E+00                      0.2990691E+04
    7.9375                     -0.3174705E+00                     -0.3174705E+00                      0.0000000E+00                      0.1051330E+01                      0.1051330E+01                      0.0000000E+00                     -0.1335851E+00                      0.0000000E+00                     -0.6479576E-01                     -0.2008897E-01                      0.0000000E+00                      0.1488220E+00                     -0.2322596E+03                      0.1857005E+00                      0.0000000E+00                      0.3275358E-01                      0.6093362E-01                      0.0000000E+00                     -0.1400187E+00                      0.2995437E+04
    7.9500                     -0.3161033E+00                     -0.3161033E+00                      0.0000000E+00                      0.1054024E+01                      0.1054024E+01                      0.0000000E+00                     -0.1338968E+00                      0.0000000E+00                     -0.6293198E-01                     -0.1845503E-01                      0.0000000E+00                      0.1488416E+00                     -0.2411284E+03                      0.1865217E+00                      0.0000000E+00                      0.3102780E-01                      0.5940115E-01                      0.0000000E+00                     -0.1408068E+00                      0.3000183E+04
    7.9625                     -0.3147361E+00                     -0.3147361E+00                      0.0000000E+00                      0.1056719E+01                      0.1056719E+01                      0.0000000E+00                     -0.1342086E+00                      0.0000000E+00                     -0.6106820E-01                     -0.1682108E-01                      0.0000000E+00                      0.1488612E+00                     -0.2499973E+03                      0.1873430E+00                      0.0000000E+00                      0.2930202E-01                      0.5786868E-01                      0.0000000E+00                     -0.1415949E+00                      0.3004928E+04
    7.9750                     -0.3133689E+00                     -0.3133689E+00                      0.0000000E+00                      0.1059414E+01                      0.1059414E+01                      0.0000000E+00                     -0.1345203E+00                      0.0000000E+00                     -0.5920441E-01                     -0.1518713E-01                      0.0000000E+00                      0.1488807E+00                     -0.2588661E+03                      0.1881642E+00                      0.0000000E+00                      0.2757624E-01                      0.5633621E-01                      0.0000000E+00                     -0.1423830E+00                      0.3009674E+04
    7.9875                     -0.3120017E+00                     -0.3120017E+00                      0.0000000E+00                      0.1062109E+01                      0.1062109E+01                      0.0000000E+00                     -0.1348321E+00                      0.0000000E+00                     -0.5734063E-01                     -0.1355318E-01                      0.0000000E+00                      0.1489003E+00                     -0.2677349E+03                      0.1889855E+00                      0.0000000E+00                      0.2585046E-01                      0.5480374E-01                      0.0000000E+00                     -0.1431710E+00                      0.3014420E+04
    8.0000                     -0.3106345E+00                     -0.3106345E+00                      0.0000000E+00                      0.1064803E+01                      0.1064803E+01                      0.0000000E+00                     -0.1351438E+00                      0.0000000E+00                     -0.5547685E-01                     -0.1191923E-01                      0.0000000E+00                      0.1489199E+00                     -0.2766036E+03                      0.1898068E+00                      0.0000000E+00                      0.2412468E-01                      0.5327127E-01                      0.0000000E+00                     -0.1439591E+00                      0.3019165E+04
    8.0125                     -0.3088565E+00                     -0.3088565E+00                      0.0000000E+00                      0.1064584E+01                      0.1064584E+01                      0.0000000E+00                     -0.1351337E+00                      0.0000000E+00                     -0.5363399E-01                     -0.1034025E-01                      0.0000000E+00                      0.1486942E+00                     -0.2817410E+03                      0.1903110E+00                      0.0000000E+00                      0.2227235E-01                      0.5164490E-01                      0.0000000E+00                     -0.1444347E+00                      0.3020302E+04
    8.0250                     -0.3070785E+00                     -0.3070785E+00                      0.0000000E+00                      0.1064365E+01                      0.1064365E+01                      0.0000000E+00                     -0.1351236E+00                      0.0000000E+00                     -0.5179114E-01                     -0.8761263E-02                      0.0000000E+00                      0.1484685E+00                     -0.2868784E+03                      0.1908153E+00                      0.0000000E+00                      0.2042001E-01                      0.5001852E-01                      0.0000000E+00                     -0.1449104E+00                      0.3021439E+04
    8.0375                     -0.3053004E+00                     -0.3053004E+00                      0.0000000E+00                      0.1064145E+01                      0.1064145E+01                      0.0000000E+00                     -0.1351135E+00                      0.0000000E+00                     -0.4994828E-01                     -0.7182280E-02                      0.0000000E+00                      0.1482428E+00                     -0.2920157E+03                      0.1913195E+00                      0.0000000E+00                      0.1856769E-01                      0.4839215E-01                      0.0000000E+00                     -0.1453859E+00                      0.3022575E+04
    8.0500                     -0.3035224E+00                     -0.3035224E+00                      0.0000000E+00                      0.1063926E+01                      0.1063926E+01                      0.0000000E+00                     -0.1351035E+00                      0.0000000E+00                     -0.4810541E-01                     -0.5603297E-02                      0.0000000E+00                      0.1480171E+00                     -0.2971531E+03                      0.1918238E+00                      0.0000000E+00                      0.1671535E-01                      0.4676579E-01                      0.0000000E+00                     -0.1458615E+00                      0.3023711E+04
    8.0625                     -0.3017444E+00                     -0.3017444E+00                      0.0000000E+00                      0.1063707E+01                      0.1063707E+01                      0.0000000E+00                     -0.1350934E+00                      0.0000000E+00                     -0.4626255E-01                     -0.4024314E-02                      0.0000000E+00                      0.1477914E+00                     -0.3022904E+03                      0.1923281E+00                      0.0000000E+00                      0.1486302E-01                      0.4513941E-01                      0.0000000E+00                     -0.1463372E+00                      0.3024848E+04
    8.0750                     -0.2999663E+00                     -0.2999663E+00                      0.0000000E+00                      0.1063488E+01                      0.1063488E+01                      0.0000000E+00                     -0.1350833E+00                      0.0000000E+00                     -0.4441970E-01                     -0.2445330E-02                      0.0000000E+00                      0.1475657E+00                     -0.3074279E+03                      0.1928323E+00                      0.0000000E+00                      0.1301068E-01                      0.4351304E-01                      0.0000000E+00                     -0.1468128E+00                      0.3025985E+04
    8.0875                     -0.2981883E+00                     -0.2981883E+00                      0.0000000E+00                      0.1063268E+01                      0.1063268E+01                      0.0000000E+00                     -0.1350732E+00                      0.0000000E+00                     -0.4257684E-01                     -0.8663470E-03                      0.0000000E+00                      0.1473401E+00                     -0.3125652E+03                      0.1933366E+00                      0.0000000E+00                      0.1115835E-01                      0.4188667E-01                      0.0000000E+00                     -0.1472884E+00                      0.3027121E+04
    8.1000                     -0.2964103E+00                     -0.2964103E+00                      0.0000000E+00                      0.1063049E+01                      0.1063049E+01                      0.0000000E+00                     -0.1350632E+00                      0.0000000E+00                     -0.4073399E-01                      0.7126357E-03                      0.0000000E+00                      0.1471144E+00                     -0.3177025E+03                      0.1938408E+00                      0.0000000E+00                      0.9306019E-02                      0.4026030E-01                      0.0000000E+00                     -0.1477640E+00                      0.3028258E+04
    8.1125                     -0.2946322E+00                     -0.2946322E+00                      0.0000000E+00                      0.1062830E+01                      0.1062830E+01                      0.0000000E+00                     -0.1350531E+00                      0.0000000E+00                     -0.3889113E-01                      0.2291620E-02                      0.0000000E+00                      0.1468886E+00                     -0.3228399E+03                      0.1943451E+00                      0.0000000E+00                      0.7453686E-02                      0.3863393E-01                      0.0000000E+00                     -0.1482396E+00                      0.3029395E+04
    8.1250                     -0.2928542E+00                     -0.2928542E+00                      0.0000000E+00                      0.1062611E+01                      0.1062611E+01                      0.0000000E+00                     -0.1350430E+00                      0.0000000E+00                     -0.3704827E-01                      0.3870602E-02                      0.0000000E+00                      0.1466630E+00                     -0.3279773E+03                      0.1948494E+00                      0.0000000E+00                      0.5601352E-02                      0.3700756E-01                      0.0000000E+00                     -0.1487152E+00                      0.3030531E+04
    8.1375                     -0.2910762E+00                     -0.2910762E+00                      0.0000000E+00                      0.1062391E+01                      0.1062391E+01                      0.0000000E+00                     -0.1350329E+00                      0.0000000E+00                     -0.3520542E-01                      0.5449586E-02                      0.0000000E+00                      0.1464373E+00                     -0.3331147E+03                      0.1953536E+00                      0.0000000E+00                      0.3749020E-02                      0.3538119E-01                      0.0000000E+00                     -0.1491908E+00                      0.3031667E+04
    8.1500                     -0.2892981E+00                     -0.2892981E+00                      0.0000000E+00                      0.1062172E+01                      0.1062172E+01                      0.0000000E+00                     -0.1350228E+00                      0.0000000E+00                     -0.3336256E-01                      0.7028570E-02                      0.0000000E+00                      0.1462116E+00                     -0.3382520E+03                      0.1958579E+00                      0.0000000E+00                      0.1896688E-02                      0.3375481E-01                      0.0000000E+00                     -0.1496664E+00                      0.3032804E+04
    8.1625                     -0.2875201E+00                     -0.2875201E+00                      0.0000000E+00                      0.1061953E+01                      0.1061953E+01                      0.0000000E+00                     -0.1350128E+00                      0.0000000E+00                     -0.3151970E-01                      0.8607553E-02                      0.0000000E+00                      0.1459859E+00                     -0.3433894E+03                      0.1963622E+00                      0.0000000E+00                      0.4435482E-04                      0.3212844E-01                      0.0000000E+00                     -0.1501420E+00                      0.3033941E+04
    8.1750                     -0.2857421E+00                     -0.2857421E+00                      0.0000000E+00                      0.1061733E+01                      0.1061733E+01                      0.0000000E+00                     -0.1350027E+00                      0.0000000E+00                     -0.2967684E-01                      0.1018653E-01                      0.0000000E+00                      0.1457602E+00                     -0.3485267E+03                      0.1968664E+00                      0.0000000E+00                     -0.1807980E-02                      0.3050207E-01                      0.0000000E+00                     -0.1506176E+00                      0.3035077E+04
    8.1875                     -0.2839641E+00                     -0.2839641E+00                      0.0000000E+00                      0.1061514E+01                      0.1061514E+01                      0.0000000E+00                     -0.1349926E+00                      0.0000000E+00                     -0.2783398E-01                      0.1176552E-01                      0.0000000E+00                      0.1455345E+00                     -0.3536641E+03                      0.1973706E+00                      0.0000000E+00                     -0.3660312E-02                      0.2887570E-01                      0.0000000E+00                     -0.1510932E+00                      0.3036214E+04
    8.2000                     -0.2821860E+00                     -0.2821860E+00                      0.0000000E+00                      0.1061295E+01                      0.1061295E+01                      0.0000000E+00                     -0.1349825E+00                      0.0000000E+00                     -0.2599113E-01                      0.1334450E-01                      0.0000000E+00                      0.1453088E+00                     -0.3588015E+03                      0.1978749E+00                      0.0000000E+00                     -0.5512645E-02                      0.2724933E-01                      0.0000000E+00                     -0.1515689E+00                      0.3037350E+04
    8.2125                     -0.2802204E+00                     -0.2802204E+00                      0.0000000E+00                      0.1058274E+01                      0.1058274E+01                      0.0000000E+00                     -0.1346646E+00                      0.0000000E+00                     -0.2421631E-01                      0.1484021E-01                      0.0000000E+00                      0.1448574E+00                     -0.3602974E+03                      0.1980501E+00                      0.0000000E+00                     -0.7428436E-02                      0.2559590E-01                      0.0000000E+00                     -0.1517285E+00                      0.3034687E+04
    8.2250                     -0.2782547E+00                     -0.2782547E+00                      0.0000000E+00                      0.1055253E+01                      0.1055253E+01                      0.0000000E+00                     -0.1343466E+00                      0.0000000E+00                     -0.2244149E-01                      0.1633593E-01                      0.0000000E+00                      0.1444060E+00                     -0.3617932E+03                      0.1982253E+00                      0.0000000E+00                     -0.9344228E-02                      0.2394247E-01                      0.0000000E+00                     -0.1518882E+00                      0.3032024E+04
    8.2375                     -0.2762891E+00                     -0.2762891E+00                      0.0000000E+00                      0.1052232E+01                      0.1052232E+01                      0.0000000E+00                     -0.1340286E+00                      0.0000000E+00                     -0.2066669E-01                      0.1783164E-01                      0.0000000E+00                      0.1439546E+00                     -0.3632891E+03                      0.1984005E+00                      0.0000000E+00                     -0.1126002E-01                      0.2228904E-01                      0.0000000E+00                     -0.1520478E+00                      0.3029360E+04
    8.2500                     -0.2743234E+00                     -0.2743234E+00                      0.0000000E+00                      0.1049211E+01                      0.1049211E+01                      0.0000000E+00                     -0.1337107E+00                      0.0000000E+00                     -0.1889187E-01                      0.1932735E-01                      0.0000000E+00                      0.1435032E+00                     -0.3647849E+03                      0.1985756E+00                      0.0000000E+00                     -0.1317581E-01                      0.2063561E-01                      0.0000000E+00                     -0.1522075E+00                      0.3026696E+04
    8.2625                     -0.2723578E+00                     -0.2723578E+00                      0.0000000E+00                      0.1046190E+01                      0.1046190E+01                      0.0000000E+00                     -0.1333927E+00                      0.0000000E+00                     -0.1711705E-01                      0.2082306E-01                      0.0000000E+00                      0.1430518E+00                     -0.3662808E+03                      0.1987508E+00                      0.0000000E+00                     -0.1509160E-01                      0.1898218E-01                      0.0000000E+00                     -0.1523671E+00                      0.3024033E+04
    8.2750                     -0.2703921E+00                     -0.2703921E+00                      0.0000000E+00                      0.1043168E+01                      0.1043168E+01                      0.0000000E+00                     -0.1330747E+00                      0.0000000E+00                     -0.1534224E-01                      0.2231878E-01                      0.0000000E+00                      0.1426004E+00                     -0.3677767E+03                      0.1989260E+00                      0.0000000E+00                     -0.1700739E-01                      0.1732875E-01                      0.0000000E+00                     -0.1525268E+00                      0.3021369E+04
    8.2875                     -0.2684265E+00                     -0.2684265E+00                      0.0000000E+00                      0.1040147E+01                      0.1040147E+01                      0.0000000E+00                     -0.1327567E+00                      0.0000000E+00                     -0.1356743E-01                      0.2381449E-01                      0.0000000E+00                      0.1421490E+00                     -0.3692726E+03                      0.1991012E+00                      0.0000000E+00                     -0.1892319E-01                      0.1567532E-01                      0.0000000E+00                     -0.1526864E+00                      0.3018706E+04
    8.3000                     -0.2664608E+00                     -0.2664608E+00                      0.0000000E+00                      0.1037126E+01                      0.1037126E+01                      0.0000000E+00                     -0.1324388E+00                      0.0000000E+00                     -0.1179261E-01                      0.2531020E-01                      0.0000000E+00                      0.1416977E+00                     -0.3707684E+03                      0.1992763E+00                      0.0000000E+00                     -0.2083898E-01                      0.1402189E-01                      0.0000000E+00                     -0.1528461E+00                      0.3016042E+04
    8.3125                     -0.2644952E+00                     -0.2644952E+00                      0.0000000E+00                      0.1034105E+01                      0.1034105E+01                      0.0000000E+00                     -0.1321208E+00                      0.0000000E+00                     -0.1001780E-01                      0.2680591E-01                      0.0000000E+00                      0.1412463E+00                     -0.3722643E+03                      0.1994515E+00                      0.0000000E+00                     -0.2275477E-01                      0.1236846E-01                      0.0000000E+00                     -0.1530057E+00                      0.3013380E+04
    8.3250                     -0.2625295E+00                     -0.2625295E+00                      0.0000000E+00                      0.1031084E+01                      0.1031084E+01                      0.0000000E+00                     -0.1318028E+00                      0.0000000E+00                     -0.8242981E-02                      0.2830162E-01                      0.0000000E+00                      0.1407949E+00                     -0.3737601E+03                      0.1996267E+00                      0.0000000E+00                     -0.2467055E-01                      0.1071503E-01                      0.0000000E+00                     -0.1531653E+00                      0.3010716E+04
    8.3375                     -0.2605639E+00                     -0.2605639E+00                      0.0000000E+00                      0.1028063E+01                      0.1028063E+01                      0.0000000E+00                     -0.1314848E+00                      0.0000000E+00                     -0.6468167E-02                      0.2979734E-01                      0.0000000E+00                      0.1403435E+00                     -0.3752560E+03                      0.1998019E+00                      0.0000000E+00                     -0.2658635E-01                      0.9061601E-02                      0.0000000E+00                     -0.1533250E+00                      0.3008052E+04
    8.3500                     -0.2585982E+00                     -0.2585982E+00                      0.0000000E+00                      0.1025042E+01                      0.1025042E+01                      0.0000000E+00                     -0.1311669E+00                      0.0000000E+00                     -0.4693351E-02                      0.3129305E-01                      0.0000000E+00                      0.1398921E+00                     -0.3767519E+03                      0.1999771E+00                      0.0000000E+00                     -0.2850214E-01                      0.7408172E-02                      0.0000000E+00                     -0.1534846E+00                      0.3005389E+04
    8.3625                     -0.2566326E+00                     -0.2566326E+00                      0.0000000E+00                      0.1022021E+01                      0.1022021E+01                      0.0000000E+00                     -0.1308489E+00                      0.0000000E+00                     -0.2918536E-02                      0.3278876E-01                      0.0000000E+00                      0.1394407E+00                     -0.3782478E+03                      0.2001522E+00                      0.0000000E+00                     -0.3041793E-01                      0.5754742E-02                      0.0000000E+00                     -0.1536443E+00                      0.3002725E+04
    8.3750                     -0.2546669E+00                     -0.2546669E+00                      0.0000000E+00                      0.1019000E+01                      0.1019000E+01                      0.0000000E+00                     -0.1305309E+00                      0.0000000E+00                     -0.1143723E-02                      0.3428447E-01                      0.0000000E+00                      0.1389893E+00                     -0.3797436E+03                      0.2003274E+00                      0.0000000E+00                     -0.3233372E-01                      0.4101311E-02                      0.0000000E+00                     -0.1538039E+00                      0.3000062E+04
    8.3875                     -0.2527013E+00                     -0.2527013E+00                      0.0000000E+00                      0.1015979E+01                      0.1015979E+01                      0.0000000E+00                     -0.1302130E+00                      0.0000000E+00                      0.6310920E-03                      0.3578018E-01                      0.0000000E+00                      0.1385379E+00                     -0.3812395E+03                      0.2005026E+00                      0.0000000E+00                     -0.3424951E-01                      0.2447882E-02                      0.0000000E+00                     -0.1539636E+00                      0.2997398E+04
    8.4000                     -0.2507356E+00                     -0.2507356E+00                      0.0000000E+00                      0.1012957E+01                      0.1012957E+01                      0.0000000E+00                     -0.1298950E+00                      0.0000000E+00                      0.2405907E-02                      0.3727589E-01                      0.0000000E+00                      0.1380865E+00                     -0.3827354E+03                      0.2006778E+00                      0.0000000E+00                     -0.3616530E-01                      0.7944524E-03                      0.0000000E+00                     -0.1541232E+00                      0.2994735E+04
    8.4125                     -0.2487500E+00                     -0.2487500E+00                      0.0000000E+00                      0.1007419E+01                      0.1007419E+01                      0.0000000E+00                     -0.1292882E+00                      0.0000000E+00                      0.4069549E-02                      0.3866526E-01                      0.0000000E+00                      0.1374295E+00                     -0.3807704E+03                      0.2005249E+00                      0.0000000E+00                     -0.3808225E-01                     -0.8221419E-03                      0.0000000E+00                     -0.1539781E+00                      0.2988207E+04
    8.4250                     -0.2467645E+00                     -0.2467645E+00                      0.0000000E+00                      0.1001881E+01                      0.1001881E+01                      0.0000000E+00                     -0.1286813E+00                      0.0000000E+00                      0.5733191E-02                      0.4005460E-01                      0.0000000E+00                      0.1367725E+00                     -0.3788055E+03                      0.2003721E+00                      0.0000000E+00                     -0.3999919E-01                     -0.2438739E-02                      0.0000000E+00                     -0.1538330E+00                      0.2981680E+04
    8.4375                     -0.2447789E+00                     -0.2447789E+00                      0.0000000E+00                      0.9963430E+00                      0.9963430E+00                      0.0000000E+00                     -0.1280745E+00                      0.0000000E+00                      0.7396833E-02                      0.4144398E-01                      0.0000000E+00                      0.1361154E+00                     -0.3768405E+03                      0.2002192E+00                      0.0000000E+00                     -0.4191613E-01                     -0.4055334E-02                      0.0000000E+00                     -0.1536880E+00                      0.2975151E+04
    8.4500                     -0.2427934E+00                     -0.2427934E+00                      0.0000000E+00                      0.9908049E+00                      0.9908049E+00                      0.0000000E+00                     -0.1274677E+00                      0.0000000E+00                      0.9060476E-02                      0.4283334E-01                      0.0000000E+00                      0.1354584E+00                     -0.3748755E+03                      0.2000664E+00                      0.0000000E+00                     -0.4383308E-01                     -0.5671929E-02                      0.0000000E+00                     -0.1535429E+00                      0.2968624E+04
    8.4625                     -0.2408078E+00                     -0.2408078E+00                      0.0000000E+00                      0.9852667E+00                      0.9852667E+00                      0.0000000E+00                     -0.1268609E+00                      0.0000000E+00                      0.1072412E-01                      0.4422269E-01                      0.0000000E+00                      0.1348014E+00                     -0.3729107E+03                      0.1999135E+00                      0.0000000E+00                     -0.4575002E-01                     -0.7288525E-02                      0.0000000E+00                     -0.1533978E+00                      0.2962096E+04
    8.4750                     -0.2388222E+00                     -0.2388222E+00                      0.0000000E+00                      0.9797286E+00                      0.9797286E+00                      0.0000000E+00                     -0.1262540E+00                      0.0000000E+00                      0.1238776E-01                      0.4561206E-01                      0.0000000E+00                      0.1341444E+00                     -0.3709457E+03                      0.1997607E+00                      0.0000000E+00                     -0.4766697E-01                     -0.8905120E-02                      0.0000000E+00                     -0.1532527E+00                      0.2955569E+04
    8.4875                     -0.2368367E+00                     -0.2368367E+00                      0.0000000E+00                      0.9741904E+00                      0.9741904E+00                      0.0000000E+00                     -0.1256472E+00                      0.0000000E+00                      0.1405140E-01                      0.4700141E-01                      0.0000000E+00                      0.1334873E+00                     -0.3689808E+03                      0.1996078E+00                      0.0000000E+00                     -0.4958391E-01                     -0.1052172E-01                      0.0000000E+00                     -0.1531076E+00                      0.2949041E+04
