## This file was generated by InflowWind_Driver on May-19-2021 at 14:03:30
## This file contains the wind velocity at the 1000 points specified in the file Points.inp
#
#        T                X                Y                Z                U                V                W
#       (s)              (m)              (m)              (m)             (m/s)            (m/s)            (m/s)
      30.9000000       -4.5000000        2.5000000      150.5000000       15.7332850       -0.5320607        0.6794109
      30.9000000       -4.5000000        3.5000000      150.5000000       15.6396618       -0.6241694        0.6820064
      30.9000000       -4.5000000        4.5000000      150.5000000       15.5460377       -0.7162781        0.6846020
      30.9000000       -4.5000000       -4.5000000      151.5000000       15.1504250        0.2367603       -0.8918381
      30.9000000       -4.5000000       -3.5000000      151.5000000       15.3128023        0.0600014       -0.4290949
      30.9000000       -4.5000000       -2.5000000      151.5000000       15.4751787       -0.1167575        0.0336484
      30.9000000       -4.5000000       -1.5000000      151.5000000       15.6375551       -0.2935164        0.4963916
      30.9000000       -4.5000000       -0.5000000      151.5000000       15.7999315       -0.4702753        0.9591348
      30.9000000       -4.5000000        0.5000000      151.5000000       15.8606939       -0.6527677        1.1964581
      30.9000000       -4.5000000        1.5000000      151.5000000       15.8198423       -0.8409934        1.2083614
      30.9000000       -4.5000000        2.5000000      151.5000000       15.7789907       -1.0292192        1.2202647
      30.9000000       -4.5000000        3.5000000      151.5000000       15.7381382       -1.2174449        1.2321680
      30.9000000       -4.5000000        4.5000000      151.5000000       15.6972866       -1.4056706        1.2440712
      30.9000000       -4.5000000       -4.5000000      152.5000000       15.5790606        0.0777756       -1.2660376
      30.9000000       -4.5000000       -3.5000000      152.5000000       15.6270237       -0.1207346       -0.6051202
      30.9000000       -4.5000000       -2.5000000      152.5000000       15.6749878       -0.3192449        0.0557972
      30.9000000       -4.5000000       -1.5000000      152.5000000       15.7229509       -0.5177552        0.7167147
      30.9000000       -4.5000000       -0.5000000      152.5000000       15.7709141       -0.7162654        1.3776321
      30.9000000       -4.5000000        0.5000000      152.5000000       15.8008556       -0.9576919        1.7186964
      30.9000000       -4.5000000        1.5000000      152.5000000       15.8127756       -1.2420348        1.7399074
      30.9000000       -4.5000000        2.5000000      152.5000000       15.8246956       -1.5263776        1.7611185
      30.9000000       -4.5000000        3.5000000      152.5000000       15.8366156       -1.8107204        1.7823296
      30.9000000       -4.5000000        4.5000000      152.5000000       15.8485355       -2.0950632        1.8035406
      30.9000000       -4.5000000       -4.5000000      153.5000000       15.7409735       -0.0170658       -1.3624704
      30.9000000       -4.5000000       -3.5000000      153.5000000       15.7533369       -0.0839441       -0.7018193
      30.9000000       -4.5000000       -2.5000000      153.5000000       15.7657003       -0.1508225       -0.0411681
      30.9000000       -4.5000000       -1.5000000      153.5000000       15.7780647       -0.2177008        0.6194830
      30.9000000       -4.5000000       -0.5000000      153.5000000       15.7904282       -0.2845792        1.2801341
      30.9000000       -4.5000000        0.5000000      153.5000000       15.7919502       -0.5168087        1.6109626
      30.9000000       -4.5000000        1.5000000      153.5000000       15.7826300       -0.9143896        1.6119686
      30.9000000       -4.5000000        2.5000000      153.5000000       15.7733097       -1.3119705        1.6129745
      30.9000000       -4.5000000        3.5000000      153.5000000       15.7639894       -1.7095513        1.6139805
      30.9000000       -4.5000000        4.5000000      153.5000000       15.7546692       -2.1071322        1.6149864
      30.9000000       -4.5000000       -4.5000000      154.5000000       15.7695217       -0.0798348       -1.3200171
      30.9000000       -4.5000000       -3.5000000      154.5000000       15.7856932        0.0616119       -0.7588544
      30.9000000       -4.5000000       -2.5000000      154.5000000       15.8018656        0.2030586       -0.1976918
      30.9000000       -4.5000000       -1.5000000      154.5000000       15.8180370        0.3445053        0.3634708
      30.9000000       -4.5000000       -0.5000000      154.5000000       15.8342085        0.4859519        0.9246334
      30.9000000       -4.5000000        0.5000000      154.5000000       15.8085108        0.2969855        1.1882367
      30.9000000       -4.5000000        1.5000000      154.5000000       15.7409439       -0.2223939        1.1542808
      30.9000000       -4.5000000        2.5000000      154.5000000       15.6733770       -0.7417734        1.1203249
      30.9000000       -4.5000000        3.5000000      154.5000000       15.6058102       -1.2611530        1.0863689
      30.9000000       -4.5000000        4.5000000      154.5000000       15.5382433       -1.7805324        1.0524131
      30.9000000       -3.5000000       -4.5000000      145.5000000       15.3608274       -0.2004255        0.0827196
      30.9000000       -3.5000000       -3.5000000      145.5000000       15.5584269       -0.2084402        0.1905247
      30.9000000       -3.5000000       -2.5000000      145.5000000       15.7560272       -0.2164548        0.2983298
      30.9000000       -3.5000000       -1.5000000      145.5000000       15.9536266       -0.2244695        0.4061349
      30.9000000       -3.5000000       -0.5000000      145.5000000       16.1512260       -0.2324841        0.5139400
      30.9000000       -3.5000000        0.5000000      145.5000000       16.0040379       -0.2157435        0.3730473
      30.9000000       -3.5000000        1.5000000      145.5000000       15.5120630       -0.1742474       -0.0165433
      30.9000000       -3.5000000        2.5000000      145.5000000       15.0200872       -0.1327514       -0.4061339
      30.9000000       -3.5000000        3.5000000      145.5000000       14.5281115       -0.0912554       -0.7957245
      30.9000000       -3.5000000        4.5000000      145.5000000       14.0361357       -0.0497594       -1.1853150
      30.9000000       -3.5000000       -4.5000000      146.5000000       15.0556841        0.1827860        0.2165098
      30.9000000       -3.5000000       -3.5000000      146.5000000       15.3695812        0.1248361        0.1798120
      30.9000000       -3.5000000       -2.5000000      146.5000000       15.6834784        0.0668862        0.1431142
      30.9000000       -3.5000000       -1.5000000      146.5000000       15.9973755        0.0089364        0.1064163
      30.9000000       -3.5000000       -0.5000000      146.5000000       16.3112717       -0.0490135        0.0697185
      30.9000000       -3.5000000        0.5000000      146.5000000       16.2349968       -0.0218304       -0.0637233
      30.9000000       -3.5000000        1.5000000      146.5000000       15.7685499        0.0904857       -0.2939092
      30.9000000       -3.5000000        2.5000000      146.5000000       15.3021021        0.2028019       -0.5240950
      30.9000000       -3.5000000        3.5000000      146.5000000       14.8356543        0.3151180       -0.7542809
      30.9000000       -3.5000000        4.5000000      146.5000000       14.3692064        0.4274341       -0.9844667
      30.9000000       -3.5000000       -4.5000000      147.5000000       14.7505407        0.5659974        0.3503000
      30.9000000       -3.5000000       -3.5000000      147.5000000       15.1807356        0.4581123        0.1690993
      30.9000000       -3.5000000       -2.5000000      147.5000000       15.6109295        0.3502273       -0.0121015
      30.9000000       -3.5000000       -1.5000000      147.5000000       16.0411243        0.2423422       -0.1933022
      30.9000000       -3.5000000       -0.5000000      147.5000000       16.4713173        0.1344571       -0.3745030
      30.9000000       -3.5000000        0.5000000      147.5000000       16.4659557        0.1720827       -0.5004939
      30.9000000       -3.5000000        1.5000000      147.5000000       16.0250359        0.3552189       -0.5712751
      30.9000000       -3.5000000        2.5000000      147.5000000       15.5841169        0.5383552       -0.6420562
      30.9000000       -3.5000000        3.5000000      147.5000000       15.1431971        0.7214914       -0.7128372
      30.9000000       -3.5000000        4.5000000      147.5000000       14.7022781        0.9046276       -0.7836183
      30.9000000       -3.5000000       -4.5000000      148.5000000       14.7554235        0.6314291        0.2783784
      30.9000000       -3.5000000       -3.5000000      148.5000000       15.1898746        0.4979744        0.1162965
      30.9000000       -3.5000000       -2.5000000      148.5000000       15.6243258        0.3645198       -0.0457855
      30.9000000       -3.5000000       -1.5000000      148.5000000       16.0587769        0.2310652       -0.2078674
      30.9000000       -3.5000000       -0.5000000      148.5000000       16.4932270        0.0976105       -0.3699493
      30.9000000       -3.5000000        0.5000000      148.5000000       16.5142784        0.1128662       -0.4471625
      30.9000000       -3.5000000        1.5000000      148.5000000       16.1219254        0.2768323       -0.4395071
      30.9000000       -3.5000000        2.5000000      148.5000000       15.7295742        0.4407984       -0.4318517
      30.9000000       -3.5000000        3.5000000      148.5000000       15.3372221        0.6047645       -0.4241963
      30.9000000       -3.5000000        4.5000000      148.5000000       14.9448709        0.7687306       -0.4165409
      30.9000000       -3.5000000       -4.5000000      149.5000000       15.0703363        0.3790754        0.0007413
      30.9000000       -3.5000000       -3.5000000      149.5000000       15.3970022        0.2444173        0.0214028
      30.9000000       -3.5000000       -2.5000000      149.5000000       15.7236681        0.1097592        0.0420643
      30.9000000       -3.5000000       -1.5000000      149.5000000       16.0503330       -0.0248989        0.0627258
      30.9000000       -3.5000000       -0.5000000      149.5000000       16.3769989       -0.1595571        0.0833873
      30.9000000       -3.5000000        0.5000000      149.5000000       16.3799610       -0.1994841        0.0962792
      30.9000000       -3.5000000        1.5000000      149.5000000       16.0592155       -0.1446799        0.1014016
      30.9000000       -3.5000000        2.5000000      149.5000000       15.7384720       -0.0898757        0.1065239
      30.9000000       -3.5000000        3.5000000      149.5000000       15.4177284       -0.0350716        0.1116463
      30.9000000       -3.5000000        4.5000000      149.5000000       15.0969849        0.0197326        0.1167686
      30.9000000       -3.5000000       -4.5000000      150.5000000       15.3852491        0.1267218       -0.2768957
      30.9000000       -3.5000000       -3.5000000      150.5000000       15.6041298       -0.0091398       -0.0734908
      30.9000000       -3.5000000       -2.5000000      150.5000000       15.8230095       -0.1450014        0.1299141
      30.9000000       -3.5000000       -1.5000000      150.5000000       16.0418911       -0.2808630        0.3333190
      30.9000000       -3.5000000       -0.5000000      150.5000000       16.2607708       -0.4167246        0.5367239
      30.9000000       -3.5000000        0.5000000      150.5000000       16.2456436       -0.5118343        0.6397210
      30.9000000       -3.5000000        1.5000000      150.5000000       15.9965067       -0.5661921        0.6423103
      30.9000000       -3.5000000        2.5000000      150.5000000       15.7473707       -0.6205499        0.6448995
      30.9000000       -3.5000000        3.5000000      150.5000000       15.4982338       -0.6749077        0.6474888
      30.9000000       -3.5000000        4.5000000      150.5000000       15.2490978       -0.7292655        0.6500781
      30.9000000       -3.5000000       -4.5000000      151.5000000       15.7001619       -0.1256318       -0.5545328
      30.9000000       -3.5000000       -3.5000000      151.5000000       15.8112574       -0.2626969       -0.1683845
      30.9000000       -3.5000000       -2.5000000      151.5000000       15.9223518       -0.3997620        0.2177638
      30.9000000       -3.5000000       -1.5000000      151.5000000       16.0334473       -0.5368271        0.6039121
      30.9000000       -3.5000000       -0.5000000      151.5000000       16.1445427       -0.6738922        0.9900604
      30.9000000       -3.5000000        0.5000000      151.5000000       16.1113243       -0.8241846        1.1831627
      30.9000000       -3.5000000        1.5000000      151.5000000       15.9337969       -0.9877043        1.1832190
      30.9000000       -3.5000000        2.5000000      151.5000000       15.7562685       -1.1512240        1.1832752
      30.9000000       -3.5000000        3.5000000      151.5000000       15.5787401       -1.3147438        1.1833314
      30.9000000       -3.5000000        4.5000000      151.5000000       15.4012117       -1.4782635        1.1833876
      30.9000000       -3.5000000       -4.5000000      152.5000000       16.0150757       -0.3779854       -0.8321698
      30.9000000       -3.5000000       -3.5000000      152.5000000       16.0183849       -0.5162540       -0.2632781
      30.9000000       -3.5000000       -2.5000000      152.5000000       16.0216942       -0.6545226        0.3056136
      30.9000000       -3.5000000       -1.5000000      152.5000000       16.0250034       -0.7927912        0.8745053
      30.9000000       -3.5000000       -0.5000000      152.5000000       16.0283127       -0.9310598        1.4433970
      30.9000000       -3.5000000        0.5000000      152.5000000       15.9770079       -1.1365349        1.7266045
      30.9000000       -3.5000000        1.5000000      152.5000000       15.8710871       -1.4092165        1.7241277
      30.9000000       -3.5000000        2.5000000      152.5000000       15.7651663       -1.6818982        1.7216508
      30.9000000       -3.5000000        3.5000000      152.5000000       15.6592455       -1.9545799        1.7191740
      30.9000000       -3.5000000        4.5000000      152.5000000       15.5533257       -2.2272615        1.7166971
      30.9000000       -3.5000000       -4.5000000      153.5000000       16.1202812       -0.4480010       -1.0335765
      30.9000000       -3.5000000       -3.5000000      153.5000000       16.0844021       -0.4470833       -0.4200062
      30.9000000       -3.5000000       -2.5000000      153.5000000       16.0485249       -0.4461656        0.1935640
      30.9000000       -3.5000000       -1.5000000      153.5000000       16.0126457       -0.4452479        0.8071342
      30.9000000       -3.5000000       -0.5000000      153.5000000       15.9767675       -0.4443302        1.4207045
      30.9000000       -3.5000000        0.5000000      153.5000000       15.9160261       -0.6404706        1.7055726
      30.9000000       -3.5000000        1.5000000      153.5000000       15.8304214       -1.0336692        1.6617388
      30.9000000       -3.5000000        2.5000000      153.5000000       15.7448168       -1.4268678        1.6179049
      30.9000000       -3.5000000        3.5000000      153.5000000       15.6592121       -1.8200665        1.5740709
      30.9000000       -3.5000000        4.5000000      153.5000000       15.5736074       -2.2132652        1.5302371
      30.9000000       -3.5000000       -4.5000000      154.5000000       16.1206322       -0.4268457       -1.1968671
      30.9000000       -3.5000000       -3.5000000      154.5000000       16.0798645       -0.2165454       -0.6076522
      30.9000000       -3.5000000       -2.5000000      154.5000000       16.0390968       -0.0062451       -0.0184373
      30.9000000       -3.5000000       -1.5000000      154.5000000       15.9983301        0.2040552        0.5707777
      30.9000000       -3.5000000       -0.5000000      154.5000000       15.9575634        0.4143555        1.1599926
      30.9000000       -3.5000000        0.5000000      154.5000000       15.8917122        0.2598091        1.4022983
      30.9000000       -3.5000000        1.5000000      154.5000000       15.8007774       -0.2595841        1.2976950
      30.9000000       -3.5000000        2.5000000      154.5000000       15.7098417       -0.7789773        1.1930916
      30.9000000       -3.5000000        3.5000000      154.5000000       15.6189070       -1.2983705        1.0884883
      30.9000000       -3.5000000        4.5000000      154.5000000       15.5279722       -1.8177637        0.9838849
      30.9000000       -2.5000000       -4.5000000      145.5000000       15.2388458        0.0422638        0.8570462
      30.9000000       -2.5000000       -3.5000000      145.5000000       15.5129833       -0.0579501        0.7409100
      30.9000000       -2.5000000       -2.5000000      145.5000000       15.7871199       -0.1581639        0.6247737
      30.9000000       -2.5000000       -1.5000000      145.5000000       16.0612564       -0.2583777        0.5086374
      30.9000000       -2.5000000       -0.5000000      145.5000000       16.3353920       -0.3585915        0.3925011
      30.9000000       -2.5000000        0.5000000      145.5000000       16.1859589       -0.3552244        0.1146823
      30.9000000       -2.5000000        1.5000000      145.5000000       15.6129541       -0.2482764       -0.3248191
      30.9000000       -2.5000000        2.5000000      145.5000000       15.0399494       -0.1413283       -0.7643206
      30.9000000       -2.5000000        3.5000000      145.5000000       14.4669447       -0.0343803       -1.2038219
      30.9000000       -2.5000000        4.5000000      145.5000000       13.8939400        0.0725677       -1.6433233
      30.9000000       -2.5000000       -4.5000000      146.5000000       15.0606804        0.3326474        0.8419132
      30.9000000       -2.5000000       -3.5000000      146.5000000       15.4141855        0.1989496        0.6137177
      30.9000000       -2.5000000       -2.5000000      146.5000000       15.7676907        0.0652518        0.3855222
      30.9000000       -2.5000000       -1.5000000      146.5000000       16.1211967       -0.0684460        0.1573267
      30.9000000       -2.5000000       -0.5000000      146.5000000       16.4747009       -0.2021437       -0.0708688
      30.9000000       -2.5000000        0.5000000      146.5000000       16.3680916       -0.1668685       -0.3122808
      30.9000000       -2.5000000        1.5000000      146.5000000       15.8013649        0.0373797       -0.5669094
      30.9000000       -2.5000000        2.5000000      146.5000000       15.2346392        0.2416279       -0.8215379
      30.9000000       -2.5000000        3.5000000      146.5000000       14.6679134        0.4458761       -1.0761664
      30.9000000       -2.5000000        4.5000000      146.5000000       14.1011868        0.6501243       -1.3307949
      30.9000000       -2.5000000       -4.5000000      147.5000000       14.8825140        0.6230309        0.8267800
      30.9000000       -2.5000000       -3.5000000      147.5000000       15.3153877        0.4558492        0.4865254
      30.9000000       -2.5000000       -2.5000000      147.5000000       15.7482624        0.2886675        0.1462707
      30.9000000       -2.5000000       -1.5000000      147.5000000       16.1811371        0.1214857       -0.1939840
      30.9000000       -2.5000000       -0.5000000      147.5000000       16.6140099       -0.0456960       -0.5342387
      30.9000000       -2.5000000        0.5000000      147.5000000       16.5502243        0.0214873       -0.7392439
      30.9000000       -2.5000000        1.5000000      147.5000000       15.9897766        0.3230357       -0.8089995
      30.9000000       -2.5000000        2.5000000      147.5000000       15.4293289        0.6245841       -0.8787552
      30.9000000       -2.5000000        3.5000000      147.5000000       14.8688812        0.9261325       -0.9485109
      30.9000000       -2.5000000        4.5000000      147.5000000       14.3084335        1.2276808       -1.0182666
      30.9000000       -2.5000000       -4.5000000      148.5000000       14.9708138        0.6018321        0.6881571
      30.9000000       -2.5000000       -3.5000000      148.5000000       15.3783512        0.4333804        0.3785874
      30.9000000       -2.5000000       -2.5000000      148.5000000       15.7858896        0.2649286        0.0690176
      30.9000000       -2.5000000       -1.5000000      148.5000000       16.1934261        0.0964769       -0.2405521
      30.9000000       -2.5000000       -0.5000000      148.5000000       16.6009636       -0.0719748       -0.5501219
      30.9000000       -2.5000000        0.5000000      148.5000000       16.5505524       -0.0160663       -0.6889661
      30.9000000       -2.5000000        1.5000000      148.5000000       16.0421886        0.2642026       -0.6570848
      30.9000000       -2.5000000        2.5000000      148.5000000       15.5338259        0.5444715       -0.6252034
      30.9000000       -2.5000000        3.5000000      148.5000000       15.0254631        0.8247404       -0.5933220
      30.9000000       -2.5000000        4.5000000      148.5000000       14.5171003        1.1050092       -0.5614407
      30.9000000       -2.5000000       -4.5000000      149.5000000       15.3255854        0.2690456        0.4260423
      30.9000000       -2.5000000       -3.5000000      149.5000000       15.6030788        0.1315383        0.2899040
      30.9000000       -2.5000000       -2.5000000      149.5000000       15.8805723       -0.0059690        0.1537658
      30.9000000       -2.5000000       -1.5000000      149.5000000       16.1580658       -0.1434762        0.0176275
      30.9000000       -2.5000000       -0.5000000      149.5000000       16.4355602       -0.2809834       -0.1185107
      30.9000000       -2.5000000        0.5000000      149.5000000       16.3690720       -0.2795333       -0.1614393
      30.9000000       -2.5000000        1.5000000      149.5000000       15.9586000       -0.1391256       -0.1111581
      30.9000000       -2.5000000        2.5000000      149.5000000       15.5481291        0.0012820       -0.0608770
      30.9000000       -2.5000000        3.5000000      149.5000000       15.1376572        0.1416897       -0.0105958
      30.9000000       -2.5000000        4.5000000      149.5000000       14.7271862        0.2820973        0.0396853
      30.9000000       -2.5000000       -4.5000000      150.5000000       15.6803570       -0.0637410        0.1639274
      30.9000000       -2.5000000       -3.5000000      150.5000000       15.8278065       -0.1703038        0.2012207
      30.9000000       -2.5000000       -2.5000000      150.5000000       15.9752560       -0.2768666        0.2385139
      30.9000000       -2.5000000       -1.5000000      150.5000000       16.1227055       -0.3834293        0.2758072
      30.9000000       -2.5000000       -0.5000000      150.5000000       16.2701550       -0.4899921        0.3131005
      30.9000000       -2.5000000        0.5000000      150.5000000       16.1875916       -0.5430002        0.3660876
      30.9000000       -2.5000000        1.5000000      150.5000000       15.8750114       -0.5424538        0.4347685
      30.9000000       -2.5000000        2.5000000      150.5000000       15.5624313       -0.5419074        0.5034494
      30.9000000       -2.5000000        3.5000000      150.5000000       15.2498522       -0.5413610        0.5721303
      30.9000000       -2.5000000        4.5000000      150.5000000       14.9372730       -0.5408145        0.6408113
      30.9000000       -2.5000000       -4.5000000      151.5000000       16.0351276       -0.3965276       -0.0981875
      30.9000000       -2.5000000       -3.5000000      151.5000000       16.0525341       -0.4721459        0.1125373
      30.9000000       -2.5000000       -2.5000000      151.5000000       16.0699406       -0.5477641        0.3232621
      30.9000000       -2.5000000       -1.5000000      151.5000000       16.0873451       -0.6233824        0.5339869
      30.9000000       -2.5000000       -0.5000000      151.5000000       16.1047516       -0.6990007        0.7447116
      30.9000000       -2.5000000        0.5000000      151.5000000       16.0061111       -0.8064672        0.8936144
      30.9000000       -2.5000000        1.5000000      151.5000000       15.7914228       -0.9457820        0.9806951
      30.9000000       -2.5000000        2.5000000      151.5000000       15.5767345       -1.0850968        1.0677758
      30.9000000       -2.5000000        3.5000000      151.5000000       15.3620472       -1.2244116        1.1548566
      30.9000000       -2.5000000        4.5000000      151.5000000       15.1473589       -1.3637264        1.2419373
      30.9000000       -2.5000000       -4.5000000      152.5000000       16.3898983       -0.7293141       -0.3603023
      30.9000000       -2.5000000       -3.5000000      152.5000000       16.2772617       -0.7739879        0.0238540
      30.9000000       -2.5000000       -2.5000000      152.5000000       16.1646233       -0.8186617        0.4080102
      30.9000000       -2.5000000       -1.5000000      152.5000000       16.0519848       -0.8633355        0.7921665
      30.9000000       -2.5000000       -0.5000000      152.5000000       15.9393473       -0.9080093        1.1763228
      30.9000000       -2.5000000        0.5000000      152.5000000       15.8246298       -1.0699342        1.4211413
      30.9000000       -2.5000000        1.5000000      152.5000000       15.7078342       -1.3491102        1.5266217
      30.9000000       -2.5000000        2.5000000      152.5000000       15.5910378       -1.6282862        1.6321023
      30.9000000       -2.5000000        3.5000000      152.5000000       15.4742413       -1.9074622        1.7375827
      30.9000000       -2.5000000        4.5000000      152.5000000       15.3574448       -2.1866384        1.8430632
      30.9000000       -2.5000000       -4.5000000      153.5000000       16.4883194       -0.8033018       -0.5012332
      30.9000000       -2.5000000       -3.5000000      153.5000000       16.3376999       -0.7131295       -0.0683795
      30.9000000       -2.5000000       -2.5000000      153.5000000       16.1870785       -0.6229571        0.3644742
      30.9000000       -2.5000000       -1.5000000      153.5000000       16.0364590       -0.5327848        0.7973279
      30.9000000       -2.5000000       -0.5000000      153.5000000       15.8858395       -0.4426124        1.2301817
      30.9000000       -2.5000000        0.5000000      153.5000000       15.7693501       -0.6035672        1.4714577
      30.9000000       -2.5000000        1.5000000      153.5000000       15.6869926       -1.0156490        1.5211561
      30.9000000       -2.5000000        2.5000000      153.5000000       15.6046343       -1.4277308        1.5708545
      30.9000000       -2.5000000        3.5000000      153.5000000       15.5222759       -1.8398125        1.6205529
      30.9000000       -2.5000000        4.5000000      153.5000000       15.4399185       -2.2518945        1.6702514
      30.9000000       -2.5000000       -4.5000000      154.5000000       16.4585590       -0.7478874       -0.5815709
      30.9000000       -2.5000000       -3.5000000      154.5000000       16.3159904       -0.4709170       -0.1623880
      30.9000000       -2.5000000       -2.5000000      154.5000000       16.1734200       -0.1939467        0.2567948
      30.9000000       -2.5000000       -1.5000000      154.5000000       16.0308514        0.0830236        0.6759777
      30.9000000       -2.5000000       -0.5000000      154.5000000       15.8882809        0.3599939        1.0951606
      30.9000000       -2.5000000        0.5000000      154.5000000       15.7771721        0.2277242        1.2831643
      30.9000000       -2.5000000        1.5000000      154.5000000       15.6975250       -0.3137856        1.2399889
      30.9000000       -2.5000000        2.5000000      154.5000000       15.6178780       -0.8552954        1.1968135
      30.9000000       -2.5000000        3.5000000      154.5000000       15.5382309       -1.3968052        1.1536381
      30.9000000       -2.5000000        4.5000000      154.5000000       15.4585829       -1.9383149        1.1104627
      30.9000000       -1.5000000       -4.5000000      145.5000000       15.3535290        0.2298237        0.3972669
      30.9000000       -1.5000000       -3.5000000      145.5000000       15.5907688        0.1456803        0.4810776
      30.9000000       -1.5000000       -2.5000000      145.5000000       15.8280096        0.0615368        0.5648883
      30.9000000       -1.5000000       -1.5000000      145.5000000       16.0652504       -0.0226066        0.6486990
      30.9000000       -1.5000000       -0.5000000      145.5000000       16.3024902       -0.1067500        0.7325097
      30.9000000       -1.5000000        0.5000000      145.5000000       16.1548576       -0.1162970        0.5154756
      30.9000000       -1.5000000        1.5000000      145.5000000       15.6223545       -0.0512476       -0.0024035
      30.9000000       -1.5000000        2.5000000      145.5000000       15.0898514        0.0138019       -0.5202825
      30.9000000       -1.5000000        3.5000000      145.5000000       14.5573473        0.0788514       -1.0381615
      30.9000000       -1.5000000        4.5000000      145.5000000       14.0248442        0.1439009       -1.5560406
      30.9000000       -1.5000000       -4.5000000      146.5000000       15.0697651        0.6277401        0.6041421
      30.9000000       -1.5000000       -3.5000000      146.5000000       15.4043865        0.5214577        0.5396458
      30.9000000       -1.5000000       -2.5000000      146.5000000       15.7390079        0.4151754        0.4751495
      30.9000000       -1.5000000       -1.5000000      146.5000000       16.0736294        0.3088930        0.4106531
      30.9000000       -1.5000000       -0.5000000      146.5000000       16.4082508        0.2026107        0.3461568
      30.9000000       -1.5000000        0.5000000      146.5000000       16.3084297        0.2243668        0.1362218
      30.9000000       -1.5000000        1.5000000      146.5000000       15.7741671        0.3741614       -0.2191519
      30.9000000       -1.5000000        2.5000000      146.5000000       15.2399044        0.5239559       -0.5745257
      30.9000000       -1.5000000        3.5000000      146.5000000       14.7056408        0.6737505       -0.9298993
      30.9000000       -1.5000000        4.5000000      146.5000000       14.1713781        0.8235450       -1.2852731
      30.9000000       -1.5000000       -4.5000000      147.5000000       14.7860012        1.0256565        0.8110173
      30.9000000       -1.5000000       -3.5000000      147.5000000       15.2180042        0.8972352        0.5982139
      30.9000000       -1.5000000       -2.5000000      147.5000000       15.6500063        0.7688139        0.3854106
      30.9000000       -1.5000000       -1.5000000      147.5000000       16.0820084        0.6403927        0.1726072
      30.9000000       -1.5000000       -0.5000000      147.5000000       16.5140114        0.5119714       -0.0401961
      30.9000000       -1.5000000        0.5000000      147.5000000       16.4620018        0.5650306       -0.2430320
      30.9000000       -1.5000000        1.5000000      147.5000000       15.9259787        0.7995703       -0.4359004
      30.9000000       -1.5000000        2.5000000      147.5000000       15.3899565        1.0341100       -0.6287687
      30.9000000       -1.5000000        3.5000000      147.5000000       14.8539343        1.2686496       -0.8216371
      30.9000000       -1.5000000        4.5000000      147.5000000       14.3179131        1.5031892       -1.0145055
      30.9000000       -1.5000000       -4.5000000      148.5000000       14.8338070        1.0718780        0.7814195
      30.9000000       -1.5000000       -3.5000000      148.5000000       15.2494631        0.9319789        0.5559266
      30.9000000       -1.5000000       -2.5000000      148.5000000       15.6651192        0.7920799        0.3304338
      30.9000000       -1.5000000       -1.5000000      148.5000000       16.0807743        0.6521809        0.1049409
      30.9000000       -1.5000000       -0.5000000      148.5000000       16.4964314        0.5122818       -0.1205519
      30.9000000       -1.5000000        0.5000000      148.5000000       16.4629421        0.5562351       -0.2780555
      30.9000000       -1.5000000        1.5000000      148.5000000       15.9803076        0.7840407       -0.3675698
      30.9000000       -1.5000000        2.5000000      148.5000000       15.4976730        1.0118463       -0.4570841
      30.9000000       -1.5000000        3.5000000      148.5000000       15.0150394        1.2396519       -0.5465985
      30.9000000       -1.5000000        4.5000000      148.5000000       14.5324049        1.4674574       -0.6361128
      30.9000000       -1.5000000       -4.5000000      149.5000000       15.2131863        0.7663986        0.5153446
      30.9000000       -1.5000000       -3.5000000      149.5000000       15.4987669        0.6256831        0.4127821
      30.9000000       -1.5000000       -2.5000000      149.5000000       15.7843475        0.4849676        0.3102197
      30.9000000       -1.5000000       -1.5000000      149.5000000       16.0699272        0.3442520        0.2076572
      30.9000000       -1.5000000       -0.5000000      149.5000000       16.3555088        0.2035365        0.1050948
      30.9000000       -1.5000000        0.5000000      149.5000000       16.3112507        0.1979742        0.0311572
      30.9000000       -1.5000000        1.5000000      149.5000000       15.9371519        0.3275650       -0.0141554
      30.9000000       -1.5000000        2.5000000      149.5000000       15.5630531        0.4571559       -0.0594680
      30.9000000       -1.5000000        3.5000000      149.5000000       15.1889553        0.5867467       -0.1047806
      30.9000000       -1.5000000        4.5000000      149.5000000       14.8148565        0.7163376       -0.1500932
      30.9000000       -1.5000000       -4.5000000      150.5000000       15.5925655        0.4609193        0.2492698
      30.9000000       -1.5000000       -3.5000000      150.5000000       15.7480707        0.3193873        0.2696377
      30.9000000       -1.5000000       -2.5000000      150.5000000       15.9035759        0.1778553        0.2900056
      30.9000000       -1.5000000       -1.5000000      150.5000000       16.0590820        0.0363233        0.3103735
      30.9000000       -1.5000000       -0.5000000      150.5000000       16.2145863       -0.1052087        0.3307414
      30.9000000       -1.5000000        0.5000000      150.5000000       16.1595573       -0.1602867        0.3403699
      30.9000000       -1.5000000        1.5000000      150.5000000       15.8939953       -0.1289106        0.3392591
      30.9000000       -1.5000000        2.5000000      150.5000000       15.6284332       -0.0975345        0.3381482
      30.9000000       -1.5000000        3.5000000      150.5000000       15.3628702       -0.0661585        0.3370373
      30.9000000       -1.5000000        4.5000000      150.5000000       15.0973082       -0.0347824        0.3359264
      30.9000000       -1.5000000       -4.5000000      151.5000000       15.9719448        0.1554400       -0.0168051
      30.9000000       -1.5000000       -3.5000000      151.5000000       15.9973745        0.0130915        0.1264932
