
Predictions were generated on 29-Sep-2025 at 15:44:05 using HydroDyn Driver, compiled on Sep 29 2025 at 14:49:13 as a 64-bit application using double precision at commit v4.1.2-165-g1d0ee6c2-dirty
 linked with  NWTC Subroutine Library

Description from the driver input file: NREL 5.0 MW offshore baseline floating platform HydroDyn input properties for the OC4 Semi-submersible.

Time	B1WvsFxi	B1WvsFyi	B1WvsFzi	B1WvsMxi	B1WvsMyi	B1WvsMzi
(s)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)
  225.2000	  -5.650136E+05	  -1.355889E+06	  -1.205919E+06	  -2.435230E+07	   1.378097E+07	  -1.525088E+07
  225.3000	  -4.900225E+05	  -1.209464E+06	  -1.219440E+06	  -2.159411E+07	   1.237831E+07	  -1.437687E+07
  225.4000	  -4.138207E+05	  -1.061479E+06	  -1.229604E+06	  -1.879881E+07	   1.092770E+07	  -1.340424E+07
  225.5000	  -3.365619E+05	  -9.123537E+05	  -1.236476E+06	  -1.597412E+07	   9.430536E+06	  -1.233540E+07
  225.6000	  -2.583970E+05	  -7.624821E+05	  -1.240132E+06	  -1.312768E+07	   7.888394E+06	  -1.117353E+07
  225.7000	  -1.794737E+05	  -6.122439E+05	  -1.240650E+06	  -1.026689E+07	   6.303010E+06	  -9.922585E+06
  225.8000	  -9.993502E+04	  -4.619928E+05	  -1.238112E+06	  -7.399022E+06	   4.676304E+06	  -8.587392E+06
  225.9000	  -1.992456E+04	  -3.120662E+05	  -1.232601E+06	  -4.531100E+06	   3.010472E+06	  -7.173608E+06
  226.0000	   6.041722E+04	  -1.627802E+05	  -1.224203E+06	  -1.670028E+06	   1.307972E+06	  -5.687773E+06
  226.1000	   1.409498E+05	  -1.443319E+04	  -1.213000E+06	   1.177560E+06	  -4.284504E+05	  -4.137270E+06
  226.2000	   2.215298E+05	   1.326963E+05	  -1.199077E+06	   4.005217E+06	  -2.195822E+06	  -2.530362E+06
  226.3000	   3.020179E+05	   2.783454E+05	  -1.182518E+06	   6.806762E+06	  -3.990856E+06	  -8.762990E+05
  226.4000	   3.822660E+05	   4.222739E+05	  -1.163398E+06	   9.576228E+06	  -5.809780E+06	   8.150861E+05
  226.5000	   4.621232E+05	   5.642582E+05	  -1.141788E+06	   1.230797E+07	  -7.648405E+06	   2.533288E+06
  226.6000	   5.414309E+05	   7.040840E+05	  -1.117755E+06	   1.499645E+07	  -9.502152E+06	   4.267354E+06
  226.7000	   6.200268E+05	   8.415531E+05	  -1.091359E+06	   1.763648E+07	  -1.136604E+07	   6.005786E+06
  226.8000	   6.977404E+05	   9.764736E+05	  -1.062656E+06	   2.022297E+07	  -1.323470E+07	   7.736779E+06
  226.9000	   7.743904E+05	   1.108660E+06	  -1.031694E+06	   2.275111E+07	  -1.510235E+07	   9.448346E+06
  227.0000	   8.497736E+05	   1.237922E+06	  -9.985129E+05	   2.521603E+07	  -1.696227E+07	   1.112801E+07
  227.1000	   9.236861E+05	   1.364070E+06	  -9.631542E+05	   2.761319E+07	  -1.880789E+07	   1.276376E+07
  227.2000	   9.959283E+05	   1.486924E+06	  -9.256559E+05	   2.993834E+07	  -2.063269E+07	   1.434407E+07
  227.3000	   1.066291E+06	   1.606306E+06	  -8.860524E+05	   3.218743E+07	  -2.242992E+07	   1.585762E+07
  227.4000	   1.134552E+06	   1.722030E+06	  -8.443762E+05	   3.435646E+07	  -2.419249E+07	   1.729349E+07
  227.5000	   1.200482E+06	   1.833909E+06	  -8.006596E+05	   3.644146E+07	  -2.591306E+07	   1.864128E+07
  227.6000	   1.263838E+06	   1.941738E+06	  -7.549347E+05	   3.843862E+07	  -2.758403E+07	   1.989107E+07
  227.7000	   1.324368E+06	   2.045314E+06	  -7.072372E+05	   4.034408E+07	  -2.919762E+07	   2.103369E+07
  227.8000	   1.381811E+06	   2.144415E+06	  -6.576064E+05	   4.215399E+07	  -3.074597E+07	   2.206072E+07
  227.9000	   1.435900E+06	   2.238811E+06	  -6.060872E+05	   4.386461E+07	  -3.222108E+07	   2.296469E+07
  228.0000	   1.486362E+06	   2.328257E+06	  -5.527331E+05	   4.547197E+07	  -3.361490E+07	   2.373896E+07
  228.1000	   1.532917E+06	   2.412503E+06	  -4.976067E+05	   4.697225E+07	  -3.491954E+07	   2.437790E+07
  228.2000	   1.575283E+06	   2.491282E+06	  -4.407793E+05	   4.836156E+07	  -3.612701E+07	   2.487690E+07
  228.3000	   1.613184E+06	   2.564324E+06	  -3.823373E+05	   4.963587E+07	  -3.722964E+07	   2.523245E+07
  228.4000	   1.646342E+06	   2.631340E+06	  -3.223809E+05	   5.079121E+07	  -3.821982E+07	   2.544212E+07
  228.5000	   1.674484E+06	   2.692047E+06	  -2.610247E+05	   5.182351E+07	  -3.909038E+07	   2.550458E+07
  228.6000	   1.697349E+06	   2.746150E+06	  -1.983980E+05	   5.272876E+07	  -3.983436E+07	   2.541957E+07
  228.7000	   1.714687E+06	   2.793364E+06	  -1.346483E+05	   5.350284E+07	  -4.044521E+07	   2.518793E+07
  228.8000	   1.726264E+06	   2.833397E+06	  -6.994049E+04	   5.414166E+07	  -4.091694E+07	   2.481156E+07
  228.9000	   1.731861E+06	   2.865971E+06	  -4.453893E+03	   5.464123E+07	  -4.124398E+07	   2.429338E+07
  229.0000	   1.731286E+06	   2.890815E+06	   6.161259E+04	   5.499754E+07	  -4.142132E+07	   2.363729E+07
  229.1000	   1.724370E+06	   2.907678E+06	   1.280466E+05	   5.520678E+07	  -4.144469E+07	   2.284807E+07
  229.2000	   1.710971E+06	   2.916326E+06	   1.946191E+05	   5.526523E+07	  -4.131038E+07	   2.193147E+07
  229.3000	   1.690982E+06	   2.916549E+06	   2.610892E+05	   5.516931E+07	  -4.101544E+07	   2.089391E+07
  229.4000	   1.664326E+06	   2.908164E+06	   3.272037E+05	   5.491586E+07	  -4.055771E+07	   1.974259E+07
  229.5000	   1.630967E+06	   2.891026E+06	   3.927011E+05	   5.450177E+07	  -3.993582E+07	   1.848534E+07
  229.6000	   1.590906E+06	   2.865020E+06	   4.573118E+05	   5.392447E+07	  -3.914921E+07	   1.713051E+07
  229.7000	   1.544186E+06	   2.830071E+06	   5.207631E+05	   5.318176E+07	  -3.819824E+07	   1.568691E+07
  229.8000	   1.490874E+06	   2.786146E+06	   5.827904E+05	   5.227206E+07	  -3.708384E+07	   1.416456E+07
  229.9000	   1.431040E+06	   2.733220E+06	   6.431519E+05	   5.119464E+07	  -3.580746E+07	   1.257663E+07
  230.0000	   1.364828E+06	   2.671320E+06	   7.015752E+05	   4.994873E+07	  -3.437213E+07	   1.093497E+07
  230.1000	   1.292435E+06	   2.600518E+06	   7.577864E+05	   4.853389E+07	  -3.278198E+07	   9.251445E+06
  230.2000	   1.214102E+06	   2.520926E+06	   8.115207E+05	   4.695036E+07	  -3.104217E+07	   7.537930E+06
  230.3000	   1.130109E+06	   2.432701E+06	   8.625197E+05	   4.519887E+07	  -2.915883E+07	   5.806118E+06
  230.4000	   1.040786E+06	   2.336052E+06	   9.105356E+05	   4.328100E+07	  -2.713905E+07	   4.067329E+06
  230.5000	   9.464938E+05	   2.231222E+06	   9.553364E+05	   4.119872E+07	  -2.499085E+07	   2.332334E+06
  230.6000	   8.476408E+05	   2.118508E+06	   9.967073E+05	   3.895491E+07	  -2.272305E+07	   6.111398E+05
  230.7000	   7.446623E+05	   1.998241E+06	   1.034453E+06	   3.655319E+07	  -2.034532E+07	  -1.087165E+06
  230.8000	   6.380287E+05	   1.870801E+06	   1.068399E+06	   3.399800E+07	  -1.786796E+07	  -2.754524E+06
  230.9000	   5.282332E+05	   1.736599E+06	   1.098393E+06	   3.129451E+07	  -1.530187E+07	  -4.384094E+06
  231.0000	   4.157938E+05	   1.596090E+06	   1.124314E+06	   2.844883E+07	  -1.265847E+07	  -5.970325E+06
  231.1000	   3.012392E+05	   1.449756E+06	   1.146063E+06	   2.546794E+07	  -9.949504E+06	  -7.508980E+06
  231.2000	   1.851123E+05	   1.298109E+06	   1.163568E+06	   2.235965E+07	  -7.186964E+06	  -8.997142E+06
  231.3000	   6.795866E+04	   1.141688E+06	   1.176788E+06	   1.913264E+07	  -4.382949E+06	  -1.043319E+07
  231.4000	  -4.967876E+04	   9.810484E+05	   1.185704E+06	   1.579650E+07	  -1.549575E+06	  -1.181671E+07
  231.5000	  -1.672621E+05	   8.167671E+05	   1.190330E+06	   1.236155E+07	   1.301155E+06	  -1.314846E+07
  231.6000	  -2.842641E+05	   6.494313E+05	   1.190700E+06	   8.839002E+06	   4.157434E+06	  -1.443014E+07
  231.7000	  -4.001758E+05	   4.796364E+05	   1.186874E+06	   5.240722E+06	   7.007794E+06	  -1.566416E+07
  231.8000	  -5.145066E+05	   3.079817E+05	   1.178935E+06	   1.579259E+06	   9.841132E+06	  -1.685359E+07
  231.9000	  -6.267908E+05	   1.350642E+05	   1.166983E+06	  -2.132258E+06	   1.264680E+07	  -1.800186E+07
  232.0000	  -7.365868E+05	  -3.851872E+04	   1.151135E+06	  -5.880204E+06	   1.541464E+07	  -1.911251E+07
  232.1000	  -8.434816E+05	  -2.121823E+05	   1.131527E+06	  -9.650593E+06	   1.813504E+07	  -2.018901E+07
  232.2000	  -9.470916E+05	  -3.853481E+05	   1.108304E+06	  -1.342908E+07	   2.079890E+07	  -2.123459E+07
  232.3000	  -1.047092E+06	  -5.575042E+05	   1.081592E+06	  -1.720197E+07	   2.339695E+07	  -2.224804E+07
  232.4000	  -1.143211E+06	  -7.282366E+05	   1.051457E+06	  -2.095722E+07	   2.591846E+07	  -2.322145E+07
  232.5000	  -1.235107E+06	  -8.970027E+05	   1.018044E+06	  -2.468119E+07	   2.835508E+07	  -2.415860E+07
  232.6000	  -1.322461E+06	  -1.063261E+06	   9.815067E+05	  -2.836004E+07	   3.069924E+07	  -2.506383E+07
  232.7000	  -1.404982E+06	  -1.226480E+06	   9.420144E+05	  -3.198005E+07	   3.294415E+07	  -2.594092E+07
  232.8000	  -1.482411E+06	  -1.386141E+06	   8.997429E+05	  -3.552754E+07	   3.508369E+07	  -2.679287E+07
  232.9000	  -1.554516E+06	  -1.541747E+06	   8.548761E+05	  -3.898918E+07	   3.711231E+07	  -2.762183E+07
  233.0000	  -1.621090E+06	  -1.692819E+06	   8.076056E+05	  -4.235188E+07	   3.902508E+07	  -2.842892E+07
  233.1000	  -1.681964E+06	  -1.838900E+06	   7.581264E+05	  -4.560302E+07	   4.081762E+07	  -2.921405E+07
  233.2000	  -1.736985E+06	  -1.979563E+06	   7.066371E+05	  -4.873050E+07	   4.248597E+07	  -2.997606E+07
  233.3000	  -1.786032E+06	  -2.114401E+06	   6.533411E+05	  -5.172268E+07	   4.402671E+07	  -3.071257E+07
  233.4000	  -1.829008E+06	  -2.243042E+06	   5.984391E+05	  -5.456869E+07	   4.543672E+07	  -3.141996E+07
  233.5000	  -1.865841E+06	  -2.365148E+06	   5.421342E+05	  -5.725833E+07	   4.671309E+07	  -3.209362E+07
  233.6000	  -1.896484E+06	  -2.480399E+06	   4.846268E+05	  -5.978220E+07	   4.785348E+07	  -3.272785E+07
  233.7000	  -1.920910E+06	  -2.588526E+06	   4.261161E+05	  -6.213156E+07	   4.885564E+07	  -3.331611E+07
  233.8000	  -1.939114E+06	  -2.689282E+06	   3.667946E+05	  -6.429865E+07	   4.971760E+07	  -3.385106E+07
  233.9000	  -1.951122E+06	  -2.782455E+06	   3.068538E+05	  -6.627656E+07	   5.043771E+07	  -3.432493E+07
  234.0000	  -1.957091E+06	  -2.867871E+06	   2.464966E+05	  -6.806058E+07	   5.101723E+07	  -3.473230E+07
  234.1000	  -1.957163E+06	  -2.945403E+06	   1.859051E+05	  -6.964658E+07	   5.145714E+07	  -3.506701E+07
  234.2000	  -1.951441E+06	  -3.014967E+06	   1.252391E+05	  -7.103076E+07	   5.175744E+07	  -3.532134E+07
  234.3000	  -1.940041E+06	  -3.076502E+06	   6.465043E+04	  -7.221003E+07	   5.191822E+07	  -3.548742E+07
  234.4000	  -1.923076E+06	  -3.129975E+06	   4.281268E+03	  -7.318216E+07	   5.193942E+07	  -3.555734E+07
  234.5000	  -1.900674E+06	  -3.175380E+06	  -5.573634E+04	  -7.394540E+07	   5.182106E+07	  -3.552339E+07
  234.6000	  -1.872969E+06	  -3.212730E+06	  -1.152803E+05	  -7.449881E+07	   5.156304E+07	  -3.537804E+07
  234.7000	  -1.840094E+06	  -3.242056E+06	  -1.742375E+05	  -7.484210E+07	   5.116542E+07	  -3.511420E+07
  234.8000	  -1.802194E+06	  -3.263412E+06	  -2.325030E+05	  -7.497565E+07	   5.062814E+07	  -3.472524E+07
  234.9000	  -1.759412E+06	  -3.276862E+06	  -2.899828E+05	  -7.490026E+07	   4.995131E+07	  -3.420530E+07
  235.0000	  -1.711899E+06	  -3.282481E+06	  -3.465896E+05	  -7.461747E+07	   4.913504E+07	  -3.354924E+07
  235.1000	  -1.659812E+06	  -3.280362E+06	  -4.022451E+05	  -7.412930E+07	   4.817966E+07	  -3.275285E+07
  235.2000	  -1.603309E+06	  -3.270591E+06	  -4.568778E+05	  -7.343816E+07	   4.708554E+07	  -3.181295E+07
  235.3000	  -1.542554E+06	  -3.253278E+06	  -5.104218E+05	  -7.254703E+07	   4.585344E+07	  -3.072741E+07
  235.4000	  -1.477715E+06	  -3.228524E+06	  -5.628181E+05	  -7.145960E+07	   4.448434E+07	  -2.949535E+07
  235.5000	  -1.408964E+06	  -3.196436E+06	  -6.140124E+05	  -7.017946E+07	   4.297940E+07	  -2.811721E+07
  235.6000	  -1.336477E+06	  -3.157124E+06	  -6.639538E+05	  -6.871109E+07	   4.134030E+07	  -2.659471E+07
  235.7000	  -1.260434E+06	  -3.110694E+06	  -7.125937E+05	  -6.705900E+07	   3.956909E+07	  -2.493088E+07
  235.8000	  -1.181019E+06	  -3.057248E+06	  -7.598872E+05	  -6.522820E+07	   3.766818E+07	  -2.313030E+07
  235.9000	  -1.098419E+06	  -2.996892E+06	  -8.057882E+05	  -6.322380E+07	   3.564050E+07	  -2.119880E+07
  236.0000	  -1.012823E+06	  -2.929723E+06	  -8.502509E+05	  -6.105139E+07	   3.348956E+07	  -1.914370E+07
  236.1000	  -9.244257E+05	  -2.855837E+06	  -8.932278E+05	  -5.871660E+07	   3.121924E+07	  -1.697356E+07
  236.2000	  -8.334239E+05	  -2.775322E+06	  -9.346702E+05	  -5.622522E+07	   2.883415E+07	  -1.469832E+07
  236.3000	  -7.400174E+05	  -2.688274E+06	  -9.745239E+05	  -5.358336E+07	   2.633927E+07	  -1.232907E+07
  236.4000	  -6.444100E+05	  -2.594769E+06	  -1.012732E+06	  -5.079700E+07	   2.374031E+07	  -9.878012E+06
  236.5000	  -5.468098E+05	  -2.494893E+06	  -1.049232E+06	  -4.787227E+07	   2.104350E+07	  -7.358296E+06
  236.6000	  -4.474271E+05	  -2.388732E+06	  -1.083954E+06	  -4.481545E+07	   1.825563E+07	  -4.784012E+06
  236.7000	  -3.464778E+05	  -2.276362E+06	  -1.116825E+06	  -4.163268E+07	   1.538412E+07	  -2.169905E+06
  236.8000	  -2.441834E+05	  -2.157874E+06	  -1.147762E+06	  -3.833028E+07	   1.243692E+07	   4.686552E+05
  236.9000	  -1.407721E+05	  -2.033356E+06	  -1.176676E+06	  -3.491447E+07	   9.422536E+06	   3.116028E+06
  237.0000	  -3.647718E+04	  -1.902902E+06	  -1.203474E+06	  -3.139152E+07	   6.350068E+06	   5.756222E+06
  237.1000	   6.845988E+04	  -1.766622E+06	  -1.228049E+06	  -2.776780E+07	   3.229100E+06	   8.373238E+06
  237.2000	   1.737881E+05	  -1.624633E+06	  -1.250295E+06	  -2.404973E+07	   6.976480E+04	   1.095128E+07
  237.3000	   2.792489E+05	  -1.477071E+06	  -1.270095E+06	  -2.024372E+07	  -3.117363E+06	   1.347479E+07
  237.4000	   3.845709E+05	  -1.324088E+06	  -1.287328E+06	  -1.635654E+07	  -6.321190E+06	   1.592873E+07
  237.5000	   4.894750E+05	  -1.165860E+06	  -1.301868E+06	  -1.239500E+07	  -9.530272E+06	   1.829874E+07
  237.6000	   5.936695E+05	  -1.002589E+06	  -1.313586E+06	  -8.366212E+06	  -1.273270E+07	   2.057128E+07
  237.7000	   6.968507E+05	  -8.345031E+05	  -1.322353E+06	  -4.277627E+06	  -1.591627E+07	   2.273379E+07
  237.8000	   7.987050E+05	  -6.618634E+05	  -1.328032E+06	  -1.370639E+05	  -1.906851E+07	   2.477487E+07
  237.9000	   8.989055E+05	  -4.849662E+05	  -1.330495E+06	   4.047183E+06	  -2.217663E+07	   2.668445E+07
  238.0000	   9.971162E+05	  -3.041450E+05	  -1.329612E+06	   8.266306E+06	  -2.522775E+07	   2.845370E+07
  238.1000	   1.092992E+06	  -1.197727E+05	  -1.325258E+06	   1.251089E+07	  -2.820886E+07	   3.007540E+07
  238.2000	   1.186176E+06	   6.773551E+04	  -1.317315E+06	   1.677090E+07	  -3.110688E+07	   3.154390E+07
  238.3000	   1.276312E+06	   2.579222E+05	  -1.305671E+06	   2.103562E+07	  -3.390887E+07	   3.285513E+07
  238.4000	   1.363028E+06	   4.502849E+05	  -1.290228E+06	   2.529347E+07	  -3.660201E+07	   3.400676E+07
  238.5000	   1.445962E+06	   6.442770E+05	  -1.270896E+06	   2.953228E+07	  -3.917373E+07	   3.499808E+07
  238.6000	   1.524743E+06	   8.393086E+05	  -1.247603E+06	   3.373894E+07	  -4.161177E+07	   3.583016E+07
  238.7000	   1.599008E+06	   1.034746E+06	  -1.220290E+06	   3.789966E+07	  -4.390446E+07	   3.650564E+07
  238.8000	   1.668396E+06	   1.229916E+06	  -1.188918E+06	   4.199974E+07	  -4.604055E+07	   3.702872E+07
  238.9000	   1.732562E+06	   1.424107E+06	  -1.153465E+06	   4.602382E+07	  -4.800956E+07	   3.740515E+07
  239.0000	   1.791166E+06	   1.616569E+06	  -1.113930E+06	   4.995588E+07	  -4.980173E+07	   3.764194E+07
  239.1000	   1.843892E+06	   1.806524E+06	  -1.070334E+06	   5.377914E+07	  -5.140826E+07	   3.774729E+07
  239.2000	   1.890436E+06	   1.993170E+06	  -1.022724E+06	   5.747642E+07	  -5.282124E+07	   3.773056E+07
  239.3000	   1.930522E+06	   2.175674E+06	  -9.711649E+05	   6.102996E+07	  -5.403382E+07	   3.760166E+07
  239.4000	   1.963896E+06	   2.353199E+06	  -9.157486E+05	   6.442169E+07	  -5.504038E+07	   3.737124E+07
  239.5000	   1.990334E+06	   2.524888E+06	  -8.565894E+05	   6.763338E+07	  -5.583634E+07	   3.705019E+07
  239.6000	   2.009625E+06	   2.689860E+06	  -7.938230E+05	   7.064610E+07	  -5.641802E+07	   3.664921E+07
  239.7000	   2.021605E+06	   2.847258E+06	  -7.276120E+05	   7.344144E+07	  -5.678327E+07	   3.617895E+07
  239.8000	   2.026154E+06	   2.996243E+06	  -6.581467E+05	   7.600189E+07	  -5.693172E+07	   3.564981E+07
  239.9000	   2.023188E+06	   3.135998E+06	  -5.856348E+05	   7.831022E+07	  -5.686408E+07	   3.507129E+07
  240.0000	   2.012654E+06	   3.265728E+06	  -5.103072E+05	   8.034981E+07	  -5.658229E+07	   3.445183E+07
  240.1000	   1.994530E+06	   3.384671E+06	  -4.324115E+05	   8.210487E+07	  -5.608948E+07	   3.379850E+07
  240.2000	   1.968845E+06	   3.492099E+06	  -3.522134E+05	   8.356064E+07	  -5.538985E+07	   3.311695E+07
  240.3000	   1.935644E+06	   3.587332E+06	  -2.699939E+05	   8.470350E+07	  -5.448851E+07	   3.241107E+07
  240.4000	   1.895018E+06	   3.669738E+06	  -1.860489E+05	   8.552137E+07	  -5.339171E+07	   3.168298E+07
  240.5000	   1.847084E+06	   3.738740E+06	  -1.006872E+05	   8.600346E+07	  -5.210625E+07	   3.093287E+07
  240.6000	   1.791993E+06	   3.793824E+06	  -1.422711E+04	   8.614088E+07	  -5.063974E+07	   3.015919E+07
  240.7000	   1.729924E+06	   3.834542E+06	   7.300202E+04	   8.592651E+07	  -4.900037E+07	   2.935833E+07
  240.8000	   1.661088E+06	   3.860518E+06	   1.606644E+05	   8.535548E+07	  -4.719685E+07	   2.852528E+07
  240.9000	   1.585669E+06	   3.871405E+06	   2.484485E+05	   8.442556E+07	  -4.523731E+07	   2.766148E+07
  241.0000	   1.503846E+06	   3.866872E+06	   3.360415E+05	   8.313718E+07	  -4.313052E+07	   2.677550E+07
  241.1000	   1.415884E+06	   3.846704E+06	   4.230650E+05	   8.149069E+07	  -4.088735E+07	   2.586262E+07
  241.2000	   1.322078E+06	   3.810777E+06	   5.091334E+05	   7.948894E+07	  -3.851893E+07	   2.491664E+07
  241.3000	   1.222750E+06	   3.759058E+06	   5.938568E+05	   7.713645E+07	  -3.603664E+07	   2.392991E+07
  241.4000	   1.118251E+06	   3.691606E+06	   6.768449E+05	   7.444031E+07	  -3.345171E+07	   2.289373E+07
  241.5000	   1.008955E+06	   3.608572E+06	   7.577121E+05	   7.140938E+07	  -3.077545E+07	   2.179857E+07
  241.6000	   8.952632E+05	   3.510216E+06	   8.360776E+05	   6.805486E+07	  -2.801899E+07	   2.063439E+07
  241.7000	   7.776021E+05	   3.396880E+06	   9.115730E+05	   6.439006E+07	  -2.519313E+07	   1.939106E+07
  241.8000	   6.564194E+05	   3.269014E+06	   9.838451E+05	   6.042990E+07	  -2.230863E+07	   1.805869E+07
  241.9000	   5.321821E+05	   3.127166E+06	   1.052559E+06	   5.619171E+07	  -1.937604E+07	   1.662818E+07
  242.0000	   4.053652E+05	   2.971958E+06	   1.117400E+06	   5.169390E+07	  -1.640514E+07	   1.509086E+07
  242.1000	   2.764597E+05	   2.804098E+06	   1.178078E+06	   4.695658E+07	  -1.340519E+07	   1.343928E+07
  242.2000	   1.459657E+05	   2.624361E+06	   1.234325E+06	   4.200096E+07	  -1.038506E+07	   1.166729E+07
  242.3000	   1.439237E+04	   2.433601E+06	   1.285910E+06	   3.684942E+07	  -7.353230E+06	   9.770505E+06
  242.4000	  -1.177460E+05	   2.232720E+06	   1.332623E+06	   3.152522E+07	  -4.317752E+06	   7.746392E+06
  242.5000	  -2.499293E+05	   2.022681E+06	   1.374290E+06	   2.605232E+07	  -1.286377E+06	   5.594352E+06
  242.6000	  -3.816415E+05	   1.804477E+06	   1.410774E+06	   2.045518E+07	   1.733455E+06	   3.315949E+06
  242.7000	  -5.123649E+05	   1.579141E+06	   1.441966E+06	   1.475850E+07	   4.734539E+06	   9.148231E+05
  242.8000	  -6.415928E+05	   1.347716E+06	   1.467790E+06	   8.987081E+06	   7.709862E+06	  -1.603262E+06
  242.9000	  -7.688224E+05	   1.111269E+06	   1.488207E+06	   3.165676E+06	   1.065256E+07	  -4.230621E+06
  243.0000	  -8.935646E+05	   8.708629E+05	   1.503205E+06	  -2.681268E+06	   1.355588E+07	  -6.957656E+06
  243.1000	  -1.015345E+06	   6.275580E+05	   1.512808E+06	  -8.529705E+06	   1.641317E+07	  -9.773102E+06
  243.2000	  -1.133707E+06	   3.823962E+05	   1.517064E+06	  -1.435618E+07	   1.921780E+07	  -1.266418E+07
  243.3000	  -1.248212E+06	   1.364033E+05	   1.516053E+06	  -2.013782E+07	   2.196315E+07	  -1.561677E+07
  243.4000	  -1.358457E+06	  -1.094485E+05	   1.509872E+06	  -2.585281E+07	   2.464239E+07	  -1.861506E+07
  243.5000	  -1.464112E+06	  -3.543389E+05	   1.498614E+06	  -3.148123E+07	   2.724679E+07	  -2.163862E+07
  243.6000	  -1.564814E+06	  -5.973451E+05	   1.482410E+06	  -3.700321E+07	   2.976967E+07	  -2.467234E+07
  243.7000	  -1.660204E+06	  -8.375493E+05	   1.461426E+06	  -4.239941E+07	   3.220503E+07	  -2.770194E+07
  243.8000	  -1.749960E+06	  -1.074082E+06	   1.435841E+06	  -4.765154E+07	   3.454714E+07	  -3.071252E+07
  243.9000	  -1.833794E+06	  -1.306125E+06	   1.405857E+06	  -5.274228E+07	   3.679044E+07	  -3.368883E+07
  244.0000	  -1.911455E+06	  -1.532919E+06	   1.371690E+06	  -5.765546E+07	   3.892942E+07	  -3.661537E+07
  244.1000	  -1.982720E+06	  -1.753758E+06	   1.333561E+06	  -6.237579E+07	   4.095904E+07	  -3.947638E+07
  244.2000	  -2.047416E+06	  -1.968005E+06	   1.291707E+06	  -6.688934E+07	   4.287435E+07	  -4.225631E+07
  244.3000	  -2.105401E+06	  -2.175078E+06	   1.246364E+06	  -7.118332E+07	   4.467079E+07	  -4.493958E+07
  244.4000	  -2.156574E+06	  -2.374460E+06	   1.197772E+06	  -7.524605E+07	   4.634387E+07	  -4.751099E+07
  244.5000	  -2.200873E+06	  -2.565697E+06	   1.146169E+06	  -7.906698E+07	   4.788954E+07	  -4.995557E+07
  244.6000	  -2.238265E+06	  -2.748388E+06	   1.091788E+06	  -8.263683E+07	   4.930407E+07	  -5.225898E+07
  244.7000	  -2.268761E+06	  -2.922196E+06	   1.034857E+06	  -8.594745E+07	   5.058393E+07	  -5.440741E+07
  244.8000	  -2.292404E+06	  -3.086838E+06	   9.755959E+05	  -8.899193E+07	   5.172610E+07	  -5.638776E+07
  244.9000	  -2.309261E+06	  -3.242078E+06	   9.142136E+05	  -9.176425E+07	   5.272779E+07	  -5.818772E+07
  245.0000	  -2.319438E+06	  -3.387737E+06	   8.509073E+05	  -9.425987E+07	   5.358665E+07	  -5.979600E+07
  245.1000	  -2.323060E+06	  -3.523667E+06	   7.858646E+05	  -9.647488E+07	   5.430062E+07	  -6.120215E+07
  245.2000	  -2.320280E+06	  -3.649767E+06	   7.192566E+05	  -9.840672E+07	   5.486814E+07	  -6.239674E+07
  245.3000	  -2.311259E+06	  -3.765963E+06	   6.512410E+05	  -1.000535E+08	   5.528775E+07	  -6.337168E+07
  245.4000	  -2.296190E+06	  -3.872216E+06	   5.819628E+05	  -1.014143E+08	   5.555859E+07	  -6.411984E+07
  245.5000	  -2.275268E+06	  -3.968496E+06	   5.115531E+05	  -1.024889E+08	   5.568000E+07	  -6.463544E+07
  245.6000	  -2.248698E+06	  -4.054810E+06	   4.401272E+05	  -1.032779E+08	   5.565168E+07	  -6.491400E+07
  245.7000	  -2.216690E+06	  -4.131156E+06	   3.677917E+05	  -1.037827E+08	   5.547368E+07	  -6.495222E+07
  245.8000	  -2.179460E+06	  -4.197551E+06	   2.946379E+05	  -1.040046E+08	   5.514622E+07	  -6.474829E+07
  245.9000	  -2.137217E+06	  -4.254004E+06	   2.207504E+05	  -1.039460E+08	   5.466986E+07	  -6.430154E+07
  246.0000	  -2.090167E+06	  -4.300526E+06	   1.462036E+05	  -1.036091E+08	   5.404550E+07	  -6.361282E+07
  246.1000	  -2.038515E+06	  -4.337110E+06	   7.106621E+04	  -1.029967E+08	   5.327414E+07	  -6.268418E+07
  246.2000	  -1.982449E+06	  -4.363758E+06	  -4.596987E+03	  -1.021118E+08	   5.235712E+07	  -6.151902E+07
  246.3000	  -1.922151E+06	  -4.380427E+06	  -8.072322E+04	  -1.009574E+08	   5.129598E+07	  -6.012196E+07
  246.4000	  -1.857788E+06	  -4.387077E+06	  -1.572496E+05	  -9.953652E+07	   5.009257E+07	  -5.849884E+07
  246.5000	  -1.789518E+06	  -4.383632E+06	  -2.341090E+05	  -9.785238E+07	   4.874883E+07	  -5.665684E+07
  246.6000	  -1.717486E+06	  -4.370018E+06	  -3.112293E+05	  -9.590807E+07	   4.726722E+07	  -5.460404E+07
  246.7000	  -1.641822E+06	  -4.346112E+06	  -3.885282E+05	  -9.370674E+07	   4.565020E+07	  -5.234964E+07
  246.8000	  -1.562648E+06	  -4.311792E+06	  -4.659141E+05	  -9.125173E+07	   4.390079E+07	  -4.990382E+07
  246.9000	  -1.480077E+06	  -4.266920E+06	  -5.432799E+05	  -8.854616E+07	   4.202224E+07	  -4.727777E+07
