
These predictions were generated by SubDyn on 27-Nov-2023 at 17:00:45.




    Time	  M1N1TDxss	  M1N2TDxss
       s	        (m)	        (m)
   82.5400	 5.9918E-07	 4.1520E-01
   82.5500	 6.0047E-07	 4.1609E-01
   82.5600	 6.0164E-07	 4.1691E-01
   82.5700	 6.0270E-07	 4.1764E-01
   82.5800	 6.0366E-07	 4.1831E-01
   82.5900	 6.0451E-07	 4.1889E-01
   82.6000	 6.0524E-07	 4.1940E-01
   82.6100	 6.0587E-07	 4.1984E-01
   82.6200	 6.0639E-07	 4.2019E-01
   82.6300	 6.0679E-07	 4.2048E-01
   82.6400	 6.0709E-07	 4.2068E-01
   82.6500	 6.0728E-07	 4.2081E-01
   82.6600	 6.0735E-07	 4.2086E-01
   82.6700	 6.0732E-07	 4.2084E-01
   82.6800	 6.0717E-07	 4.2074E-01
   82.6900	 6.0692E-07	 4.2057E-01
   82.7000	 6.0656E-07	 4.2031E-01
   82.7100	 6.0608E-07	 4.1998E-01
   82.7200	 6.0550E-07	 4.1958E-01
   82.7300	 6.0481E-07	 4.1910E-01
   82.7400	 6.0400E-07	 4.1854E-01
   82.7500	 6.0309E-07	 4.1791E-01
   82.7600	 6.0207E-07	 4.1720E-01
   82.7700	 6.0094E-07	 4.1642E-01
   82.7800	 5.9970E-07	 4.1556E-01
   82.7900	 5.9835E-07	 4.1462E-01
   82.8000	 5.9689E-07	 4.1361E-01
   82.8100	 5.9532E-07	 4.1253E-01
   82.8200	 5.9365E-07	 4.1137E-01
   82.8300	 5.9187E-07	 4.1014E-01
   82.8400	 5.8998E-07	 4.0883E-01
   82.8500	 5.8799E-07	 4.0744E-01
   82.8600	 5.8588E-07	 4.0599E-01
   82.8700	 5.8367E-07	 4.0446E-01
   82.8800	 5.8136E-07	 4.0285E-01
   82.8900	 5.7894E-07	 4.0118E-01
   82.9000	 5.7642E-07	 3.9943E-01
   82.9100	 5.7379E-07	 3.9761E-01
   82.9200	 5.7105E-07	 3.9571E-01
   82.9300	 5.6822E-07	 3.9375E-01
   82.9400	 5.6528E-07	 3.9171E-01
   82.9500	 5.6223E-07	 3.8960E-01
   82.9600	 5.5909E-07	 3.8742E-01
   82.9700	 5.5585E-07	 3.8517E-01
   82.9800	 5.5250E-07	 3.8285E-01
   82.9900	 5.4905E-07	 3.8047E-01
   83.0000	 5.4551E-07	 3.7801E-01
   83.0100	 5.4186E-07	 3.7548E-01
   83.0200	 5.3812E-07	 3.7289E-01
   83.0300	 5.3428E-07	 3.7023E-01
   83.0400	 5.3034E-07	 3.6750E-01
   83.0500	 5.2630E-07	 3.6470E-01
   83.0600	 5.2218E-07	 3.6184E-01
   83.0700	 5.1795E-07	 3.5891E-01
   83.0800	 5.1363E-07	 3.5592E-01
   83.0900	 5.0922E-07	 3.5287E-01
   83.1000	 5.0472E-07	 3.4974E-01
   83.1100	 5.0012E-07	 3.4656E-01
   83.1200	 4.9544E-07	 3.4331E-01
   83.1300	 4.9066E-07	 3.4000E-01
   83.1400	 4.8580E-07	 3.3663E-01
   83.1500	 4.8085E-07	 3.3320E-01
   83.1600	 4.7581E-07	 3.2971E-01
   83.1700	 4.7068E-07	 3.2616E-01
   83.1800	 4.6547E-07	 3.2255E-01
   83.1900	 4.6017E-07	 3.1888E-01
   83.2000	 4.5479E-07	 3.1515E-01
   83.2100	 4.4933E-07	 3.1136E-01
   83.2200	 4.4379E-07	 3.0752E-01
   83.2300	 4.3817E-07	 3.0363E-01
   83.2400	 4.3246E-07	 2.9967E-01
   83.2500	 4.2668E-07	 2.9567E-01
   83.2600	 4.2082E-07	 2.9161E-01
   83.2700	 4.1489E-07	 2.8750E-01
   83.2800	 4.0888E-07	 2.8333E-01
   83.2900	 4.0279E-07	 2.7911E-01
   83.3000	 3.9663E-07	 2.7485E-01
   83.3100	 3.9041E-07	 2.7053E-01
   83.3200	 3.8410E-07	 2.6617E-01
   83.3300	 3.7773E-07	 2.6175E-01
   83.3400	 3.7130E-07	 2.5729E-01
   83.3500	 3.6479E-07	 2.5278E-01
   83.3600	 3.5822E-07	 2.4823E-01
   83.3700	 3.5158E-07	 2.4363E-01
   83.3800	 3.4488E-07	 2.3899E-01
   83.3900	 3.3812E-07	 2.3430E-01
   83.4000	 3.3129E-07	 2.2957E-01
   83.4100	 3.2441E-07	 2.2480E-01
   83.4200	 3.1747E-07	 2.1999E-01
   83.4300	 3.1047E-07	 2.1514E-01
   83.4400	 3.0341E-07	 2.1025E-01
   83.4500	 2.9630E-07	 2.0532E-01
   83.4600	 2.8913E-07	 2.0035E-01
   83.4700	 2.8191E-07	 1.9535E-01
   83.4800	 2.7464E-07	 1.9031E-01
   83.4900	 2.6732E-07	 1.8524E-01
   83.5000	 2.5996E-07	 1.8014E-01
   83.5100	 2.5254E-07	 1.7500E-01
   83.5200	 2.4508E-07	 1.6983E-01
   83.5300	 2.3757E-07	 1.6463E-01
   83.5400	 2.3003E-07	 1.5940E-01
   83.5500	 2.2244E-07	 1.5414E-01
   83.5600	 2.1481E-07	 1.4885E-01
   83.5700	 2.0714E-07	 1.4354E-01
   83.5800	 1.9943E-07	 1.3820E-01
   83.5900	 1.9169E-07	 1.3283E-01
   83.6000	 1.8391E-07	 1.2744E-01
   83.6100	 1.7610E-07	 1.2203E-01
   83.6200	 1.6826E-07	 1.1659E-01
   83.6300	 1.6038E-07	 1.1114E-01
   83.6400	 1.5248E-07	 1.0566E-01
   83.6500	 1.4455E-07	 1.0017E-01
   83.6600	 1.3659E-07	 9.4652E-02
   83.6700	 1.2861E-07	 8.9122E-02
   83.6800	 1.2061E-07	 8.3575E-02
   83.6900	 1.1258E-07	 7.8013E-02
   83.7000	 1.0453E-07	 7.2437E-02
   83.7100	 9.6469E-08	 6.6848E-02
   83.7200	 8.8386E-08	 6.1247E-02
   83.7300	 8.0286E-08	 5.5634E-02
   83.7400	 7.2173E-08	 5.0012E-02
   83.7500	 6.4046E-08	 4.4380E-02
   83.7600	 5.5907E-08	 3.8741E-02
   83.7700	 4.7759E-08	 3.3094E-02
   83.7800	 3.9601E-08	 2.7442E-02
   83.7900	 3.1437E-08	 2.1784E-02
   83.8000	 2.3267E-08	 1.6123E-02
   83.8100	 1.5092E-08	 1.0458E-02
   83.8200	 6.9151E-09	 4.7918E-03
   83.8300	-1.2633E-09	-8.7540E-04
   83.8400	-9.4415E-09	-6.5425E-03
   83.8500	-1.7618E-08	-1.2208E-02
   83.8600	-2.5791E-08	-1.7872E-02
   83.8700	-3.3960E-08	-2.3532E-02
   83.8800	-4.2122E-08	-2.9189E-02
   83.8900	-5.0277E-08	-3.4839E-02
   83.9000	-5.8423E-08	-4.0484E-02
   83.9100	-6.6558E-08	-4.6121E-02
   83.9200	-7.4681E-08	-5.1750E-02
   83.9300	-8.2790E-08	-5.7369E-02
   83.9400	-9.0884E-08	-6.2978E-02
   83.9500	-9.8962E-08	-6.8576E-02
   83.9600	-1.0702E-07	-7.4161E-02
   83.9700	-1.1506E-07	-7.9733E-02
   83.9800	-1.2308E-07	-8.5290E-02
   83.9900	-1.3108E-07	-9.0832E-02
   84.0000	-1.3905E-07	-9.6357E-02
   84.0100	-1.4700E-07	-1.0187E-01
   84.0200	-1.5492E-07	-1.0735E-01
   84.0300	-1.6282E-07	-1.1282E-01
   84.0400	-1.7068E-07	-1.1827E-01
   84.0500	-1.7852E-07	-1.2370E-01
   84.0600	-1.8632E-07	-1.2911E-01
   84.0700	-1.9408E-07	-1.3449E-01
   84.0800	-2.0182E-07	-1.3985E-01
   84.0900	-2.0951E-07	-1.4518E-01
   84.1000	-2.1717E-07	-1.5049E-01
   84.1100	-2.2479E-07	-1.5577E-01
   84.1200	-2.3236E-07	-1.6102E-01
   84.1300	-2.3990E-07	-1.6624E-01
   84.1400	-2.4739E-07	-1.7143E-01
   84.1500	-2.5484E-07	-1.7659E-01
   84.1600	-2.6224E-07	-1.8172E-01
   84.1700	-2.6959E-07	-1.8681E-01
   84.1800	-2.7689E-07	-1.9187E-01
   84.1900	-2.8415E-07	-1.9690E-01
   84.2000	-2.9135E-07	-2.0189E-01
   84.2100	-2.9850E-07	-2.0684E-01
   84.2200	-3.0559E-07	-2.1176E-01
   84.2300	-3.1263E-07	-2.1664E-01
   84.2400	-3.1962E-07	-2.2148E-01
   84.2500	-3.2654E-07	-2.2628E-01
   84.2600	-3.3341E-07	-2.3104E-01
   84.2700	-3.4021E-07	-2.3575E-01
   84.2800	-3.4696E-07	-2.4042E-01
   84.2900	-3.5364E-07	-2.4505E-01
   84.3000	-3.6026E-07	-2.4964E-01
   84.3100	-3.6681E-07	-2.5418E-01
   84.3200	-3.7329E-07	-2.5867E-01
   84.3300	-3.7971E-07	-2.6312E-01
   84.3400	-3.8606E-07	-2.6752E-01
   84.3500	-3.9234E-07	-2.7187E-01
   84.3600	-3.9854E-07	-2.7617E-01
   84.3700	-4.0468E-07	-2.8042E-01
   84.3800	-4.1074E-07	-2.8462E-01
   84.3900	-4.1673E-07	-2.8877E-01
   84.4000	-4.2264E-07	-2.9287E-01
   84.4100	-4.2848E-07	-2.9691E-01
   84.4200	-4.3423E-07	-3.0090E-01
   84.4300	-4.3991E-07	-3.0484E-01
   84.4400	-4.4551E-07	-3.0872E-01
   84.4500	-4.5103E-07	-3.1254E-01
   84.4600	-4.5646E-07	-3.1631E-01
   84.4700	-4.6182E-07	-3.2002E-01
   84.4800	-4.6709E-07	-3.2367E-01
   84.4900	-4.7227E-07	-3.2726E-01
   84.5000	-4.7737E-07	-3.3079E-01
   84.5100	-4.8239E-07	-3.3427E-01
   84.5200	-4.8731E-07	-3.3768E-01
   84.5300	-4.9215E-07	-3.4103E-01
   84.5400	-4.9690E-07	-3.4432E-01
   84.5500	-5.0155E-07	-3.4755E-01
   84.5600	-5.0612E-07	-3.5072E-01
   84.5700	-5.1060E-07	-3.5382E-01
   84.5800	-5.1498E-07	-3.5685E-01
   84.5900	-5.1927E-07	-3.5983E-01
   84.6000	-5.2346E-07	-3.6273E-01
   84.6100	-5.2756E-07	-3.6557E-01
   84.6200	-5.3157E-07	-3.6835E-01
   84.6300	-5.3547E-07	-3.7106E-01
   84.6400	-5.3928E-07	-3.7370E-01
   84.6500	-5.4300E-07	-3.7627E-01
   84.6600	-5.4661E-07	-3.7877E-01
   84.6700	-5.5013E-07	-3.8121E-01
   84.6800	-5.5354E-07	-3.8358E-01
   84.6900	-5.5686E-07	-3.8587E-01
   84.7000	-5.6007E-07	-3.8810E-01
   84.7100	-5.6319E-07	-3.9026E-01
   84.7200	-5.6620E-07	-3.9235E-01
   84.7300	-5.6910E-07	-3.9436E-01
   84.7400	-5.7191E-07	-3.9630E-01
   84.7500	-5.7461E-07	-3.9818E-01
   84.7600	-5.7721E-07	-3.9998E-01
   84.7700	-5.7970E-07	-4.0170E-01
   84.7800	-5.8209E-07	-4.0336E-01
   84.7900	-5.8437E-07	-4.0494E-01
   84.8000	-5.8654E-07	-4.0645E-01
   84.8100	-5.8861E-07	-4.0788E-01
   84.8200	-5.9058E-07	-4.0924E-01
   84.8300	-5.9243E-07	-4.1052E-01
   84.8400	-5.9418E-07	-4.1174E-01
   84.8500	-5.9582E-07	-4.1287E-01
   84.8600	-5.9735E-07	-4.1393E-01
   84.8700	-5.9878E-07	-4.1492E-01
   84.8800	-6.0009E-07	-4.1583E-01
   84.8900	-6.0130E-07	-4.1667E-01
   84.9000	-6.0240E-07	-4.1743E-01
   84.9100	-6.0338E-07	-4.1811E-01
   84.9200	-6.0426E-07	-4.1872E-01
   84.9300	-6.0503E-07	-4.1926E-01
   84.9400	-6.0569E-07	-4.1971E-01
   84.9500	-6.0624E-07	-4.2009E-01
   84.9600	-6.0668E-07	-4.2040E-01
   84.9700	-6.0701E-07	-4.2063E-01
   84.9800	-6.0723E-07	-4.2078E-01
   84.9900	-6.0734E-07	-4.2086E-01
   85.0000	-6.0734E-07	-4.2086E-01
   85.0100	-6.0723E-07	-4.2078E-01
   85.0200	-6.0701E-07	-4.2063E-01
   85.0300	-6.0668E-07	-4.2040E-01
   85.0400	-6.0624E-07	-4.2009E-01
   85.0500	-6.0569E-07	-4.1971E-01
   85.0600	-6.0503E-07	-4.1925E-01
   85.0700	-6.0426E-07	-4.1872E-01
   85.0800	-6.0338E-07	-4.1811E-01
   85.0900	-6.0239E-07	-4.1742E-01
   85.1000	-6.0129E-07	-4.1666E-01
   85.1100	-6.0008E-07	-4.1583E-01
   85.1200	-5.9876E-07	-4.1491E-01
   85.1300	-5.9734E-07	-4.1393E-01
   85.1400	-5.9581E-07	-4.1286E-01
   85.1500	-5.9417E-07	-4.1173E-01
   85.1600	-5.9242E-07	-4.1051E-01
   85.1700	-5.9056E-07	-4.0923E-01
   85.1800	-5.8860E-07	-4.0787E-01
   85.1900	-5.8653E-07	-4.0643E-01
   85.2000	-5.8435E-07	-4.0493E-01
   85.2100	-5.8207E-07	-4.0334E-01
   85.2200	-5.7968E-07	-4.0169E-01
   85.2300	-5.7719E-07	-3.9996E-01
   85.2400	-5.7459E-07	-3.9816E-01
   85.2500	-5.7189E-07	-3.9629E-01
   85.2600	-5.6908E-07	-3.9434E-01
   85.2700	-5.6617E-07	-3.9233E-01
   85.2800	-5.6316E-07	-3.9024E-01
   85.2900	-5.6005E-07	-3.8808E-01
   85.3000	-5.5683E-07	-3.8586E-01
   85.3100	-5.5352E-07	-3.8356E-01
   85.3200	-5.5010E-07	-3.8119E-01
   85.3300	-5.4658E-07	-3.7875E-01
   85.3400	-5.4297E-07	-3.7625E-01
   85.3500	-5.3925E-07	-3.7368E-01
   85.3600	-5.3544E-07	-3.7103E-01
   85.3700	-5.3153E-07	-3.6833E-01
   85.3800	-5.2753E-07	-3.6555E-01
   85.3900	-5.2343E-07	-3.6271E-01
   85.4000	-5.1923E-07	-3.5980E-01
   85.4100	-5.1494E-07	-3.5683E-01
   85.4200	-5.1056E-07	-3.5379E-01
   85.4300	-5.0608E-07	-3.5069E-01
   85.4400	-5.0152E-07	-3.4753E-01
   85.4500	-4.9686E-07	-3.4430E-01
   85.4600	-4.9211E-07	-3.4101E-01
   85.4700	-4.8727E-07	-3.3765E-01
   85.4800	-4.8235E-07	-3.3424E-01
   85.4900	-4.7733E-07	-3.3077E-01
   85.5000	-4.7223E-07	-3.2723E-01
   85.5100	-4.6705E-07	-3.2364E-01
   85.5200	-4.6178E-07	-3.1999E-01
   85.5300	-4.5642E-07	-3.1628E-01
   85.5400	-4.5098E-07	-3.1251E-01
   85.5500	-4.4547E-07	-3.0869E-01
   85.5600	-4.3987E-07	-3.0480E-01
   85.5700	-4.3419E-07	-3.0087E-01
   85.5800	-4.2843E-07	-2.9688E-01
   85.5900	-4.2259E-07	-2.9284E-01
   85.6000	-4.1668E-07	-2.8874E-01
   85.6100	-4.1069E-07	-2.8459E-01
   85.6200	-4.0463E-07	-2.8039E-01
   85.6300	-3.9849E-07	-2.7614E-01
   85.6400	-3.9229E-07	-2.7184E-01
   85.6500	-3.8601E-07	-2.6748E-01
   85.6600	-3.7966E-07	-2.6308E-01
   85.6700	-3.7324E-07	-2.5864E-01
   85.6800	-3.6676E-07	-2.5414E-01
   85.6900	-3.6020E-07	-2.4960E-01
   85.7000	-3.5359E-07	-2.4502E-01
   85.7100	-3.4690E-07	-2.4039E-01
   85.7200	-3.4016E-07	-2.3571E-01
   85.7300	-3.3335E-07	-2.3100E-01
   85.7400	-3.2649E-07	-2.2624E-01
   85.7500	-3.1956E-07	-2.2144E-01
   85.7600	-3.1258E-07	-2.1660E-01
   85.7700	-3.0554E-07	-2.1172E-01
   85.7800	-2.9844E-07	-2.0680E-01
   85.7900	-2.9129E-07	-2.0185E-01
   85.8000	-2.8409E-07	-1.9686E-01
   85.8100	-2.7683E-07	-1.9183E-01
   85.8200	-2.6953E-07	-1.8677E-01
   85.8300	-2.6218E-07	-1.8168E-01
   85.8400	-2.5478E-07	-1.7655E-01
   85.8500	-2.4733E-07	-1.7139E-01
   85.8600	-2.3984E-07	-1.6620E-01
   85.8700	-2.3230E-07	-1.6097E-01
   85.8800	-2.2472E-07	-1.5572E-01
   85.8900	-2.1711E-07	-1.5044E-01
   85.9000	-2.0945E-07	-1.4514E-01
   85.9100	-2.0175E-07	-1.3980E-01
   85.9200	-1.9402E-07	-1.3445E-01
   85.9300	-1.8625E-07	-1.2906E-01
   85.9400	-1.7845E-07	-1.2366E-01
   85.9500	-1.7062E-07	-1.1823E-01
   85.9600	-1.6275E-07	-1.1278E-01
   85.9700	-1.5486E-07	-1.0731E-01
   85.9800	-1.4694E-07	-1.0182E-01
   85.9900	-1.3899E-07	-9.6313E-02
   86.0000	-1.3102E-07	-9.0787E-02
   86.0100	-1.2302E-07	-8.5246E-02
   86.0200	-1.1500E-07	-7.9688E-02
   86.0300	-1.0696E-07	-7.4116E-02
   86.0400	-9.8898E-08	-6.8531E-02
   86.0500	-9.0819E-08	-6.2933E-02
   86.0600	-8.2725E-08	-5.7324E-02
   86.0700	-7.4615E-08	-5.1705E-02
   86.0800	-6.6492E-08	-4.6076E-02
   86.0900	-5.8357E-08	-4.0438E-02
   86.1000	-5.0211E-08	-3.4794E-02
   86.1100	-4.2056E-08	-2.9143E-02
   86.1200	-3.3894E-08	-2.3487E-02
   86.1300	-2.5725E-08	-1.7826E-02
   86.1400	-1.7552E-08	-1.2163E-02
   86.1500	-9.3756E-09	-6.4968E-03
   86.1600	-1.1975E-09	-8.2979E-04
   86.1700	 6.9809E-09	 4.8374E-03
   86.1800	 1.5158E-08	 1.0504E-02
   86.1900	 2.3332E-08	 1.6168E-02
   86.2000	 3.1503E-08	 2.1830E-02
   86.2100	 3.9667E-08	 2.7487E-02
   86.2200	 4.7824E-08	 3.3140E-02
   86.2300	 5.5973E-08	 3.8786E-02
   86.2400	 6.4111E-08	 4.4426E-02
   86.2500	 7.2238E-08	 5.0057E-02
   86.2600	 8.0352E-08	 5.5680E-02
   86.2700	 8.8451E-08	 6.1292E-02
   86.2800	 9.6534E-08	 6.6893E-02
   86.2900	 1.0460E-07	 7.2482E-02
   86.3000	 1.1265E-07	 7.8058E-02
   86.3100	 1.2067E-07	 8.3620E-02
   86.3200	 1.2868E-07	 8.9166E-02
   86.3300	 1.3666E-07	 9.4697E-02
   86.3400	 1.4461E-07	 1.0021E-01
   86.3500	 1.5254E-07	 1.0570E-01
   86.3600	 1.6045E-07	 1.1118E-01
   86.3700	 1.6832E-07	 1.1664E-01
   86.3800	 1.7616E-07	 1.2207E-01
   86.3900	 1.8397E-07	 1.2748E-01
   86.4000	 1.9175E-07	 1.3287E-01
   86.4100	 1.9949E-07	 1.3824E-01
   86.4200	 2.0720E-07	 1.4358E-01
   86.4300	 2.1487E-07	 1.4889E-01
   86.4400	 2.2250E-07	 1.5418E-01
   86.4500	 2.3009E-07	 1.5944E-01
   86.4600	 2.3764E-07	 1.6467E-01
   86.4700	 2.4514E-07	 1.6987E-01
   86.4800	 2.5260E-07	 1.7504E-01
   86.4900	 2.6001E-07	 1.8018E-01
   86.5000	 2.6738E-07	 1.8528E-01
   86.5100	 2.7470E-07	 1.9035E-01
   86.5200	 2.8197E-07	 1.9539E-01
   86.5300	 2.8919E-07	 2.0039E-01
   86.5400	 2.9635E-07	 2.0536E-01
   86.5500	 3.0347E-07	 2.1029E-01
   86.5600	 3.1052E-07	 2.1518E-01
   86.5700	 3.1752E-07	 2.2003E-01
   86.5800	 3.2447E-07	 2.2484E-01
   86.5900	 3.3135E-07	 2.2961E-01
   86.6000	 3.3817E-07	 2.3434E-01
   86.6100	 3.4494E-07	 2.3902E-01
   86.6200	 3.5164E-07	 2.4367E-01
   86.6300	 3.5827E-07	 2.4826E-01
   86.6400	 3.6484E-07	 2.5282E-01
   86.6500	 3.7135E-07	 2.5733E-01
   86.6600	 3.7779E-07	 2.6179E-01
   86.6700	 3.8416E-07	 2.6620E-01
   86.6800	 3.9046E-07	 2.7057E-01
   86.6900	 3.9668E-07	 2.7488E-01
   86.7000	 4.0284E-07	 2.7915E-01
   86.7100	 4.0893E-07	 2.8336E-01
   86.7200	 4.1494E-07	 2.8753E-01
   86.7300	 4.2087E-07	 2.9164E-01
   86.7400	 4.2673E-07	 2.9570E-01
   86.7500	 4.3251E-07	 2.9971E-01
   86.7600	 4.3821E-07	 3.0366E-01
   86.7700	 4.4383E-07	 3.0755E-01
   86.7800	 4.4938E-07	 3.1140E-01
   86.7900	 4.5484E-07	 3.1518E-01
   86.8000	 4.6022E-07	 3.1891E-01
   86.8100	 4.6551E-07	 3.2258E-01
   86.8200	 4.7072E-07	 3.2619E-01
   86.8300	 4.7585E-07	 3.2974E-01
   86.8400	 4.8089E-07	 3.3323E-01
   86.8500	 4.8584E-07	 3.3666E-01
   86.8600	 4.9070E-07	 3.4003E-01
   86.8700	 4.9548E-07	 3.4334E-01
   86.8800	 5.0016E-07	 3.4659E-01
   86.8900	 5.0476E-07	 3.4977E-01
   86.9000	 5.0926E-07	 3.5289E-01
   86.9100	 5.1367E-07	 3.5595E-01
   86.9200	 5.1799E-07	 3.5894E-01
   86.9300	 5.2221E-07	 3.6186E-01
   86.9400	 5.2634E-07	 3.6473E-01
   86.9500	 5.3037E-07	 3.6752E-01
   86.9600	 5.3431E-07	 3.7025E-01
   86.9700	 5.3815E-07	 3.7291E-01
   86.9800	 5.4189E-07	 3.7550E-01
   86.9900	 5.4553E-07	 3.7803E-01
   87.0000	 5.4908E-07	 3.8048E-01
   87.0100	 5.5253E-07	 3.8287E-01
   87.0200	 5.5587E-07	 3.8519E-01
   87.0300	 5.5912E-07	 3.8744E-01
   87.0400	 5.6226E-07	 3.8962E-01
   87.0500	 5.6530E-07	 3.9173E-01
   87.0600	 5.6824E-07	 3.9376E-01
   87.0700	 5.7108E-07	 3.9573E-01
   87.0800	 5.7381E-07	 3.9762E-01
   87.0900	 5.7644E-07	 3.9944E-01
   87.1000	 5.7896E-07	 4.0119E-01
   87.1100	 5.8138E-07	 4.0287E-01
   87.1200	 5.8369E-07	 4.0447E-01
   87.1300	 5.8590E-07	 4.0600E-01
   87.1400	 5.8800E-07	 4.0746E-01
   87.1500	 5.9000E-07	 4.0884E-01
   87.1600	 5.9188E-07	 4.1015E-01
   87.1700	 5.9366E-07	 4.1138E-01
   87.1800	 5.9534E-07	 4.1254E-01
   87.1900	 5.9690E-07	 4.1362E-01
   87.2000	 5.9836E-07	 4.1463E-01
   87.2100	 5.9971E-07	 4.1557E-01
   87.2200	 6.0095E-07	 4.1643E-01
   87.2300	 6.0208E-07	 4.1721E-01
   87.2400	 6.0310E-07	 4.1792E-01
   87.2500	 6.0401E-07	 4.1855E-01
   87.2600	 6.0481E-07	 4.1910E-01
   87.2700	 6.0550E-07	 4.1958E-01
   87.2800	 6.0609E-07	 4.1999E-01
   87.2900	 6.0656E-07	 4.2032E-01
   87.3000	 6.0692E-07	 4.2057E-01
   87.3100	 6.0718E-07	 4.2074E-01
   87.3200	 6.0732E-07	 4.2084E-01
   87.3300	 6.0735E-07	 4.2086E-01
   87.3400	 6.0727E-07	 4.2081E-01
   87.3500	 6.0709E-07	 4.2068E-01
   87.3600	 6.0679E-07	 4.2047E-01
   87.3700	 6.0638E-07	 4.2019E-01
   87.3800	 6.0586E-07	 4.1983E-01
   87.3900	 6.0524E-07	 4.1940E-01
   87.4000	 6.0450E-07	 4.1889E-01
   87.4100	 6.0365E-07	 4.1830E-01
   87.4200	 6.0270E-07	 4.1764E-01
   87.4300	 6.0163E-07	 4.1690E-01
   87.4400	 6.0046E-07	 4.1609E-01
   87.4500	 5.9917E-07	 4.1520E-01
   87.4600	 5.9778E-07	 4.1423E-01
   87.4700	 5.9628E-07	 4.1319E-01
   87.4800	 5.9467E-07	 4.1208E-01
   87.4900	 5.9295E-07	 4.1089E-01
   87.5000	 5.9113E-07	 4.0962E-01
   87.5100	 5.8920E-07	 4.0829E-01
   87.5200	 5.8716E-07	 4.0687E-01
   87.5300	 5.8502E-07	 4.0539E-01
   87.5400	 5.8277E-07	 4.0383E-01
   87.5500	 5.8041E-07	 4.0219E-01
   87.5600	 5.7795E-07	 4.0049E-01
   87.5700	 5.7538E-07	 3.9871E-01
   87.5800	 5.7271E-07	 3.9686E-01
   87.5900	 5.6994E-07	 3.9494E-01
   87.6000	 5.6706E-07	 3.9294E-01
   87.6100	 5.6408E-07	 3.9088E-01
   87.6200	 5.6099E-07	 3.8874E-01
   87.6300	 5.5781E-07	 3.8653E-01
   87.6400	 5.5452E-07	 3.8426E-01
   87.6500	 5.5114E-07	 3.8191E-01
   87.6600	 5.4765E-07	 3.7949E-01
   87.6700	 5.4407E-07	 3.7701E-01
   87.6800	 5.4038E-07	 3.7446E-01
   87.6900	 5.3660E-07	 3.7184E-01
   87.7000	 5.3272E-07	 3.6915E-01
   87.7100	 5.2874E-07	 3.6639E-01
   87.7200	 5.2467E-07	 3.6357E-01
   87.7300	 5.2050E-07	 3.6068E-01
   87.7400	 5.1624E-07	 3.5773E-01
   87.7500	 5.1189E-07	 3.5471E-01
   87.7600	 5.0744E-07	 3.5163E-01
   87.7700	 5.0290E-07	 3.4848E-01
   87.7800	 4.9827E-07	 3.4528E-01
   87.7900	 4.9355E-07	 3.4200E-01
   87.8000	 4.8874E-07	 3.3867E-01
   87.8100	 4.8384E-07	 3.3527E-01
   87.8200	 4.7885E-07	 3.3182E-01
   87.8300	 4.7378E-07	 3.2830E-01
   87.8400	 4.6862E-07	 3.2473E-01
   87.8500	 4.6337E-07	 3.2109E-01
   87.8600	 4.5804E-07	 3.1740E-01
   87.8700	 4.5263E-07	 3.1365E-01
   87.8800	 4.4713E-07	 3.0984E-01
   87.8900	 4.4156E-07	 3.0598E-01
   87.9000	 4.3590E-07	 3.0206E-01
   87.9100	 4.3017E-07	 2.9809E-01
   87.9200	 4.2436E-07	 2.9406E-01
   87.9300	 4.1847E-07	 2.8998E-01
   87.9400	 4.1250E-07	 2.8584E-01
   87.9500	 4.0646E-07	 2.8166E-01
   87.9600	 4.0035E-07	 2.7742E-01
   87.9700	 3.9416E-07	 2.7313E-01
   87.9800	 3.8790E-07	 2.6880E-01
   87.9900	 3.8158E-07	 2.6441E-01
   88.0000	 3.7518E-07	 2.5998E-01
   88.0100	 3.6871E-07	 2.5550E-01
   88.0200	 3.6218E-07	 2.5097E-01
   88.0300	 3.5558E-07	 2.4640E-01
   88.0400	 3.4892E-07	 2.4178E-01
   88.0500	 3.4220E-07	 2.3712E-01
   88.0600	 3.3541E-07	 2.3242E-01
   88.0700	 3.2856E-07	 2.2768E-01
   88.0800	 3.2165E-07	 2.2289E-01
   88.0900	 3.1469E-07	 2.1806E-01
   88.1000	 3.0766E-07	 2.1319E-01
   88.1100	 3.0058E-07	 2.0829E-01
   88.1200	 2.9345E-07	 2.0335E-01
   88.1300	 2.8626E-07	 1.9836E-01
   88.1400	 2.7902E-07	 1.9335E-01
   88.1500	 2.7173E-07	 1.8830E-01
   88.1600	 2.6439E-07	 1.8321E-01
   88.1700	 2.5701E-07	 1.7809E-01
   88.1800	 2.4957E-07	 1.7294E-01
   88.1900	 2.4210E-07	 1.6776E-01
   88.2000	 2.3457E-07	 1.6255E-01
   88.2100	 2.2701E-07	 1.5731E-01
   88.2200	 2.1940E-07	 1.5203E-01
   88.2300	 2.1176E-07	 1.4674E-01
   88.2400	 2.0407E-07	 1.4141E-01
   88.2500	 1.9635E-07	 1.3606E-01
   88.2600	 1.8859E-07	 1.3069E-01
   88.2700	 1.8080E-07	 1.2529E-01
   88.2800	 1.7298E-07	 1.1987E-01
   88.2900	 1.6512E-07	 1.1442E-01
   88.3000	 1.5724E-07	 1.0896E-01
   88.3100	 1.4932E-07	 1.0347E-01
   88.3200	 1.4138E-07	 9.7972E-02
   88.3300	 1.3342E-07	 9.2452E-02
