
Predictions were generated on 08-Jul-2024 at 15:43:25 using HydroDyn Driver, compiled on Jul  8 2024 at 15:37:46 as a 64-bit application using double precision at commit -128-NOTFOUND
 linked with  NWTC Subroutine Library

Description from the driver input file: NREL 5.0 MW offshore fixed-bottom HydroDyn input properties for the OC4 Jacket.

Time	Wave1Elev	HydroFxi	HydroFyi	HydroFzi	HydroMxi	HydroMyi	HydroMzi
(s)	(m)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)
    1.7900	  -1.619367E+00	  -5.074871E+05	   1.331375E+05	   2.972512E+06	   4.831532E+06	   1.334638E+07	   1.743987E+06
    1.8000	  -1.619779E+00	  -4.476650E+05	   7.946809E+04	   2.977753E+06	   3.203255E+06	   1.181586E+07	   1.641197E+06
    1.8100	  -1.620191E+00	  -3.828678E+05	   2.670798E+04	   2.979793E+06	   1.605658E+06	   1.011877E+07	   1.468878E+06
    1.8200	  -1.620602E+00	  -3.309255E+05	  -2.981675E+04	   2.978362E+06	  -9.505259E+04	   8.770669E+06	   1.239077E+06
    1.8300	  -1.621014E+00	  -3.015154E+05	  -9.229950E+04	   2.973604E+06	  -1.960969E+06	   8.053781E+06	   9.682464E+05
    1.8400	  -1.621425E+00	  -2.776046E+05	  -1.577324E+05	   2.966084E+06	  -3.903804E+06	   7.473546E+06	   6.746919E+05
    1.8500	  -1.621837E+00	  -2.397230E+05	  -2.163196E+05	   2.956667E+06	  -5.638322E+06	   6.467535E+06	   3.735104E+05
    1.8600	  -1.622248E+00	  -1.677639E+05	  -2.593789E+05	   2.946464E+06	  -6.913034E+06	   4.455622E+06	   7.970119E+04
    1.8700	  -1.622660E+00	  -7.083205E+04	  -2.816825E+05	   2.936720E+06	  -7.578076E+06	   1.710830E+06	  -2.006195E+05
    1.8800	  -1.623071E+00	   3.076744E+04	  -2.867285E+05	   2.928638E+06	  -7.738826E+06	  -1.168040E+06	  -4.636251E+05
    1.8900	  -1.623483E+00	   1.081755E+05	  -2.800136E+05	   2.923228E+06	  -7.558787E+06	  -3.333513E+06	  -7.100270E+05
    1.9000	  -1.623894E+00	   1.510004E+05	  -2.683950E+05	   2.921168E+06	  -7.241152E+06	  -4.478186E+06	  -9.422065E+05
    1.9100	  -1.624306E+00	   1.622503E+05	  -2.528227E+05	   2.922718E+06	  -6.816501E+06	  -4.685826E+06	  -1.163268E+06
    1.9200	  -1.624717E+00	   1.620770E+05	  -2.308289E+05	   2.927682E+06	  -6.215270E+06	  -4.541302E+06	  -1.371040E+06
    1.9300	  -1.625129E+00	   1.696579E+05	  -1.980955E+05	   2.935482E+06	  -5.313256E+06	  -4.602964E+06	  -1.560881E+06
    1.9400	  -1.625540E+00	   1.928651E+05	  -1.536963E+05	   2.945206E+06	  -4.084102E+06	  -5.101662E+06	  -1.722902E+06
    1.9500	  -1.625952E+00	   2.247820E+05	  -1.032220E+05	   2.955711E+06	  -2.690804E+06	  -5.840330E+06	  -1.844944E+06
    1.9600	  -1.626363E+00	   2.431354E+05	  -5.493353E+04	   2.965799E+06	  -1.373270E+06	  -6.175914E+06	  -1.914296E+06
    1.9700	  -1.626775E+00	   2.275786E+05	  -1.669097E+04	   2.974347E+06	  -3.590861E+05	  -5.522319E+06	  -1.922071E+06
    1.9800	  -1.627186E+00	   1.777893E+05	   8.762710E+03	   2.980422E+06	   2.736512E+05	  -3.878053E+06	  -1.864334E+06
    1.9900	  -1.627598E+00	   1.073790E+05	   2.467050E+04	   2.983389E+06	   6.216059E+05	  -1.646652E+06	  -1.744149E+06
    2.0000	  -1.628009E+00	   4.246478E+04	   3.700590E+04	   2.982979E+06	   8.608614E+05	   4.050673E+05	  -1.570507E+06
    2.0100	  -1.619600E+00	   9.405469E+03	   4.976176E+04	   2.978917E+06	   1.109158E+06	   1.507124E+06	  -1.357624E+06
    2.0200	  -1.611190E+00	  -1.360524E+03	   6.351700E+04	   2.972148E+06	   1.384940E+06	   1.933220E+06	  -1.119952E+06
    2.0300	  -1.602781E+00	   1.822464E+03	   7.487118E+04	   2.963527E+06	   1.590262E+06	   1.924183E+06	  -8.717320E+05
    2.0400	  -1.594372E+00	  -4.612539E+03	   7.988754E+04	   2.954130E+06	   1.611180E+06	   2.166464E+06	  -6.200926E+05
    2.0500	  -1.585962E+00	  -3.225857E+04	   7.771032E+04	   2.945100E+06	   1.423536E+06	   2.999732E+06	  -3.670285E+05
    2.0600	  -1.577553E+00	  -7.423976E+04	   7.229171E+04	   2.937468E+06	   1.143351E+06	   4.226103E+06	  -1.103568E+05
    2.0700	  -1.569143E+00	  -1.116621E+05	   6.941973E+04	   2.932068E+06	   9.400814E+05	   5.299312E+06	   1.559403E+05
    2.0800	  -1.560734E+00	  -1.262419E+05	   7.373010E+04	   2.929445E+06	   9.497543E+05	   5.692119E+06	   4.365944E+05
    2.0900	  -1.552324E+00	  -1.129923E+05	   8.448245E+04	   2.929790E+06	   1.151577E+06	   5.265363E+06	   7.326980E+05
    2.1000	  -1.543915E+00	  -8.052659E+04	   9.720656E+04	   2.932933E+06	   1.416334E+06	   4.275300E+06	   1.041079E+06
    2.1100	  -1.535505E+00	  -4.701258E+04	   1.066113E+05	   2.938386E+06	   1.591093E+06	   3.255426E+06	   1.350623E+06
    2.1200	  -1.527096E+00	  -2.068476E+04	   1.098073E+05	   2.945384E+06	   1.593159E+06	   2.446842E+06	   1.646159E+06
    2.1300	  -1.518686E+00	  -9.081843E+03	   1.084892E+05	   2.953019E+06	   1.473544E+06	   2.070161E+06	   1.906691E+06
    2.1400	  -1.510277E+00	  -6.857780E+03	   1.068748E+05	   2.960333E+06	   1.356780E+06	   1.969936E+06	   2.110138E+06
    2.1500	  -1.501868E+00	   2.239458E+03	   1.082057E+05	   2.966420E+06	   1.338790E+06	   1.670688E+06	   2.236084E+06
    2.1600	  -1.493458E+00	   3.002786E+04	   1.126212E+05	   2.970545E+06	   1.424871E+06	   8.253089E+05	   2.270359E+06
    2.1700	  -1.485049E+00	   7.618870E+04	   1.168752E+05	   2.972280E+06	   1.521423E+06	  -5.602174E+05	   2.209738E+06
    2.1800	  -1.476639E+00	   1.264478E+05	   1.166260E+05	   2.971522E+06	   1.502423E+06	  -2.073531E+06	   2.058124E+06
    2.1900	  -1.468230E+00	   1.604849E+05	   1.104657E+05	   2.968504E+06	   1.327098E+06	  -3.125360E+06	   1.831010E+06
    2.2000	  -1.459820E+00	   1.670069E+05	   1.005281E+05	   2.963738E+06	   1.057402E+06	  -3.388700E+06	   1.546238E+06
    2.2100	  -1.451411E+00	   1.507494E+05	   9.177219E+04	   2.957912E+06	   8.371869E+05	  -3.002534E+06	   1.223514E+06
    2.2200	  -1.443001E+00	   1.210797E+05	   8.890573E+04	   2.951851E+06	   8.026201E+05	  -2.237401E+06	   8.798552E+05
    2.2300	  -1.434592E+00	   9.806078E+04	   9.311580E+04	   2.946352E+06	   9.868831E+05	  -1.674522E+06	   5.275221E+05
    2.2400	  -1.426182E+00	   9.504005E+04	   1.025638E+05	   2.942095E+06	   1.334828E+06	  -1.699290E+06	   1.729339E+05
    2.2500	  -1.417773E+00	   1.127654E+05	   1.142050E+05	   2.939544E+06	   1.756272E+06	  -2.329674E+06	  -1.797954E+05
    2.2600	  -1.406036E+00	   1.388202E+05	   1.264450E+05	   2.938645E+06	   2.203620E+06	  -3.228045E+06	  -5.295686E+05
    2.2700	  -1.394298E+00	   1.420041E+05	   1.400065E+05	   2.939679E+06	   2.697020E+06	  -3.451871E+06	  -8.719658E+05
    2.2800	  -1.382561E+00	   1.215935E+05	   1.565016E+05	   2.942350E+06	   3.282954E+06	  -2.977992E+06	  -1.199474E+06
    2.2900	  -1.370823E+00	   8.134794E+04	   1.777463E+05	   2.946150E+06	   4.014433E+06	  -1.913367E+06	  -1.503868E+06
    2.3000	  -1.359086E+00	   4.397960E+04	   2.016185E+05	   2.950430E+06	   4.829906E+06	  -9.184308E+05	  -1.772520E+06
    2.3100	  -1.347348E+00	   1.819651E+04	   2.240714E+05	   2.954490E+06	   5.611974E+06	  -2.454387E+05	  -1.997649E+06
    2.3200	  -1.335611E+00	   9.520156E+03	   2.393000E+05	   2.957695E+06	   6.192034E+06	  -5.543375E+04	  -2.169093E+06
    2.3300	  -1.323874E+00	   6.161396E+03	   2.444889E+05	   2.959540E+06	   6.488683E+06	  -6.402060E+03	  -2.281553E+06
    2.3400	  -1.312136E+00	  -1.563690E+03	   2.378815E+05	   2.959744E+06	   6.450837E+06	   1.800599E+05	  -2.330752E+06
    2.3500	  -1.300399E+00	  -2.762245E+04	   2.226235E+05	   2.958295E+06	   6.170203E+06	   9.073182E+05	  -2.315611E+06
    2.3600	  -1.288661E+00	  -6.602939E+04	   2.003560E+05	   2.955346E+06	   5.694038E+06	   1.995835E+06	  -2.238430E+06
    2.3700	  -1.276924E+00	  -1.028936E+05	   1.728409E+05	   2.951294E+06	   5.072798E+06	   3.035343E+06	  -2.100144E+06
    2.3800	  -1.265187E+00	  -1.312424E+05	   1.381151E+05	   2.946734E+06	   4.247666E+06	   3.819889E+06	  -1.905302E+06
    2.3900	  -1.253449E+00	  -1.401141E+05	   9.562317E+04	   2.942284E+06	   3.200714E+06	   4.026562E+06	  -1.658242E+06
    2.4000	  -1.241712E+00	  -1.355429E+05	   4.471952E+04	   2.938602E+06	   1.910930E+06	   3.829449E+06	  -1.362377E+06
    2.4100	  -1.229975E+00	  -1.274566E+05	  -1.188899E+04	   2.936213E+06	   4.547253E+05	   3.517965E+06	  -1.023412E+06
    2.4200	  -1.218237E+00	  -1.236952E+05	  -7.044879E+04	   2.935444E+06	  -1.061362E+06	   3.321411E+06	  -6.464604E+05
    2.4300	  -1.206500E+00	  -1.222754E+05	  -1.255505E+05	   2.936396E+06	  -2.482200E+06	   3.183810E+06	  -2.374121E+05
    2.4400	  -1.194762E+00	  -1.179876E+05	  -1.752369E+05	   2.938925E+06	  -3.753450E+06	   2.957201E+06	   1.956499E+05
    2.4500	  -1.183025E+00	  -1.002704E+05	  -2.186368E+05	   2.942666E+06	  -4.852237E+06	   2.338328E+06	   6.437312E+05
    2.4600	  -1.171287E+00	  -7.169330E+04	  -2.569620E+05	   2.947098E+06	  -5.816166E+06	   1.408871E+06	   1.093388E+06
    2.4700	  -1.159550E+00	  -2.752448E+04	  -2.903687E+05	   2.951527E+06	  -6.651602E+06	   3.588507E+04	   1.528232E+06
    2.4800	  -1.147812E+00	   2.446383E+04	  -3.184622E+05	   2.955247E+06	  -7.348780E+06	  -1.549344E+06	   1.928253E+06
    2.4900	  -1.136075E+00	   7.153538E+04	  -3.386016E+05	   2.957645E+06	  -7.831994E+06	  -2.970422E+06	   2.269660E+06
    2.5000	  -1.124338E+00	   1.074369E+05	  -3.486935E+05	   2.958264E+06	  -8.041082E+06	  -4.041844E+06	   2.533543E+06
    2.5100	  -1.117339E+00	   1.360671E+05	  -3.472708E+05	   2.956848E+06	  -7.933536E+06	  -4.888292E+06	   2.703980E+06
    2.5200	  -1.110340E+00	   1.596136E+05	  -3.366414E+05	   2.953559E+06	  -7.576628E+06	  -5.560248E+06	   2.776269E+06
    2.5300	  -1.103342E+00	   1.862734E+05	  -3.199204E+05	   2.948698E+06	  -7.060642E+06	  -6.298203E+06	   2.748428E+06
    2.5400	  -1.096343E+00	   2.133764E+05	  -3.000727E+05	   2.942843E+06	  -6.471073E+06	  -7.026784E+06	   2.630258E+06
    2.5500	  -1.089345E+00	   2.374848E+05	  -2.788258E+05	   2.936689E+06	  -5.857246E+06	  -7.650210E+06	   2.432498E+06
    2.5600	  -1.082346E+00	   2.432599E+05	  -2.561381E+05	   2.931013E+06	  -5.216834E+06	  -7.725689E+06	   2.168493E+06
    2.5700	  -1.075347E+00	   2.274843E+05	  -2.314008E+05	   2.926531E+06	  -4.531006E+06	  -7.164716E+06	   1.851500E+06
    2.5800	  -1.068349E+00	   1.898072E+05	  -2.039766E+05	   2.923807E+06	  -3.780048E+06	  -5.962106E+06	   1.493369E+06
    2.5900	  -1.061350E+00	   1.435480E+05	  -1.753724E+05	   2.923218E+06	  -3.006882E+06	  -4.510878E+06	   1.106156E+06
    2.6000	  -1.054351E+00	   9.838890E+04	  -1.477348E+05	   2.924857E+06	  -2.273243E+06	  -3.096766E+06	   6.983521E+05
    2.6100	  -1.047353E+00	   6.336701E+04	  -1.231566E+05	   2.928530E+06	  -1.639389E+06	  -1.986133E+06	   2.788541E+05
    2.6200	  -1.040354E+00	   3.782270E+04	  -1.022852E+05	   2.933788E+06	  -1.123626E+06	  -1.162026E+06	  -1.431925E+05
    2.6300	  -1.033355E+00	   1.224223E+04	  -8.371331E+04	   2.939966E+06	  -6.845492E+05	  -3.476360E+05	  -5.618652E+05
    2.6400	  -1.026356E+00	  -2.603146E+04	  -6.644369E+04	   2.946281E+06	  -2.928827E+05	   8.274324E+05	  -9.680604E+05
    2.6500	  -1.019358E+00	  -7.588579E+04	  -4.945828E+04	   2.951902E+06	   8.111369E+04	   2.332952E+06	  -1.355146E+06
    2.6600	  -1.012359E+00	  -1.291481E+05	  -3.306433E+04	   2.956085E+06	   4.285821E+05	   3.934730E+06	  -1.712335E+06
    2.6700	  -1.005360E+00	  -1.684186E+05	  -1.872921E+04	   2.958270E+06	   7.067512E+05	   5.130216E+06	  -2.029849E+06
    2.6800	  -9.983618E-01	  -1.819095E+05	  -7.417125E+03	   2.958124E+06	   8.876233E+05	   5.580950E+06	  -2.296371E+06
    2.6900	  -9.913632E-01	  -1.671452E+05	   2.002587E+03	   2.955622E+06	   1.004639E+06	   5.219394E+06	  -2.499966E+06
    2.7000	  -9.843645E-01	  -1.346173E+05	   9.866573E+03	   2.951050E+06	   1.068056E+06	   4.355086E+06	  -2.630211E+06
    2.7100	  -9.773659E-01	  -9.468585E+04	   1.749156E+04	   2.944937E+06	   1.116981E+06	   3.291641E+06	  -2.682744E+06
    2.7200	  -9.703671E-01	  -5.296627E+04	   2.516904E+04	   2.937989E+06	   1.161076E+06	   2.192364E+06	  -2.654658E+06
    2.7300	  -9.633685E-01	  -1.142596E+04	   3.233704E+04	   2.931045E+06	   1.185290E+06	   1.113133E+06	  -2.549727E+06
    2.7400	  -9.563698E-01	   3.744264E+04	   3.778360E+04	   2.924923E+06	   1.155908E+06	  -1.681510E+05	  -2.374084E+06
    2.7500	  -9.493712E-01	   9.659178E+04	   4.195924E+04	   2.920338E+06	   1.088220E+06	  -1.741291E+06	  -2.136088E+06
    2.7600	  -9.457949E-01	   1.701112E+05	   4.508714E+04	   2.917780E+06	   9.910417E+05	  -3.724965E+06	  -1.843940E+06
    2.7700	  -9.422187E-01	   2.439215E+05	   4.884102E+04	   2.917604E+06	   9.158104E+05	  -5.718714E+06	  -1.505694E+06
    2.7800	  -9.386424E-01	   3.119591E+05	   5.328592E+04	   2.919759E+06	   8.669878E+05	  -7.551290E+06	  -1.129320E+06
    2.7900	  -9.350662E-01	   3.639800E+05	   5.746521E+04	   2.923940E+06	   8.190204E+05	  -8.928841E+06	  -7.190166E+05
    2.8000	  -9.314899E-01	   4.001871E+05	   6.039080E+04	   2.929628E+06	   7.452902E+05	  -9.861274E+06	  -2.826009E+05
    2.8100	  -9.279137E-01	   4.240812E+05	   6.167568E+04	   2.936103E+06	   6.363284E+05	  -1.045358E+07	   1.694102E+05
    2.8200	  -9.243375E-01	   4.359379E+05	   6.182753E+04	   2.942534E+06	   5.080511E+05	  -1.071400E+07	   6.191871E+05
    2.8300	  -9.207612E-01	   4.399081E+05	   6.312846E+04	   2.948137E+06	   4.278777E+05	  -1.076269E+07	   1.048145E+06
    2.8400	  -9.171850E-01	   4.342326E+05	   6.855189E+04	   2.952189E+06	   4.831256E+05	  -1.054581E+07	   1.429651E+06
    2.8500	  -9.136088E-01	   4.283245E+05	   7.770859E+04	   2.954175E+06	   6.622956E+05	  -1.033629E+07	   1.744609E+06
    2.8600	  -9.100325E-01	   4.198636E+05	   8.974708E+04	   2.953860E+06	   9.400537E+05	  -1.006401E+07	   1.974842E+06
    2.8700	  -9.064562E-01	   4.066049E+05	   1.029644E+05	   2.951288E+06	   1.266133E+06	  -9.660677E+06	   2.114060E+06
    2.8800	  -9.028800E-01	   3.836433E+05	   1.160672E+05	   2.946778E+06	   1.601791E+06	  -8.980704E+06	   2.165129E+06
    2.8900	  -8.993038E-01	   3.480959E+05	   1.295136E+05	   2.940934E+06	   1.959266E+06	  -7.936981E+06	   2.138456E+06
    2.9000	  -8.957276E-01	   3.082608E+05	   1.442446E+05	   2.934479E+06	   2.364936E+06	  -6.769872E+06	   2.049145E+06
    2.9100	  -8.921513E-01	   2.648617E+05	   1.610120E+05	   2.928214E+06	   2.839655E+06	  -5.497880E+06	   1.912713E+06
    2.9200	  -8.885751E-01	   2.288514E+05	   1.787541E+05	   2.922891E+06	   3.351614E+06	  -4.439336E+06	   1.741260E+06
    2.9300	  -8.849989E-01	   2.028714E+05	   1.947380E+05	   2.919125E+06	   3.820335E+06	  -3.671364E+06	   1.541476E+06
    2.9400	  -8.814226E-01	   1.919762E+05	   2.057421E+05	   2.917332E+06	   4.151263E+06	  -3.343395E+06	   1.314922E+06
    2.9500	  -8.778464E-01	   1.892391E+05	   2.102655E+05	   2.917682E+06	   4.300275E+06	  -3.256240E+06	   1.060598E+06
    2.9600	  -8.742701E-01	   1.839970E+05	   2.084773E+05	   2.920081E+06	   4.272108E+06	  -3.101638E+06	   7.754992E+05
    2.9700	  -8.706939E-01	   1.721769E+05	   2.013540E+05	   2.924200E+06	   4.095136E+06	  -2.764172E+06	   4.605454E+05
    2.9800	  -8.671176E-01	   1.556519E+05	   1.903447E+05	   2.929470E+06	   3.811738E+06	  -2.301503E+06	   1.156088E+05
    2.9900	  -8.635414E-01	   1.454340E+05	   1.743609E+05	   2.935174E+06	   3.390212E+06	  -2.037486E+06	  -2.471015E+05
    3.0000	  -8.599651E-01	   1.457159E+05	   1.526105E+05	   2.940584E+06	   2.807545E+06	  -2.095677E+06	  -6.131842E+05
    3.0100	  -8.566615E-01	   1.641155E+05	   1.231949E+05	   2.944929E+06	   2.008356E+06	  -2.684841E+06	  -9.609644E+05
    3.0200	  -8.533577E-01	   1.902634E+05	   8.686130E+04	   2.947754E+06	   1.014264E+06	  -3.517741E+06	  -1.267423E+06
    3.0300	  -8.500540E-01	   2.237045E+05	   4.561586E+04	   2.948690E+06	  -1.167144E+05	  -4.582170E+06	  -1.507345E+06
    3.0400	  -8.467503E-01	   2.499267E+05	   3.301699E+03	   2.947669E+06	  -1.273194E+06	  -5.454052E+06	  -1.665046E+06
    3.0500	  -8.434466E-01	   2.752069E+05	  -3.798555E+04	   2.944810E+06	  -2.394973E+06	  -6.316410E+06	  -1.732764E+06
    3.0600	  -8.401429E-01	   2.892309E+05	  -7.578461E+04	   2.940484E+06	  -3.411343E+06	  -6.865462E+06	  -1.713170E+06
    3.0700	  -8.368393E-01	   2.996911E+05	  -1.109212E+05	   2.935263E+06	  -4.347624E+06	  -7.321997E+06	  -1.617918E+06
    3.0800	  -8.335355E-01	   3.098402E+05	  -1.408599E+05	   2.929779E+06	  -5.130818E+06	  -7.777534E+06	  -1.466355E+06
    3.0900	  -8.302318E-01	   3.175976E+05	  -1.655890E+05	   2.924726E+06	  -5.761578E+06	  -8.166044E+06	  -1.277069E+06
    3.1000	  -8.269281E-01	   3.247415E+05	  -1.820833E+05	   2.920713E+06	  -6.152382E+06	  -8.535160E+06	  -1.069454E+06
    3.1100	  -8.236244E-01	   3.283870E+05	  -1.891561E+05	   2.918202E+06	  -6.269152E+06	  -8.796956E+06	  -8.565205E+05
    3.1200	  -8.203206E-01	   3.306769E+05	  -1.844350E+05	   2.917417E+06	  -6.042510E+06	  -9.011231E+06	  -6.451313E+05
    3.1300	  -8.170170E-01	   3.251962E+05	  -1.711297E+05	   2.918425E+06	  -5.566215E+06	  -8.988510E+06	  -4.292958E+05
    3.1400	  -8.137133E-01	   3.098697E+05	  -1.508535E+05	   2.921010E+06	  -4.887014E+06	  -8.666168E+06	  -2.033096E+05
    3.1500	  -8.104095E-01	   2.877694E+05	  -1.268330E+05	   2.924778E+06	  -4.098557E+06	  -8.133345E+06	   4.427527E+04
    3.1600	  -8.071059E-01	   2.595602E+05	  -1.004176E+05	   2.929217E+06	  -3.239880E+06	  -7.408702E+06	   3.196923E+05
    3.1700	  -8.038021E-01	   2.304298E+05	  -7.275428E+04	   2.933719E+06	  -2.344291E+06	  -6.643751E+06	   6.205263E+05
    3.1800	  -8.004984E-01	   2.029552E+05	  -4.440233E+04	   2.937682E+06	  -1.428264E+06	  -5.914614E+06	   9.371894E+05
    3.1900	  -7.971947E-01	   1.790626E+05	  -1.649269E+04	   2.940602E+06	  -5.252638E+05	  -5.279099E+06	   1.248233E+06
    3.2000	  -7.938910E-01	   1.633561E+05	   9.234229E+03	   2.942106E+06	   3.132549E+05	  -4.874814E+06	   1.527685E+06
    3.2100	  -7.905873E-01	   1.487862E+05	   3.093104E+04	   2.942035E+06	   1.032465E+06	  -4.498810E+06	   1.750354E+06
    3.2200	  -7.872836E-01	   1.396982E+05	   4.610145E+04	   2.940449E+06	   1.558336E+06	  -4.282252E+06	   1.891398E+06
    3.2300	  -7.839799E-01	   1.198850E+05	   5.572262E+04	   2.937542E+06	   1.918323E+06	  -3.753716E+06	   1.932898E+06
    3.2400	  -7.806762E-01	   9.412055E+04	   6.016087E+04	   2.933742E+06	   2.122146E+06	  -3.053971E+06	   1.875541E+06
    3.2500	  -7.773725E-01	   6.780718E+04	   6.057505E+04	   2.929541E+06	   2.202686E+06	  -2.341936E+06	   1.724237E+06
    3.2600	  -7.745803E-01	   4.774528E+04	   5.700078E+04	   2.925314E+06	   2.160403E+06	  -1.807146E+06	   1.500759E+06
    3.2700	  -7.717879E-01	   3.665327E+04	   4.960157E+04	   2.921754E+06	   1.999770E+06	  -1.535303E+06	   1.228575E+06
    3.2800	  -7.689957E-01	   3.501896E+04	   3.764838E+04	   2.919288E+06	   1.699552E+06	  -1.538963E+06	   9.337314E+05
    3.2900	  -7.662035E-01	   3.816909E+04	   2.067183E+04	   2.918185E+06	   1.246136E+06	  -1.679572E+06	   6.351606E+05
    3.3000	  -7.634112E-01	   4.156782E+04	   5.323836E+02	   2.918501E+06	   6.942692E+05	  -1.822391E+06	   3.434742E+05
    3.3100	  -7.606190E-01	   5.002146E+04	  -2.024798E+04	   2.920018E+06	   1.181912E+05	  -2.106503E+06	   6.316535E+04
    3.3200	  -7.578267E-01	   5.641368E+04	  -3.943366E+04	   2.922564E+06	  -4.161575E+05	  -2.321422E+06	  -2.007955E+05
    3.3300	  -7.550344E-01	   7.652966E+04	  -5.539839E+04	   2.925640E+06	  -8.603427E+05	  -2.927594E+06	  -4.587745E+05
    3.3400	  -7.522422E-01	   9.623289E+04	  -6.690466E+04	   2.928790E+06	  -1.176921E+06	  -3.510360E+06	  -7.013514E+05
    3.3500	  -7.494500E-01	   1.198886E+05	  -7.610350E+04	   2.931546E+06	  -1.427540E+06	  -4.196008E+06	  -9.299608E+05
    3.3600	  -7.466577E-01	   1.377681E+05	  -8.346398E+04	   2.933493E+06	  -1.624750E+06	  -4.699943E+06	  -1.135655E+06
    3.3700	  -7.438654E-01	   1.533235E+05	  -8.900681E+04	   2.934309E+06	  -1.768033E+06	  -5.122019E+06	  -1.307542E+06
    3.3800	  -7.410732E-01	   1.754559E+05	  -9.267965E+04	   2.933878E+06	  -1.855282E+06	  -5.723344E+06	  -1.432555E+06
    3.3900	  -7.382810E-01	   2.021128E+05	  -9.335262E+04	   2.932248E+06	  -1.853314E+06	  -6.444370E+06	  -1.498232E+06
    3.4000	  -7.354888E-01	   2.283293E+05	  -9.027140E+04	   2.929652E+06	  -1.740128E+06	  -7.140520E+06	  -1.497565E+06
    3.4100	  -7.326964E-01	   2.483296E+05	  -8.345466E+04	   2.926436E+06	  -1.516637E+06	  -7.644284E+06	  -1.427596E+06
    3.4200	  -7.299042E-01	   2.594689E+05	  -7.507163E+04	   2.923054E+06	  -1.246959E+06	  -7.879370E+06	  -1.294066E+06
    3.4300	  -7.271120E-01	   2.616544E+05	  -6.488304E+04	   2.919963E+06	  -9.245896E+05	  -7.843462E+06	  -1.108431E+06
    3.4400	  -7.243197E-01	   2.559726E+05	  -5.511552E+04	   2.917587E+06	  -6.155243E+05	  -7.567877E+06	  -8.875917E+05
    3.4500	  -7.215275E-01	   2.455279E+05	  -4.497974E+04	   2.916258E+06	  -2.976761E+05	  -7.142356E+06	  -6.486474E+05
    3.4600	  -7.187352E-01	   2.418826E+05	  -3.536928E+04	   2.916134E+06	   1.864049E+03	  -6.904914E+06	  -4.086807E+05
    3.4700	  -7.159430E-01	   2.399386E+05	  -2.381144E+04	   2.917216E+06	   3.546047E+05	  -6.706404E+06	  -1.783791E+05
    3.4800	  -7.131507E-01	   2.432860E+05	  -1.277972E+04	   2.919315E+06	   6.872764E+05	  -6.652872E+06	   3.585655E+04
    3.4900	  -7.103585E-01	   2.381222E+05	  -1.678072E+03	   2.922111E+06	   1.016613E+06	  -6.342303E+06	   2.356852E+05
    3.5000	  -7.075662E-01	   2.240076E+05	   7.296317E+03	   2.925170E+06	   1.278057E+06	  -5.763046E+06	   4.254368E+05
    3.5100	  -7.034786E-01	   2.049911E+05	   1.395977E+04	   2.927851E+06	   1.465898E+06	  -5.032093E+06	   6.133422E+05
    3.5200	  -6.993909E-01	   1.826867E+05	   1.759566E+04	   2.929888E+06	   1.558949E+06	  -4.200869E+06	   8.037746E+05
    3.5300	  -6.953034E-01	   1.643428E+05	   1.844352E+04	   2.930913E+06	   1.564007E+06	  -3.482240E+06	   9.995326E+05
    3.5400	  -6.912159E-01	   1.529678E+05	   1.642344E+04	   2.930700E+06	   1.478446E+06	  -2.965675E+06	   1.195168E+06
    3.5500	  -6.871282E-01	   1.461560E+05	   1.177109E+04	   2.929199E+06	   1.308896E+06	  -2.582044E+06	   1.379488E+06
    3.5600	  -6.830406E-01	   1.410431E+05	   4.411136E+03	   2.926544E+06	   1.052894E+06	  -2.249193E+06	   1.534605E+06
    3.5700	  -6.789531E-01	   1.335920E+05	  -5.648647E+03	   2.923030E+06	   7.104984E+05	  -1.850237E+06	   1.638726E+06
    3.5800	  -6.748654E-01	   1.250401E+05	  -1.837254E+04	   2.919048E+06	   2.825700E+05	  -1.421844E+06	   1.671281E+06
    3.5900	  -6.707778E-01	   1.284034E+05	  -3.264314E+04	   2.915102E+06	  -1.981257E+05	  -1.345635E+06	   1.618679E+06
    3.6000	  -6.666903E-01	   1.446706E+05	  -4.770922E+04	   2.911685E+06	  -7.094103E+05	  -1.651051E+06	   1.474565E+06
    3.6100	  -6.626027E-01	   1.739808E+05	  -6.269494E+04	   2.909250E+06	  -1.225194E+06	  -2.342745E+06	   1.246605E+06
    3.6200	  -6.585150E-01	   2.085112E+05	  -7.733765E+04	   2.908118E+06	  -1.737116E+06	  -3.193105E+06	   9.496126E+05
    3.6300	  -6.544274E-01	   2.428303E+05	  -9.147745E+04	   2.908444E+06	  -2.239510E+06	  -4.044164E+06	   6.094451E+05
    3.6400	  -6.503398E-01	   2.771742E+05	  -1.052097E+05	   2.910224E+06	  -2.734066E+06	  -4.903607E+06	   2.508600E+05
