
These predictions were generated by SubDyn on 29-May-2025 at 17:37:44.




    Time	  M1N1TDyss	  M1N1TDzss	  M1N2TDyss	  M1N2TDzss	  M2N2TDyss	  M2N2TDzss	  M2N3TDyss	  M2N3TDzss	  M2N4TDyss	  M3N2TDyss	  M3N2TDzss	  M3N3TDyss	  M3N3TDzss	  M3N4TDyss	  Intf1FYss	  Intf1FZss	  Intf1MXss	  Intf2FYss	  Intf2FZss	  Intf1MXss	 Intf1TDYss	 Intf1TAYss	 Intf2TDYss	 Intf2TAYss	  Intf1TDZe	  Intf1TDYe	  Intf1RDXe	  Intf2TDZe	  Intf2TDYe	  Intf2RDXe	    RBTDYss	    RBTDZss	    RBRDXss	    RBTVYss	    RBTVZss	    RBRVXss	    RBTAYss	    RBTAZss	    RBRAXss
       s	        (m)	        (m)	        (m)	        (m)	        (m)	        (m)	        (m)	        (m)	        (m)	        (m)	        (m)	        (m)	        (m)	        (m)	        (N)	        (N)	      (N*m)	        (N)	        (N)	      (N*m)	        (m)	    (m/s^2)	        (m)	    (m/s^2)	        (m)	        (m)	      (rad)	        (m)	        (m)	      (rad)	        (m)	        (m)	      (rad)	      (m/s)	      (m/s)	    (rad/s)	    (m/s^2)	    (m/s^2)	  (rad/s^2)
    0.1185	    8.145473275990724E-03	   -1.036820463279573E-02	    7.849250504684087E-03	   -1.035361996233904E-02	    4.442363755583965E-03	   -7.528209759709976E-03	   -5.150120742160418E-04	   -2.740433657151410E-03	   -3.424954900976239E-03	    1.027505952588148E-02	   -7.609017179240132E-03	    1.524746306816985E-02	   -2.788039582129446E-03	    1.818695065214802E-02	   -4.421451012581404E+05	    4.585092310270972E+04	   -2.410744176702764E+06	    4.262851092251514E+05	    7.190537960212202E+04	   -2.410744176702764E+06	   -3.424954900974387E-03	   -4.596772700902785E-01	    1.818695065214975E-02	   -1.794980081988521E-01	    9.505832703730732E-03	   -9.842977848482093E-03	   -8.632962363112468E-05	    1.123055942225548E-02	    1.176900215214616E-02	   -8.632962363112468E-05	    8.145473275990724E-03	   -1.036820463279573E-02	    8.632962341665876E-05	    1.028693750933845E-01	   -7.705472114971756E-02	    5.988896905550725E-03	   -6.514991072363111E+00	   -4.310039830091659E-01	   -8.909078359645548E-01
    0.1190	    8.196094193884590E-03	   -1.040683816631240E-02	    7.890133814557981E-03	   -1.039314324491411E-02	    4.444663016475344E-03	   -7.551655983123401E-03	   -5.353498972778467E-04	   -2.744951171627858E-03	   -3.453580344153868E-03	    1.031520676416026E-02	   -7.636687195880700E-03	    1.531060992109637E-02	   -2.795362540908662E-03	    1.826008809457967E-02	   -4.478677702744235E+05	    4.007651304809647E+04	   -2.416323107580890E+06	    4.310319475060321E+05	    6.789407629779594E+04	   -2.416323107580890E+06	   -3.453580344153212E-03	   -4.593947482902976E-01	    1.826008809457939E-02	   -1.802198458225401E-01	    9.515642517815337E-03	   -9.864475147292495E-03	   -8.921553484563746E-05	    1.129801601109293E-02	    1.184927279914305E-02	   -8.921553484563746E-05	    8.196094193884590E-03	   -1.040683816631240E-02	    8.921553460893640E-05	    9.961429648199152E-02	   -7.747941291666771E-02	    5.554747863556137E-03	   -6.516848006500688E+00	   -1.267757090095958E+00	   -8.468374124846090E-01
    0.1195	    8.245089497617293E-03	   -1.044579331313636E-02	    7.930126099960227E-03	   -1.043307876925815E-02	    4.448298228584554E-03	   -7.576922375774393E-03	   -5.544543128227237E-04	   -2.751005464340037E-03	   -3.482320635992721E-03	    1.035390939194885E-02	   -7.666139996984433E-03	    1.537236296069163E-02	   -2.804232839587688E-03	    1.833318048205620E-02	   -4.537152725607146E+05	    3.482029622468469E+04	   -2.423341576602562E+06	    4.358878734821659E+05	    6.443269938257667E+04	   -2.423341576602562E+06	   -3.482320635995504E-03	   -4.591110929794424E-01	    1.833318048205684E-02	   -1.809412387716737E-01	    9.527881774847202E-03	   -9.888683048897562E-03	   -9.189046967014600E-05	    1.136368652385755E-02	    1.192690241563277E-02	   -9.189046967014600E-05	    8.245089497617293E-03	   -1.044579331313636E-02	    9.189046941150929E-05	    9.636691844901291E-02	   -7.834117437861789E-02	    5.144991346734521E-03	   -6.483346218858125E+00	   -2.179283146561555E+00	   -7.932537719711039E-01
    0.1200	    8.292466914105163E-03	   -1.048529620446403E-02	    7.969183138350839E-03	   -1.047362402671756E-02	    4.453302281437500E-03	   -7.604154293163820E-03	   -5.722944773622800E-04	   -2.758684284151136E-03	   -3.511175705589531E-03	    1.039112653316396E-02	   -7.697491019159891E-03	    1.543269839719972E-02	   -2.814711000291990E-03	    1.840622763423408E-02	   -4.595867731495539E+05	    3.019284037606365E+04	   -2.431833725633280E+06	    4.407767268665323E+05	    6.159746264665251E+04	   -2.431833725633280E+06	   -3.511175705587427E-03	   -4.588263048576042E-01	    1.840622763423390E-02	   -1.816621852662874E-01	    9.542644666463929E-03	   -9.915344979578578E-03	   -9.436763248183031E-05	    1.142792901424272E-02	    1.200214731515281E-02	   -9.436763248183031E-05	    8.292466914105163E-03	   -1.048529620446403E-02	    9.436763220170784E-05	    9.314274750266537E-02	   -7.967039093167290E-02	    4.763659814067115E-03	   -6.423230066130765E+00	   -3.137578154173629E+00	   -7.330589164092878E-01
    0.1205	    8.338240796779589E-03	   -1.052558440509860E-02	    8.007261608460801E-03	   -1.051498310772209E-02	    4.459674029236601E-03	   -7.633461766161811E-03	   -5.888724497947672E-04	   -2.768041738291782E-03	   -3.540145481732067E-03	    1.042685164325979E-02	   -7.730818369571300E-03	    1.549162629978063E-02	   -2.826822015113971E-03	    1.847922937087133E-02	   -4.653710543888195E+05	    2.629894175494730E+04	   -2.441798933183928E+06	    4.456128650506946E+05	    5.945721173632344E+04	   -2.441798933183928E+06	   -3.540145481731989E-03	   -4.585403846274693E-01	    1.847922937087398E-02	   -1.823826835275175E-01	    9.560020416895298E-03	   -9.944178136180426E-03	   -9.666186953967085E-05	    1.149112936472818E-02	    1.207529004872399E-02	   -9.666186953967085E-05	    8.338240796779589E-03	   -1.052558440509860E-02	    9.666186923861690E-05	    8.995278319508460E-02	   -8.148241160652776E-02	    4.413288333572156E-03	   -6.345789545741804E+00	   -4.110500513297396E+00	   -6.693410477220336E-01
    0.1210	    8.382429826656627E-03	   -1.056689895618133E-02	    8.044319669139812E-03	   -1.055736001764412E-02	    4.467380090590113E-03	   -7.664917817153260E-03	   -6.042214914966032E-04	   -2.779098232514357E-03	   -3.569229892950858E-03	    1.046111123476129E-02	   -7.766162077384869E-03	    1.554918874788844E-02	   -2.840556214432556E-03	    1.855218551185298E-02	   -4.709507081384511E+05	    2.323441767073081E+04	   -2.453203516420493E+06	    4.503043706271579E+05	    5.807153972801673E+04	   -2.453203516420493E+06	   -3.569229892949131E-03	   -4.582533329945174E-01	    1.855218551185255E-02	   -1.831027317776062E-01	    9.580092963616949E-03	   -9.974886485384360E-03	   -9.878890447078172E-05	    1.155368569300919E-02	    1.214662640395048E-02	   -9.878890447078172E-05	    8.382429826656627E-03	   -1.056689895618133E-02	    9.878890414941326E-05	    8.680333631300538E-02	   -8.377579272472584E-02	    4.094851309610006E-03	   -6.260493193550386E+00	   -5.063020865805745E+00	   -6.052549494978550E-01
    0.1215	    8.425054668591288E-03	   -1.060947570546467E-02	    8.080317542038687E-03	   -1.060095146163776E-02	    4.476357497556883E-03	   -7.698557509570472E-03	   -6.184035224006583E-04	   -2.791841200092042E-03	   -3.598428867475295E-03	    1.049396274154356E-02	   -7.803524102972035E-03	    1.560545712489970E-02	   -2.855870944977114E-03	    1.862509587715660E-02	   -4.762067254526600E+05	    2.108292309141220E+04	   -2.465983316847592E+06	    4.547566553595036E+05	    5.748893392422112E+04	   -2.465983316847592E+06	   -3.598428867475974E-03	   -4.579651506670200E-01	    1.862509587715759E-02	   -1.838223282399058E-01	    9.602940091014034E-03	   -1.000717405015195E-02	   -1.007645571734634E-04	    1.161599188063178E-02	    1.221645211661659E-02	   -1.007645571734634E-04	    8.425054668591288E-03	   -1.060947570546467E-02	    1.007645568324259E-04	    8.369603142564430E-02	   -8.653120440864073E-02	    3.807759422440719E-03	   -6.176617690848507E+00	   -5.958623673932910E+00	   -5.439007468080064E-01
    0.1220	    8.466135674433762E-03	   -1.065353627185709E-02	    8.115218077588075E-03	   -1.064593938470261E-02	    4.486517062331391E-03	   -7.734377737256406E-03	   -6.315058600156230E-04	   -2.806226562409584E-03	   -3.627742333268879E-03	    1.052549163183701E-02	   -7.842869076558286E-03	    1.566052868561150E-02	   -2.872692965591795E-03	    1.869796028688918E-02	   -4.810232949929989E+05	    1.991291174263895E+04	   -2.480047040258243E+06	    4.588763098521428E+05	    5.774502376866867E+04	   -2.480047040258243E+06	   -3.627742333266931E-03	   -4.576758383560384E-01	    1.869796028689002E-02	   -1.845414711388838E-01	    9.628632063808595E-03	   -1.004075797439086E-02	   -1.026039761578101E-04	    1.167842087031445E-02	    1.228504980400658E-02	   -1.026039761578101E-04	    8.466135674433762E-03	   -1.065353627185709E-02	    1.026039757977530E-04	    8.062799194420574E-02	   -8.971106116133017E-02	    3.549916438867977E-03	   -6.102888267908645E+00	   -6.760801932653313E+00	   -4.882056700130697E-01
    0.1225	    8.505690722153309E-03	   -1.069927901400305E-02	    8.148987284334478E-03	   -1.069248357099189E-02	    4.497747310104314E-03	   -7.772337744018961E-03	   -6.436373886638917E-04	   -2.822180845057943E-03	   -3.657170217994834E-03	    1.055580790064007E-02	   -7.884125722775380E-03	    1.571452254946364E-02	   -2.890921450682342E-03	    1.877077856126425E-02	   -4.852926113424903E+05	    1.977486193093023E+04	   -2.495280200209270E+06	    4.625750365999201E+05	    5.886100149684832E+04	   -2.495280200209270E+06	   -3.657170217993957E-03	   -4.573853967754218E-01	    1.877077856126415E-02	   -1.852601587001264E-01	    9.657229837632286E-03	   -1.007538086891202E-02	   -1.043209136057645E-04	    1.174130839429921E-02	    1.235267661683537E-02	   -1.043209136057645E-04	    8.505690722153309E-03	   -1.069927901400305E-02	    1.043209132273281E-04	    7.759219893398436E-02	   -9.325990742271222E-02	    3.317833279433120E-03	   -6.047143463788771E+00	   -7.434582352877833E+00	   -4.408132851650013E-01
    0.1230	    8.543733273985282E-03	   -1.074687038019365E-02	    8.181594803055274E-03	   -1.074071461157936E-02	    4.509918813274998E-03	   -7.812360348849903E-03	   -6.549243203714137E-04	   -2.839603858488913E-03	   -3.686712449047745E-03	    1.058504208741650E-02	   -7.927188914902929E-03	    1.576757528540144E-02	   -2.910431478812703E-03	    1.884355052060659E-02	   -4.889194929357168E+05	    2.069888192406797E+04	   -2.511549499582784E+06	    4.657734997535481E+05	    6.084228551847365E+04	   -2.511549499582784E+06	   -3.686712449046670E-03	   -4.570938266418060E-01	    1.884355052060813E-02	   -1.859783891503437E-01	    9.688782949812236E-03	   -1.011082197279300E-02	   -1.059270705869821E-04	    1.180493778492320E-02	    1.241955307590281E-02	   -1.059270705869821E-04	    8.543733273985282E-03	   -1.074687038019365E-02	    1.059270701907956E-04	    7.457800839375683E-02	   -9.710555733991705E-02	    3.106794574439567E-03	   -6.016036771494719E+00	   -7.948017035734845E+00	   -4.039843302500596E-01
    0.1235	    8.580270727539223E-03	   -1.079643700860974E-02	    8.213014309155562E-03	   -1.079072754199397E-02	    4.522888755862684E-03	   -7.854333838026964E-03	   -6.655057159732679E-04	   -2.858371840970385E-03	   -3.716368953533288E-03	    1.061334097403168E-02	   -7.971922291619450E-03	    1.581983626131447E-02	   -2.931077875955087E-03	    1.891627598536581E-02	   -4.918256159046608E+05	    2.269279983107458E+04	   -2.528707476979782E+06	    4.684049273443232E+05	    6.367749211231933E+04	   -2.528707476979782E+06	   -3.716368953532542E-03	   -4.568011286746113E-01	    1.891627598536439E-02	   -1.866961607173733E-01	    9.723327214100408E-03	   -1.014690671247642E-02	   -1.074315369947594E-04	    1.186952648177808E-02	    1.248585351116560E-02	   -1.074315369947594E-04	    8.580270727539223E-03	   -1.079643700860974E-02	    1.074315365814511E-04	    7.157180582204996E-02	   -1.011609563241729E-01	    2.911070988182263E-03	   -6.014786229119737E+00	   -8.273578931760433E+00	   -3.795128519898370E-01
    0.1240	    8.615303121952496E-03	   -1.084805892308943E-02	    8.243223829508073E-03	   -1.084257643032378E-02	    4.536505557310437E-03	   -7.898114472758769E-03	   -6.755289355821507E-04	   -2.878340954415848E-03	   -3.746139658280068E-03	    1.064086312067432E-02	   -8.018161360890329E-03	    1.587146293108629E-02	   -2.952699280176684E-03	    1.898895477608819E-02	   -4.939531849189466E+05	    2.574082848541617E+04	   -2.546597243952347E+06	    4.704183112194513E+05	    6.733777347198378E+04	   -2.546597243952347E+06	   -3.746139658277095E-03	   -4.565073035960409E-01	    1.898895477609006E-02	   -1.874134716301852E-01	    9.760882356964373E-03	   -1.018351430488096E-02	   -1.088403469820377E-04	    1.193521478815640E-02	    1.255169845703463E-02	   -1.088403469820377E-04	    8.615303121952496E-03	   -1.084805892308943E-02	    1.088403465522554E-04	    6.855777183098473E-02	   -1.053267015945869E-01	    2.724168895035249E-03	   -6.046981096471836E+00	   -8.389402322166935E+00	   -3.686607059406271E-01
    0.1245	    8.648822247047896E-03	   -1.090176413126809E-02	    8.272205963095117E-03	   -1.089627016424010E-02	    4.550613392033527E-03	   -7.943529549820085E-03	   -6.851451812708940E-04	   -2.899351020676399E-03	   -3.776024489823594E-03	    1.066777439420961E-02	   -8.065717009576485E-03	    1.592261622563393E-02	   -2.975122296794655E-03	    1.906158671345906E-02	   -4.952678842152363E+05	    2.980287754447854E+04	   -2.565057145165599E+06	    4.717810658616247E+05	    7.177656996237482E+04	   -2.565057145165599E+06	   -3.776024489824087E-03	   -4.562123521310789E-01	    1.906158671345745E-02	   -1.881303201188861E-01	    9.801449740166390E-03	   -1.022058312760521E-02	   -1.101561661309901E-04	    1.200205734573956E-02	    1.261714928092417E-02	   -1.101561661309901E-04	    8.648822247047896E-03	   -1.090176413126809E-02	    1.101561656854311E-04	    6.551872855063884E-02	   -1.094941311201759E-01	    2.539107637664512E-03	   -6.114452540766688E+00	   -8.280315918680554E+00	   -3.721127802887843E-01
    0.1250	    8.680811187616010E-03	   -1.095752488062152E-02	    8.299947998377083E-03	   -1.095176964233810E-02	    4.565056454247903E-03	   -7.990380943470854E-03	   -6.945052825704659E-04	   -2.921229386816477E-03	   -3.806023374435462E-03	    1.069424363431595E-02	   -8.114379334088661E-03	    1.597345620134133E-02	   -2.998165619984641E-03	    1.913417161825342E-02	   -4.957609805642454E+05	    3.481456352958088E+04	   -2.583925186010961E+06	    4.724810289672147E+05	    7.692981192308354E+04	   -2.583925186010961E+06	   -3.806023374435662E-03	   -4.559162750074887E-01	    1.913417161825449E-02	   -1.888467044147236E-01	    9.845010314268876E-03	   -1.025811366610796E-02	   -1.113781214605407E-04	    1.207001769385485E-02	    1.268220523515318E-02	   -1.113781214605407E-04	    8.680811187616010E-03	   -1.095752488062152E-02	    1.113781209999889E-04	    6.243703372170045E-02	   -1.135488662934688E-01	    2.348713620570527E-03	   -6.217212772205856E+00	   -7.938624691644681E+00	   -3.899544935386601E-01
    0.1255	    8.711244317996374E-03	   -1.101525576577061E-02	    8.326441924140173E-03	   -1.100898652333957E-02	    4.579682836352230E-03	   -8.038449049450593E-03	   -7.037558573942471E-04	   -2.943794812587295E-03	   -3.836136238093488E-03	    1.072043858853690E-02	   -8.163921706099312E-03	    1.602413808092729E-02	   -3.021644007735642E-03	    1.920670931138485E-02	   -4.954504836956864E+05	    4.068794466968122E+04	   -2.603043090249654E+06	    4.725277131656638E+05	    8.271659200465410E+04	   -2.603043090249654E+06	   -3.836136238092550E-03	   -4.556190729558113E-01	    1.920670931138513E-02	   -1.895626227500906E-01	    9.891522940701947E-03	   -1.029616894108543E-02	   -1.125017798609597E-04	    1.213896616256349E-02	    1.274680302907250E-02	   -1.125017798609597E-04	    8.711244317996374E-03	   -1.101525576577061E-02	    1.125017793863278E-04	    5.929548779965285E-02	   -1.173746743029069E-01	    2.145919924780440E-03	   -6.353464457710695E+00	   -7.364606824012911E+00	   -4.216722742285270E-01
    0.1260	    8.740087744732972E-03	   -1.107481380991571E-02	    8.351684334485724E-03	   -1.106778362823554E-02	    4.594347912113741E-03	   -8.087497046762433E-03	   -7.130359587898981E-04	   -2.966861281531693E-03	   -3.866363006492443E-03	    1.074652222860361E-02	   -8.214104988681675E-03	    1.607480879857637E-02	   -3.045372011763744E-03	    1.927919961386800E-02	   -4.943813074103810E+05	    4.731298197988635E+04	   -2.622259873008434E+06	    4.719527485992082E+05	    8.904031323663435E+04	   -2.622259873008434E+06	   -3.866363006494254E-03	   -4.553207467093631E-01	    1.927919961386983E-02	   -1.902780733585299E-01	    9.940923206208652E-03	   -1.033487241583764E-02	   -1.135192748547135E-04	    1.220868122120677E-02	    1.281081892164693E-02	   -1.135192748547135E-04	    8.740087744732972E-03	   -1.107481380991571E-02	    1.135192743670867E-04	    5.607821914670987E-02	   -1.208575022774895E-01	    1.924059998252615E-03	   -6.519679548812531E+00	   -6.566703860672622E+00	   -4.661768367238484E-01
    0.1265	    8.767300177886350E-03	   -1.113600056734474E-02	    8.375676232513413E-03	   -1.112797702753195E-02	    4.608917142531797E-03	   -8.137275389485672E-03	   -7.224742918616796E-04	   -2.990241647959385E-03	   -3.896703605059835E-03	    1.077264953831603E-02	   -8.264681821102149E-03	    1.612560413467259E-02	   -3.069167381201594E-03	    1.935164234684444E-02	   -4.926244144199269E+05	    5.455970221349166E+04	   -2.641434840721864E+06	    4.708094886655052E+05	    9.579030171598610E+04	   -2.641434840721864E+06	   -3.896703605059240E-03	   -4.550212970042345E-01	    1.935164234684597E-02	   -1.909930544747381E-01	    9.993122834117685E-03	   -1.037440347904628E-02	   -1.144195759362132E-04	    1.227885427199737E-02	    1.287407323906997E-02	   -1.144195759362132E-04	    8.767300177886350E-03	   -1.113600056734474E-02	    1.144195754368923E-04	    5.277151346665897E-02	   -1.238895274384359E-01	    1.677144280971506E-03	   -6.710744057358414E+00	   -5.561394590282463E+00	   -5.218482274287553E-01
    0.1270	    8.792834195249238E-03	   -1.119856621569620E-02	    8.398422740929834E-03	   -1.118933978111724E-02	    4.623268250789101E-03	   -8.187526439620568E-03	   -7.321870571225762E-04	   -3.013751045192081E-03	   -3.927157958924983E-03	    1.079896483859570E-02	   -8.315400895296509E-03	    1.617664649651786E-02	   -3.092854078136614E-03	    1.942403733156572E-02	   -4.902749685042457E+05	    6.228101293813397E+04	   -2.660439958254222E+06	    4.691717849997115E+05	    1.028438563120843E+05	   -2.660439958254222E+06	   -3.927157958925079E-03	   -4.547207245792879E-01	    1.942403733156831E-02	   -1.917075643345705E-01	    1.004800977248621E-02	   -1.041499069003748E-02	   -1.151888893518602E-04	    1.234909774600723E-02	    1.293633713033771E-02	   -1.151888893518602E-04	    8.792834195249238E-03	   -1.119856621569620E-02	    1.151888888423997E-04	    4.936455598482924E-02	   -1.263730659672886E-01	    1.400109341055048E-03	   -6.920162831142915E+00	   -4.372756033380060E+00	   -5.866007912435887E-01
    0.1275	    8.816637848846438E-03	   -1.126221552922430E-02	    8.419932731152224E-03	   -1.125160723444553E-02	    4.637292742216456E-03	   -8.237989152670013E-03	   -7.422764472661356E-04	   -3.037209995366701E-03	   -3.957725992950979E-03	    1.082559968942998E-02	   -8.366011153209982E-03	    1.622804337158207E-02	   -3.116264863401590E-03	    1.949638438940954E-02	   -4.874495571376267E+05	    7.031609604125800E+04	   -2.679161553103370E+06	    4.671319712559871E+05	    1.100686918467367E+05	   -2.679161553103370E+06	   -3.957725992948684E-03	   -4.544190301761558E-01	    1.949638438940941E-02	   -1.924216011750450E-01	    1.010544901077637E-02	   -1.045690305744884E-02	   -1.158111742478750E-04	    1.241895623215328E-02	    1.299734128990337E-02	   -1.158111742478750E-04	    8.816637848846438E-03	   -1.126221552922430E-02	    1.158111737301130E-04	    4.585005840387648E-02	   -1.282241881449689E-01	    1.089030209802731E-03	   -7.140316134953127E+00	   -3.031727559019960E+00	   -6.579654502614414E-01
    0.1280	    8.838656550255935E-03	   -1.132661555083641E-02	    8.440218385398534E-03	   -1.131448371423852E-02	    4.650896774383767E-03	   -8.288403729939556E-03	   -7.528297953269640E-04	   -3.060447176533007E-03	   -3.988407631708293E-03	    1.085267138237777E-02	   -8.416265841161999E-03	    1.627988645016808E-02	   -3.139243431185107E-03	    1.956868334185900E-02	   -4.842825844819891E+05	    7.849428458538504E+04	   -2.697501356000269E+06	    4.647981268292473E+05	    1.173257176710730E+05	   -2.697501356000269E+06	   -3.988407631706478E-03	   -4.541162145392392E-01	    1.956868334186012E-02	   -1.931351632343467E-01	    1.016528414643503E-02	   -1.050043969517844E-02	   -1.162687538225248E-04	    1.248792025357659E-02	    1.305678630339102E-02	   -1.162687538225248E-04	    8.838656550255935E-03	   -1.132661555083641E-02	    1.162687532986014E-04	    4.222474723405715E-02	   -1.293758983034956E-01	    7.412880641512359E-04	   -7.362757960355732E+00	   -1.575106021787281E+00	   -7.331860799107162E-01
    0.1285	    8.858835160942413E-03	   -1.139140471410187E-02	    8.459294708567695E-03	   -1.137765041226637E-02	    4.664001409858098E-03	   -8.338516155469482E-03	   -7.639193446545775E-04	   -3.083301818676643E-03	   -4.019202799495775E-03	    1.088028201210297E-02	   -8.465926365251559E-03	    1.633225138631688E-02	   -3.161646090939557E-03	    1.964093401052894E-02	   -4.809219675166973E+05	    8.663930959208445E+04	   -2.715376905190078E+06	    4.622907205017501E+05	    1.244720805924403E+05	   -2.715376905190078E+06	   -4.019202799494567E-03	   -4.538122784157056E-01	    1.964093401052995E-02	   -1.938482487518320E-01	    1.022733969081102E-02	   -1.054591825916340E-02	   -1.165429976277100E-04	    1.255544220428817E-02	    1.311435421288287E-02	   -1.165429976277100E-04	    8.858835160942413E-03	   -1.139140471410187E-02	    1.165429971000705E-04	    3.848969551183966E-02	   -1.297807547584972E-01	    3.556871417247002E-04	   -7.578544445668758E+00	   -4.431055598372759E-02	   -8.093262262564664E-01
    0.1290	    8.877120206319250E-03	   -1.145620310941060E-02	    8.477179008406444E-03	   -1.144077419909240E-02	    4.676542308996804E-03	   -8.388082540985511E-03	   -7.756025860824441E-04	   -3.105625715606350E-03	   -4.050111420331248E-03	    1.090851809227652E-02	   -8.514765899871591E-03	    1.638519814035919E-02	   -3.183343012762857E-03	    1.971313621714607E-02	   -4.775242953704869E+05	    9.457378907234505E+04	   -2.732721366986107E+06	    4.597387585202504E+05	    1.313643906069359E+05	   -2.732721366986107E+06	   -4.050111420328933E-03	   -4.535072225554872E-01	    1.971313621714755E-02	   -1.945608559680335E-01	    1.029142407247718E-02	   -1.059366261227623E-02	   -1.166150486003048E-04	    1.262095387636819E-02	    1.316972085431445E-02	   -1.166150486003048E-04	    8.877120206319250E-03	   -1.145620310941060E-02	    1.166150480716860E-04	    3.465048599544511E-02	   -1.294128264764872E-01	   -6.748325527022376E-05	   -7.778579726784874E+00	    1.516035272110740E+00	   -8.833820490236111E-01
    0.1295	    8.893462127919983E-03	   -1.152062354324437E-02	    8.493890363450324E-03	   -1.150351707278342E-02	    4.688468941189285E-03	   -8.436873208566778E-03	   -7.879230862863759E-04	   -3.127284853778621E-03	   -4.081133417947315E-03	    1.093745066091139E-02	   -8.562572709493567E-03	    1.643877182478110E-02	   -3.204219068488386E-03	    1.978528978356191E-02	   -4.742496327929605E+05	    1.021238218181733E+05	   -2.749482846941997E+06	    4.572755810676362E+05	    1.378620400860727E+05	   -2.749482846941997E+06	   -4.081133417945623E-03	   -4.532010477112789E-01	    1.978528978356116E-02	   -1.952729831246635E-01	    1.035733326640198E-02	   -1.064399019133866E-02	   -1.164665668585884E-04	    1.268388494741757E-02	    1.322256849291215E-02	   -1.164665668585884E-04	    8.893462127919983E-03	   -1.152062354324437E-02	    1.164665663319863E-04	    3.071720040749017E-02	   -1.282689088587239E-01	   -5.264437035217330E-04	   -7.953965966587845E+00	    3.059649158241583E+00	   -9.523971764341876E-01
    0.1300	    8.907817487007355E-03	   -1.158428300786705E-02	    8.509449098442340E-03	   -1.156554592198454E-02	    4.699743409477691E-03	   -8.484676448212410E-03	   -8.009117142167453E-04	   -3.148160671698830E-03	   -4.112268715798241E-03	    1.096713580353218E-02	   -8.609153151732201E-03	    1.649300395781655E-02	   -3.224174313528524E-03	    1.985739453173890E-02	   -4.712561623512551E+05	    1.091235435029189E+05	   -2.765623283304671E+06	    4.550344647477475E+05	    1.438305222363660E+05	   -2.765623283304671E+06	   -4.112268715800942E-03	   -4.528937546385368E-01	    1.985739453173903E-02	   -1.959846284646193E-01	    1.042485495027989E-02	   -1.069719955870596E-02	   -1.160804618237902E-04	    1.274368176155249E-02	    1.327259827407445E-02	   -1.160804618237902E-04	    8.907817487007355E-03	   -1.158428300786705E-02	    1.160804613024081E-04	    2.670423594199103E-02	   -1.263689496321562E-01	   -1.017976414783620E-03	   -8.096344207784185E+00	    4.540203944456229E+00	   -1.013575082622603E+00
    0.1305	    8.920151035198489E-03	   -1.164681416184304E-02	    8.523876286464107E-03	   -1.162654226938790E-02	    4.710338994995990E-03	   -8.531301895666421E-03	   -8.145881604637211E-04	   -3.168150974052446E-03	   -4.143517237073145E-03	    1.099761551032921E-02	   -8.654334337045790E-03	    1.654791401712463E-02	   -3.243124164110479E-03	    1.992945028377087E-02	   -4.686948657950449E+05	    1.154195027554369E+05	   -2.781117026764833E+06	    4.531441959350027E+05	    1.491446531179675E+05	   -2.781117026764833E+06	   -4.143517237071639E-03	   -4.525853440954760E-01	    1.992945028376986E-02	   -1.966957902319866E-01	    1.049377306654264E-02	   -1.075355861103233E-02	   -1.154415848347672E-04	    1.279982572635063E-02	    1.331954201699759E-02	   -1.154415848347672E-04	    8.920151035198489E-03	   -1.164681416184304E-02	    1.154415843219464E-04	    2.262995682257160E-02	   -1.237556662717826E-01	   -1.537531507049837E-03	   -8.198213159949454E+00	    5.912947619625304E+00	   -1.064384761249137E+00
    0.1310	    8.930437573133901E-03	   -1.170787642025936E-02	    8.537193295745307E-03	   -1.168621166090905E-02	    4.720238533615673E-03	   -8.576583484218619E-03	   -8.289626376213385E-04	   -3.187170532690736E-03	   -4.174878904657748E-03	    1.102891877555665E-02	   -8.697966426946060E-03	    1.660351117913039E-02	   -3.260999330652589E-03	    2.000145686186241E-02	   -4.667044428785153E+05	    1.208747201299695E+05	   -2.795949217467260E+06	    4.517247804253834E+05	    1.536916032987744E+05	   -2.795949217467260E+06	   -4.174878904655101E-03	   -4.522758168430688E-01	    2.000145686186324E-02	   -1.974064666720443E-01	    1.056387265036207E-02	   -1.081329388999031E-02	   -1.145373560845221E-04	    1.285185066346628E-02	    1.336317290600419E-02	   -1.145373560845221E-04	    8.930437573133901E-03	   -1.170787642025936E-02	    1.145373555836577E-04	    1.851619491906084E-02	   -1.204933673933861E-01	   -2.079383446102095E-03	   -8.253213903061789E+00	    7.136267463278219E+00	   -1.102655696989975E+00
